,share_mu,share_std,share_stab,freq_mu,freq_std,freq_stab,mdi_depth_mu,mdi_depth_std,mdi_depth_stab,mdi_cov_mu,mdi_cov_std,mdi_cov_stab,blended_mu,blended_std,blended_stab,composite_rank,top30_support,top30_lift,global_importance,stability_score,frequency_score,interaction_support,median_rank,mean_abs_rank_dev,final_score,final_rank
vp_dist_lvn_above_atr,0.0038864184,0.0011454151,0.0131867025,15.5,2.362908,101.67557,17.675167,5.589993,55.88764,0.0047762375,0.0016175425,0.014103149,0.04964981,0.021273699,0.115875654,87.0,0.0,0.8,0.094857916,0.25632912,0.0,0.0,96.5,39.166668,0.116254136,184.0
vol_shock_asym_4_12,0.002903297,0.0012722661,0.0066252914,10.166667,2.7938426,36.99604,12.237554,5.3709006,27.883167,0.0032931862,0.0013935074,0.0077825747,0.03310578,0.018258348,0.06002693,162.0,0.0,0.8,0.06357776,0.2943038,0.0,0.0,140.5,37.166668,0.10854372,185.0
dist_prior_day_high,0.0037684378,0.002267734,0.0062622526,9.333333,3.72678,23.374365,16.18234,10.525514,24.87937,0.004582204,0.0028615445,0.007337503,0.04758304,0.0378247,0.05985892,169.0,0.0,0.8,0.091104105,0.1329114,0.16666667,0.0,135.5,45.666668,0.10833511,186.0
dip_volume_profile,0.0027207085,0.0009910482,0.0074691176,8.5,2.6299555,27.471947,11.451815,4.5419183,28.874157,0.0032026195,0.0012537601,0.008180808,0.031950194,0.018001035,0.056708675,155.0,0.0,0.8,0.057768304,0.30063292,0.0,0.0,144.0,36.833332,0.1069308,187.0
vol_shock_asym_8_24,0.0040660347,0.001303529,0.012682984,13.833333,3.1841621,60.09779,16.484156,5.314888,51.12571,0.004700304,0.0016583089,0.013322523,0.043249127,0.013818088,0.1353651,100.0,0.0,0.8,0.1005728,0.19936709,0.0,0.0,108.5,42.166668,0.10515682,188.0
adx_7_slope,0.003951981,0.0014993083,0.010416907,14.5,4.1932487,50.140125,17.383942,5.5835433,54.123592,0.0047173845,0.001624895,0.013695478,0.04575894,0.014563655,0.1437744,111.0,0.0,0.8,0.096943945,0.2056962,0.0,0.0,91.5,41.833332,0.10474322,189.0
trapped_longs_12,0.0045032976,0.0019425758,0.010439588,10.0,3.0550504,32.732685,15.815869,6.5063944,38.445522,0.0051094657,0.002130936,0.012251256,0.040249586,0.016705815,0.096973956,121.0,0.0,0.8,0.114485286,0.16455697,0.0,0.0,84.5,44.0,0.10410614,190.0
ll_count_12,0.0023054825,0.0010672834,0.0049801664,8.5,3.304038,21.867182,10.026905,4.8024797,20.934774,0.0027740404,0.0012848839,0.0059891017,0.024438336,0.015327255,0.038965374,182.0,0.0,0.8,0.04455698,0.278481,0.0,0.16115795,161.0,38.0,0.10218449,191.0
retest_quality,0.004494683,0.0018165713,0.011121046,14.666667,2.9814239,72.15046,17.747034,6.917274,45.531982,0.0053178584,0.0021202832,0.01333766,0.048022944,0.02034171,0.11337313,109.5,0.0,0.8,0.11421119,0.14873418,0.0,0.0,90.5,44.833332,0.099999696,192.0
lr_24h,0.0033390347,0.0015120712,0.0073734317,7.8333335,3.4840908,17.6118,12.988862,5.8464246,28.857046,0.0039245733,0.0017979419,0.008566614,0.0350913,0.023580145,0.04351823,154.0,0.0,0.8,0.07744171,0.22468354,0.0,0.0,120.5,40.833332,0.09876382,193.0
ffd_mr_z_04,0.002930311,0.0013462134,0.006378426,10.166667,3.2360814,31.940208,13.33153,5.7125893,31.111933,0.003617983,0.0016733229,0.007822639,0.03559995,0.018846752,0.06724535,161.0,0.0,0.8,0.06443727,0.25316456,0.0,0.0,123.0,39.333332,0.09873164,194.0
ffd_z_06,0.003022402,0.00143464,0.0063673914,11.166667,3.8908725,32.04794,12.682584,6.1274147,26.250536,0.0035389883,0.0016752795,0.007476029,0.03511558,0.023040304,0.05351943,166.0,0.0,0.8,0.067367345,0.2278481,0.0,0.0,120.5,40.666668,0.09401406,195.0
compression_ratio_G_VOL_1,0.002224895,0.0011328745,0.004369555,8.833333,2.9107082,26.807146,10.576876,5.169642,21.639856,0.0027730328,0.0013501227,0.0056955637,0.028691383,0.020212071,0.040727913,184.5,0.0,0.8,0.041992906,0.26898733,0.0,0.0,157.5,38.5,0.09034293,196.0
sv_imb_12,0.0035459849,0.0018169004,0.006920582,10.5,4.8218255,22.864784,15.434184,7.8656564,30.285336,0.0041979593,0.0021047622,0.008372853,0.041302238,0.02251067,0.07578073,159.0,0.0,0.8,0.08402628,0.05379747,0.16666667,0.0,102.0,49.833332,0.08466382,197.0
align,0.003269259,0.0013864113,0.00770915,14.5,5.0579967,41.567837,14.445784,6.154943,33.904564,0.003935529,0.0015921756,0.009727813,0.04166726,0.02386432,0.07275131,142.5,0.0,0.8,0.075221635,0.11708861,0.0,0.14694774,113.5,46.5,0.07799144,198.0
rsi_slope_base,0.003874501,0.0017584686,0.008536836,17.166666,3.7155828,79.31312,18.359917,8.274247,40.739235,0.0047700545,0.0021772317,0.010450618,0.051075242,0.029417597,0.088677555,133.5,0.0,0.8,0.09447874,0.0,0.16666667,0.0,76.5,52.666668,0.07696331,199.0
ffd_vol_price_corr_10h_06,0.0030786882,0.0015315663,0.0061886455,11.833333,3.7601714,37.239735,12.926965,7.147903,23.378386,0.0035964844,0.0018866305,0.0068559796,0.03410194,0.02050237,0.056722336,171.0,0.0,0.8,0.06915821,0.1107595,0.0,0.15722911,158.0,46.833332,0.07358835,200.0
