,share_mu,share_std,share_stab,freq_mu,freq_std,freq_stab,mdi_depth_mu,mdi_depth_std,mdi_depth_stab,mdi_cov_mu,mdi_cov_std,mdi_cov_stab,blended_mu,blended_std,blended_stab,composite_rank,top30_support,top30_lift,global_importance,stability_score,frequency_score,interaction_support,median_rank,mean_abs_rank_dev,final_score,final_rank
vp_dist_lvn_below_atr,0.0032818571,0.0015677515,0.0068700854,12.333333,4.346135,34.99917,12.44376,6.0079255,25.773813,0.0033459694,0.0016027499,0.006985189,0.06016557,0.030889908,0.11718701,178.0,0.0,0.5,0.09538535,0.34635416,0.16666667,0.0,137.5,41.833332,0.16405049,184.0
adx_di_plus_7,0.0051228427,0.0026225008,0.010007057,10.0,4.041452,24.743584,12.751988,6.6820226,24.335928,0.0043370337,0.0023153336,0.0081240395,0.05966731,0.035749715,0.08298874,148.0,0.0,0.5,0.18869396,0.23958333,0.0,0.0,86.0,48.666668,0.16367751,185.0
ret8h,0.004089824,0.0013985033,0.011960401,13.166667,3.6247606,47.826916,14.095324,4.7670665,41.67724,0.0038369806,0.0013279488,0.011086587,0.067508936,0.018417768,0.24744886,118.0,0.0,0.5,0.13633639,0.33333334,0.0,0.103633925,95.0,42.666668,0.16350004,186.0
ffd_range_24_06,0.0020162382,0.0010649785,0.003817181,7.0,3.1091263,15.760055,6.474188,3.8030438,11.021462,0.0017092797,0.00096562156,0.0030256545,0.029007765,0.022808975,0.036891196,195.0,0.0,0.5,0.031238655,0.5572917,0.0,0.10792891,180.5,28.333334,0.16190062,187.0
prior_range,0.0036466361,0.0015409444,0.008629744,11.833333,6.387923,21.920706,12.865594,6.0193872,27.498396,0.0034987773,0.0016034454,0.007634462,0.06207679,0.029682707,0.129824,157.0,0.0,0.5,0.11387383,0.29427084,0.16666667,0.0,134.0,45.166668,0.16119832,188.0
ffd_mr_z_05,0.0030940776,0.001994525,0.0047997977,12.333333,6.342099,23.984348,10.719342,6.37253,18.031189,0.0029120168,0.001701625,0.004983379,0.05544567,0.045064405,0.06821842,190.0,0.0,0.5,0.08586792,0.3046875,0.16666667,0.23885146,163.5,44.5,0.1603418,189.0
clv_t,0.003661808,0.0014842284,0.009034215,11.333333,4.714045,27.24718,12.7929945,5.300894,30.874172,0.003491173,0.0014683002,0.008300952,0.059060898,0.028440595,0.12264826,149.0,0.0,0.5,0.11464281,0.36197916,0.0,0.1334544,99.5,40.833332,0.16022106,190.0
clv_mean_2,0.00311173,0.001210868,0.00799663,12.666667,2.4267032,66.11622,10.719792,4.5535283,25.236244,0.0028670058,0.0011879151,0.0069194525,0.048627898,0.0209039,0.113121115,165.0,0.0,0.5,0.08676262,0.40885416,0.0,0.0,154.5,37.833332,0.14993298,191.0
signed_max_bar_ret_5h,0.0036273503,0.0015887264,0.008281899,11.666667,2.924988,46.5339,11.904491,5.137711,27.583668,0.0033393784,0.0014573211,0.007652018,0.061321255,0.03940252,0.09543289,160.0,0.0,0.5,0.112896346,0.3125,0.0,0.12887047,119.5,44.0,0.14666152,192.0
vp_dist_hvn_above_atr,0.0044962727,0.0019975647,0.010120559,12.833333,4.597705,35.821014,14.057025,7.036485,28.082195,0.0040138024,0.0020089797,0.0080193,0.06964518,0.041364256,0.117261894,142.0,0.0,0.5,0.15693685,0.106770836,0.16666667,0.0,112.0,57.166668,0.13800798,193.0
progress,0.003210838,0.0014404454,0.007157148,7.5,2.5,22.5,10.951923,4.4887595,26.72111,0.0031275467,0.0013131708,0.007448802,0.054244723,0.030554373,0.096303396,172.0,0.0,0.5,0.09178581,0.34635416,0.0,0.0,147.0,41.833332,0.13707075,194.0
vp_profile_concentration,0.0032056074,0.0010666426,0.009633892,11.666667,2.4267032,56.088898,11.855097,4.819298,29.162615,0.0031152589,0.0012728808,0.00762431,0.055177778,0.025454119,0.11961079,150.5,0.0,0.5,0.091520704,0.29166666,0.0,0.23709044,132.5,45.333332,0.13510758,195.0
trend_t,0.0038691459,0.0016299287,0.009184629,12.5,4.7169905,33.124935,12.683338,5.1392627,31.301586,0.003570423,0.0015082044,0.008452383,0.05953442,0.026207225,0.13524313,147.0,0.0,0.5,0.12515153,0.25,0.0,0.0,127.5,48.0,0.13133335,196.0
adx_di_minus_7,0.0034697864,0.0019864468,0.00606078,11.0,6.027714,20.073946,11.85171,6.813515,20.615356,0.0032442724,0.001915484,0.0054948535,0.05641393,0.029948698,0.08855509,185.0,0.0,0.5,0.104910366,0.29427084,0.0,0.0,122.5,45.166668,0.13126841,197.0
compression_score_G_VOL_0,0.0032479363,0.0015312651,0.0068891337,8.833333,3.8477988,20.27855,11.104694,4.7417603,26.006006,0.0029361988,0.0013470356,0.0064001754,0.05255417,0.028326126,0.09750507,179.0,0.0,0.5,0.09366611,0.28385416,0.0,0.14015768,130.5,45.833332,0.12948778,198.0
lr_6h,0.0030430781,0.00248605,0.0037249147,7.0,3.559026,13.767812,9.584935,7.1629963,12.825775,0.0029443805,0.0025142522,0.0034480933,0.041817505,0.037486162,0.046649314,194.0,0.0,0.5,0.08328306,0.265625,0.0,0.0,177.0,47.0,0.112211935,199.0
comp_to_exp,0.0029083432,0.001481633,0.0057088765,10.5,3.6855574,29.914064,10.658543,6.324111,17.963717,0.0028412596,0.0016527179,0.0048845336,0.048999418,0.03491181,0.068771645,187.0,0.0,0.5,0.076454155,0.21614583,0.0,0.15878004,154.5,50.166668,0.10402525,200.0
