pair,symbol,live_rows,reference_rows,live_first,live_last,reference_first,reference_last,overlap_rows,first_overlap_ts,last_overlap_ts,open_max_abs_diff,open_mean_abs_diff,open_mismatch_count_gt_1e-9,open_mismatch_count_gt_tol,high_max_abs_diff,high_mean_abs_diff,high_mismatch_count_gt_1e-9,high_mismatch_count_gt_tol,low_max_abs_diff,low_mean_abs_diff,low_mismatch_count_gt_1e-9,low_mismatch_count_gt_tol,close_max_abs_diff,close_mean_abs_diff,close_mismatch_count_gt_1e-9,close_mismatch_count_gt_tol,volume_max_abs_diff,volume_mean_abs_diff,volume_mismatch_count_gt_1e-9,volume_mismatch_count_gt_tol,exact_rows_within_tol,mismatch_rows_gt_tol,price_mismatch_rows_gt_tol,volume_mismatch_rows_gt_tol,_mismatch_examples_ref
hourly_live_vs_execution_1m_aggregate,ETHFI/USD:USD,690,63,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,2026-05-03T11:00:00+00:00,2026-05-21T18:00:00+00:00,63,2026-05-03T11:00:00+00:00,2026-05-21T18:00:00+00:00,0.011600017547607422,0.0006031748794374012,8.0,8.0,0.011600017547607422,0.0007444440372406491,9.0,9.0,0.006400018930435181,0.0006222232939705016,13.0,13.0,0.006899982690811157,0.00086031783194769,17.0,17.0,14024.7998046875,990.6571391650608,19.0,19.0,44.0,19.0,19.0,19.0,hourly_live_vs_execution_1m_aggregate_mismatch_examples.csv
hourly_live_vs_execution_1m_aggregate,ETHW/USD:USD,641,0,2026-05-01T00:00:00+00:00,2026-05-28T16:00:00+00:00,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,hourly_live_vs_execution_1m_aggregate_mismatch_examples.csv
hourly_live_vs_execution_1m_aggregate,EUR/USD:USD,688,0,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,hourly_live_vs_execution_1m_aggregate_mismatch_examples.csv
hourly_live_vs_execution_1m_aggregate,FARTCOIN/USD:USD,690,33,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,2026-05-05T17:00:00+00:00,2026-05-21T23:00:00+00:00,33,2026-05-05T17:00:00+00:00,2026-05-21T23:00:00+00:00,0.003899991512298584,0.0008121191552191069,31.0,31.0,0.008399993181228638,0.001730303421165004,31.0,31.0,0.012400001287460327,0.0017636386734066587,31.0,31.0,0.010700002312660217,0.0016121214086359198,32.0,32.0,1730840.0,194332.45454545456,33.0,33.0,0.0,33.0,33.0,33.0,hourly_live_vs_execution_1m_aggregate_mismatch_examples.csv
hourly_live_vs_execution_1m_aggregate,FET/USD:USD,690,11,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,2026-05-04T08:00:00+00:00,2026-05-13T22:00:00+00:00,11,2026-05-04T08:00:00+00:00,2026-05-13T22:00:00+00:00,0.001440003514289856,0.0003536357121034102,5.0,5.0,0.0027399957180023193,0.0012600001963702116,9.0,9.0,0.0020900070667266846,0.0008018192919817838,8.0,8.0,0.0021800100803375244,0.001395454460924322,11.0,11.0,130984.0,30877.636363636364,11.0,11.0,0.0,11.0,11.0,11.0,hourly_live_vs_execution_1m_aggregate_mismatch_examples.csv
hourly_live_vs_execution_1m_aggregate,FIL/USD:USD,690,11,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,2026-05-01T18:00:00+00:00,2026-05-21T19:00:00+00:00,11,2026-05-01T18:00:00+00:00,2026-05-21T19:00:00+00:00,0.0070999860763549805,0.003099988807331432,11.0,11.0,0.01940000057220459,0.006372738968242298,11.0,11.0,0.01680004596710205,0.005636366930874911,11.0,11.0,0.006399989128112793,0.003009059212424538,11.0,11.0,54961.001556396484,20105.445747028698,11.0,11.0,0.0,11.0,11.0,11.0,hourly_live_vs_execution_1m_aggregate_mismatch_examples.csv
hourly_live_vs_execution_1m_aggregate,FLOKI/USD:USD,690,24,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,2026-05-04T16:00:00+00:00,2026-05-15T14:00:00+00:00,24,2026-05-04T16:00:00+00:00,2026-05-15T14:00:00+00:00,1.1999873095192015e-07,5.41664727885897e-09,2.0,0.0,1.0299991117790341e-06,9.083320643791619e-08,8.0,1.0,1.8700011423788965e-06,1.5000008109685345e-07,10.0,1.0,1.8099999579135329e-06,1.937499594835875e-07,15.0,2.0,800883968.0,54168624.0,15.0,15.0,9.0,15.0,2.0,15.0,hourly_live_vs_execution_1m_aggregate_mismatch_examples.csv
hourly_live_vs_execution_1m_aggregate,FLOW/USD:USD,690,45,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,2026-05-01T00:00:00+00:00,2026-05-15T18:00:00+00:00,45,2026-05-01T00:00:00+00:00,2026-05-15T18:00:00+00:00,0.00039999932050704956,8.888873789045546e-06,1.0,1.0,0.0011999979615211487,6.666663620207045e-05,6.0,6.0,0.0020000003278255463,9.333334035343594e-05,6.0,6.0,0.0020000003278255463,0.00015111110276646084,11.0,11.0,728648.0,17645.11111111111,14.0,14.0,31.0,14.0,12.0,14.0,hourly_live_vs_execution_1m_aggregate_mismatch_examples.csv
hourly_live_vs_execution_1m_aggregate,FLR/USD:USD,688,56,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,2026-05-07T08:00:00+00:00,2026-05-15T20:00:00+00:00,56,2026-05-07T08:00:00+00:00,2026-05-15T20:00:00+00:00,0.00011099968105554581,7.821446550743921e-06,9.0,9.0,0.00016899965703487396,1.0874987180743898e-05,12.0,12.0,0.00021299999207258224,1.4428598141031606e-05,15.0,15.0,0.00021299999207258224,1.9035684610051768e-05,20.0,20.0,137754.0,14487.607142857143,22.0,22.0,34.0,22.0,22.0,22.0,hourly_live_vs_execution_1m_aggregate_mismatch_examples.csv
hourly_live_vs_execution_1m_aggregate,FLUX/USD:USD,688,67,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,2026-05-01T20:00:00+00:00,2026-05-12T14:00:00+00:00,67,2026-05-01T20:00:00+00:00,2026-05-12T14:00:00+00:00,0.0,0.0,0.0,0.0,0.0009999945759773254,2.3880556448182062e-05,3.0,3.0,0.005300000309944153,7.910448223797243e-05,1.0,1.0,0.005300000309944153,0.00010298503868615449,4.0,4.0,25600.0,426.14925373134326,4.0,4.0,63.0,4.0,4.0,4.0,hourly_live_vs_execution_1m_aggregate_mismatch_examples.csv
hourly_live_vs_execution_1m_aggregate,GALA/USD:USD,690,3,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,2026-05-05T17:00:00+00:00,2026-05-21T21:00:00+00:00,3,2026-05-05T17:00:00+00:00,2026-05-21T21:00:00+00:00,2.2999942302703857e-05,8.999990920225779e-06,3.0,3.0,5.2999937906861305e-05,1.933332532644272e-05,2.0,2.0,2.0999927073717117e-05,1.4666623125473658e-05,3.0,3.0,4.200008697807789e-05,1.733338770767053e-05,3.0,3.0,12704180.0,7133300.0,3.0,3.0,0.0,3.0,3.0,3.0,hourly_live_vs_execution_1m_aggregate_mismatch_examples.csv
hourly_live_vs_execution_1m_aggregate,GAS/USD:USD,690,0,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,hourly_live_vs_execution_1m_aggregate_mismatch_examples.csv
hourly_live_vs_execution_1m_aggregate,GBP/USD:USD,688,0,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,hourly_live_vs_execution_1m_aggregate_mismatch_examples.csv
hourly_live_vs_execution_1m_aggregate,GIGA/USD:USD,690,38,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,2026-05-02T12:00:00+00:00,2026-05-21T14:00:00+00:00,38,2026-05-02T12:00:00+00:00,2026-05-21T14:00:00+00:00,0.0006200000643730164,3.3684197421136654e-05,8.0,8.0,0.0006399997510015965,5.736841060417263e-05,13.0,13.0,0.00043000001460313797,4.342104014205305e-05,13.0,13.0,0.0006399997510015965,5.973683743688621e-05,16.0,16.0,698836.0,88099.8947368421,19.0,19.0,19.0,19.0,19.0,19.0,hourly_live_vs_execution_1m_aggregate_mismatch_examples.csv
hourly_live_vs_execution_1m_aggregate,GLDX/USD:USD,639,0,2026-05-01T00:00:00+00:00,2026-05-28T16:00:00+00:00,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,hourly_live_vs_execution_1m_aggregate_mismatch_examples.csv
hourly_live_vs_execution_1m_aggregate,GMT/USD:USD,690,32,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,2026-05-03T05:00:00+00:00,2026-05-21T23:00:00+00:00,32,2026-05-03T05:00:00+00:00,2026-05-21T23:00:00+00:00,0.0001600002869963646,3.50000336766243e-05,24.0,24.0,0.003580000251531601,0.00018437500693835318,23.0,23.0,0.00017999950796365738,6.843745359219611e-05,25.0,25.0,0.000249999575316906,6.15626631770283e-05,23.0,23.0,2371898.0,342361.1875,30.0,30.0,1.0,31.0,31.0,30.0,hourly_live_vs_execution_1m_aggregate_mismatch_examples.csv
hourly_live_vs_execution_1m_aggregate,GMX/USD:USD,690,17,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,2026-05-01T17:00:00+00:00,2026-05-21T23:00:00+00:00,17,2026-05-01T17:00:00+00:00,2026-05-21T23:00:00+00:00,0.0840001106262207,0.008176495047176586,3.0,3.0,0.03500032424926758,0.004058837890625,2.0,2.0,0.0840001106262207,0.006117652444278493,2.0,2.0,0.03399991989135742,0.003588227664723116,2.0,2.0,95.43000030517578,6.725882361916935,2.0,2.0,13.0,4.0,4.0,2.0,hourly_live_vs_execution_1m_aggregate_mismatch_examples.csv
hourly_live_vs_execution_1m_aggregate,GOAT/USD:USD,690,13,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,2026-05-04T01:00:00+00:00,2026-05-15T13:00:00+00:00,13,2026-05-04T01:00:00+00:00,2026-05-15T13:00:00+00:00,0.00018999911844730377,2.6153830381540152e-05,3.0,3.0,0.0003800000995397568,8.538451332312364e-05,6.0,6.0,0.0009500011801719666,0.00011000008537219121,4.0,4.0,0.0008000005036592484,0.0001169229642702983,5.0,5.0,1088751.0,144249.15384615384,7.0,7.0,6.0,7.0,7.0,7.0,hourly_live_vs_execution_1m_aggregate_mismatch_examples.csv
hourly_live_vs_execution_1m_aggregate,GOOGLX/USD:USD,641,0,2026-05-01T00:00:00+00:00,2026-05-28T16:00:00+00:00,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,hourly_live_vs_execution_1m_aggregate_mismatch_examples.csv
hourly_live_vs_execution_1m_aggregate,GPS/USD:USD,639,0,2026-05-01T00:00:00+00:00,2026-05-28T16:00:00+00:00,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,hourly_live_vs_execution_1m_aggregate_mismatch_examples.csv
hourly_live_vs_execution_1m_aggregate,GRASS/USD:USD,690,15,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,2026-05-03T00:00:00+00:00,2026-05-15T17:00:00+00:00,15,2026-05-03T00:00:00+00:00,2026-05-15T17:00:00+00:00,0.00279998779296875,0.0007400015989939371,11.0,11.0,0.018299996852874756,0.0040000001589457195,11.0,11.0,0.004799991846084595,0.0011200010776519775,11.0,11.0,0.011600017547607422,0.003246670961380005,13.0,13.0,32860.0,15489.333333333334,14.0,14.0,1.0,14.0,14.0,14.0,hourly_live_vs_execution_1m_aggregate_mismatch_examples.csv
hourly_live_vs_execution_1m_aggregate,GRIFFAIN/USD:USD,690,52,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,2026-05-01T00:00:00+00:00,2026-05-21T05:00:00+00:00,52,2026-05-01T00:00:00+00:00,2026-05-21T05:00:00+00:00,0.0002300003543496132,2.3653856120430508e-05,10.0,10.0,0.0007400000467896461,7.211542330109156e-05,18.0,18.0,0.0010000001639127731,9.03845872156895e-05,17.0,17.0,0.0006400002166628838,9.576920778132402e-05,24.0,24.0,1556475.0,50929.307692307695,28.0,28.0,24.0,28.0,26.0,28.0,hourly_live_vs_execution_1m_aggregate_mismatch_examples.csv
hourly_live_vs_execution_1m_aggregate,GRT/USD:USD,690,82,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,2026-05-02T21:00:00+00:00,2026-05-21T13:00:00+00:00,82,2026-05-02T21:00:00+00:00,2026-05-21T13:00:00+00:00,0.000350000336766243,7.390246794718068e-05,57.0,57.0,0.00039999932050704956,8.78048424677151e-05,43.0,43.0,0.0003400016576051712,6.329272760123742e-05,43.0,43.0,0.00039999932050704956,7.512197807067778e-05,41.0,41.0,214491.0,14074.280487804877,69.0,69.0,13.0,69.0,68.0,69.0,hourly_live_vs_execution_1m_aggregate_mismatch_examples.csv
hourly_live_vs_execution_1m_aggregate,GTC/USD:USD,688,11,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,2026-05-14T05:00:00+00:00,2026-05-21T23:00:00+00:00,11,2026-05-14T05:00:00+00:00,2026-05-21T23:00:00+00:00,0.0012000054121017456,0.0002818182110786438,4.0,4.0,0.0012000054121017456,0.00034545429728247905,4.0,4.0,0.0012000054121017456,0.00015454603867097333,2.0,2.0,0.0012000054121017456,0.0001727274873039939,2.0,2.0,22485.0,3150.909090909091,5.0,5.0,5.0,6.0,5.0,5.0,hourly_live_vs_execution_1m_aggregate_mismatch_examples.csv
hourly_live_vs_execution_1m_aggregate,HAEDAL/USD:USD,639,0,2026-05-01T00:00:00+00:00,2026-05-28T16:00:00+00:00,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,hourly_live_vs_execution_1m_aggregate_mismatch_examples.csv
hourly_live_vs_execution_1m_aggregate,HBAR/USD:USD,690,17,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,2026-05-06T05:00:00+00:00,2026-05-12T05:00:00+00:00,17,2026-05-06T05:00:00+00:00,2026-05-12T05:00:00+00:00,0.00031000375747680664,0.00010117713142843808,13.0,13.0,0.001230001449584961,0.00038647125749027026,14.0,14.0,0.0007899999618530273,0.00022117574425304637,13.0,13.0,0.001139998435974121,0.0003158827038372264,17.0,17.0,494071.0,175391.35294117648,17.0,17.0,0.0,17.0,17.0,17.0,hourly_live_vs_execution_1m_aggregate_mismatch_examples.csv
hourly_live_vs_execution_1m_aggregate,HFT/USD:USD,690,64,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,2026-05-04T09:00:00+00:00,2026-05-15T18:00:00+00:00,64,2026-05-04T09:00:00+00:00,2026-05-15T18:00:00+00:00,0.000260000117123127,7.499969797208905e-06,6.0,6.0,0.00047999992966651917,4.203124262858182e-05,24.0,24.0,0.0006400002166628838,2.1874962840229273e-05,11.0,11.0,0.0006400002166628838,5.374998727347702e-05,28.0,28.0,245876.0,19314.921875,31.0,31.0,33.0,31.0,30.0,31.0,hourly_live_vs_execution_1m_aggregate_mismatch_examples.csv
hourly_live_vs_execution_1m_aggregate,HIGH/USD:USD,641,0,2026-05-01T00:00:00+00:00,2026-05-28T16:00:00+00:00,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,hourly_live_vs_execution_1m_aggregate_mismatch_examples.csv
hourly_live_vs_execution_1m_aggregate,HMSTR/USD:USD,690,74,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,2026-05-02T18:00:00+00:00,2026-05-15T12:00:00+00:00,74,2026-05-02T18:00:00+00:00,2026-05-15T12:00:00+00:00,3.9999998989515007e-05,8.783785774171151e-07,20.0,14.0,3.8999991375021636e-05,1.4594601501861739e-06,27.0,21.0,4.299999272916466e-05,1.4324327207145256e-06,34.0,26.0,3.8999991375021636e-05,1.2702712902446856e-06,38.0,32.0,40405232.0,5560128.243243244,59.0,59.0,15.0,59.0,39.0,59.0,hourly_live_vs_execution_1m_aggregate_mismatch_examples.csv
hourly_live_vs_execution_1m_aggregate,HOODX/USD:USD,641,0,2026-05-01T00:00:00+00:00,2026-05-28T16:00:00+00:00,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,hourly_live_vs_execution_1m_aggregate_mismatch_examples.csv
hourly_live_vs_execution_1m_aggregate,HYPE/USD:USD,690,0,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,hourly_live_vs_execution_1m_aggregate_mismatch_examples.csv
hourly_live_vs_execution_1m_aggregate,ICP/USD:USD,690,23,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,2026-05-01T16:00:00+00:00,2026-05-21T10:00:00+00:00,23,2026-05-01T16:00:00+00:00,2026-05-21T10:00:00+00:00,0.04699993133544922,0.01199998026308806,19.0,19.0,0.0709998607635498,0.019130458002505096,21.0,21.0,0.04799985885620117,0.015217397523962933,19.0,19.0,0.05900001525878906,0.01482608007348102,21.0,21.0,15070.200439453125,4300.078290130781,23.0,23.0,0.0,23.0,23.0,23.0,hourly_live_vs_execution_1m_aggregate_mismatch_examples.csv
hourly_live_vs_execution_1m_aggregate,ICX/USD:USD,688,53,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,2026-05-04T15:00:00+00:00,2026-05-13T10:00:00+00:00,53,2026-05-04T15:00:00+00:00,2026-05-13T10:00:00+00:00,0.0001100003719329834,2.075478715716668e-06,1.0,1.0,0.00026999786496162415,7.169778054615237e-06,2.0,2.0,0.0,0.0,0.0,0.0,0.00026999786496162415,5.0942993388985686e-06,1.0,1.0,4064.0,77.62264150943396,2.0,2.0,51.0,2.0,2.0,2.0,hourly_live_vs_execution_1m_aggregate_mismatch_examples.csv
hourly_live_vs_execution_1m_aggregate,ID/USD:USD,639,0,2026-05-01T00:00:00+00:00,2026-05-28T16:00:00+00:00,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,hourly_live_vs_execution_1m_aggregate_mismatch_examples.csv
hourly_live_vs_execution_1m_aggregate,IMX/USD:USD,690,52,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,2026-05-01T13:00:00+00:00,2026-05-21T10:00:00+00:00,52,2026-05-01T13:00:00+00:00,2026-05-21T10:00:00+00:00,0.003600001335144043,0.0005749999903715574,28.0,28.0,0.003600001335144043,0.0004999998670357924,20.0,20.0,0.0023000091314315796,0.00042884596265279327,20.0,20.0,0.002800002694129944,0.0003942308517602774,16.0,16.0,250290.0,6287.538461538462,36.0,36.0,16.0,36.0,35.0,36.0,hourly_live_vs_execution_1m_aggregate_mismatch_examples.csv
hourly_live_vs_execution_1m_aggregate,INIT/USD:USD,690,63,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,2026-05-01T01:00:00+00:00,2026-05-15T18:00:00+00:00,63,2026-05-01T01:00:00+00:00,2026-05-15T18:00:00+00:00,0.0020000040531158447,3.4920752994597906e-05,2.0,2.0,0.0040000006556510925,0.0001047617859310574,6.0,6.0,0.0020000040531158447,0.0001190477420413305,6.0,6.0,0.002199999988079071,0.00015396825850956023,10.0,10.0,6590.0,331.4920634920635,11.0,11.0,52.0,11.0,11.0,11.0,hourly_live_vs_execution_1m_aggregate_mismatch_examples.csv
hourly_live_vs_execution_1m_aggregate,INJ/USD:USD,690,4,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,2026-05-02T20:00:00+00:00,2026-05-08T02:00:00+00:00,4,2026-05-02T20:00:00+00:00,2026-05-08T02:00:00+00:00,0.01699995994567871,0.008249998092651367,3.0,3.0,0.0410001277923584,0.02599996328353882,3.0,3.0,0.0280001163482666,0.018000006675720215,4.0,4.0,0.029999971389770508,0.023499906063079834,4.0,4.0,12384.7998046875,4022.824935913086,4.0,4.0,0.0,4.0,4.0,4.0,hourly_live_vs_execution_1m_aggregate_mismatch_examples.csv
hourly_live_vs_execution_1m_aggregate,IO/USD:USD,641,0,2026-05-01T00:00:00+00:00,2026-05-28T16:00:00+00:00,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,hourly_live_vs_execution_1m_aggregate_mismatch_examples.csv
hourly_live_vs_execution_1m_aggregate,IOST/USD:USD,639,0,2026-05-01T00:00:00+00:00,2026-05-28T16:00:00+00:00,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,hourly_live_vs_execution_1m_aggregate_mismatch_examples.csv
hourly_live_vs_execution_1m_aggregate,IOTA/USD:USD,641,0,2026-05-01T00:00:00+00:00,2026-05-28T16:00:00+00:00,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,hourly_live_vs_execution_1m_aggregate_mismatch_examples.csv
hourly_live_vs_execution_1m_aggregate,IOTX/USD:USD,639,0,2026-05-01T00:00:00+00:00,2026-05-28T16:00:00+00:00,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,hourly_live_vs_execution_1m_aggregate_mismatch_examples.csv
hourly_live_vs_execution_1m_aggregate,IP/USD:USD,688,82,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,2026-05-04T03:00:00+00:00,2026-05-21T17:00:00+00:00,82,2026-05-04T03:00:00+00:00,2026-05-21T17:00:00+00:00,0.022000014781951904,0.0008536609934597481,12.0,12.0,0.022000014781951904,0.0015853657955076637,25.0,25.0,0.01699995994567871,0.0011585369342710914,15.0,15.0,0.013000011444091797,0.001817070492884008,27.0,27.0,2403.699951171875,381.05121838610347,40.0,40.0,42.0,40.0,35.0,40.0,hourly_live_vs_execution_1m_aggregate_mismatch_examples.csv
hourly_live_vs_execution_1m_aggregate,JASMY/USD:USD,690,19,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,2026-05-05T21:00:00+00:00,2026-05-11T05:00:00+00:00,19,2026-05-05T21:00:00+00:00,2026-05-11T05:00:00+00:00,3.200024366378784e-05,9.736805958183189e-06,12.0,11.0,0.00013299984857439995,2.8263091256743983e-05,14.0,14.0,6.400002166628838e-05,2.1473651653841923e-05,15.0,14.0,6.100023165345192e-05,2.6789420333347824e-05,18.0,18.0,9432487.0,1843323.0526315789,19.0,19.0,0.0,19.0,19.0,19.0,hourly_live_vs_execution_1m_aggregate_mismatch_examples.csv
hourly_live_vs_execution_1m_aggregate,JPY/USD:USD,639,0,2026-05-01T00:00:00+00:00,2026-05-28T16:00:00+00:00,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,hourly_live_vs_execution_1m_aggregate_mismatch_examples.csv
hourly_live_vs_execution_1m_aggregate,JTO/USD:USD,690,51,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,2026-05-01T02:00:00+00:00,2026-05-15T18:00:00+00:00,51,2026-05-01T02:00:00+00:00,2026-05-15T18:00:00+00:00,0.01449999213218689,0.0013392164426691393,37.0,37.0,0.024199992418289185,0.0032588202579348696,43.0,43.0,0.021000027656555176,0.002429409938700059,42.0,42.0,0.020099997520446777,0.0031117644964479933,51.0,51.0,434520.0,23405.529411764706,51.0,51.0,0.0,51.0,51.0,51.0,hourly_live_vs_execution_1m_aggregate_mismatch_examples.csv
hourly_live_vs_execution_1m_aggregate,JUP/USD:USD,690,17,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,2026-05-05T12:00:00+00:00,2026-05-13T19:00:00+00:00,17,2026-05-05T12:00:00+00:00,2026-05-13T19:00:00+00:00,0.0027000010013580322,0.0006999978247810813,13.0,13.0,0.009000003337860107,0.0018294120536131017,16.0,16.0,0.0037999898195266724,0.0013294114786035875,13.0,13.0,0.006700009107589722,0.0017294121139189776,15.0,15.0,556610.0,103128.88235294117,17.0,17.0,0.0,17.0,17.0,17.0,hourly_live_vs_execution_1m_aggregate_mismatch_examples.csv
hourly_live_vs_execution_1m_aggregate,KAIA/USD:USD,639,0,2026-05-01T00:00:00+00:00,2026-05-28T16:00:00+00:00,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,hourly_live_vs_execution_1m_aggregate_mismatch_examples.csv
hourly_live_vs_execution_1m_aggregate,KAITO/USD:USD,690,61,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,2026-05-01T07:00:00+00:00,2026-05-21T22:00:00+00:00,61,2026-05-01T07:00:00+00:00,2026-05-21T22:00:00+00:00,0.009399980306625366,0.0004590168351032695,9.0,9.0,0.009399980306625366,0.0007344274247278932,11.0,11.0,0.013600021600723267,0.0008180336874039447,13.0,13.0,0.010500013828277588,0.0008262303031858851,14.0,14.0,16339.0,780.672131147541,21.0,21.0,39.0,22.0,20.0,21.0,hourly_live_vs_execution_1m_aggregate_mismatch_examples.csv
hourly_live_vs_execution_1m_aggregate,KAS/USD:USD,690,21,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,2026-05-03T12:00:00+00:00,2026-05-11T21:00:00+00:00,21,2026-05-03T12:00:00+00:00,2026-05-11T21:00:00+00:00,0.0002700015902519226,3.095255011603946e-05,8.0,8.0,0.0005699992179870605,0.00016619087684722174,16.0,16.0,0.0006000027060508728,0.00012095219322613307,14.0,14.0,0.000550001859664917,0.0001661903446628934,20.0,20.0,372185.0,95806.38095238095,20.0,20.0,1.0,20.0,20.0,20.0,hourly_live_vs_execution_1m_aggregate_mismatch_examples.csv
hourly_live_vs_execution_1m_aggregate,KAT/USD:USD,641,0,2026-05-01T00:00:00+00:00,2026-05-28T16:00:00+00:00,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,hourly_live_vs_execution_1m_aggregate_mismatch_examples.csv
hourly_live_vs_execution_1m_aggregate,KAVA/USD:USD,688,73,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,2026-05-02T10:00:00+00:00,2026-05-21T23:00:00+00:00,73,2026-05-02T10:00:00+00:00,2026-05-21T23:00:00+00:00,0.0009000003337860107,4.520563230122605e-05,7.0,7.0,0.001400001347064972,7.123290880085671e-05,8.0,8.0,0.0010000020265579224,7.671260670439838e-05,13.0,13.0,0.0010000020265579224,8.082211221734138e-05,15.0,15.0,17860.0,489.45205479452056,18.0,18.0,54.0,19.0,18.0,18.0,hourly_live_vs_execution_1m_aggregate_mismatch_examples.csv
hourly_live_vs_execution_1m_aggregate,KOMA/USD:USD,639,0,2026-05-01T00:00:00+00:00,2026-05-28T16:00:00+00:00,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,hourly_live_vs_execution_1m_aggregate_mismatch_examples.csv
hourly_live_vs_execution_1m_aggregate,KSM/USD:USD,690,26,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,2026-05-01T07:00:00+00:00,2026-05-15T12:00:00+00:00,26,2026-05-01T07:00:00+00:00,2026-05-15T12:00:00+00:00,0.12199974060058594,0.005807693188007061,4.0,4.0,0.12199974060058594,0.017576914567213792,13.0,13.0,0.1679997444152832,0.00969232045687162,7.0,7.0,0.14799976348876953,0.019923063424917366,16.0,16.0,2371.580078125,223.79500357921307,17.0,17.0,9.0,17.0,17.0,17.0,hourly_live_vs_execution_1m_aggregate_mismatch_examples.csv
hourly_live_vs_execution_1m_aggregate,LAYER/USD:USD,688,1,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,2026-05-21T22:00:00+00:00,2026-05-21T22:00:00+00:00,1,2026-05-21T22:00:00+00:00,2026-05-21T22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,hourly_live_vs_execution_1m_aggregate_mismatch_examples.csv
