symbol,signal_bar_ts,feature,live,train,diff,abs_diff,status
SOL/USD:USD,2026-06-04 11:00:00+00:00,carry_adj_short_ret_self_z_10h,2.053748846054077,2.053748846054077,0.0,0.0,ok
SOL/USD:USD,2026-06-04 11:00:00+00:00,climax_range_12,-0.8889876008033752,-0.8889876008033752,0.0,0.0,ok
SOL/USD:USD,2026-06-04 11:00:00+00:00,climax_range_24,-0.8706635236740112,-0.8706635236740112,0.0,0.0,ok
SOL/USD:USD,2026-06-04 11:00:00+00:00,climax_vol_12,-2.053748846054077,0.0,-2.053748846054077,2.053748846054077,diff
SOL/USD:USD,2026-06-04 11:00:00+00:00,clv_pullback,0.5750467777252197,0.7071763873100281,-0.13212960958480835,0.13212960958480835,diff
SOL/USD:USD,2026-06-04 11:00:00+00:00,clv_t,-1.1822148561477661,-1.1822148561477661,0.0,0.0,ok
SOL/USD:USD,2026-06-04 11:00:00+00:00,comp_to_exp,1.7748664617538452,1.7748664617538452,0.0,0.0,ok
SOL/USD:USD,2026-06-04 11:00:00+00:00,convexity_t,0.000787053257226944,0.000787053257226944,0.0,0.0,ok
SOL/USD:USD,2026-06-04 11:00:00+00:00,decel_4,1.991392970085144,1.991392970085144,0.0,0.0,ok
SOL/USD:USD,2026-06-04 11:00:00+00:00,delta_stall_6,-1.6322077512741089,0.0,-1.6322077512741089,1.6322077512741089,diff
SOL/USD:USD,2026-06-04 11:00:00+00:00,dip_velocity,-0.10262926667928696,-0.10262926667928696,0.0,0.0,ok
SOL/USD:USD,2026-06-04 11:00:00+00:00,dir_path_edge_2h,-0.004084345418959856,-0.005144499242305756,0.0010601538233458996,0.0010601538233458996,diff
SOL/USD:USD,2026-06-04 11:00:00+00:00,dir_path_long_2h,0.2246738076210022,0.28299129009246826,-0.058317482471466064,0.058317482471466064,diff
SOL/USD:USD,2026-06-04 11:00:00+00:00,dir_path_risk_long_2h,0.29103007912635803,0.29103007912635803,0.0,0.0,ok
SOL/USD:USD,2026-06-04 11:00:00+00:00,dir_path_risk_short_2h,-0.6307573318481445,-0.6307573318481445,0.0,0.0,ok
SOL/USD:USD,2026-06-04 11:00:00+00:00,dist_ema200_atr,-2.053748846054077,-0.03532780334353447,-2.0184210427105427,2.0184210427105427,diff
SOL/USD:USD,2026-06-04 11:00:00+00:00,dist_ema20_atr,-1.827837586402893,-1.827837586402893,0.0,0.0,ok
SOL/USD:USD,2026-06-04 11:00:00+00:00,dist_ema50_atr,-2.053748846054077,-0.01773165911436081,-2.0360171869397163,2.0360171869397163,diff
SOL/USD:USD,2026-06-04 11:00:00+00:00,dist_ema_fast_mkt_resid,-0.0021841321140527725,-0.001977420412003994,-0.00020671170204877853,0.00020671170204877853,diff
SOL/USD:USD,2026-06-04 11:00:00+00:00,dist_ema_fast_ts_resid,-1.4717832803726196,-1.5955451726913452,0.12376189231872559,0.12376189231872559,diff
SOL/USD:USD,2026-06-04 11:00:00+00:00,dist_ema_slow_base,-0.003521149978041649,-0.003521149978041649,0.0,0.0,ok
SOL/USD:USD,2026-06-04 11:00:00+00:00,dist_from_high_48h,-0.007271160371601582,-0.00894186832010746,0.0016707079485058784,0.0016707079485058784,diff
SOL/USD:USD,2026-06-04 11:00:00+00:00,dist_from_low_event_12h,-0.9727330207824707,-0.9727330207824707,0.0,0.0,ok
SOL/USD:USD,2026-06-04 11:00:00+00:00,dist_from_low_vol,-0.2288302481174469,-0.2882266044616699,0.05939635634422302,0.05939635634422302,diff
SOL/USD:USD,2026-06-04 11:00:00+00:00,dist_funding_pressure_price_12h_atr,-0.6693598628044128,-0.6812151074409485,0.011855244636535645,0.011855244636535645,diff
SOL/USD:USD,2026-06-04 11:00:00+00:00,dist_funding_pressure_price_96h_atr,-2.053748846054077,-2.053748846054077,0.0,0.0,ok
SOL/USD:USD,2026-06-04 11:00:00+00:00,dist_local_swing,1.7900009155273438,1.7900009155273438,0.0,0.0,ok
SOL/USD:USD,2026-06-04 11:00:00+00:00,dist_ma100_atr,-2.053748846054077,-0.030858024954795837,-2.0228908210992813,2.0228908210992813,diff
SOL/USD:USD,2026-06-04 11:00:00+00:00,dist_oiw_abs_delta_12h_atr,-1.467888593673706,-0.8330506086349487,-0.6348379850387573,0.6348379850387573,diff
SOL/USD:USD,2026-06-04 11:00:00+00:00,dist_prior_day_high,0.11254967749118805,0.11254967749118805,0.0,0.0,ok
SOL/USD:USD,2026-06-04 11:00:00+00:00,dist_prior_day_low,0.026335161179304123,0.026335161179304123,0.0,0.0,ok
SOL/USD:USD,2026-06-04 11:00:00+00:00,dist_range_mid_atr,-2.053748846054077,-0.6665847301483154,-1.3871641159057617,1.3871641159057617,diff
SOL/USD:USD,2026-06-04 11:00:00+00:00,dist_rolling_7d_high,0.22612909972667694,0.22612909972667694,0.0,0.0,ok
SOL/USD:USD,2026-06-04 11:00:00+00:00,distance_to_resistance_daily_donchian_atr,1.328296184539795,1.328296184539795,0.0,0.0,ok
SOL/USD:USD,2026-06-04 11:00:00+00:00,distance_to_support_atr,0.3274375796318054,-0.6188979148864746,0.94633549451828,0.94633549451828,diff
SOL/USD:USD,2026-06-04 11:00:00+00:00,distance_to_support_daily_vwap_atr,0.9460527896881104,0.0,0.9460527896881104,0.9460527896881104,diff
SOL/USD:USD,2026-06-04 11:00:00+00:00,dn_vol,1.409281849861145,1.4092820882797241,-2.384185791015625e-07,2.384185791015625e-07,ok
SOL/USD:USD,2026-06-04 11:00:00+00:00,dn_vol_6,0.49160900712013245,0.49160903692245483,-2.9802322387695312e-08,2.9802322387695312e-08,ok
SOL/USD:USD,2026-06-04 11:00:00+00:00,down_up_vol_ratio_24,-0.19537320733070374,-0.19537320733070374,0.0,0.0,ok
SOL/USD:USD,2026-06-04 11:00:00+00:00,draw_extreme_10h,82.25221252441406,82.25221252441406,0.0,0.0,ok
SOL/USD:USD,2026-06-04 11:00:00+00:00,ema20_slope_5h,-1.3978462219238281,-1.3978462219238281,0.0,0.0,ok
SOL/USD:USD,2026-06-04 11:00:00+00:00,excess_6h_ts_resid,-0.17645061016082764,-0.17645061016082764,0.0,0.0,ok
SOL/USD:USD,2026-06-04 11:00:00+00:00,ext_atrExp,0.00800388678908348,0.009346742182970047,-0.0013428553938865662,0.0013428553938865662,diff
SOL/USD:USD,2026-06-04 11:00:00+00:00,ffd_atr_expansion_06,-2.053748846054077,-2.053748846054077,0.0,0.0,ok
SOL/USD:USD,2026-06-04 11:00:00+00:00,ffd_diff_2_04,-0.003938354551792145,-0.003938354551792145,0.0,0.0,ok
SOL/USD:USD,2026-06-04 11:00:00+00:00,ffd_diff_8_05,-0.010212499648332596,-0.010212499648332596,0.0,0.0,ok
SOL/USD:USD,2026-06-04 11:00:00+00:00,ffd_dist_ema_fast_04,-0.0012539676390588284,-0.0012539676390588284,0.0,0.0,ok
SOL/USD:USD,2026-06-04 11:00:00+00:00,ffd_ema_spread_05,-0.00475190207362175,-0.00475190207362175,0.0,0.0,ok
SOL/USD:USD,2026-06-04 11:00:00+00:00,ffd_rv_12_06,0.005092581268399954,0.005092581268399954,0.0,0.0,ok
SOL/USD:USD,2026-06-04 11:00:00+00:00,ffd_rv_24_04,0.004057332407683134,0.004057332407683134,0.0,0.0,ok
SOL/USD:USD,2026-06-04 11:00:00+00:00,ffd_rv_24_06,0.004244313109666109,0.004244313109666109,0.0,0.0,ok
SOL/USD:USD,2026-06-04 11:00:00+00:00,ffd_rv_6h_04,0.0023742164485156536,0.0023742164485156536,0.0,0.0,ok
SOL/USD:USD,2026-06-04 11:00:00+00:00,ffd_strength_04,0.12218229472637177,0.12218229472637177,0.0,0.0,ok
SOL/USD:USD,2026-06-04 11:00:00+00:00,ffd_strength_05,0.34402090311050415,0.34402090311050415,0.0,0.0,ok
SOL/USD:USD,2026-06-04 11:00:00+00:00,ffd_strength_06,0.5337967872619629,0.5337967872619629,0.0,0.0,ok
SOL/USD:USD,2026-06-04 11:00:00+00:00,flow_persistence_ts_resid,0.9896450638771057,0.0,0.9896450638771057,0.9896450638771057,diff
SOL/USD:USD,2026-06-04 11:00:00+00:00,flow_ratio,0.6147276163101196,0.0,0.6147276163101196,0.6147276163101196,diff
SOL/USD:USD,2026-06-04 11:00:00+00:00,funding_per_hour,-0.0015917143318802118,-0.0015917143318802118,0.0,0.0,ok
SOL/USD:USD,2026-06-04 11:00:00+00:00,fvg,0.0,0.0,0.0,0.0,ok
SOL/USD:USD,2026-06-04 11:00:00+00:00,gap_pct,1.3878639936447144,1.3878639936447144,0.0,0.0,ok
SOL/USD:USD,2026-06-04 11:00:00+00:00,impact_12,1.8326326608657837,2.053748846054077,-0.22111618518829346,0.22111618518829346,diff
SOL/USD:USD,2026-06-04 11:00:00+00:00,innovation_z_x_zr_1h,-0.8246185183525085,-0.8316957354545593,0.007077217102050781,0.007077217102050781,diff
SOL/USD:USD,2026-06-04 11:00:00+00:00,innovation_z_x_zr_3h,-0.8858682513237,-0.8871973752975464,0.0013291239738464355,0.0013291239738464355,diff
SOL/USD:USD,2026-06-04 11:00:00+00:00,jump_intensity,0.0,0.0,0.0,0.0,ok
SOL/USD:USD,2026-06-04 11:00:00+00:00,jump_rate_10h,0.4000000059604645,0.4000000059604645,0.0,0.0,ok
SOL/USD:USD,2026-06-04 11:00:00+00:00,ker_10,0.08787572383880615,0.08787572383880615,0.0,0.0,ok
SOL/USD:USD,2026-06-04 11:00:00+00:00,ker_16,0.2999420166015625,0.2999420166015625,0.0,0.0,ok
SOL/USD:USD,2026-06-04 11:00:00+00:00,ker_24,0.41792213916778564,0.41792213916778564,0.0,0.0,ok
SOL/USD:USD,2026-06-04 11:00:00+00:00,leverage_build_score,0.2689442038536072,0.37672555446624756,-0.10778135061264038,0.10778135061264038,diff
SOL/USD:USD,2026-06-04 11:00:00+00:00,loc_bb_channel_pos_24,0.10551607608795166,0.10551607608795166,0.0,0.0,ok
SOL/USD:USD,2026-06-04 11:00:00+00:00,loc_bb_channel_pos_48,0.01336580328643322,0.01336580328643322,0.0,0.0,ok
SOL/USD:USD,2026-06-04 11:00:00+00:00,loc_ema_stack_pos_48,-0.9928916096687317,-0.9928916096687317,0.0,0.0,ok
SOL/USD:USD,2026-06-04 11:00:00+00:00,loc_initial_balance_pos_24,0.30703264474868774,0.30703264474868774,0.0,0.0,ok
SOL/USD:USD,2026-06-04 11:00:00+00:00,loc_pivot_ladder_pos_24,-0.20162366330623627,-0.20162366330623627,0.0,0.0,ok
SOL/USD:USD,2026-06-04 11:00:00+00:00,loc_prev_week_range_pos_24,0.10431243479251862,0.10431243479251862,0.0,0.0,ok
SOL/USD:USD,2026-06-04 11:00:00+00:00,loc_range_pos_24,0.19627197086811066,0.19627197086811066,0.0,0.0,ok
SOL/USD:USD,2026-06-04 11:00:00+00:00,loc_session_pos_24,0.30703264474868774,0.30703264474868774,0.0,0.0,ok
SOL/USD:USD,2026-06-04 11:00:00+00:00,loc_swing_range_pos_24,0.3242757320404053,0.3242757320404053,0.0,0.0,ok
SOL/USD:USD,2026-06-04 11:00:00+00:00,log_bars_since_above_2atr,-1.0561354160308838,-1.0561354160308838,0.0,0.0,ok
SOL/USD:USD,2026-06-04 11:00:00+00:00,log_bars_since_above_3atr,-1.1179660558700562,-1.1179660558700562,0.0,0.0,ok
SOL/USD:USD,2026-06-04 11:00:00+00:00,log_bars_since_below_1atr,1.4569591283798218,1.4569591283798218,0.0,0.0,ok
SOL/USD:USD,2026-06-04 11:00:00+00:00,log_bars_since_below_2atr,1.149093747138977,1.149093747138977,0.0,0.0,ok
SOL/USD:USD,2026-06-04 11:00:00+00:00,log_bars_since_below_3atr,0.9559953808784485,0.9559953808784485,0.0,0.0,ok
SOL/USD:USD,2026-06-04 11:00:00+00:00,log_quote_volume,-1.747045636177063,0.0,-1.747045636177063,1.747045636177063,diff
SOL/USD:USD,2026-06-04 11:00:00+00:00,lr_2h,-0.011846542358398438,-0.011846542358398438,0.0,0.0,ok
SOL/USD:USD,2026-06-04 11:00:00+00:00,mark_perp_dislocation,-0.002812223043292761,-0.002812206745147705,-1.6298145055770874e-08,1.6298145055770874e-08,ok
SOL/USD:USD,2026-06-04 11:00:00+00:00,mark_vs_perp_bps,-2.053748846054077,-2.053748846054077,0.0,0.0,ok
SOL/USD:USD,2026-06-04 11:00:00+00:00,memory_asymmetry_2ATR,1.1863845586776733,1.1863845586776733,0.0,0.0,ok
SOL/USD:USD,2026-06-04 11:00:00+00:00,memory_asymmetry_3ATR,1.080567717552185,1.080567717552185,0.0,0.0,ok
SOL/USD:USD,2026-06-04 11:00:00+00:00,mom_slow,0.03738446906208992,0.03738446906208992,0.0,0.0,ok
SOL/USD:USD,2026-06-04 11:00:00+00:00,momentum_accel,1.9843703508377075,1.9843703508377075,0.0,0.0,ok
SOL/USD:USD,2026-06-04 11:00:00+00:00,mr_failure,0.07503227889537811,0.07503227889537811,0.0,0.0,ok
SOL/USD:USD,2026-06-04 11:00:00+00:00,mr_potential,0.03379296138882637,0.03379296138882637,0.0,0.0,ok
SOL/USD:USD,2026-06-04 11:00:00+00:00,mr_soft,0.37990447878837585,0.37990447878837585,0.0,0.0,ok
SOL/USD:USD,2026-06-04 11:00:00+00:00,ob_imbalance_mkt_resid,-1.1311036359984428e-05,,,,train_nan
SOL/USD:USD,2026-06-04 11:00:00+00:00,oi_chg_2h,-0.08637327700853348,-0.12911787629127502,0.04274459928274155,0.04274459928274155,diff
SOL/USD:USD,2026-06-04 11:00:00+00:00,oi_chg_4h,-0.09982139617204666,-0.15442229807376862,0.054600901901721954,0.054600901901721954,diff
SOL/USD:USD,2026-06-04 11:00:00+00:00,oi_chg_8h,-0.11608906090259552,-0.16788353025913239,0.051794469356536865,0.051794469356536865,diff
SOL/USD:USD,2026-06-04 11:00:00+00:00,oi_rank,0.2023809552192688,0.1726190447807312,0.029761910438537598,0.029761910438537598,diff
SOL/USD:USD,2026-06-04 11:00:00+00:00,oiw_intensity_entry_dist_1d_atr,-1.6277809143066406,-0.6236558556556702,-1.0041250586509705,1.0041250586509705,diff
SOL/USD:USD,2026-06-04 11:00:00+00:00,oiw_pos_delta_entry_dist_14d_atr,-0.8398024439811707,-1.0154539346694946,0.17565149068832397,0.17565149068832397,diff
SOL/USD:USD,2026-06-04 11:00:00+00:00,oiw_pos_delta_entry_dist_7d_atr,-0.6230974793434143,-0.9572368860244751,0.3341394066810608,0.3341394066810608,diff
SOL/USD:USD,2026-06-04 11:00:00+00:00,oiw_z_delta_entry_dist_1d_atr,-1.7675734758377075,-0.8263014554977417,-0.9412720203399658,0.9412720203399658,diff
SOL/USD:USD,2026-06-04 11:00:00+00:00,oiw_z_delta_entry_dist_7d_atr,-1.0422487258911133,-1.1151366233825684,0.07288789749145508,0.07288789749145508,diff
SOL/USD:USD,2026-06-04 11:00:00+00:00,pct_breakout_t,-0.3515748381614685,-0.3515748381614685,0.0,0.0,ok
SOL/USD:USD,2026-06-04 11:00:00+00:00,pct_extreme,0.18260782957077026,0.1826080083847046,-1.7881393432617188e-07,1.7881393432617188e-07,ok
SOL/USD:USD,2026-06-04 11:00:00+00:00,press_12,-2.053748846054077,0.0,-2.053748846054077,2.053748846054077,diff
SOL/USD:USD,2026-06-04 11:00:00+00:00,price_innovation_z,-2.053748846054077,-2.053748846054077,0.0,0.0,ok
SOL/USD:USD,2026-06-04 11:00:00+00:00,prior_range,2.053748846054077,2.053748846054077,0.0,0.0,ok
SOL/USD:USD,2026-06-04 11:00:00+00:00,prog_eff_12,1.3414798161193175e-09,2.053748846054077,-2.0537488447125973,2.0537488447125973,diff
SOL/USD:USD,2026-06-04 11:00:00+00:00,progress,0.00016446234076283872,0.00016446234076283872,0.0,0.0,ok
SOL/USD:USD,2026-06-04 11:00:00+00:00,pullback_120,-0.010667751543223858,-0.013118901289999485,0.002451149746775627,0.002451149746775627,diff
SOL/USD:USD,2026-06-04 11:00:00+00:00,pullback_2,0.0,0.0,0.0,0.0,ok
SOL/USD:USD,2026-06-04 11:00:00+00:00,pullback_4,-0.0012349099852144718,-0.0015186575474217534,0.0002837475622072816,0.0002837475622072816,diff
SOL/USD:USD,2026-06-04 11:00:00+00:00,pullback_48,-0.007271160371601582,-0.00894186832010746,0.0016707079485058784,0.0016707079485058784,diff
SOL/USD:USD,2026-06-04 11:00:00+00:00,pullback_8,-0.0028268159367144108,-0.003476338693872094,0.0006495227571576834,0.0006495227571576834,diff
SOL/USD:USD,2026-06-04 11:00:00+00:00,pullback_depth,1.7594612836837769,1.7594612836837769,0.0,0.0,ok
SOL/USD:USD,2026-06-04 11:00:00+00:00,quote_volume_z_30d,-1.438432216644287,0.0,-1.438432216644287,1.438432216644287,diff
SOL/USD:USD,2026-06-04 11:00:00+00:00,range_12h_pct,0.08577316254377365,0.08577316254377365,0.0,0.0,ok
SOL/USD:USD,2026-06-04 11:00:00+00:00,range_16h_pct,2.053748846054077,2.053748846054077,0.0,0.0,ok
SOL/USD:USD,2026-06-04 11:00:00+00:00,range_expansion_ratio,-0.1822717785835266,-0.1822717785835266,0.0,0.0,ok
SOL/USD:USD,2026-06-04 11:00:00+00:00,range_norm_24,-0.7874873280525208,-0.7874873280525208,0.0,0.0,ok
SOL/USD:USD,2026-06-04 11:00:00+00:00,range_per_funding_abs_z_24h,-1.631719708442688,-1.72760808467865,0.09588837623596191,0.09588837623596191,diff
SOL/USD:USD,2026-06-04 11:00:00+00:00,rejection_proxy,-0.21257351338863373,-0.21257351338863373,0.0,0.0,ok
SOL/USD:USD,2026-06-04 11:00:00+00:00,resid_strength,0.5973243117332458,0.5973243117332458,0.0,0.0,ok
SOL/USD:USD,2026-06-04 11:00:00+00:00,ret10h,-2.053748846054077,-2.053748846054077,0.0,0.0,ok
SOL/USD:USD,2026-06-04 11:00:00+00:00,ret24h,-2.053748846054077,-2.053748846054077,0.0,0.0,ok
SOL/USD:USD,2026-06-04 11:00:00+00:00,ret2h,-2.053748846054077,-2.053748846054077,0.0,0.0,ok
SOL/USD:USD,2026-06-04 11:00:00+00:00,ret4h_bench_resid,-2.643994092941284,-2.643979787826538,-1.430511474609375e-05,1.430511474609375e-05,diff
SOL/USD:USD,2026-06-04 11:00:00+00:00,ret5h,-2.053748846054077,-2.053748846054077,0.0,0.0,ok
SOL/USD:USD,2026-06-04 11:00:00+00:00,rolling_range_20,2.053748846054077,2.053748846054077,0.0,0.0,ok
SOL/USD:USD,2026-06-04 11:00:00+00:00,rsi_slope_base,-0.9815268516540527,-0.9815268516540527,0.0,0.0,ok
SOL/USD:USD,2026-06-04 11:00:00+00:00,rsi_ts_resid,-0.21586094796657562,-0.40007123351097107,0.18421028554439545,0.18421028554439545,diff
SOL/USD:USD,2026-06-04 11:00:00+00:00,second_leg_accel_vol_2h,-1.6004254817962646,-1.6004254817962646,0.0,0.0,ok
SOL/USD:USD,2026-06-04 11:00:00+00:00,shock_12h,0.11348497867584229,0.11348497867584229,0.0,0.0,ok
SOL/USD:USD,2026-06-04 11:00:00+00:00,shock_decay,1.6455225944519043,1.6455225944519043,0.0,0.0,ok
SOL/USD:USD,2026-06-04 11:00:00+00:00,shock_vol_ratio,2.053748846054077,2.053748846054077,0.0,0.0,ok
SOL/USD:USD,2026-06-04 11:00:00+00:00,signed_max_bar_ret_5h,-1.4200745820999146,-1.4200745820999146,0.0,0.0,ok
SOL/USD:USD,2026-06-04 11:00:00+00:00,speed,0.000372824928490445,0.0004584896087180823,-8.566468022763729e-05,8.566468022763729e-05,diff
SOL/USD:USD,2026-06-04 11:00:00+00:00,stall_x_flow,0.5891534090042114,-0.0,0.5891534090042114,0.5891534090042114,diff
SOL/USD:USD,2026-06-04 11:00:00+00:00,sv_imb_12,0.06169914826750755,0.0,0.06169914826750755,0.06169914826750755,diff
SOL/USD:USD,2026-06-04 11:00:00+00:00,sv_imb_24,-0.20245936512947083,0.0,-0.20245936512947083,0.20245936512947083,diff
SOL/USD:USD,2026-06-04 11:00:00+00:00,tail_score,-0.24546243250370026,-0.24546243250370026,0.0,0.0,ok
SOL/USD:USD,2026-06-04 11:00:00+00:00,thrust_decay_4,0.007593071553856134,0.007593053858727217,1.7695128917694092e-08,1.7695128917694092e-08,ok
SOL/USD:USD,2026-06-04 11:00:00+00:00,trend_dispersion_3_6_12,-2.053748846054077,-2.053748846054077,0.0,0.0,ok
SOL/USD:USD,2026-06-04 11:00:00+00:00,trend_pct_base,-2.053748846054077,-2.053748846054077,0.0,0.0,ok
SOL/USD:USD,2026-06-04 11:00:00+00:00,trend_retest_success_rate,1.9385006427764893,1.9385006427764893,0.0,0.0,ok
SOL/USD:USD,2026-06-04 11:00:00+00:00,trend_strength_percentile,1.331404685974121,1.331404685974121,0.0,0.0,ok
SOL/USD:USD,2026-06-04 11:00:00+00:00,trend_strength_vs_reversion,-1.318742275238037,-1.318742275238037,0.0,0.0,ok
SOL/USD:USD,2026-06-04 11:00:00+00:00,trend_x_trending,0.0,0.0,0.0,0.0,ok
SOL/USD:USD,2026-06-04 11:00:00+00:00,trend_z_t,-0.5918287038803101,-0.5918287038803101,0.0,0.0,ok
SOL/USD:USD,2026-06-04 11:00:00+00:00,true_range_percentile,1.3526082038879395,1.3526082038879395,0.0,0.0,ok
SOL/USD:USD,2026-06-04 11:00:00+00:00,up_barrier_pressure_daily_donchian,0.01407354511320591,0.01407354511320591,0.0,0.0,ok
SOL/USD:USD,2026-06-04 11:00:00+00:00,up_barrier_pressure_daily_vwap,0.03338678181171417,0.0008093663491308689,0.0325774154625833,0.0325774154625833,diff
SOL/USD:USD,2026-06-04 11:00:00+00:00,up_down_semivol_ratio_tanh,1.019589900970459,1.019589900970459,0.0,0.0,ok
SOL/USD:USD,2026-06-04 11:00:00+00:00,up_vol,1.7534821033477783,1.7534822225570679,-1.1920928955078125e-07,1.1920928955078125e-07,ok
SOL/USD:USD,2026-06-04 11:00:00+00:00,up_vol_6,0.6290278434753418,0.6290278434753418,0.0,0.0,ok
SOL/USD:USD,2026-06-04 11:00:00+00:00,vol_price_div,0.8503614068031311,0.8503614068031311,0.0,0.0,ok
SOL/USD:USD,2026-06-04 11:00:00+00:00,vol_price_spread,-0.5261428952217102,-0.5261428952217102,0.0,0.0,ok
SOL/USD:USD,2026-06-04 11:00:00+00:00,vol_shock_asym_8_24,-2.053748846054077,-2.053748846054077,0.0,0.0,ok
SOL/USD:USD,2026-06-04 11:00:00+00:00,wick_ratio,-1.5601669549942017,-1.5601669549942017,0.0,0.0,ok
SOL/USD:USD,2026-06-04 11:00:00+00:00,xasset_ob_liquidity_peer_resid,5.0,,,,train_nan
SOL/USD:USD,2026-06-04 11:00:00+00:00,z_r_24,0.5169649720191956,0.5169649720191956,0.0,0.0,ok
SOL/USD:USD,2026-06-04 11:00:00+00:00,zr_6h,-2.053748846054077,-2.053748846054077,0.0,0.0,ok
SOL/USD:USD,2026-06-04 11:00:00+00:00,zr_6h_x_range_z_24h,-0.20309379696846008,-0.20309418439865112,3.8743019104003906e-07,3.8743019104003906e-07,ok
SOL/USD:USD,2026-06-04 11:00:00+00:00,zscore_price_200,-2.053748846054077,-2.053748846054077,0.0,0.0,ok
SOL/USD:USD,2026-06-04 11:00:00+00:00,zscore_price_50,-2.053748846054077,-2.053748846054077,0.0,0.0,ok
XRP/USD:USD,2026-06-04 11:00:00+00:00,abs_ret_per_oi_z_24h,-0.6862443089485168,-0.6840865015983582,-0.0021578073501586914,0.0021578073501586914,diff
XRP/USD:USD,2026-06-04 11:00:00+00:00,accel_5h,1.453916072845459,1.453916072845459,0.0,0.0,ok
XRP/USD:USD,2026-06-04 11:00:00+00:00,adx_10,3.985205888748169,3.985205888748169,0.0,0.0,ok
XRP/USD:USD,2026-06-04 11:00:00+00:00,adx_di_minus_7,3.7310867309570312,3.7310867309570312,0.0,0.0,ok
XRP/USD:USD,2026-06-04 11:00:00+00:00,adx_di_plus_14,2.357849597930908,2.357849597930908,0.0,0.0,ok
XRP/USD:USD,2026-06-04 11:00:00+00:00,atr_change_rate,-1.0441676378250122,-2.053748846054077,1.009581208229065,1.009581208229065,diff
XRP/USD:USD,2026-06-04 11:00:00+00:00,atr_compression_ratio,2.053748846054077,2.053748846054077,0.0,0.0,ok
XRP/USD:USD,2026-06-04 11:00:00+00:00,atr_expansion,-1.7844761610031128,-1.7844761610031128,0.0,0.0,ok
XRP/USD:USD,2026-06-04 11:00:00+00:00,atr_pct_change,-1.6756267547607422,-1.6756267547607422,0.0,0.0,ok
XRP/USD:USD,2026-06-04 11:00:00+00:00,atr_percentile,-0.9996218681335449,-0.9996218681335449,0.0,0.0,ok
XRP/USD:USD,2026-06-04 11:00:00+00:00,bars_in_high_vol_state_log_norm,2.053748846054077,2.053748846054077,0.0,0.0,ok
XRP/USD:USD,2026-06-04 11:00:00+00:00,body_pct,-2.053748846054077,-2.053748846054077,0.0,0.0,ok
XRP/USD:USD,2026-06-04 11:00:00+00:00,body_ratio,-2.053748846054077,-2.053748846054077,0.0,0.0,ok
XRP/USD:USD,2026-06-04 11:00:00+00:00,breakout_24h,12.090547561645508,12.090547561645508,0.0,0.0,ok
XRP/USD:USD,2026-06-04 11:00:00+00:00,breakout_min,0.0,0.0,0.0,0.0,ok
XRP/USD:USD,2026-06-04 11:00:00+00:00,carry_adj_short_ret_self_z_10h,2.053748846054077,2.053748846054077,0.0,0.0,ok
XRP/USD:USD,2026-06-04 11:00:00+00:00,climax_range_12,-0.9002909064292908,-0.9002909064292908,0.0,0.0,ok
XRP/USD:USD,2026-06-04 11:00:00+00:00,climax_range_24,-0.500340461730957,-0.500340461730957,0.0,0.0,ok
XRP/USD:USD,2026-06-04 11:00:00+00:00,climax_vol_12,-2.053748846054077,0.0,-2.053748846054077,2.053748846054077,diff
XRP/USD:USD,2026-06-04 11:00:00+00:00,clv_pullback,0.0,0.0,0.0,0.0,ok
XRP/USD:USD,2026-06-04 11:00:00+00:00,clv_t,-1.5618003606796265,-1.5618003606796265,0.0,0.0,ok
XRP/USD:USD,2026-06-04 11:00:00+00:00,comp_to_exp,1.5295603275299072,1.5295603275299072,0.0,0.0,ok
XRP/USD:USD,2026-06-04 11:00:00+00:00,convexity_t,0.0006437338888645172,0.0006437338888645172,0.0,0.0,ok
XRP/USD:USD,2026-06-04 11:00:00+00:00,decel_4,1.5579296350479126,1.5579296350479126,0.0,0.0,ok
XRP/USD:USD,2026-06-04 11:00:00+00:00,delta_stall_6,-1.851651668548584,0.0,-1.851651668548584,1.851651668548584,diff
XRP/USD:USD,2026-06-04 11:00:00+00:00,dip_velocity,-0.913820743560791,-0.913820743560791,0.0,0.0,ok
XRP/USD:USD,2026-06-04 11:00:00+00:00,dir_path_edge_2h,-0.06978291273117065,-0.08900521695613861,0.019222304224967957,0.019222304224967957,diff
XRP/USD:USD,2026-06-04 11:00:00+00:00,dir_path_long_2h,2.053748846054077,2.053748846054077,0.0,0.0,ok
XRP/USD:USD,2026-06-04 11:00:00+00:00,dir_path_risk_long_2h,0.48912641406059265,0.48912641406059265,0.0,0.0,ok
XRP/USD:USD,2026-06-04 11:00:00+00:00,dir_path_risk_short_2h,-0.7332492470741272,-0.7332492470741272,0.0,0.0,ok
XRP/USD:USD,2026-06-04 11:00:00+00:00,dist_ema200_atr,-2.053748846054077,-0.5322745442390442,-1.521474301815033,1.521474301815033,diff
XRP/USD:USD,2026-06-04 11:00:00+00:00,dist_ema20_atr,-1.9107921123504639,-1.9107921123504639,0.0,0.0,ok
XRP/USD:USD,2026-06-04 11:00:00+00:00,dist_ema50_atr,-2.053748846054077,-0.2750452160835266,-1.7787036299705505,1.7787036299705505,diff
XRP/USD:USD,2026-06-04 11:00:00+00:00,dist_ema_fast_mkt_resid,-0.04663414880633354,-0.04223894327878952,-0.004395205527544022,0.004395205527544022,diff
