symbol,signal_bar_ts,feature,live,train,abs_diff,diff,status
XRP/USD:USD,2026-06-04 11:00:00+00:00,rsi_ts_resid,,-0.6223146915435791,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,second_leg_accel_vol_2h,,0.21801462769508362,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,shock_12h,,1.3164961338043213,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,shock_decay,,1.1701699495315552,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,shock_vol_ratio,,1.2536519765853882,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,signed_max_bar_ret_5h,,-1.7943532466888428,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,speed,,0.0053228409960865974,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,stall_x_flow,,-0.0,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,sv_imb_12,,0.0,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,sv_imb_24,,0.0,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,tail_score,,-0.23634879291057587,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,thrust_decay_4,,0.012923674657940865,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,trend_dispersion_3_6_12,,0.6933019757270813,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,trend_pct_base,,-2.053748846054077,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,trend_retest_success_rate,,2.053748846054077,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,trend_strength_percentile,,1.3767043352127075,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,trend_strength_vs_reversion,,-0.6686768531799316,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,trend_x_trending,,-2.053748846054077,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,trend_z_t,,-0.8697377443313599,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,true_range_percentile,,1.3436483144760132,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,up_barrier_pressure_daily_donchian,,0.011075027287006378,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,up_barrier_pressure_daily_vwap,,0.0005842503742314875,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,up_down_semivol_ratio_tanh,,1.2782495021820068,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,up_vol,,1.6390941143035889,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,up_vol_6,,0.5661008358001709,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,vol_price_div,,0.25854167342185974,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,vol_price_spread,,-0.6462854743003845,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,vol_shock_asym_8_24,,-2.046851873397827,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,wick_ratio,,-1.5179493427276611,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,xasset_ob_liquidity_peer_resid,,,0.0,0.0,both_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,z_r_24,,0.3111947476863861,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,zr_6h,,1.435165524482727,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,zr_6h_x_range_z_24h,,-0.5649799704551697,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,zscore_price_200,,-2.053748846054077,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,zscore_price_50,,-2.053748846054077,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,base,,,0.0,0.0,both_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,meta,,,0.0,0.0,both_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,abs_ret_per_oi_z_24h,,-0.697318971157074,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,accel_5h,,2.053748846054077,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,adx_10,,3.6890130043029785,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,adx_di_minus_7,,4.038546562194824,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,adx_di_plus_14,,3.0864944458007812,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,atr_change_rate,,2.053748846054077,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,atr_compression_ratio,,2.053748846054077,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,atr_expansion,,1.266754388809204,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,atr_pct_change,,1.2254055738449097,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,atr_percentile,,0.8447217345237732,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,bars_in_high_vol_state_log_norm,,2.053748846054077,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,body_pct,,2.053748846054077,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,body_ratio,,-2.053748846054077,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,breakout_24h,,-23.466466903686523,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,breakout_min,,0.0,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,carry_adj_short_ret_self_z_10h,,2.053748846054077,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,climax_range_12,,-1.1124809980392456,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,climax_range_24,,-0.7875909805297852,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,climax_vol_12,,-0.30772069096565247,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,clv_pullback,,-0.018772361800074577,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,clv_t,,-2.053748846054077,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,comp_to_exp,,2.0093207359313965,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,convexity_t,,0.0006785057485103607,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,decel_4,,0.9849225878715515,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,delta_stall_6,,0.6544767022132874,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,dip_velocity,,-0.17493976652622223,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,dir_path_edge_2h,,-0.01665758341550827,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,dir_path_long_2h,,0.5023356080055237,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,dir_path_risk_long_2h,,0.9729644656181335,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,dir_path_risk_short_2h,,-0.6189482808113098,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,dist_ema200_atr,,-0.11395131051540375,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,dist_ema20_atr,,-2.053748846054077,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,dist_ema50_atr,,-0.06493972986936569,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,dist_ema_fast_mkt_resid,,-0.009711283259093761,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,dist_ema_fast_ts_resid,,-1.824903964996338,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,dist_ema_slow_base,,-0.014836592599749565,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,dist_from_high_48h,,-0.03791411593556404,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,dist_from_low_event_12h,,-0.9324879050254822,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,dist_from_low_vol,,-0.992846667766571,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,dist_funding_pressure_price_12h_atr,,-2.053748846054077,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,dist_funding_pressure_price_96h_atr,,-2.053748846054077,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,dist_local_swing,,0.0,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,dist_ma100_atr,,-0.10293799638748169,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,dist_oiw_abs_delta_12h_atr,,-2.053748846054077,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,dist_prior_day_high,,0.12221002578735352,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,dist_prior_day_low,,0.0,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,dist_range_mid_atr,,-0.01379958726465702,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,dist_rolling_7d_high,,0.2769850492477417,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,distance_to_resistance_daily_donchian_atr,,1.073593020439148,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,distance_to_support_atr,,-1.6482276916503906,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,distance_to_support_daily_vwap_atr,,0.686392068862915,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,dn_vol,,1.4409713745117188,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,dn_vol_6,,0.6647154688835144,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,down_up_vol_ratio_24,,-0.2938923239707947,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,draw_extreme_10h,,22.521400451660156,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,ema20_slope_5h,,-1.2418521642684937,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,excess_6h_ts_resid,,-0.38474029302597046,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,ext_atrExp,,-0.16389355063438416,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,ffd_atr_expansion_06,,2.053748846054077,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,ffd_diff_2_04,,-0.0027682706713676453,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,ffd_diff_8_05,,0.005646318197250366,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,ffd_dist_ema_fast_04,,-0.005157019942998886,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,ffd_ema_spread_05,,-0.006952952593564987,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,ffd_rv_12_06,,0.006544817704707384,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,ffd_rv_24_04,,0.004950119648128748,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,ffd_rv_24_06,,0.005017031915485859,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,ffd_rv_6h_04,,0.00279131717979908,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,ffd_strength_04,,0.04093756899237633,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,ffd_strength_05,,0.3541319668292999,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,ffd_strength_06,,0.6049304604530334,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,flow_persistence_ts_resid,,-1.9154660845842177e-19,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,flow_ratio,,-1.0008007287979126,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,funding_per_hour,,-1.9597035134211183e-05,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,fvg,,0.001856088638305664,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,gap_pct,,1.1043388843536377,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,impact_12,,2.053748846054077,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,innovation_z_x_zr_1h,,1.172769546508789,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,innovation_z_x_zr_3h,,-2.053748846054077,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,jump_intensity,,0.02083333395421505,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,jump_rate_10h,,0.4000000059604645,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,ker_10,,0.2488737553358078,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,ker_16,,0.38522621989250183,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,ker_24,,0.43565624952316284,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,leverage_build_score,,0.5413514375686646,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,loc_bb_channel_pos_24,,0.12384902685880661,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,loc_bb_channel_pos_48,,-0.03970826789736748,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,loc_ema_stack_pos_48,,-1.2179590463638306,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,loc_initial_balance_pos_24,,0.0,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,loc_pivot_ladder_pos_24,,-0.3333336412906647,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,loc_prev_week_range_pos_24,,0.0,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,loc_range_pos_24,,0.0,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,loc_session_pos_24,,0.0,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,loc_swing_range_pos_24,,-0.020549343898892403,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,log_bars_since_above_2atr,,-0.4992886185646057,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,log_bars_since_above_3atr,,-0.9852296113967896,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,log_bars_since_below_1atr,,1.5817649364471436,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,log_bars_since_below_2atr,,1.2748409509658813,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,log_bars_since_below_3atr,,1.0932632684707642,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,log_quote_volume,,-0.9941825270652771,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,lr_2h,,-0.007291316986083984,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,mark_perp_dislocation,,0.002854585647583008,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,mark_vs_perp_bps,,2.053748846054077,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,memory_asymmetry_2ATR,,1.1374287605285645,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,memory_asymmetry_3ATR,,1.087705135345459,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,mom_slow,,0.006517042405903339,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,momentum_accel,,0.8960188031196594,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,mr_failure,,0.030093368142843246,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,mr_potential,,-0.15233947336673737,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,mr_soft,,0.30234429240226746,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,ob_imbalance_mkt_resid,,,0.0,0.0,both_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,oi_chg_2h,,-0.12514281272888184,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,oi_chg_4h,,-0.14072199165821075,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,oi_chg_8h,,-0.4133565425872803,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,oi_rank,,0.0059523810632526875,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,oiw_intensity_entry_dist_1d_atr,,-0.9230018854141235,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,oiw_pos_delta_entry_dist_14d_atr,,-0.8996980786323547,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,oiw_pos_delta_entry_dist_7d_atr,,-0.9081732034683228,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,oiw_z_delta_entry_dist_1d_atr,,-1.0007485151290894,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,oiw_z_delta_entry_dist_7d_atr,,-0.9464783668518066,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,pct_breakout_t,,-0.3735100030899048,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,pct_extreme,,0.2626171112060547,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,press_12,,0.0,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,price_innovation_z,,-2.053748846054077,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,prior_range,,1.7402833700180054,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,prog_eff_12,,-0.7242150902748108,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,progress,,0.00017122001736424863,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,pullback_120,,-0.003785419976338744,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,pullback_2,,-8.785382669884712e-05,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,pullback_4,,-8.785382669884712e-05,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,pullback_48,,-0.003785419976338744,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,pullback_8,,-8.785382669884712e-05,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,pullback_depth,,2.053748846054077,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,quote_volume_z_30d,,0.0,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,range_12h_pct,,0.08415661752223969,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,range_16h_pct,,2.053748846054077,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,range_expansion_ratio,,0.08115921914577484,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,range_norm_24,,-0.8731251358985901,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,range_per_funding_abs_z_24h,,2.038015365600586,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,rejection_proxy,,-0.1657419502735138,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,resid_strength,,0.42327556014060974,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,ret10h,,-2.053748846054077,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,ret24h,,-2.053748846054077,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,ret2h,,-0.08155312389135361,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,ret4h_bench_resid,,-1.1326195001602173,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,ret5h,,-2.053748846054077,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,rolling_range_20,,2.053748846054077,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,rsi_slope_base,,-0.8592936396598816,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,rsi_ts_resid,,-0.61604243516922,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,second_leg_accel_vol_2h,,0.40463903546333313,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,shock_12h,,0.39447879791259766,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,shock_decay,,0.11837117373943329,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,shock_vol_ratio,,1.4741371870040894,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,signed_max_bar_ret_5h,,-1.1609647274017334,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,speed,,0.0012982074404135346,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,stall_x_flow,,3.3337067029893903e-38,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,sv_imb_12,,-0.25929978489875793,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,sv_imb_24,,0.19809609651565552,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,tail_score,,-0.2245866358280182,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,thrust_decay_4,,0.006140807643532753,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,trend_dispersion_3_6_12,,1.4022583961486816,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,trend_pct_base,,-2.053748846054077,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,trend_retest_success_rate,,-1.1631243228912354,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,trend_strength_percentile,,1.2985045909881592,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,trend_strength_vs_reversion,,-0.6946261525154114,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,trend_x_trending,,0.0,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,trend_z_t,,-0.34018757939338684,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,true_range_percentile,,1.3304147720336914,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,up_barrier_pressure_daily_donchian,,0.010230387561023235,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,up_barrier_pressure_daily_vwap,,0.00096194411162287,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,up_down_semivol_ratio_tanh,,1.338109016418457,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,up_vol,,1.704208493232727,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,up_vol_6,,1.0812190771102905,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,vol_price_div,,0.15151111781597137,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,vol_price_spread,,-0.1575814038515091,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,vol_shock_asym_8_24,,1.731752872467041,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,wick_ratio,,0.5913822054862976,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,xasset_ob_liquidity_peer_resid,,,0.0,0.0,both_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,z_r_24,,0.32488858699798584,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,zr_6h,,1.6024227142333984,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,zr_6h_x_range_z_24h,,-1.3124672174453735,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,zscore_price_200,,-2.053748846054077,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,zscore_price_50,,-2.053748846054077,,,live_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,base,,,0.0,0.0,both_nan
XTZ/USD:USD,2026-06-04 11:00:00+00:00,meta,,,0.0,0.0,both_nan
1INCH/USD:USD,2026-06-04 11:00:00+00:00,accel_5h,,2.053748846054077,,,live_nan
1INCH/USD:USD,2026-06-04 11:00:00+00:00,adx_14_slope,,0.5706760287284851,,,live_nan
1INCH/USD:USD,2026-06-04 11:00:00+00:00,atr_pct_change,,1.0959254503250122,,,live_nan
1INCH/USD:USD,2026-06-04 11:00:00+00:00,atr_percentile,,0.8027731776237488,,,live_nan
1INCH/USD:USD,2026-06-04 11:00:00+00:00,bars_in_high_vol_state_log_norm,,2.053748846054077,,,live_nan
1INCH/USD:USD,2026-06-04 11:00:00+00:00,carry_adj_ret_5h,,-0.35993441939353943,,,live_nan
1INCH/USD:USD,2026-06-04 11:00:00+00:00,carry_adj_short_ret_self_z_10h,,2.053748846054077,,,live_nan
1INCH/USD:USD,2026-06-04 11:00:00+00:00,climax_decay,,0.9354434013366699,,,live_nan
1INCH/USD:USD,2026-06-04 11:00:00+00:00,climax_range_24,,-0.2255038172006607,,,live_nan
1INCH/USD:USD,2026-06-04 11:00:00+00:00,climax_vol_12,,-0.3731999397277832,,,live_nan
1INCH/USD:USD,2026-06-04 11:00:00+00:00,dip_volume_profile,,-1.8090598583221436,,,live_nan
1INCH/USD:USD,2026-06-04 11:00:00+00:00,dir_path_risk_skew_2h,,0.9999964237213135,,,live_nan
1INCH/USD:USD,2026-06-04 11:00:00+00:00,dist_from_low_48h,,9.583056817064062e-05,,,live_nan
1INCH/USD:USD,2026-06-04 11:00:00+00:00,dist_ma100_atr,,-0.03136088326573372,,,live_nan
1INCH/USD:USD,2026-06-04 11:00:00+00:00,dist_prior_day_high,,0.0924956202507019,,,live_nan
1INCH/USD:USD,2026-06-04 11:00:00+00:00,dist_prior_day_low,,0.038528673350811005,,,live_nan
1INCH/USD:USD,2026-06-04 11:00:00+00:00,dist_range_mid_atr,,-0.0008257895242422819,,,live_nan
1INCH/USD:USD,2026-06-04 11:00:00+00:00,dist_rolling_7d_high,,0.16861316561698914,,,live_nan
1INCH/USD:USD,2026-06-04 11:00:00+00:00,draw_sym_10h,,34.00959777832031,,,live_nan
1INCH/USD:USD,2026-06-04 11:00:00+00:00,excess_12h,,0.1398545205593109,,,live_nan
1INCH/USD:USD,2026-06-04 11:00:00+00:00,excess_6h,,0.5363975763320923,,,live_nan
1INCH/USD:USD,2026-06-04 11:00:00+00:00,excess_6h_ts_resid,,0.004925998859107494,,,live_nan
1INCH/USD:USD,2026-06-04 11:00:00+00:00,ffd_rv_12_04,,0.005935782566666603,,,live_nan
1INCH/USD:USD,2026-06-04 11:00:00+00:00,ffd_rv_24_06,,0.004873171914368868,,,live_nan
1INCH/USD:USD,2026-06-04 11:00:00+00:00,funding_per_hour,,-2.0146822862443514e-05,,,live_nan
1INCH/USD:USD,2026-06-04 11:00:00+00:00,impulse_ratio_24,,-0.13653860986232758,,,live_nan
1INCH/USD:USD,2026-06-04 11:00:00+00:00,ker_16,,0.4035102128982544,,,live_nan
1INCH/USD:USD,2026-06-04 11:00:00+00:00,ker_24,,0.46771240234375,,,live_nan
1INCH/USD:USD,2026-06-04 11:00:00+00:00,leverage_build_score,,0.576236367225647,,,live_nan
1INCH/USD:USD,2026-06-04 11:00:00+00:00,loc_pullback_depth_24,,0.2940574884414673,,,live_nan
1INCH/USD:USD,2026-06-04 11:00:00+00:00,loc_range_pos_24,,0.2940574884414673,,,live_nan
1INCH/USD:USD,2026-06-04 11:00:00+00:00,loc_range_pos_48,,0.2301524430513382,,,live_nan
1INCH/USD:USD,2026-06-04 11:00:00+00:00,log_quote_volume,,-0.42213699221611023,,,live_nan
1INCH/USD:USD,2026-06-04 11:00:00+00:00,mark_perp_dislocation,,-0.013086497783660889,,,live_nan
