symbol,side,strategy_id,source,feature,live_value,training_store_value,abs_delta
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,dist_ema_slow_base,0.06142342835664749,0.06142342835664749,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,dist_from_high_120h,-0.014181919395923615,-0.014181919395923615,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,dist_from_high_48h,-0.014181919395923615,-0.014181919395923615,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,dist_from_low_120h,0.15785066783428192,0.15785066783428192,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,dist_from_low_48h,0.1391293704509735,0.1391293704509735,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,dist_from_low_event_12h,-1.064076542854309,-1.064076542854309,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,dist_from_low_vol,-1.3174875974655151,-1.3174875974655151,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,dist_local_swing,0.012199997901916504,0.012199997901916504,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,dist_ma100_atr,0.41880473494529724,0.41880473494529724,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,dist_oiw_abs_delta_12h_atr,1.958540916442871,1.958540916442871,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,dist_oiw_signed_delta_12h_atr,1.1744740009307861,1.1744740009307861,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,dist_prior_day_high,-0.03659777715802193,-0.03659777715802193,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,dist_prior_day_low,0.22365298867225647,0.22365298867225647,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,dist_range_mid_atr,0.07878009974956512,0.07878009974956512,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,dist_rolling_7d_high,0.020670956000685692,0.020670956000685692,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,distance_to_resistance_daily_vwap_atr,0.0,0.0,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,distance_to_support_daily_donchian_atr,0.6076689958572388,0.6076689958572388,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,dn_vol_6,-0.4894559681415558,-0.4894559681415558,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,donchian_zone_1d_atr,0.10060550272464752,0.10060550272464752,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,down_up_vol_ratio_24,-0.8071060180664062,-0.8071060180664062,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,draw_extreme_10h,11.243122100830078,11.243122100830078,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,draw_sym_10h,11.243122100830078,11.243122100830078,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,evr_slope,-1.1607401371002197,-1.1607401371002197,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,excess_12h,1.9864897727966309,1.9864897727966309,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,excess_6h_ts_resid,1.5084564685821533,1.5084564685821533,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,ext_atrExp,-2.053748846054077,-2.053748846054077,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,ffd_d4_05,0.06970281898975372,0.06970281898975372,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,ffd_diff_1_04,0.03614630177617073,0.03614630177617073,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,ffd_diff_2_06,0.060646671801805496,0.060646671801805496,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,ffd_diff_8_05,0.04987829178571701,0.04987829178571701,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,ffd_ema_spread_05,0.0028635337948799133,0.0028635337948799133,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,ffd_range_24_06,1.8583393096923828,1.8583393096923828,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,ffd_rv_12_06,0.015428022481501102,0.015428022481501102,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,ffd_rv_24_04,0.013915522955358028,0.013915522955358028,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,ffd_rv_2h_04,0.0045353127643466,0.0045353127643466,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,ffd_rv_2h_06,0.00045859417878091335,0.00045859417878091335,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,ffd_rv_6h_04,0.02005050890147686,0.02005050890147686,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,ffd_rv_6h_06,0.01748732104897499,0.01748732104897499,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,ffd_strength_04,0.360542893409729,0.360542893409729,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,ffd_strength_05,0.3337612450122833,0.3337612450122833,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,ffd_strength_06,0.30569595098495483,0.30569595098495483,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,ffd_vol_price_corr_10h_04,1.4494012594223022,1.4494012594223022,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,ffd_vol_price_corr_10h_06,1.5804272890090942,1.5804272890090942,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,funding_per_hour_mkt_resid,-0.05716795101761818,-0.05716795101761818,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,funding_rank_30d,0.8692628741264343,0.8692628741264343,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,gap_pct,-1.5221920013427734,-1.5221920013427734,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,impulse_ratio_24,0.12887200713157654,0.12887200713157654,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,innovation_z_x_zr_1h,2.053748846054077,2.053748846054077,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,jump_intensity,0.0,0.0,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,jump_rate_10h,0.5,0.5,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,ker_16,0.16775906085968018,0.16775906085968018,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,ker_24,0.15340861678123474,0.15340861678123474,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,ll_count_12,2.053748846054077,2.053748846054077,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,loc_bb_channel_pos_48,0.9767313599586487,0.9767313599586487,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,loc_prev_week_range_pos_24,1.073096513748169,1.073096513748169,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,loc_prior_bar_pos_24,1.3320329189300537,1.3320329189300537,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,loc_pullback_depth_24,0.08460470288991928,0.08460470288991928,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,loc_range_pos_24,0.9153953194618225,0.9153953194618225,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,loc_session_pos_24,0.9153953194618225,0.9153953194618225,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,loc_swing_range_pos_24,1.2279070615768433,1.2279070615768433,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,log_bars_since_above_1atr,1.4124623537063599,1.4124623537063599,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,log_bars_since_above_2atr,1.100335717201233,1.100335717201233,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,log_bars_since_above_3atr,0.9209612607955933,0.9209612607955933,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,log_bars_since_below_1atr,-1.7863651514053345,-1.7863651514053345,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,log_quote_volume,0.0,0.0,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,lr_12h,0.08778184652328491,0.08778184652328491,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,lr_1h,0.08353626728057861,0.08353626728057861,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,lr_24h,0.10815072059631348,0.10815072059631348,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,lr_2h,0.1686573028564453,0.1686573028564453,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,lr_4h,0.1844247579574585,0.1844247579574585,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,lr_6h,0.14762067794799805,0.14762067794799805,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,mark_perp_dislocation,0.011574228294193745,0.011574228294193745,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,mark_vs_perp_bps,2.053748846054077,2.053748846054077,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,memory_asymmetry_1ATR,-1.3667889833450317,-1.3667889833450317,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,memory_asymmetry_2ATR,-1.203336477279663,-1.203336477279663,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,memory_asymmetry_3ATR,-1.1138583421707153,-1.1138583421707153,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,mom_slow,0.027886737138032913,0.027886737138032913,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,mr_climax,0.314343124628067,0.314343124628067,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,mr_pct,2.053748846054077,2.053748846054077,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,mr_potential,0.7496528625488281,0.7496528625488281,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,mr_soft,0.2516952157020569,0.2516952157020569,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,ob_depth_l20_to_qv_z_7d,-0.605832040309906,-0.605832040309906,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,ob_imbalance_mkt_resid,0.0,0.0,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,oi_chg_2h,2.2885167598724365,2.2885167598724365,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,oi_chg_4h,3.4097542762756348,3.4097542762756348,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,oi_expansion_compression_balance_96h,2.053748846054077,2.053748846054077,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,oi_z,3.3727362155914307,3.3727362155914307,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,oiw_entry_zone_1d_atr,0.4657372832298279,0.4657372832298279,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,oiw_intensity_entry_dist_1d_atr,1.2014923095703125,1.2014923095703125,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,oiw_intensity_entry_dist_7d_atr,0.9865453839302063,0.9865453839302063,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,oiw_z_delta_entry_dist_1d_atr,1.0657232999801636,1.0657232999801636,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,pb_accel,0.0,0.0,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,pct_breakout_t,1.1443440914154053,1.1443440914154053,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,pct_extreme,0.9235451817512512,0.9235451817512512,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,press_12,0.0,0.0,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,press_24,0.0,0.0,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,prior_range,2.053748846054077,2.053748846054077,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,pullback_2,0.0,0.0,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,pullback_72,-0.014181919395923615,-0.014181919395923615,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,pullback_8,0.0,0.0,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,pullback_depth,0.4926087260246277,0.4926087260246277,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,range_12h_pct,0.2443239539861679,0.2443239539861679,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,range_16h_pct,2.053748846054077,2.053748846054077,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,range_24h_pct,0.2443239539861679,0.2443239539861679,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,range_expansion_ratio,1.3068971633911133,1.3068971633911133,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,range_per_funding_abs_z_24h,1.476465106010437,1.476465106010437,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,ret10h,2.0323870182037354,2.0323870182037354,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,ret3h,2.053748846054077,2.053748846054077,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,ret4h_peer_resid,1.3250384330749512,1.3250384330749512,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,ret6h,1.823544979095459,1.823544979095459,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,reversion_target_distance,-2.053748846054077,-2.053748846054077,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,rolling_range_20,0.5645933747291565,0.5645933747291565,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,rsi_slope,1.251674771308899,1.251674771308899,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,rsi_slope_base,1.3289742469787598,1.3289742469787598,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,rsi_ts_resid,0.3144139051437378,0.3144139051437378,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,second_leg_accel_1h,1.4723495244979858,1.4723495244979858,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,second_leg_accel_2h,2.053748846054077,2.053748846054077,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,shock_12h,0.0846482515335083,0.0846482515335083,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,shock_vol_ratio,-0.4408332109451294,-0.4408332109451294,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,signed_max_bar_ret_5h,2.053748846054077,2.053748846054077,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,slope,0.5858866572380066,0.5858866572380066,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,speed,0.0380784310400486,0.0380784310400486,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,stall_ext_corr,0.0,0.0,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,stall_x_flow,0.0,0.0,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,support_quality_score,-0.10836463421583176,-0.10836463421583176,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,sv_imb_12,-2.053748846054077,-2.053748846054077,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,sv_imb_24,1.0192925930023193,1.0192925930023193,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,tail_score,2.053748846054077,2.053748846054077,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,thrust_decay_4,0.2514340281486511,0.2514340281486511,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,trap_strength,0.0,0.0,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,trend_acceleration,2.053748846054077,2.053748846054077,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,trend_dispersion_3_6_12,-0.4795374572277069,-0.4795374572277069,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,trend_pct_base,2.053748846054077,2.053748846054077,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,trend_retest_success_rate,0.14581744372844696,0.14581744372844696,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,trend_strength_percentile,1.0447646379470825,1.0447646379470825,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,trend_x_trending,2.053748846054077,2.053748846054077,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,true_range_percentile,0.9236404895782471,0.9236404895782471,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,up_barrier_pressure_daily_vwap,0.005586945917457342,0.005586945917457342,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,up_down_semivol_ratio_tanh,1.2692244052886963,1.2692244052886963,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,up_vol,1.883025050163269,1.883025050163269,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,up_vol_6,1.8362150192260742,1.8362150192260742,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,vol_compression,0.8923298120498657,0.8923298120498657,0.0
WLD/USD:USD,short,bollinger_band_width_-0_0062114433_oi_value_z_90d_0_082444385_price_rv_15d_robust_z_0_060036644,base,vol_price_spread,-1.5770021677017212,-1.5770021677017212,0.0
