,share_mu,share_std,share_stab,freq_mu,freq_std,freq_stab,mdi_depth_mu,mdi_depth_std,mdi_depth_stab,mdi_cov_mu,mdi_cov_std,mdi_cov_stab,blended_mu,blended_std,blended_stab,composite_rank,top30_support,top30_lift,global_importance,stability_score,frequency_score,interaction_support,median_rank,mean_abs_rank_dev,final_score,final_rank
ker_24,0.0026261983,0.00082168,0.008393679,11.333333,2.748737,46.72853,187.88197,63.539783,555.5517,0.024978682,0.007992433,0.078065656,0.032971907,0.009479423,0.11468489,120.0,0.0,0.90019435,0.047450375,0.3552239,0.0,0.16165906,124.5,36.0,0.12298664,183.0
bars_in_high_vol_state_log_norm,0.0028459497,0.001403821,0.00576956,9.0,3.559026,22.759035,193.99118,87.567024,429.75742,0.025705338,0.012133571,0.05445753,0.035643656,0.019605167,0.064802825,152.0,0.0,0.90019435,0.053838093,0.36716416,0.0,0.0,109.0,35.333332,0.121401995,184.0
range_expansion_ratio_G_VOL_1,0.0040584393,0.0025949911,0.006347201,11.333333,4.749269,27.045097,272.1615,171.64249,431.5475,0.03859233,0.024739921,0.060201,0.051985852,0.03594072,0.07519406,147.0,0.0,0.90019435,0.089082636,0.17313433,0.16666667,0.0,90.5,46.166668,0.11727904,185.0
vp_dist_hvn_below_atr,0.0020750514,0.0010532378,0.004088192,8.166667,3.6247606,18.399683,145.09822,71.00961,296.48795,0.019813422,0.009750275,0.040262625,0.02520065,0.013994418,0.045380436,185.0,0.0,0.90019435,0.031429682,0.33731344,0.0,0.2446975,144.0,37.0,0.11384956,186.0
resid_strength,0.0021693606,0.0009228072,0.005099793,11.333333,3.091206,41.551563,149.96866,64.10045,350.86487,0.020580012,0.009327115,0.045409206,0.025543092,0.010841936,0.06017833,168.0,0.0,0.90019435,0.034171056,0.3761194,0.0,0.0,154.5,34.833332,0.11282393,187.0
vp_accept_lvn_touchrate,0.004438402,0.0026020557,0.0075707114,18.0,6.7577114,47.945225,294.38647,154.59505,560.58325,0.040496666,0.02282516,0.07184966,0.056802932,0.032005787,0.100812174,127.0,0.18351425,0.90019435,0.10012737,0.12238806,0.16666667,0.0,76.5,49.0,0.110667065,188.0
rsi_slope_G_VOL_0,0.0024150228,0.0011323424,0.005150682,8.0,2.8867514,22.17025,160.44177,79.97757,321.85974,0.021447275,0.010237342,0.04493213,0.028616356,0.015863579,0.05162113,173.0,0.0,0.90019435,0.041311942,0.34626865,0.0,0.0,147.0,36.5,0.10928873,189.0
range_expansion_ratio_G_VOL_0,0.002777767,0.0014361778,0.0053725867,8.0,3.6514838,17.527122,171.36871,99.049736,296.4898,0.024741063,0.013995892,0.0437357,0.030011544,0.017486596,0.05150761,170.0,0.0,0.90019435,0.05185616,0.319403,0.0,0.0,142.5,38.0,0.10837164,190.0
rsi_slope,0.0028172182,0.0015390185,0.0051570004,11.833333,4.597705,30.456018,179.18172,103.07955,311.46902,0.025587557,0.01409591,0.046447735,0.03347481,0.02372167,0.047237948,172.0,0.0,0.90019435,0.053002924,0.24179104,0.0,0.36353192,154.0,42.333332,0.10777597,191.0
ret1h_G_VOL_0,0.002913938,0.0013243742,0.0064113555,8.166667,2.7938426,23.871943,192.22025,81.5434,453.11603,0.027279964,0.01213194,0.061341915,0.03564584,0.01665878,0.07627364,142.0,0.0,0.90019435,0.055814367,0.3074627,0.0,0.0,103.5,38.666668,0.10756358,192.0
mr_potential,0.004346783,0.00264207,0.0071514077,9.833333,3.7155828,26.024033,257.76016,158.47649,419.24393,0.038966846,0.0252738,0.06007862,0.047253296,0.030001478,0.07442546,144.0,0.0,0.90019435,0.09746418,0.110447764,0.16666667,0.0,106.0,49.666668,0.10621725,193.0
climax_range_24,0.0030497306,0.0014641522,0.0063523827,9.666667,2.748737,33.99541,185.30528,85.486145,401.6797,0.027297126,0.013202868,0.05643721,0.03461458,0.019555463,0.061270315,151.0,0.0,0.90019435,0.059761576,0.2925373,0.0,0.0,100.5,39.5,0.106003195,194.0
adx_di_minus_7,0.0032845202,0.0015831811,0.0068141758,9.333333,3.3499587,26.00364,196.92982,91.13217,425.5507,0.02852467,0.013850148,0.058747157,0.03578927,0.018723737,0.06840899,145.0,0.0,0.90019435,0.06658642,0.23582089,0.0,0.20462047,101.0,42.666668,0.10580878,195.0
atr_compression_ratio,0.0031279202,0.0016364995,0.0059785442,11.833333,4.219663,33.18459,210.95049,107.37365,414.44162,0.028598476,0.014237568,0.0574447,0.039658755,0.021957345,0.07163055,148.0,0.0,0.90019435,0.062034387,0.1522388,0.0,0.6325217,105.5,47.333332,0.10380471,196.0
signed_vol,0.003480596,0.0014530252,0.008337466,13.666667,5.022173,37.190628,225.96114,97.67455,522.7404,0.031110004,0.013774615,0.07026202,0.042295884,0.020377535,0.08778991,128.0,0.0,0.90019435,0.072285935,0.25373134,0.0,0.0,83.0,41.666668,0.1031901,197.0
ffd_strength_05,0.0026516756,0.0014431558,0.004872228,6.6666665,3.091206,14.377703,148.66766,83.84255,263.61404,0.024075119,0.0138268275,0.041919332,0.026841782,0.019071832,0.037777245,181.0,0.0,0.90019435,0.048190948,0.2955224,0.0,0.0,147.0,39.333332,0.10038562,198.0
excess_coh,0.004810792,0.002363227,0.009793269,8.833333,3.8908725,20.054056,230.16069,126.563225,418.55716,0.03810022,0.02081512,0.06973906,0.0432201,0.027515456,0.067888275,126.0,0.0,0.90019435,0.11095196,0.098507464,0.0,0.22710623,101.5,50.333332,0.097005755,199.0
retest_quality,0.0033116196,0.0018789361,0.0058367206,13.666667,6.342099,29.450466,233.7613,133.83054,408.31003,0.0312647,0.018289229,0.05344574,0.042913184,0.026847238,0.06859333,154.0,0.0,0.90019435,0.06737415,0.047761194,0.16666667,0.22710623,123.0,53.166668,0.08535139,200.0
