,share_mu,share_std,share_stab,freq_mu,freq_std,freq_stab,mdi_depth_mu,mdi_depth_std,mdi_depth_stab,mdi_cov_mu,mdi_cov_std,mdi_cov_stab,blended_mu,blended_std,blended_stab,composite_rank,top30_support,top30_lift,global_importance,stability_score,frequency_score,interaction_support,median_rank,mean_abs_rank_dev,final_score,final_rank
dip_volume_profile,0.0024293521,0.000982766,0.0060052457,7.3333335,3.1446605,17.1013,29.78402,15.295137,57.998028,0.0036686154,0.0017452892,0.007711466,0.03236237,0.017381057,0.06025658,173.0,0.0,0.47100624,0.05841198,0.41450778,0.0,0.24068196,138.5,37.666668,0.14778763,182.0
climax_vol_12,0.0029692,0.0015504879,0.0056860475,11.166667,3.5316033,35.308167,33.428627,16.729143,66.79798,0.004199599,0.002338198,0.007542831,0.035284672,0.015502762,0.08030879,172.0,0.0,0.47100624,0.08074727,0.380829,0.0,0.13436782,149.0,39.833332,0.14633664,183.0
ffd_z_24_04,0.003556097,0.0013520604,0.009353003,12.333333,3.7712362,40.33455,43.448044,18.690332,101.00048,0.0054341136,0.0021044044,0.01403228,0.048546057,0.025325047,0.09305885,133.0,0.0,0.47100624,0.10502913,0.32901555,0.0,0.1256015,97.5,43.166668,0.14629999,184.0
vp_in_hvn_below_zone,0.0021369022,0.0011437038,0.003992599,11.333333,2.9814239,43.081577,28.306953,13.926791,57.53541,0.003319088,0.0016840674,0.0065415106,0.032770086,0.019923832,0.053899195,181.0,0.0,0.47100624,0.04631236,0.41968912,0.0,0.3165163,162.0,37.333332,0.14621988,185.0
accel_5h,0.0032544828,0.001250806,0.008467866,12.0,4.582576,31.423376,39.261505,15.068972,102.29402,0.00479499,0.0018983183,0.012111736,0.04461742,0.019480351,0.10219087,137.0,0.0,0.47100624,0.09255036,0.3549223,0.0,0.110446274,117.0,41.5,0.14515558,186.0
impulse_ratio_24,0.0026123093,0.0015868236,0.0043005156,8.666667,3.543382,21.197577,32.345562,17.73842,58.981323,0.003945809,0.0022440318,0.006938141,0.0377359,0.024346102,0.058489777,178.0,0.0,0.47100624,0.06598152,0.34715027,0.0,0.37955734,148.5,42.0,0.14205527,187.0
ffd_vol_price_corr_10h_04,0.0039658323,0.001717118,0.009159433,11.0,3.5118847,34.454433,50.138496,20.993917,119.74272,0.0063923583,0.0027862457,0.0146657005,0.05475648,0.021734236,0.13795157,127.0,0.0,0.47100624,0.12198123,0.29533678,0.0,0.0,88.5,45.333332,0.14092387,188.0
breakout_confirmed,0.0036048475,0.0019591546,0.006632924,9.5,3.2015622,28.189363,43.560272,24.864819,76.31252,0.00548945,0.0030897649,0.009752865,0.04600918,0.028690567,0.07378191,158.5,0.0,0.47100624,0.107046105,0.19948186,0.16666667,0.12483971,111.0,51.5,0.13998783,189.0
z_r_12,0.003584573,0.0011753687,0.010932028,11.333333,2.3570225,54.49436,45.92155,17.712914,119.05376,0.005471242,0.0020267463,0.014769729,0.056581095,0.031407196,0.101932704,118.0,0.0,0.47100624,0.10620728,0.25906736,0.0,0.33133578,99.0,47.666668,0.13974763,190.0
trend_retest_success_rate,0.0023345,0.001318368,0.0041338154,9.333333,4.3076158,20.22258,28.457361,15.395575,52.600925,0.0034573067,0.0019539536,0.006117325,0.029666388,0.021417668,0.034243327,183.0,0.0,0.47100624,0.05448763,0.4222798,0.0,0.0,145.0,37.166668,0.13553815,191.0
ffd_vol_price_corr_10h_06,0.0025383614,0.0011124256,0.005792099,10.166667,3.2871804,31.443699,31.328218,15.367174,63.867126,0.0039199577,0.001858575,0.008267661,0.03383242,0.015850872,0.07221259,168.0,0.0,0.47100624,0.06292205,0.39896372,0.0,0.0,134.0,38.666668,0.13434806,192.0
cumulative_delta_stall,0.0039721997,0.0023350613,0.006757155,10.833333,4.219663,27.812912,47.288532,25.294264,88.40761,0.0059034703,0.003231156,0.010785912,0.06013173,0.04034751,0.08961705,155.0,0.0,0.47100624,0.12224468,0.06735751,0.33333334,0.0,109.5,60.0,0.13407396,193.0
ffd_diff_1_06,0.0026939444,0.0016492931,0.004400271,8.333333,3.543382,19.59835,29.873003,14.7206,60.62228,0.003723252,0.0018283809,0.007581903,0.03595801,0.023751782,0.054437112,177.0,0.0,0.47100624,0.069359034,0.3523316,0.0,0.13847747,151.0,41.666668,0.13315424,194.0
loc_pullback_depth_48,0.0038693743,0.0029345101,0.0051020635,12.833333,6.5933466,24.978884,46.89328,35.807785,61.410656,0.005909898,0.0048408723,0.0072149998,0.04950182,0.036236446,0.06762336,176.0,0.0,0.47100624,0.11799045,0.15803109,0.16666667,0.0,136.0,54.166668,0.12940253,195.0
second_leg_accel_vol_1h,0.0025163465,0.0015929105,0.0039751134,9.5,5.0579967,17.84303,29.22284,18.084978,47.220097,0.00362621,0.0023942923,0.0054919776,0.034382448,0.026499627,0.03717514,193.0,0.0,0.47100624,0.062011223,0.34974092,0.0,0.0,154.0,41.833332,0.1215414,196.0
breakout_t,0.0025168092,0.0016546138,0.003828282,8.0,3.5118847,18.223833,33.492283,20.975115,53.479233,0.0040939893,0.0027067435,0.006192219,0.037350025,0.022632781,0.06163734,190.0,0.0,0.47100624,0.062030364,0.19948186,0.0,0.6481143,141.5,51.5,0.11639288,197.0
delta_stall_6,0.0025100578,0.0010998234,0.0057285475,7.8333335,3.0776975,19.937344,30.267391,14.840279,61.731655,0.003655892,0.0017045338,0.0078411745,0.034037504,0.019076122,0.06073308,170.0,0.0,0.47100624,0.061751038,0.32901555,0.0,0.0,138.5,43.166668,0.11621696,198.0
coh,0.004143633,0.0041205464,0.004166849,7.5,4.9916596,11.268797,37.66317,31.131977,45.56454,0.005288173,0.004631881,0.0060374555,0.042444654,0.04066596,0.044301145,191.0,0.0,0.47100624,0.12933743,0.06476684,0.16666667,0.0,143.0,60.166668,0.11232731,199.0
ret2h,0.0022406399,0.0012533405,0.0040056687,7.1666665,3.2360814,15.87139,27.445509,15.82737,47.591984,0.0035150168,0.0019689254,0.00627517,0.02832132,0.020898363,0.038380865,189.0,0.0,0.47100624,0.05060433,0.31865284,0.0,0.0,150.0,43.833332,0.10749559,200.0
