timestamp,signal_bar_ts,decision_ts,reconcile_ts,symbol,side,strategy_id,model_artifact_run_id,policy_artifact_run_id,portfolio_decision,portfolio_reject_reason,liquidity_reject_reason,was_traded,normalized_rank_score,final_threshold,signal_gap_bps,expected_total_entry_friction_bps,entry_delay_adverse_bps,signal_to_entry_seconds,replay_exact_match,replay_symbol_side_match
2026-05-26 16:14:01.193339+00:00,2026-05-26 15:00:00+00:00,2026-05-26 16:14:01.193339+00:00,2026-05-26 15:00:00+00:00,TRX/USD:USD,long,loc_prev_week_range_pos_48_0_42586401_loc_vwap_dev_z_24_0_10701825_zscore_price_50_1_0128103_mkt_ret_eq_24h_-0_78752208_up_down_return_mass_ratio_tanh_1_1231147,20260523_015947,20260523_015947,rank_rejected,rank_below_dynamic_threshold,,False,0.87805371274727,0.863,,,,,False,False
2026-05-26 17:15:30.233912+00:00,2026-05-26 16:00:00+00:00,2026-05-26 17:15:30.233912+00:00,2026-05-26 16:00:00+00:00,APT/USD:USD,long,dist_weekly_vwap_0_074823022_loc_prev_week_range_pos_48_0_48354843_mkt_ret_eq_24h_-0_43956268_volume_autocorr_48_-0_38378653,20260523_015947,20260523_015947,rank_rejected,rank_below_dynamic_threshold,,False,0.7462981184239914,0.7834,,,,,False,False
2026-05-26 17:15:30.233912+00:00,2026-05-26 16:00:00+00:00,2026-05-26 17:15:30.233912+00:00,2026-05-26 16:00:00+00:00,TRX/USD:USD,long,loc_prev_week_range_pos_48_0_42586401_loc_vwap_dev_z_24_0_10701825_zscore_price_50_1_0128103_mkt_ret_eq_24h_-0_78752208_up_down_return_mass_ratio_tanh_1_1231147,20260523_015947,20260523_015947,rank_rejected,rank_below_dynamic_threshold,,False,0.8368385257265427,0.863,,,,,False,False
2026-05-26 19:18:04.478651+00:00,2026-05-26 18:00:00+00:00,2026-05-26 19:18:04.478651+00:00,2026-05-26 18:00:00+00:00,TON/USD:USD,long,loc_prev_week_range_pos_48_0_42586401_loc_vwap_dev_z_24_0_10701825_zscore_price_50_1_0128103_mkt_ret_eq_24h_-0_78752208_up_down_return_mass_ratio_tanh_1_1231147,20260523_015947,20260523_015947,rank_rejected,rank_below_dynamic_threshold,,False,0.7632697287802052,0.863,,,,,False,False
2026-05-27 03:11:25.249153+00:00,2026-05-27 02:00:00+00:00,2026-05-27 03:11:25.249153+00:00,2026-05-27 02:00:00+00:00,RARE/USD:USD,short,dist_rolling_7d_high_0_13977644_mkt_ret_eq_24h_-0_56630391_rolling_range_20_-0_40672407,20260523_015947,20260523_015947,portfolio_rejected,rank_below_dynamic_threshold,,False,0.6867601518782559,0.58,-42.67892317793675,35.959463877084254,,,False,False
2026-05-27 03:11:25.249153+00:00,2026-05-27 02:00:00+00:00,2026-05-27 03:11:25.249153+00:00,2026-05-27 02:00:00+00:00,MUBARAK/USD:USD,short,dist_rolling_7d_high_0_13977644_mkt_ret_eq_24h_-0_56630391_rolling_range_20_-0_40672407,20260523_015947,20260523_015947,portfolio_rejected,rank_below_dynamic_threshold,,False,0.6797829678234606,0.58,75.21489971346718,83.00252616383952,,,False,False
2026-05-27 04:11:22.610509+00:00,2026-05-27 03:00:00+00:00,2026-05-27 04:11:22.610509+00:00,2026-05-27 03:00:00+00:00,MUBARAK/USD:USD,short,dist_rolling_7d_high_0_13977644_mkt_ret_eq_24h_-0_56630391_rolling_range_20_-0_40672407,20260523_015947,20260523_015947,portfolio_rejected,rank_below_dynamic_threshold,,False,0.6967726876696507,0.58,247.13467048710692,47.741461623209666,,,False,False
2026-05-27 07:24:53.318873+00:00,2026-05-27 06:00:00+00:00,2026-05-27 07:24:53.318873+00:00,2026-05-27 06:00:00+00:00,MIRA/USD:USD,long,loc_prev_week_range_pos_48_0_42586401_loc_vwap_dev_z_24_0_10701825_zscore_price_50_1_0128103_mkt_ret_eq_24h_-0_78752208_up_down_return_mass_ratio_tanh_1_1231147,20260523_015947,20260523_015947,rank_rejected,rank_below_dynamic_threshold,,False,0.7006893679184348,0.863,,,,,False,False
2026-05-27 07:24:53.318873+00:00,2026-05-27 06:00:00+00:00,2026-05-27 07:24:53.318873+00:00,2026-05-27 06:00:00+00:00,MUBARAK/USD:USD,short,dist_rolling_7d_high_0_13977644_mkt_ret_eq_24h_-0_56630391_rolling_range_20_-0_40672407,20260523_015947,20260523_015947,price_gap_rejected,stale_entry_price_moved_too_far,,False,0.8287144073065755,0.58,,,,,False,False
2026-05-27 07:24:53.318873+00:00,2026-05-27 06:00:00+00:00,2026-05-27 07:24:53.318873+00:00,2026-05-27 06:00:00+00:00,REZ/USD:USD,short,dist_rolling_7d_high_0_13977644_mkt_ret_eq_24h_-0_56630391_rolling_range_20_-0_40672407,20260523_015947,20260523_015947,price_gap_rejected,stale_entry_price_moved_too_far,,False,0.6808866406292444,0.58,,,,,False,False
2026-05-27 08:10:38.387384+00:00,2026-05-27 07:00:00+00:00,2026-05-27 08:10:38.387384+00:00,2026-05-27 07:00:00+00:00,WIF/USD:USD,long,dist_weekly_vwap_0_074823022_loc_prev_week_range_pos_48_0_48354843_mkt_ret_eq_24h_-0_43956268_volume_autocorr_48_-0_38378653,20260523_015947,20260523_015947,rank_rejected,rank_below_dynamic_threshold,,False,0.7510951211021838,0.7834,,,,,False,False
2026-05-27 12:11:16.032808+00:00,2026-05-27 11:00:00+00:00,2026-05-27 12:11:16.032808+00:00,2026-05-27 11:00:00+00:00,ETH/USD:USD,long,dist_weekly_vwap_0_074823022_loc_prev_week_range_pos_48_0_48354843_mkt_ret_eq_24h_-0_43956268_volume_autocorr_48_-0_38378653,20260523_015947,20260523_015947,rank_rejected,rank_below_dynamic_threshold,,False,0.7641027653191194,0.7834,,,,,False,False
2026-05-27 15:11:31.638941+00:00,2026-05-27 14:00:00+00:00,2026-05-27 15:11:31.638941+00:00,2026-05-27 14:00:00+00:00,ETHFI/USD:USD,long,dist_weekly_vwap_0_074823022_loc_prev_week_range_pos_48_0_48354843_mkt_ret_eq_24h_-0_43956268_volume_autocorr_48_-0_38378653,20260523_015947,20260523_015947,rank_rejected,rank_below_dynamic_threshold,,False,0.7255577219871342,0.7834,,,,,False,False
2026-05-27 16:11:31.311986+00:00,2026-05-27 15:00:00+00:00,2026-05-27 16:11:31.311986+00:00,2026-05-27 15:00:00+00:00,DOT/USD:USD,long,dist_weekly_vwap_0_074823022_loc_prev_week_range_pos_48_0_48354843_mkt_ret_eq_24h_-0_43956268_volume_autocorr_48_-0_38378653,20260523_015947,20260523_015947,rank_rejected,rank_below_dynamic_threshold,,False,0.7613269829388483,0.7834,,,,,False,False
2026-05-27 16:11:31.311986+00:00,2026-05-27 15:00:00+00:00,2026-05-27 16:11:31.311986+00:00,2026-05-27 15:00:00+00:00,WIF/USD:USD,long,dist_weekly_vwap_0_074823022_loc_prev_week_range_pos_48_0_48354843_mkt_ret_eq_24h_-0_43956268_volume_autocorr_48_-0_38378653,20260523_015947,20260523_015947,rank_rejected,rank_below_dynamic_threshold,,False,0.7717238423508532,0.7834,,,,,False,False
2026-05-27 16:11:31.311986+00:00,2026-05-27 15:00:00+00:00,2026-05-27 16:11:31.311986+00:00,2026-05-27 15:00:00+00:00,STORJ/USD:USD,long,loc_prev_week_range_pos_48_0_42586401_loc_vwap_dev_z_24_0_10701825_zscore_price_50_1_0128103_mkt_ret_eq_24h_-0_78752208_up_down_return_mass_ratio_tanh_1_1231147,20260523_015947,20260523_015947,rank_rejected,rank_below_dynamic_threshold,,False,0.8325063332910778,0.863,,,,,False,False
2026-05-27 17:12:08.463729+00:00,2026-05-27 16:00:00+00:00,2026-05-27 17:12:08.463729+00:00,2026-05-27 16:00:00+00:00,RUNE/USD:USD,long,dist_weekly_vwap_0_074823022_loc_prev_week_range_pos_48_0_48354843_mkt_ret_eq_24h_-0_43956268_volume_autocorr_48_-0_38378653,20260523_015947,20260523_015947,rank_rejected,rank_below_dynamic_threshold,,False,0.7592514341709978,0.7834,,,,,False,False
2026-05-28 12:26:31.067596+00:00,2026-05-28 11:00:00+00:00,2026-05-28 12:26:31.067596+00:00,2026-05-28 11:00:00+00:00,AR/USD:USD,short,loc_ema_stack_pos_24_0_43357179_compression_ratio_-0_33411601_mkt_ret_eq_24h_1_1280091_mkt_ret_eq_24h_-0_81129736_up_down_semivol_ratio_tanh_-0_39156261,20260525_010004_nopenalty,20260525_010004_nopenalty,traded,,,True,0.9131430951885023,0.78,,21.956574774334953,330.9693107380918,,False,False
