,share_mu,share_std,share_stab,freq_mu,freq_std,freq_stab,mdi_depth_mu,mdi_depth_std,mdi_depth_stab,mdi_cov_mu,mdi_cov_std,mdi_cov_stab,blended_mu,blended_std,blended_stab,composite_rank,top30_support,top30_lift,global_importance,stability_score,frequency_score,interaction_support,median_rank,mean_abs_rank_dev,final_score,final_rank
jump_intensity,0.0035577754,0.0027658134,0.004576508,10.5,4.7521925,23.199818,10.143004,5.8912177,17.463373,0.0028313436,0.0018397938,0.0043572853,0.039922256,0.019035436,0.08372735,180.0,0.0,0.375,0.08895379,0.3137255,0.0,0.15184933,168.0,40.833332,0.13494843,184.0
loc_prev_day_range_pos_24,0.00509338,0.002296715,0.011295488,10.333333,4.068852,26.24273,16.508123,8.0427065,33.88389,0.0045271274,0.0020148593,0.010171866,0.07311246,0.044866465,0.119140916,114.0,0.0,0.375,0.13972872,0.030812325,0.33333334,0.0,90.0,57.666668,0.13455388,185.0
ffd_strength_04,0.0030652073,0.001339907,0.007012051,8.333333,2.2110832,31.407433,9.766859,4.275856,22.309343,0.0026567476,0.0011719449,0.0060227304,0.0436286,0.026183996,0.07269535,159.0,0.0,0.375,0.07266697,0.36414567,0.0,0.0,141.5,37.833332,0.13100326,186.0
accel_5h,0.0037134793,0.0015970127,0.008634826,11.5,3.5,37.785713,12.602859,5.975597,26.580114,0.0033979216,0.0016227141,0.00711516,0.056538884,0.034216724,0.09342348,151.0,0.0,0.375,0.09410216,0.18767507,0.16666667,0.13584939,121.0,48.333332,0.13046743,187.0
ret12h,0.0031173301,0.002107524,0.004610978,9.5,4.2328086,21.32154,10.696641,7.3331633,15.602835,0.0028258993,0.0018408004,0.004338171,0.050710097,0.044920847,0.057245445,181.0,0.0,0.375,0.07439043,0.2577031,0.16666667,0.0,153.5,44.166668,0.13034052,188.0
vol_compression,0.0042295493,0.0013602029,0.01315178,13.5,4.5734744,39.849354,13.978809,5.1651835,37.83159,0.0037511315,0.0013725917,0.0102514,0.05694104,0.015235441,0.21281183,102.0,0.0,0.375,0.111166075,0.24929972,0.0,0.13427733,84.0,44.666668,0.13018014,189.0
shock_12h,0.0039289854,0.0018001318,0.008575442,11.333333,2.9814239,43.081577,10.702145,4.790471,23.909113,0.003424817,0.001628408,0.0072029694,0.04714254,0.027637443,0.08041334,153.0,0.0,0.375,0.101227894,0.29411766,0.0,0.0,124.5,42.0,0.12920475,190.0
dir_path_risk_short_2h,0.0031022676,0.0013029737,0.0073862313,9.833333,3.8908725,24.85161,10.142679,4.8961744,21.011084,0.0027820687,0.001298404,0.005961092,0.04401125,0.021954866,0.088226005,161.0,0.0,0.375,0.073892385,0.31652662,0.0,0.15868498,151.0,40.666668,0.1277067,191.0
ffd_rv_24_05,0.0028237319,0.001714694,0.0046500787,6.8333335,3.0776975,15.171876,8.569162,5.256729,13.968866,0.0024964681,0.0015147909,0.0041143326,0.03438677,0.019392753,0.060973797,182.0,0.0,0.375,0.064682566,0.32212886,0.0,0.14100294,161.5,40.333332,0.12315778,192.0
range_16h_pct,0.0032358035,0.0015639408,0.006694898,10.5,4.462809,24.70417,10.053497,4.4543934,22.690592,0.0027429438,0.0012554235,0.00599299,0.04227978,0.01828642,0.09775449,163.5,0.0,0.375,0.078307755,0.31932774,0.0,0.0,131.5,40.5,0.1229012,193.0
ffd_z_24_06,0.0042860247,0.0020514734,0.008954544,9.333333,3.3499587,26.00364,13.96851,7.655253,25.488283,0.003854005,0.0020307498,0.0073142215,0.0620021,0.037745863,0.10184587,150.0,0.0,0.375,0.113033436,0.0,0.33333334,0.15357827,96.5,59.5,0.119847305,194.0
breakout_confirmed,0.002217698,0.0011758413,0.004182694,7.5,3.9475732,14.249261,8.264267,4.691937,14.556485,0.002135663,0.0011538911,0.0039527616,0.03359067,0.020758213,0.054355986,185.0,0.0,0.375,0.044643987,0.3529412,0.0,0.13125274,159.5,38.5,0.119352125,195.0
ret28h,0.0037254759,0.0017138456,0.008098261,12.166667,4.946941,29.923096,12.587148,5.6046042,28.268951,0.0033084382,0.0014859006,0.007366417,0.05674958,0.03560649,0.09044742,152.0,0.0,0.375,0.09449883,0.25210086,0.0,0.0,125.0,44.5,0.11499957,196.0
rsi_slope_base,0.0041910456,0.0018016207,0.00974948,13.666667,4.7842336,39.04027,15.024974,6.321252,35.712837,0.003957036,0.0016644615,0.009407327,0.06186362,0.023974827,0.15963025,134.0,0.0,0.375,0.10989294,0.11204482,0.16666667,0.0,96.5,52.833332,0.11345233,197.0
ffd_vol_price_corr_10h_06,0.003643282,0.0013116939,0.01011936,11.833333,3.1313825,44.71756,12.846321,5.493824,30.038816,0.0032659248,0.0013693854,0.0077890893,0.054994565,0.028449394,0.10630813,137.0,0.0,0.375,0.09178108,0.22689076,0.0,0.0,119.0,46.0,0.107202284,198.0
ker_10,0.003199876,0.0018854014,0.005430783,10.833333,4.946941,23.723978,9.972992,5.385429,18.468458,0.0027611314,0.0015122849,0.0050412766,0.04384241,0.030110372,0.06383704,170.0,0.0,0.375,0.07711981,0.1764706,0.0,0.40227377,144.5,49.0,0.10664724,199.0
atr_change_rate,0.003340565,0.0016127017,0.006919677,11.333333,4.4221663,29.045593,11.469109,6.1021476,21.55642,0.003228722,0.0016627265,0.0062696086,0.047862846,0.02262793,0.10124002,162.0,0.0,0.375,0.08177171,0.22969188,0.0,0.0,108.0,45.833332,0.10239741,200.0
