,share_mu,share_std,share_stab,freq_mu,freq_std,freq_stab,mdi_depth_mu,mdi_depth_std,mdi_depth_stab,mdi_cov_mu,mdi_cov_std,mdi_cov_stab,blended_mu,blended_std,blended_stab,composite_rank,top30_support,top30_lift,global_importance,stability_score,frequency_score,interaction_support,median_rank,mean_abs_rank_dev,final_score,final_rank
adx_di_plus_7,0.0017763742,0.0014587039,0.0021632253,5.3333335,3.9440532,7.211983,90.44184,75.22885,108.73124,0.011727069,0.010490038,0.013109975,0.019338459,0.0152541,0.024516422,199.0,0.0,0.8877033,0.021849107,0.5930851,0.0,0.0,192.0,25.5,0.16028829,184.0
ret2h,0.002545025,0.0010650943,0.0060812943,11.333333,3.9440532,32.566612,134.61618,54.09675,334.98343,0.017280944,0.006923275,0.043134354,0.034176424,0.017405173,0.0671081,177.0,0.0,0.8877033,0.048411593,0.49468085,0.0,0.1699392,159.0,31.666666,0.15879354,185.0
zscore_price_200,0.0042906147,0.0014242424,0.012925731,15.833333,3.8042374,65.898735,238.2416,86.22478,658.26855,0.02993184,0.010445737,0.085768476,0.066950716,0.03789019,0.118299715,99.0,0.0,0.8877033,0.108734444,0.30851063,0.0,0.4242454,77.0,43.333332,0.15814386,186.0
ffd_z_24_04,0.0029951464,0.0011211406,0.0080015855,10.333333,3.4960294,30.542585,165.33282,66.325615,412.1325,0.020828685,0.008346742,0.051976465,0.041343223,0.013004295,0.13143829,156.0,0.0,0.8877033,0.06396657,0.4867021,0.0,0.0,158.0,32.166668,0.15685715,187.0
tf_tape,0.0039078756,0.0015934835,0.0095837135,14.833333,3.2360814,67.99204,205.94176,81.424644,520.8743,0.026668286,0.010981603,0.06476264,0.05693828,0.033415716,0.09701924,139.0,0.0,0.8877033,0.09550802,0.31117022,0.16666667,0.0,110.0,43.166668,0.15532197,188.0
wick_body_ratio,0.0040082037,0.0020920543,0.007679388,12.0,4.7609525,30.24605,212.47328,110.48105,408.6212,0.028411899,0.014860793,0.054319847,0.05906278,0.041034203,0.08501229,157.0,0.0,0.8877033,0.098975085,0.2819149,0.16666667,0.0,125.5,45.0,0.14991502,189.0
loc_range_pos_24,0.0019579765,0.0011691854,0.0032789253,7.3333335,1.5986105,33.640324,116.5817,65.8079,206.5298,0.014578556,0.008091121,0.026267596,0.030261438,0.023418568,0.039103784,192.0,0.0,0.8877033,0.02812479,0.4973404,0.0,0.19453204,178.0,31.5,0.14953034,190.0
press_24,0.003908651,0.0011713784,0.013042371,16.166666,3.5316033,74.00636,219.41661,64.140785,750.5934,0.028431928,0.0083291605,0.097053535,0.05752198,0.020460483,0.16171555,89.0,0.0,0.8877033,0.09553481,0.38031915,0.0,0.0,91.5,38.833332,0.14762393,191.0
signed_max_bar_ret_5h,0.0044635735,0.0028556888,0.0069767716,11.5,5.408327,24.453033,204.04779,128.72227,323.45218,0.029574562,0.019426987,0.045022666,0.051368695,0.03459658,0.07627178,167.0,0.0,0.8877033,0.114711426,0.1861702,0.16666667,0.19730178,154.5,51.0,0.14449893,192.0
pct_extreme,0.0033503124,0.0014605147,0.007685368,12.833333,4.0173235,40.99606,196.40555,88.454994,436.09903,0.024408732,0.010547733,0.056484766,0.05115199,0.029299015,0.08930424,152.0,0.0,0.8877033,0.076240145,0.375,0.0,0.15656784,125.5,39.166668,0.14351046,193.0
loc_prev_week_range_pos_24,0.0038736057,0.001651833,0.00908374,13.166667,4.0173235,43.153385,205.85045,91.01476,465.5773,0.027202263,0.01140043,0.06490659,0.056341592,0.03634122,0.08734916,145.0,0.0,0.8877033,0.09432375,0.23404256,0.16666667,0.15690126,120.0,48.0,0.14323376,194.0
asym_ft,0.002706891,0.0016850894,0.0043482906,9.5,4.031129,22.38827,140.21725,86.28127,227.86958,0.01831436,0.011561137,0.02901235,0.037944887,0.031707406,0.045409407,188.0,0.0,0.8877033,0.054005243,0.34574467,0.0,0.5167213,179.0,41.0,0.14197512,195.0
ffd_range_24_04,0.0025021844,0.001431766,0.00437287,10.166667,3.9334745,26.277306,136.1441,69.90189,265.16043,0.01786844,0.009764357,0.03269864,0.032330226,0.015810775,0.06610956,187.0,0.0,0.8877033,0.04693114,0.43882978,0.0,0.0,165.5,35.166668,0.13551958,196.0
clv_pullback,0.0027031046,0.0011007932,0.0066377353,8.833333,2.034426,38.353706,140.24991,66.36556,296.38922,0.018270958,0.008321184,0.040117837,0.038076285,0.025139203,0.057671014,178.0,0.0,0.8877033,0.0538744,0.41489363,0.0,0.0,164.5,36.666668,0.13335432,197.0
hh_count_12,0.005512174,0.0032861894,0.009245987,13.166667,6.3617783,27.250418,260.7704,145.99959,465.76294,0.03585026,0.020643903,0.06225767,0.06611819,0.034466963,0.12683494,144.0,0.0,0.8877033,0.15094823,0.0,0.33333334,0.0,87.0,62.666668,0.13302153,198.0
trend_alignment_1_3_6,0.0036139428,0.0016938994,0.0077103646,11.833333,3.8042374,36.80837,198.88318,94.35802,419.19614,0.02579213,0.012070137,0.05511404,0.057295643,0.039397497,0.08332486,154.0,0.0,0.8877033,0.0853505,0.28989363,0.0,0.17071237,112.5,44.5,0.1279518,199.0
kalman_gain_1h,0.0027128346,0.0014030682,0.00524527,6.1666665,3.1313825,12.144086,148.92082,69.582405,318.72156,0.019475559,0.009578862,0.03959733,0.03953362,0.025409969,0.06150763,182.0,0.0,0.8877033,0.05421064,0.36968085,0.0,0.0,160.0,39.5,0.122236066,200.0
