,share_mu,share_std,share_stab,freq_mu,freq_std,freq_stab,mdi_depth_mu,mdi_depth_std,mdi_depth_stab,mdi_cov_mu,mdi_cov_std,mdi_cov_stab,blended_mu,blended_std,blended_stab,composite_rank,top30_support,top30_lift,global_importance,stability_score,frequency_score,interaction_support,median_rank,mean_abs_rank_dev,final_score,final_rank
ret8h,0.00291498,0.0008805928,0.009649305,11.166667,1.9507834,63.920193,37.083923,14.182285,96.96726,0.0045365114,0.0016252723,0.012662453,0.05480581,0.029485583,0.10186934,162.0,0.0,0.96070164,0.10868269,0.486911,0.0,0.0,150.5,32.666668,0.18150324,182.0
wick_body_ratio,0.0032380058,0.0011161526,0.009393591,12.333333,3.9860868,38.16051,42.436928,14.266185,126.23507,0.005150385,0.0016505409,0.01607138,0.06484498,0.030238952,0.1390548,141.0,0.0,0.96070164,0.1272301,0.39005235,0.0,0.26944777,123.0,38.833332,0.18096204,183.0
trend_strength_percentile,0.0047938544,0.0030191476,0.0076117637,13.333333,6.5489607,27.145952,54.517513,31.543036,94.22553,0.00738747,0.0044101425,0.012374817,0.08676466,0.06512005,0.115603514,168.0,0.0,0.96070164,0.21656334,0.12565444,0.16666667,0.0,85.5,55.666668,0.17552346,184.0
vp_dist_lvn_below_atr,0.0045066536,0.0017413249,0.01166349,14.333333,4.606758,44.596313,54.31872,21.499535,137.2366,0.007349759,0.0030305346,0.017824894,0.08724097,0.04434346,0.1716372,118.0,0.0,0.96070164,0.20007293,0.2539267,0.0,0.0,74.0,47.5,0.17352179,185.0
ret24h_G_VOL_0,0.0045732805,0.0021704978,0.009635989,11.666667,4.887626,27.848103,54.680847,24.95904,119.79608,0.0075359847,0.003347837,0.01696351,0.08726112,0.046960153,0.16214818,139.0,0.0,0.96070164,0.20389849,0.14136125,0.16666667,0.0,74.0,54.666668,0.17248449,186.0
true_range_percentile,0.0026040531,0.0011546154,0.0058730314,10.166667,3.7601714,27.488403,35.730114,14.47193,88.21498,0.0043241614,0.001903387,0.009823737,0.05292094,0.030589715,0.0915545,183.0,0.0,0.96070164,0.09082998,0.40837696,0.0,0.1818701,144.5,37.666668,0.16114424,187.0
ffd_rv_24_05,0.003163664,0.0017147094,0.005837006,8.166667,2.67187,24.96171,37.18155,19.560745,70.67561,0.0049822703,0.002553035,0.009722945,0.05552403,0.037929926,0.0812793,187.0,0.0,0.96070164,0.12296154,0.36649215,0.0,0.0,176.0,40.333332,0.1592519,188.0
jump_rate_10h,0.0029606503,0.0016493546,0.005314473,9.833333,4.561311,21.198828,39.025852,24.1987,62.93797,0.0048730117,0.0029755593,0.00798043,0.05785848,0.043495752,0.076963924,195.0,0.0,0.96070164,0.11130497,0.27748692,0.0,0.55461335,133.0,46.0,0.15832013,189.0
ffd_vol_price_corr_10h_04,0.0037677616,0.0019451375,0.0072982125,11.666667,2.6874192,50.64752,45.878708,25.218761,83.46389,0.0061519416,0.0032336344,0.011703978,0.06782086,0.037666414,0.12211593,174.0,0.0,0.96070164,0.15764745,0.2827225,0.0,0.0,140.0,45.666668,0.15738672,190.0
adx_10_slope,0.0031984288,0.0011810227,0.008661939,13.333333,3.448027,51.55928,42.883545,15.36834,119.66149,0.00533281,0.0020022409,0.014203518,0.0660082,0.030548362,0.14262901,159.0,0.0,0.96070164,0.124957666,0.35078534,0.0,0.0,119.0,41.333332,0.15642306,191.0
vp_in_hvn_above_zone,0.0035875351,0.0016059395,0.008014255,16.166666,5.6396413,46.34357,45.758717,15.892116,131.75465,0.005434125,0.0020352977,0.014508796,0.07133881,0.03432657,0.14825909,154.0,0.0,0.96070164,0.14729926,0.2617801,0.0,0.17392056,110.5,47.0,0.15515566,192.0
ret24h_G_VOL_1,0.0029354063,0.0010510655,0.008197975,10.166667,2.8528738,36.230522,38.91328,15.806634,95.797966,0.0050304844,0.002034943,0.012435618,0.059298653,0.033276554,0.10566991,165.0,0.0,0.96070164,0.10985552,0.32722512,0.0,0.2524456,137.5,42.833332,0.1548491,193.0
atr_compression_ratio,0.0038162272,0.0016757488,0.008690796,13.0,4.618802,36.589573,47.3748,19.447903,115.404305,0.006208398,0.0028237312,0.013650098,0.07334407,0.039299633,0.13688046,160.0,0.0,0.96070164,0.16043022,0.2617801,0.0,0.0,116.0,47.0,0.15368165,194.0
ffd_diff_4_06,0.0027728542,0.0013460767,0.005711948,7.1666665,2.7335365,18.789253,32.946796,17.09036,63.51483,0.0044462965,0.0022968114,0.00860739,0.04552413,0.02664779,0.0777718,190.0,0.0,0.96070164,0.100522146,0.31413612,0.0,0.37220058,158.0,43.666668,0.15243125,195.0
entry_quality_composite,0.00442499,0.0025185652,0.0077744815,9.166667,4.3748016,19.20722,49.274803,29.23542,83.05016,0.0071580512,0.004368061,0.011730078,0.073525526,0.04548009,0.11886527,171.0,0.0,0.96070164,0.195384,0.17539267,0.0,0.0,96.0,52.5,0.15130937,196.0
resid_strength,0.0030921777,0.0014591957,0.0065526254,12.5,4.645787,33.632626,39.89431,16.979958,93.731445,0.004928221,0.002054921,0.011819122,0.05904443,0.031510945,0.11063599,177.0,0.0,0.96070164,0.118856974,0.34031415,0.0,0.0,154.5,42.0,0.15044987,197.0
shock_decay,0.003573383,0.0017570315,0.0072674085,14.0,4.3204937,45.365185,48.31622,23.655413,98.68595,0.0056755175,0.0026194004,0.01229728,0.075054355,0.047299214,0.09924682,169.0,0.0,0.96070164,0.14648667,0.14397906,0.16666667,0.16806464,107.5,54.5,0.14996567,198.0
atr_expansion,0.0029624205,0.001546361,0.005675217,10.833333,3.4840908,33.68486,37.11595,19.914188,69.1765,0.004562294,0.002522524,0.00825147,0.05333375,0.033054356,0.08605489,189.0,0.0,0.96070164,0.11140661,0.2827225,0.0,0.0,171.0,45.666668,0.13195427,199.0
dir_path_long_2h,0.0031330094,0.0016928522,0.005798349,11.5,5.315073,24.882067,40.896954,22.193712,75.36192,0.004962422,0.0025045807,0.009832237,0.062328856,0.042549886,0.09130192,186.0,0.0,0.96070164,0.12120143,0.08900524,0.16666667,0.1680835,143.5,58.0,0.12231628,200.0
