child_id,parent_ids,merge_type,round,details,timestamp
none,"['(*)|(LOC_06_StackedBelowAllEMAs==1)|(reg_bollinger_band_width_ts_band30_70==0&reg_ema20_gt_ema50_ts_top20==1&reg_return_autocorr_48_ts_top40==1)', '(*)|(LOC_117_AtKCLower==1)|(reg_bollinger_band_width_ts_band30_70==0&reg_compression_score_ts_band25_75==0&reg_ema50_gt_ema200_ts_band25_75==0)']",rejected_pair,1,"{""decision_reason"": ""composite_lost_to_parent""}",2026-03-24 08:38:45.924948
none,"['(*)|(LOC_06_StackedBelowAllEMAs==1)|(reg_bollinger_band_width_ts_band30_70==0&reg_ema20_gt_ema50_ts_top20==1&reg_return_autocorr_48_ts_top40==1)', '(*)|(LOC_06_StackedBelowAllEMAs==1)|(reg_bollinger_band_width_ts_bot70==0&reg_trend_persistence_ts_band30_70==0)']",rejected_pair,1,"{""decision_reason"": ""composite_lost_to_parent""}",2026-03-24 08:38:45.933867
none,"['(*)|(LOC_90_AbovePrevDayHigh==1)|(reg_ema50_gt_ema200_ts_top40==0&reg_volume_zscore_48h_ts_top80==0)', '(*)|(LOC_90_AbovePrevDayHigh==1)|(reg_price_lt_ema200_ts_top70==1&reg_return_autocorr_48_ts_top30==1&reg_volume_zscore_48h_ts_top30==1)']",rejected_pair,1,"{""decision_reason"": ""composite_lost_to_parent""}",2026-03-24 08:38:45.941951
none,"['(*)|(LOC_90_AbovePrevDayHigh==0)|(reg_bollinger_band_width_ts_band30_70==0&reg_ema20_gt_ema50_ts_band25_75==1&reg_return_autocorr_48_ts_top80==0&reg_volatility_autocorr_48_ts_top20==1&reg_volume_zscore_48h_ts_top30==1)', '(*)|(LOC_92_InsidePrevDayRange==1)|(reg_bollinger_band_width_ts_band30_70==0)']",rejected_pair,1,"{""decision_reason"": ""composite_lost_to_parent""}",2026-03-24 08:38:45.951655
none,"['(*)|(LOC_08_TouchFastEMA_Short==1)|(reg_trend_persistence_ts_band40_60==1)', '(*)|(LOC_95_AbovePrevDayMid==0)|(reg_bollinger_band_width_ts_top80==0&reg_return_autocorr_48_ts_top20==1&reg_trend_persistence_ts_band40_60==1&reg_volume_autocorr_48_ts_top20==1)']",rejected_pair,1,"{""decision_reason"": ""composite_lost_to_parent""}",2026-03-24 08:38:45.959850
none,"['(*)|(LOC_90_AbovePrevDayHigh==1)|(reg_compression_score_ts_bot30==1&reg_price_lt_ema200_ts_top80==0&reg_return_autocorr_48_ts_band30_70==1)', '(*)|(LOC_90_AbovePrevDayHigh==1)|(reg_price_lt_ema200_ts_bot80==1&reg_volatility_autocorr_48_ts_top40==1)']",rejected_pair,1,"{""decision_reason"": ""composite_lost_to_parent""}",2026-03-24 08:38:45.968562
none,"['(*)|(LOC_40_UpperQuartileOfRange==1)|(reg_ema20_gt_ema50_ts_top20==1&reg_volatility_autocorr_48_ts_band25_75==1)', '(*)|(LOC_90_AbovePrevDayHigh==1)|(reg_bollinger_band_width_ts_top70==0&reg_compression_score_ts_bot60==0&reg_volume_zscore_48h_ts_top80==0)']",rejected_pair,1,"{""decision_reason"": ""composite_lost_to_parent""}",2026-03-24 08:38:45.977349
none,"['(*)|(LOC_01_AboveEMA==1)|(reg_bollinger_band_width_ts_top70==0&reg_price_lt_ema200_ts_bot20==1)', '(*)|(LOC_22_AtVWAP_Long==1)|(reg_price_lt_ema200_ts_top20==0)']",rejected_pair,1,"{""decision_reason"": ""composite_lost_to_parent""}",2026-03-24 08:38:45.985564
none,"['(*)|(LOC_77_NearInitialBalanceLow==1)|(reg_bollinger_band_width_ts_band30_70==0&reg_compression_score_ts_top70==1)', '(*)|(LOC_79_AtSessionLowZone==1)|(reg_trend_persistence_ts_band40_60==0&reg_volume_autocorr_48_ts_bot30==0)']",rejected_pair,1,"{""decision_reason"": ""composite_lost_to_parent""}",2026-03-24 08:38:45.994382
none,"['(*)|(LOC_23_AtVWAP_Short==1)|(reg_atr_change_rate_ts_band40_60==0&reg_price_lt_ema200_ts_top20==1)', '(*)|(LOC_81_LowerHalfOfSessionRange==1)|(reg_bollinger_band_width_ts_band25_75==0&reg_ema20_gt_ema50_ts_top20==1&reg_return_autocorr_48_ts_top80==0&reg_volume_autocorr_48_ts_top30==0)']",rejected_pair,1,"{""decision_reason"": ""composite_lost_to_parent""}",2026-03-24 08:38:46.003916
none,"['(*)|(LOC_28_BetweenVWAPAndPlus1Dev==1)|(reg_bollinger_band_width_ts_bot60==0&reg_trend_persistence_ts_top80==1)', '(*)|(LOC_92_InsidePrevDayRange==1)|(reg_return_autocorr_48_ts_top40==1&reg_trend_persistence_ts_top40==1)']",rejected_pair,1,"{""decision_reason"": ""composite_lost_to_parent""}",2026-03-24 08:38:46.013214
none,"['(*)|(LOC_91_BelowPrevDayLow==1)|(reg_bollinger_band_width_ts_band25_75==1&reg_ema50_gt_ema200_ts_top70==0&reg_return_autocorr_48_ts_band40_60==0)', '(*)|(LOC_91_BelowPrevDayLow==1)|(reg_bollinger_band_width_ts_band25_75==1&reg_return_autocorr_48_ts_top20==1)']",rejected_pair,1,"{""decision_reason"": ""composite_lost_to_parent""}",2026-03-24 08:38:46.021648
none,"['(*)|(LOC_40_UpperQuartileOfRange==1)|(reg_bollinger_band_width_ts_bot30==1&reg_price_lt_ema200_ts_top40==0&reg_return_autocorr_48_ts_top80==0)', '(*)|(LOC_40_UpperQuartileOfRange==1)|(reg_price_lt_ema200_ts_top40==0&reg_volume_zscore_48h_ts_bot80==0)']",rejected_pair,1,"{""decision_reason"": ""composite_lost_to_parent""}",2026-03-24 08:38:46.029734
none,"['(*)|(LOC_01_AboveEMA==1)|(reg_bollinger_band_width_ts_top70==0&reg_price_lt_ema200_ts_bot20==1)', '(*)|(LOC_40_UpperQuartileOfRange==1)|(reg_bollinger_band_width_ts_top70==0&reg_compression_score_ts_bot60==1&reg_price_lt_ema200_ts_band20_80==0)']",rejected_pair,1,"{""decision_reason"": ""composite_lost_to_parent""}",2026-03-24 08:38:46.037960
none,"['(*)|(LOC_40_UpperQuartileOfRange==1)|(reg_bollinger_band_width_ts_bot70==1&reg_compression_score_ts_top60==1&reg_volume_zscore_48h_ts_top80==1)', '(*)|(LOC_95_AbovePrevDayMid==1)|(reg_bollinger_band_width_ts_top70==0&reg_compression_score_ts_bot60==0&reg_ema50_gt_ema200_ts_top30==1)']",rejected_pair,1,"{""decision_reason"": ""composite_lost_to_parent""}",2026-03-24 08:38:46.046527
none,"['(*)|(LOC_74_AboveInitialBalanceMid==1)|(reg_bollinger_band_width_ts_top60==0&reg_price_lt_ema200_ts_top70==1)', '(*)|(LOC_90_AbovePrevDayHigh==1)|(reg_price_lt_ema200_ts_top70==1&reg_return_autocorr_48_ts_top30==1&reg_volume_zscore_48h_ts_top30==1)']",rejected_pair,1,"{""decision_reason"": ""composite_lost_to_parent""}",2026-03-24 08:38:46.054094
none,"['(*)|(LOC_10_TouchMidEMA_Short==1)|(reg_bollinger_band_width_ts_band30_70==1&reg_return_autocorr_48_ts_top50==1)', '(*)|(LOC_10_TouchMidEMA_Short==1)|(reg_bollinger_band_width_ts_band30_70==1&reg_volatility_autocorr_48_ts_band40_60==0)']",rejected_pair,1,"{""decision_reason"": ""composite_lost_to_parent""}",2026-03-24 08:38:46.061905
none,"['(*)|(LOC_40_UpperQuartileOfRange==1)|(reg_bollinger_band_width_ts_top70==0&reg_compression_score_ts_bot60==1&reg_price_lt_ema200_ts_band20_80==0)', '(*)|(LOC_40_UpperQuartileOfRange==1)|(reg_volume_autocorr_48_ts_band40_60==0)']",rejected_pair,1,"{""decision_reason"": ""composite_lost_to_parent""}",2026-03-24 08:38:46.070869
none,"['(*)|(LOC_56_BelowLastSwingLow==1)|(reg_atr_change_rate_ts_top50==1&reg_bollinger_band_width_ts_band25_75==1)', '(*)|(LOC_56_BelowLastSwingLow==1)|(reg_volume_zscore_48h_ts_top40==0)']",rejected_pair,1,"{""decision_reason"": ""failed_ic_improvement""}",2026-03-24 08:38:46.077386
none,"['(*)|(LOC_46_AtRangeBreakdownZone_Short==1)|(reg_bollinger_band_width_ts_band30_70==0&reg_compression_score_ts_top80==0&reg_volume_autocorr_48_ts_top60==1)', '(*)|(LOC_73_AtSessionOpen_Short==1)|(reg_bollinger_band_width_ts_band25_75==0&reg_compression_score_ts_bot80==1&reg_return_autocorr_48_ts_top80==0)']",rejected_pair,1,"{""decision_reason"": ""composite_lost_to_parent""}",2026-03-24 08:38:46.085948
none,"['(*)|(LOC_79_AtSessionLowZone==1)|(reg_atr_change_rate_ts_top20==1&reg_bollinger_band_width_ts_band30_70==1&reg_ema20_gt_ema50_ts_top60==0)', '(*)|(LOC_79_AtSessionLowZone==1)|(reg_trend_persistence_ts_band40_60==0&reg_volume_autocorr_48_ts_bot30==0)']",rejected_pair,1,"{""decision_reason"": ""composite_lost_to_parent""}",2026-03-24 08:38:46.094874
Composite((*)|(LOC_77_NearInitialBalanceLow==1)|(reg_bollinger_band_width_ts_band25_75==1&reg_volume_autocorr_48_ts_top30==1))_OR_((*)|(LOC_79_AtSessionLowZone==1)|(reg_atr_change_rate_ts_top20==1&reg_bollinger_band_width_ts_band30_70==1&reg_ema20_gt_ema50_ts_top60==0)),"['(*)|(LOC_77_NearInitialBalanceLow==1)|(reg_bollinger_band_width_ts_band25_75==1&reg_volume_autocorr_48_ts_top30==1)', '(*)|(LOC_79_AtSessionLowZone==1)|(reg_atr_change_rate_ts_top20==1&reg_bollinger_band_width_ts_band30_70==1&reg_ema20_gt_ema50_ts_top60==0)']",accepted_composite,1,"{""decision_reason"": ""accepted""}",2026-03-24 08:38:46.107498
none,"['(*)|(LOC_90_AbovePrevDayHigh==1)|(reg_price_lt_ema200_ts_bot80==1&reg_return_autocorr_48_ts_band25_75==1&reg_volatility_autocorr_48_ts_top80==0)', '(*)|(LOC_90_AbovePrevDayHigh==1)|(reg_price_lt_ema200_ts_bot80==1&reg_volatility_autocorr_48_ts_top40==1)']",rejected_pair,1,"{""decision_reason"": ""composite_lost_to_parent""}",2026-03-24 08:38:46.118505
none,"['(*)|(LOC_90_AbovePrevDayHigh==1)|(reg_atr_change_rate_ts_bot50==1&reg_return_autocorr_48_ts_band30_70==1&reg_volume_autocorr_48_ts_top80==1)', '(*)|(LOC_90_AbovePrevDayHigh==1)|(reg_trend_persistence_ts_top60==1&reg_volume_autocorr_48_ts_top70==1)']",rejected_pair,1,"{""decision_reason"": ""composite_lost_to_parent""}",2026-03-24 08:38:46.126507
none,"['(*)|(LOC_02_BelowEMA==1)|(reg_compression_score_ts_bot60==1&reg_price_lt_ema200_ts_band20_80==0)', '(*)|(LOC_117_AtKCLower==1)|(reg_bollinger_band_width_ts_band40_60==0&reg_price_lt_ema200_ts_top20==0)']",rejected_pair,1,"{""decision_reason"": ""composite_lost_to_parent""}",2026-03-24 08:38:46.133839
none,"['(*)|(LOC_74_AboveInitialBalanceMid==1)|(reg_compression_score_ts_band30_70==0&reg_return_autocorr_48_ts_top80==0&reg_volume_zscore_48h_ts_bot40==1)', '(*)|(LOC_90_AbovePrevDayHigh==1)|(reg_price_lt_ema200_ts_top80==0&reg_volatility_autocorr_48_ts_top60==1&reg_volume_zscore_48h_ts_top40==0)']",rejected_pair,1,"{""decision_reason"": ""composite_lost_to_parent""}",2026-03-24 08:38:46.142280
none,"['(*)|(LOC_90_AbovePrevDayHigh==1)|(reg_bollinger_band_width_ts_top40==1&reg_price_lt_ema200_ts_top80==0&reg_return_autocorr_48_ts_band25_75==1&reg_volume_zscore_48h_ts_band30_70==0)', '(*)|(LOC_90_AbovePrevDayHigh==1)|(reg_price_lt_ema200_ts_bot80==1&reg_volatility_autocorr_48_ts_top40==1)']",rejected_pair,1,"{""decision_reason"": ""composite_lost_to_parent""}",2026-03-24 08:38:46.150872
none,"['(*)|(LOC_79_AtSessionLowZone==1)|(reg_bollinger_band_width_ts_bot70==1&reg_compression_score_ts_bot60==1)', '(*)|(LOC_79_AtSessionLowZone==1)|(reg_compression_score_ts_top70==0&reg_volatility_autocorr_48_ts_top20==1&reg_volume_autocorr_48_ts_top20==1)']",rejected_pair,1,"{""decision_reason"": ""composite_lost_to_parent""}",2026-03-24 08:38:46.159885
none,"['(*)|(LOC_170_NotTooExtendedAboveEMA==1)|(reg_price_lt_ema200_ts_band20_80==1&reg_volatility_autocorr_48_ts_band20_80==0)', '(*)|(LOC_92_InsidePrevDayRange==1)|(reg_trend_persistence_ts_bot80==1&reg_volatility_autocorr_48_ts_bot20==1)']",rejected_pair,1,"{""decision_reason"": ""composite_lost_to_parent""}",2026-03-24 08:38:46.169007
none,"['(*)|(LOC_77_NearInitialBalanceLow==1)|(reg_bollinger_band_width_ts_band30_70==0&reg_compression_score_ts_top70==0)', '(*)|(LOC_79_AtSessionLowZone==1)|(reg_ema20_gt_ema50_ts_top60==0&reg_volume_autocorr_48_ts_top20==1)']",rejected_pair,1,"{""decision_reason"": ""composite_lost_to_parent""}",2026-03-24 08:38:46.177930
none,"['(*)|(LOC_28_BetweenVWAPAndPlus1Dev==1)|(reg_bollinger_band_width_ts_bot60==0&reg_trend_persistence_ts_top80==1)', '(*)|(LOC_74_AboveInitialBalanceMid==1)|(reg_bollinger_band_width_ts_top50==1&reg_price_lt_ema200_ts_top20==1&reg_volume_autocorr_48_ts_band30_70==0)']",rejected_pair,1,"{""decision_reason"": ""composite_lost_to_parent""}",2026-03-24 08:38:46.186578
none,"['(*)|(LOC_92_InsidePrevDayRange==1)|(reg_atr_change_rate_ts_band40_60==1&reg_bollinger_band_width_ts_band20_80==1)', '(*)|(LOC_92_InsidePrevDayRange==1)|(reg_return_autocorr_48_ts_top40==1&reg_trend_persistence_ts_top40==1)']",rejected_pair,1,"{""decision_reason"": ""composite_lost_to_parent""}",2026-03-24 08:38:46.196125
none,"['(*)|(LOC_90_AbovePrevDayHigh==1)|(reg_atr_change_rate_ts_top40==1&reg_ema20_gt_ema50_ts_top70==1)', '(*)|(LOC_90_AbovePrevDayHigh==1)|(reg_price_lt_ema200_ts_bot80==1&reg_return_autocorr_48_ts_band25_75==1&reg_volatility_autocorr_48_ts_top80==0)']",rejected_pair,1,"{""decision_reason"": ""composite_lost_to_parent""}",2026-03-24 08:38:46.204735
none,"['(*)|(LOC_40_UpperQuartileOfRange==1)|(reg_ema20_gt_ema50_ts_top20==1&reg_return_autocorr_48_ts_band25_75==1&reg_volume_zscore_48h_ts_bot80==0)', '(*)|(LOC_90_AbovePrevDayHigh==1)|(reg_compression_score_ts_top60==1&reg_price_lt_ema200_ts_top80==0&reg_volatility_autocorr_48_ts_top60==0&reg_volume_zscore_48h_ts_top80==1)']",rejected_pair,1,"{""decision_reason"": ""composite_lost_to_parent""}",2026-03-24 08:38:46.212700
none,"['(*)|(LOC_113_AtBBLower==1)|(reg_bollinger_band_width_ts_band30_70==0&reg_compression_score_ts_bot20==0&reg_trend_persistence_ts_top20==1)', '(*)|(LOC_113_AtBBLower==1)|(reg_price_lt_ema200_ts_top20==1&reg_volume_autocorr_48_ts_band25_75==1)']",rejected_pair,1,"{""decision_reason"": ""composite_lost_to_parent""}",2026-03-24 08:38:46.220672
(*)|(LOC_91_BelowPrevDayLow==1)|(reg_bollinger_band_width_ts_band25_75==1&reg_compression_score_ts_band30_70==0&reg_return_autocorr_48_ts_band40_60==1),"['(*)|(LOC_91_BelowPrevDayLow==1)|(reg_bollinger_band_width_ts_band25_75==1&reg_compression_score_ts_band30_70==0&reg_return_autocorr_48_ts_band40_60==1)', '(*)|(LOC_91_BelowPrevDayLow==1)|(reg_bollinger_band_width_ts_band25_75==1&reg_return_autocorr_48_ts_top20==1)']",prune_duplicate,1,"{""decision_reason"": ""duplicate_pruned""}",2026-03-24 08:38:46.229569
none,"['(*)|(LOC_90_AbovePrevDayHigh==1)|(reg_atr_change_rate_ts_top40==1&reg_ema20_gt_ema50_ts_top70==1)', '(*)|(LOC_95_AbovePrevDayMid==1)|(reg_price_lt_ema200_ts_top80==0&reg_return_autocorr_48_ts_top80==0&reg_volume_zscore_48h_ts_bot70==1)']",rejected_pair,1,"{""decision_reason"": ""composite_lost_to_parent""}",2026-03-24 08:38:46.238751
none,"['(*)|(LOC_170_NotTooExtendedAboveEMA==1)|(reg_compression_score_ts_band30_70==1&reg_ema20_gt_ema50_ts_band30_70==1)', '(*)|(LOC_93_NearPrevDayHigh==1)|(reg_compression_score_ts_bot60==1&reg_ema20_gt_ema50_ts_band30_70==1)']",rejected_pair,1,"{""decision_reason"": ""composite_lost_to_parent""}",2026-03-24 08:38:46.247529
(*)|(LOC_79_AtSessionLowZone==1)|(reg_ema20_gt_ema50_ts_bot50==1&reg_volatility_autocorr_48_ts_top30==1&reg_volume_autocorr_48_ts_top20==1),"['(*)|(LOC_79_AtSessionLowZone==1)|(reg_ema20_gt_ema50_ts_bot50==1&reg_volatility_autocorr_48_ts_top30==1&reg_volume_autocorr_48_ts_top20==1)', '(*)|(LOC_79_AtSessionLowZone==1)|(reg_ema20_gt_ema50_ts_top60==0&reg_volume_autocorr_48_ts_top20==1)']",prune_duplicate,1,"{""decision_reason"": ""duplicate_pruned""}",2026-03-24 08:38:46.256482
none,"['(*)|(LOC_06_StackedBelowAllEMAs==1)|(reg_return_autocorr_48_ts_top60==0&reg_trend_persistence_ts_band25_75==1)', '(*)|(LOC_117_AtKCLower==1)|(reg_return_autocorr_48_ts_top40==1&reg_volatility_autocorr_48_ts_band40_60==0)']",rejected_pair,1,"{""decision_reason"": ""composite_lost_to_parent""}",2026-03-24 08:38:46.265751
none,"['(*)|(LOC_71_BelowSessionOpen==1)|(reg_volume_autocorr_48_ts_band25_75==0)', '(*)|(LOC_73_AtSessionOpen_Short==1)|(reg_bollinger_band_width_ts_top70==1&reg_ema20_gt_ema50_ts_top20==1&reg_volume_autocorr_48_ts_top60==1)']",rejected_pair,1,"{""decision_reason"": ""composite_lost_to_parent""}",2026-03-24 08:38:46.274832
none,"['(*)|(LOC_90_AbovePrevDayHigh==1)|(reg_ema50_gt_ema200_ts_top40==0&reg_volume_zscore_48h_ts_top80==0)', '(*)|(LOC_90_AbovePrevDayHigh==1)|(reg_price_lt_ema200_ts_bot80==1&reg_return_autocorr_48_ts_band25_75==1&reg_volatility_autocorr_48_ts_top80==0)']",rejected_pair,1,"{""decision_reason"": ""composite_lost_to_parent""}",2026-03-24 08:38:46.283467
none,"['(*)|(LOC_90_AbovePrevDayHigh==1)|(reg_bollinger_band_width_ts_top70==0&reg_compression_score_ts_bot60==0&reg_volume_zscore_48h_ts_top80==0)', '(*)|(LOC_90_AbovePrevDayHigh==1)|(reg_compression_score_ts_bot30==0&reg_volatility_autocorr_48_ts_top80==0&reg_volume_autocorr_48_ts_bot80==1)']",rejected_pair,1,"{""decision_reason"": ""failed_ic_improvement""}",2026-03-24 08:38:46.291899
(*)|(LOC_75_BelowInitialBalanceMid==1)|(reg_bollinger_band_width_ts_band30_70==1&reg_compression_score_ts_bot20==1&reg_volume_autocorr_48_ts_top70==0),"['(*)|(LOC_75_BelowInitialBalanceMid==1)|(reg_bollinger_band_width_ts_band30_70==1&reg_compression_score_ts_bot20==1&reg_volume_autocorr_48_ts_top70==0)', '(*)|(LOC_75_BelowInitialBalanceMid==1)|(reg_bollinger_band_width_ts_band30_70==1&reg_compression_score_ts_bot60==1)']",prune_duplicate,1,"{""decision_reason"": ""duplicate_pruned""}",2026-03-24 08:38:46.300530
none,"['(*)|(LOC_117_AtKCLower==1)|(reg_bollinger_band_width_ts_band40_60==0&reg_compression_score_ts_band40_60==0&reg_volatility_autocorr_48_ts_top20==1&reg_volume_zscore_48h_ts_bot30==0)', '(*)|(LOC_117_AtKCLower==1)|(reg_return_autocorr_48_ts_top40==1&reg_volatility_autocorr_48_ts_band40_60==0)']",rejected_pair,1,"{""decision_reason"": ""composite_lost_to_parent""}",2026-03-24 08:38:46.309650
none,"['(*)|(LOC_77_NearInitialBalanceLow==1)|(reg_bollinger_band_width_ts_band30_70==0&reg_ema50_gt_ema200_ts_band40_60==1&reg_return_autocorr_48_ts_top50==1)', '(*)|(LOC_79_AtSessionLowZone==1)|(reg_compression_score_ts_top70==0&reg_volatility_autocorr_48_ts_top20==1&reg_volume_autocorr_48_ts_top20==1)']",rejected_pair,1,"{""decision_reason"": ""composite_lost_to_parent""}",2026-03-24 08:38:46.318038
none,"['(*)|(LOC_75_BelowInitialBalanceMid==1)|(reg_bollinger_band_width_ts_band25_75==0&reg_return_autocorr_48_ts_top20==1)', '(*)|(LOC_77_NearInitialBalanceLow==1)|(reg_atr_change_rate_ts_top70==0&reg_bollinger_band_width_ts_top70==1&reg_ema50_gt_ema200_ts_band40_60==1)']",rejected_pair,1,"{""decision_reason"": ""composite_lost_to_parent""}",2026-03-24 08:38:46.326978
none,"['(*)|(LOC_134_Fib382Zone_Long==1)|(reg_bollinger_band_width_ts_top40==1&reg_trend_persistence_ts_band40_60==0&reg_volatility_autocorr_48_ts_band20_80==0)', '(*)|(LOC_170_NotTooExtendedAboveEMA==1)|(reg_price_lt_ema200_ts_band20_80==1&reg_volatility_autocorr_48_ts_band20_80==0)']",rejected_pair,1,"{""decision_reason"": ""composite_lost_to_parent""}",2026-03-24 08:38:46.336028
none,"['(*)|(LOC_40_UpperQuartileOfRange==1)|(reg_volume_autocorr_48_ts_band40_60==0)', '(*)|(LOC_90_AbovePrevDayHigh==1)|(reg_atr_change_rate_ts_top20==1&reg_bollinger_band_width_ts_band40_60==0&reg_price_lt_ema200_ts_top80==0&reg_return_autocorr_48_ts_band30_70==0)']",rejected_pair,1,"{""decision_reason"": ""composite_lost_to_parent""}",2026-03-24 08:38:46.345081
(*)|(LOC_10_TouchMidEMA_Short==1)|(reg_ema50_gt_ema200_ts_bot40==1),"['(*)|(LOC_10_TouchMidEMA_Short==1)|(reg_ema50_gt_ema200_ts_bot40==1)', '(*)|(LOC_10_TouchMidEMA_Short==1)|(reg_ema50_gt_ema200_ts_top70==0)']",prune_duplicate,1,"{""decision_reason"": ""duplicate_pruned""}",2026-03-24 08:38:46.353218
none,"['(*)|(*)|(reg_price_lt_ema200_ts_top20==0&reg_return_autocorr_48_ts_top80==0&reg_volatility_autocorr_48_ts_bot70==1)', '(*)|(LOC_20_AboveVWAP==0)|(reg_bollinger_band_width_ts_band30_70==0&reg_price_lt_ema200_ts_bot20==1)']",rejected_pair,1,"{""decision_reason"": ""composite_lost_to_parent""}",2026-03-24 08:38:46.361518
none,"['(*)|(LOC_119_BetweenBBMidAndLower==1)|(reg_bollinger_band_width_ts_top70==1&reg_trend_persistence_ts_bot40==0&reg_volume_autocorr_48_ts_band30_70==0)', '(*)|(LOC_92_InsidePrevDayRange==1)|(reg_bollinger_band_width_ts_band30_70==0)']",rejected_pair,1,"{""decision_reason"": ""composite_lost_to_parent""}",2026-03-24 08:38:46.370922
none,"['(*)|(LOC_73_AtSessionOpen_Short==1)|(reg_bollinger_band_width_ts_band25_75==1&reg_ema50_gt_ema200_ts_top50==0&reg_volume_autocorr_48_ts_bot50==1)', '(*)|(LOC_75_BelowInitialBalanceMid==1)|(reg_ema50_gt_ema200_ts_top70==0&reg_return_autocorr_48_ts_band20_80==1)']",rejected_pair,1,"{""decision_reason"": ""composite_lost_to_parent""}",2026-03-24 08:38:46.380142
none,"['(*)|(LOC_90_AbovePrevDayHigh==1)|(reg_compression_score_ts_bot30==0&reg_volatility_autocorr_48_ts_top80==0&reg_volume_autocorr_48_ts_bot80==1)', '(*)|(LOC_90_AbovePrevDayHigh==1)|(reg_price_lt_ema200_ts_bot80==1&reg_volatility_autocorr_48_ts_top40==1)']",rejected_pair,1,"{""decision_reason"": ""failed_sharpe_improvement""}",2026-03-24 08:38:46.388835
(*)|(LOC_111_BelowBBMid==1)|(reg_bollinger_band_width_ts_top30==1&reg_price_lt_ema200_ts_band25_75==0&reg_volatility_autocorr_48_ts_bot80==0),"['(*)|(LOC_111_BelowBBMid==1)|(reg_bollinger_band_width_ts_top30==1&reg_price_lt_ema200_ts_band25_75==0&reg_volatility_autocorr_48_ts_bot80==0)', '(*)|(LOC_111_BelowBBMid==1)|(reg_bollinger_band_width_ts_top30==1&reg_volatility_autocorr_48_ts_band20_80==0)']",prune_duplicate,1,"{""decision_reason"": ""duplicate_pruned""}",2026-03-24 08:38:46.397708
none,"['(*)|(LOC_90_AbovePrevDayHigh==1)|(reg_price_lt_ema200_ts_bot80==1&reg_volatility_autocorr_48_ts_top40==1)', '(*)|(LOC_90_AbovePrevDayHigh==1)|(reg_return_autocorr_48_ts_bot30==0&reg_trend_persistence_ts_top80==1)']",rejected_pair,1,"{""decision_reason"": ""composite_lost_to_parent""}",2026-03-24 08:38:46.406249
none,"['(*)|(LOC_74_AboveInitialBalanceMid==1)|(reg_bollinger_band_width_ts_band40_60==0&reg_price_lt_ema200_ts_top70==0&reg_return_autocorr_48_ts_top40==1)', '(*)|(LOC_90_AbovePrevDayHigh==1)|(reg_bollinger_band_width_ts_band25_75==0&reg_ema20_gt_ema50_ts_top30==1&reg_return_autocorr_48_ts_band20_80==1&reg_volatility_autocorr_48_ts_top20==1)']",rejected_pair,1,"{""decision_reason"": ""composite_lost_to_parent""}",2026-03-24 08:38:46.415394
none,"['(*)|(LOC_05_StackedAboveAllEMAs==1)|(reg_atr_change_rate_ts_top80==0&reg_bollinger_band_width_ts_bot70==0&reg_price_lt_ema200_ts_top70==0&reg_volume_zscore_48h_ts_bot20==0)', '(*)|(LOC_05_StackedAboveAllEMAs==1)|(reg_compression_score_ts_bot40==1&reg_price_lt_ema200_ts_top70==0)']",rejected_pair,1,"{""decision_reason"": ""composite_lost_to_parent""}",2026-03-24 08:38:46.424002
none,"['(*)|(LOC_23_AtVWAP_Short==1)|(reg_atr_change_rate_ts_band40_60==0&reg_price_lt_ema200_ts_top20==1)', '(*)|(LOC_73_AtSessionOpen_Short==1)|(reg_price_lt_ema200_ts_bot20==0&reg_return_autocorr_48_ts_top60==0&reg_volume_autocorr_48_ts_top30==0)']",rejected_pair,1,"{""decision_reason"": ""composite_lost_to_parent""}",2026-03-24 08:38:46.433409
none,"['(*)|(LOC_02_BelowEMA==0)|(reg_atr_change_rate_ts_band25_75==0&reg_bollinger_band_width_ts_top70==1&reg_return_autocorr_48_ts_band30_70==1&reg_volume_autocorr_48_ts_top30==1)', '(*)|(LOC_92_InsidePrevDayRange==1)|(reg_bollinger_band_width_ts_band30_70==0)']",rejected_pair,1,"{""decision_reason"": ""composite_lost_to_parent""}",2026-03-24 08:38:46.442744
none,"['(*)|(LOC_95_AbovePrevDayMid==1)|(reg_bollinger_band_width_ts_band30_70==1&reg_return_autocorr_48_ts_top50==1)', '(*)|(LOC_95_AbovePrevDayMid==1)|(reg_bollinger_band_width_ts_band30_70==1&reg_return_autocorr_48_ts_top80==0&reg_volatility_autocorr_48_ts_band40_60==0&reg_volume_zscore_48h_ts_bot70==0)']",rejected_pair,1,"{""decision_reason"": ""composite_lost_to_parent""}",2026-03-24 08:38:46.450999
none,"['(*)|(LOC_71_BelowSessionOpen==1)|(reg_volume_autocorr_48_ts_band25_75==0)', '(*)|(LOC_80_UpperHalfOfSessionRange==0)|(reg_bollinger_band_width_ts_top50==1&reg_compression_score_ts_top60==0&reg_price_lt_ema200_ts_top80==0&reg_volatility_autocorr_48_ts_band25_75==1&reg_volume_autocorr_48_ts_band30_70==0)']",rejected_pair,1,"{""decision_reason"": ""composite_lost_to_parent""}",2026-03-24 08:38:46.460054
