canonical_key,mean_net_ret,directional_mean_ret,std_net_ret,mean_within_fold_std,mean_support_pct,std_support_pct,presence_freq,presence_freq_units,sign_consistency,min_support_actual,mean_uplift,mean_baseline_ret,mean_oos_ic,p25_oos_ic,p50_oos_ic,p75_oos_ic,mean_delta_ic,positive_ic_fraction,composite_score,required_hurdle,hurdle_excess,n_folds,discovery_count,n_instances,display_arity,structural_depth,pipeline_stage,parent_context_key,side,rule_type,accepted,rejection_reason,dominant_parent_key,dominated_by_parent,preset
(*)|(LOC_56_BelowLastSwingLow==1)|(reg_bollinger_band_width_ts_band30_70==0&reg_compression_score_ts_bot60==1&reg_trend_persistence_ts_band25_75==1&reg_volume_zscore_48h_ts_top40==1),-0.0014027899160282686,0.0014027899160282686,0.004542713802542629,0.02239851327612996,0.00775973022412072,0.0017240901286230288,0.8,0.8,0.75,7,,,0.006347812098858913,-0.0031128715146237886,0.006316273470340817,0.01577695708382352,,0.5,-7.380721005316652e-05,0.0010216901303183902,0.00038109978570987843,4,1,1,5,5,stage_a_context,,short,5-way,False,low_support,,False,production
(*)|(LOC_79_AtSessionLowZone==1)|(reg_bollinger_band_width_ts_bot80==0&reg_compression_score_ts_top70==1&reg_volume_autocorr_48_ts_top20==1),-0.001891463389620185,0.001891463389620185,0.006364329375445951,0.014738338813185693,0.0042978429077421216,0.0008108043977482934,1.0,1.0,0.6,4,,,-0.014352535811368325,-0.024458703430220073,0.00034831794679487764,0.006348935224906233,,0.6,-7.392974767975297e-05,0.0013728315162160917,0.0005186318734040933,5,1,1,4,4,stage_a_context,,short,4-way,False,low_support|low_sign_consistency,,False,production
(*)|(LOC_70_AboveSessionOpen==1)|(reg_bollinger_band_width_ts_band40_60==1&reg_compression_score_ts_top40==1&reg_ema20_gt_ema50_ts_bot20==0),-0.0004698568052845076,0.0004698568052845076,0.0022475676054059045,0.02322518527507782,0.06909054517631201,0.01316094060470732,1.0,1.0,0.6,60,,,-0.007511771223954305,-0.01747252451302317,-0.017035674752663373,-0.015949600707459488,,0.2,-7.393516913619118e-05,0.0003423995613558039,0.00012745724392870366,5,1,1,4,4,stage_a_context,,short,4-way,False,low_sign_consistency,,False,production
(*)|(LOC_72_AtSessionOpen_Long==1)|(reg_atr_change_rate_ts_top70==1&reg_bollinger_band_width_ts_top60==1&reg_ema20_gt_ema50_ts_band30_70==1&reg_volume_autocorr_48_ts_top20==1),-0.001248463476076722,0.001248463476076722,0.00599684631307901,0.022956329211592675,0.009870077882330287,0.00296250148900427,1.0,1.0,0.6,6,,,-0.007177092925542715,-0.02910144490862648,-0.004357866635551038,-0.0007423904529480581,,0.2,-7.39759860063132e-05,0.0009059040883650591,0.000342559387711663,5,1,1,5,5,stage_a_context,,short,5-way,False,low_support|low_sign_consistency,,False,production
(*)|(LOC_45_AtRangeBreakoutZone_Long==1)|(reg_compression_score_ts_top80==0&reg_return_autocorr_48_ts_bot40==1&reg_trend_persistence_ts_band25_75==1),-0.0017678596079349518,0.0017678596079349518,0.007949078319487206,0.015586400590837001,0.011143203157857398,0.004642653330386976,1.0,1.0,0.4,7,,,-0.0018429040106236693,-0.023521919336013997,0.021429284524797698,0.022141580148180545,,0.6,-7.405837810188047e-05,0.0008525846026946206,0.0009152750052403312,5,1,1,4,4,stage_a_context,,short,4-way,False,low_support|low_sign_consistency,,False,production
(*)|(LOC_43_NearRangeHigh==1)|(reg_atr_change_rate_ts_top60==1&reg_bollinger_band_width_ts_top50==0&reg_volume_autocorr_48_ts_top20==1),-0.0009205673122778535,0.0009205673122778535,0.0027117006880496624,0.017116267420351505,0.018147672397630592,0.004970272191786309,1.0,1.0,0.6,15,,,-0.0159095500045211,-0.02686492108624331,-0.004819143835446309,-0.0011104881032125474,,0.0,-7.420636920448976e-05,0.0006680854969916782,0.0002524818152861753,5,1,1,4,4,stage_a_context,,short,4-way,False,low_sign_consistency,,False,production
(*)|(LOC_07_TouchFastEMA_Long==1)|(reg_bollinger_band_width_ts_bot20==1&reg_return_autocorr_48_ts_bot20==0&reg_trend_persistence_ts_band40_60==0&reg_volume_zscore_48h_ts_bot70==1),-0.002390872221440077,0.002390872221440077,0.009865810756419987,0.016694957274012268,0.006168640327541563,0.002056745186992762,0.8,0.8,0.5,4,,,0.002508235316221493,-0.011216008974963533,0.011491938741657447,0.02521618303284247,,0.75,-7.43784994707283e-05,0.0011459028117285987,0.0012449694097114781,4,1,1,5,5,stage_a_context,,short,5-way,False,low_support|low_sign_consistency,,False,production
(*)|(LOC_08_TouchFastEMA_Short==0)|(reg_atr_change_rate_ts_top30==1&reg_bollinger_band_width_ts_bot40==0&reg_compression_score_ts_bot50==1&reg_trend_persistence_ts_top20==0&reg_volume_autocorr_48_ts_top80==1),-0.0015894928481429815,0.0015894928481429815,0.009798402223771364,0.021678071469068527,0.006208037537560362,0.0022736144731248225,1.0,1.0,0.6,4,,,0.0005949664620471263,-0.019797048357908974,0.0009554168904915205,0.011357376005574722,,0.6,-7.441360017814821e-05,0.0011422609823582984,0.00044723186578468307,5,1,1,6,6,stage_a_context,,short,6-way,False,low_support|low_sign_consistency,,False,production
(*)|(LOC_118_BetweenBBMidAndUpper==1)|(reg_bollinger_band_width_ts_top70==0&reg_ema50_gt_ema200_ts_top60==1&reg_volume_autocorr_48_ts_top40==0),-0.0006356170517392457,0.0006356170517392457,0.003794035070913098,0.022886688821017742,0.03836452173560545,0.0095082205199228,1.0,1.0,0.6,32,,,-0.008796423339824744,-0.03706833201473137,-0.0047515284407449706,0.0014354028968856496,,0.4,-7.44161287523235e-05,0.0004594916410044919,0.00017612541073475378,5,1,1,4,4,stage_a_context,,short,4-way,False,low_sign_consistency,,False,production
(*)|(LOC_135_Fib50Zone_Long==1)|(reg_bollinger_band_width_ts_top50==0&reg_volatility_autocorr_48_ts_bot20==1),-0.0014276638976298273,0.0014276638976298273,0.013853513468538666,0.023779555410146713,0.007800014188062772,0.001975758893175122,1.0,1.0,0.6,7,,,-0.007070242202298506,-0.0320190170048829,-0.010263341357901185,0.0027295341904184593,,0.4,-7.461904964432909e-05,0.0007925932030449987,0.0006350706945848285,5,1,1,3,3,stage_a_context,,short,3-way,False,low_support|low_sign_consistency,,False,production
(*)|(LOC_117_AtKCLower==1)|(reg_ema20_gt_ema50_ts_top60==0&reg_return_autocorr_48_ts_top40==1&reg_volatility_autocorr_48_ts_band40_60==0),-0.00032708519138395785,0.00032708519138395785,0.0016320457236935117,0.023323658481240274,0.14518099914364907,0.04861803176523592,1.0,1.0,0.6,90,,,-0.003265207999524113,-0.0017938093953221359,-0.0010386340528127026,0.017985575260026348,,0.4,-7.465498495138084e-05,0.000236204201820499,9.088098956345884e-05,5,1,1,4,4,stage_a_context,,short,4-way,False,low_sign_consistency,,False,production
(*)|(LOC_03_BetweenFastMidEMA==1)|(reg_price_lt_ema200_ts_band25_75==0&reg_volume_autocorr_48_ts_top40==0),-0.0018973221303895116,0.0018973221303895116,0.007771590799809646,0.01940792240202427,0.009947637180831928,0.003491109368575268,0.8,0.8,0.5,5,,,-0.006042298036874387,-0.03017296583664815,-0.0057399410146914895,0.018390726785082273,,0.5,-7.511020040859603e-05,0.0007018399276169669,0.0011954822027725447,4,1,1,3,3,stage_a_context,,short,3-way,False,low_support|low_sign_consistency,,False,production
(*)|(LOC_52_InsidePriorRange==1)|(reg_atr_change_rate_ts_top80==1&reg_bollinger_band_width_ts_band30_70==0),-0.0014956821920350193,0.0014956821920350193,0.008800272251624183,0.023801749385893346,0.007163324871167323,0.001814568290483703,1.0,1.0,0.6,6,,,-0.01158434278986597,-0.03693053404288143,-0.004256620568831138,0.0026278231896943055,,0.4,-7.529093775460877e-05,0.0008270670444502692,0.0006686151475847501,5,1,1,3,3,stage_a_context,,short,3-way,False,low_support|low_sign_consistency,,False,production
(*)|(LOC_42_MidRange==1)|(reg_bollinger_band_width_ts_band30_70==1&reg_volatility_autocorr_48_ts_band40_60==1),-0.0010649856412783265,0.0010649856412783265,0.0037594221836255025,0.02192304041236639,0.00795848978206122,0.0029323828558096747,1.0,1.0,0.8,6,,,-0.011234547547960282,-0.017054767234448792,-0.013030205472171158,-0.012914068022075832,,0.2,-7.572153965414588e-05,0.0007846621582957873,0.00028032348298253924,5,1,1,3,3,stage_a_context,,short,3-way,False,low_support,,False,production
(*)|(LOC_43_NearRangeHigh==1)|(reg_return_autocorr_48_ts_bot70==0&reg_trend_persistence_ts_band25_75==0),-0.0023008840624243023,0.0023008840624243023,0.012567574003832523,0.019377021491527556,0.007003455806718047,0.0036082629802099094,1.0,1.0,0.4,3,,,-0.0059245073870071285,-0.04728636151980251,0.022819324151314473,0.02422429845328767,,0.6,-7.606535698723389e-05,0.000836453579018335,0.0014644304834059672,5,1,1,3,3,stage_a_context,,short,3-way,False,low_support|low_sign_consistency,,False,production
(*)|(LOC_45_AtRangeBreakoutZone_Long==1)|(reg_return_autocorr_48_ts_bot60==0&reg_trend_persistence_ts_band25_75==1&reg_volatility_autocorr_48_ts_bot80==1),-0.001053437349764863,0.001053437349764863,0.004676563800378508,0.01702161002904177,0.014646387871233197,0.008717413324913114,1.0,1.0,0.6,4,,,-0.0031320558283067053,-0.015015903029791696,-0.01152888558062481,0.015108546696637346,,0.4,-7.613756033372467e-05,0.000743664831575737,0.0003097725181891261,5,1,1,4,4,stage_a_context,,short,4-way,False,low_support|low_sign_consistency,,False,production
(*)|(LOC_14_EMAValueZone_Short==1)|(reg_trend_persistence_ts_top70==0&reg_volume_zscore_48h_ts_top70==1),-0.0011094203378888778,0.0011094203378888778,0.004549954612354299,0.022476596012711524,0.013212253419069769,0.0059276528657187175,1.0,1.0,0.6,7,,,-0.0056796755374229815,-0.024745164251068014,-0.022992571415717207,0.010739235413262058,,0.4,-7.616654968713853e-05,0.0006089892023245542,0.0005004311355643235,5,1,1,3,3,stage_a_context,,short,3-way,False,low_support|low_sign_consistency,,False,production
(*)|(LOC_42_MidRange==0)|(reg_bollinger_band_width_ts_band30_70==1&reg_price_lt_ema200_ts_bot60==1&reg_return_autocorr_48_ts_top80==1&reg_volatility_autocorr_48_ts_band30_70==1),-0.0016204500920139254,0.0016204500920139254,0.016868829569072676,0.017526886612176894,0.006366766489822598,0.0032213682381100842,1.0,1.0,0.6,4,,,-0.006874616213143103,-0.07274864403041009,0.003409752904669888,0.04552105790194797,,0.6,-7.629242793436291e-05,0.001127932339082086,0.0004925177529318393,5,1,1,5,5,stage_a_context,,short,5-way,False,low_support|low_sign_consistency,,False,production
(*)|(LOC_23_AtVWAP_Short==1)|(reg_bollinger_band_width_ts_band30_70==1&reg_compression_score_ts_top30==1&reg_trend_persistence_ts_top20==1&reg_volume_zscore_48h_ts_band40_60==1),-0.0009313892165664584,0.0009313892165664584,0.003556616443186286,0.024189963191747665,0.01878423503539415,0.0017190520910280258,1.0,1.0,0.6,21,,,-0.002354110021689467,-0.01791247674680327,0.005203927707011485,0.008754562193899492,,0.6,-7.631981941435257e-05,0.0006566678478192443,0.0002747213687472141,5,1,1,5,5,stage_a_context,,short,5-way,False,low_sign_consistency,,False,production
(*)|(LOC_07_TouchFastEMA_Long==1)|(reg_compression_score_ts_band20_80==1&reg_return_autocorr_48_ts_top40==0&reg_volume_autocorr_48_ts_band20_80==1),-0.002442269492894411,0.002442269492894411,0.007559656588890664,0.016000113636255264,0.006208037537560362,0.003315711596225287,1.0,1.0,0.4,2,,,-0.006965453417316907,-0.026431831765018426,0.0052909906102730385,0.012795930821193048,,0.6,-7.639412717946105e-05,0.0011422609823582984,0.0013000085105361126,5,1,1,4,4,stage_a_context,,short,4-way,False,low_support|low_sign_consistency,,False,production
(*)|(LOC_14_EMAValueZone_Short==1)|(reg_bollinger_band_width_ts_band25_75==0&reg_return_autocorr_48_ts_band25_75==0),-0.005017009389121085,0.005017009389121085,0.014781763583412624,0.01030455413274467,0.005970229137213769,0.004924692929506103,0.8,0.8,0.25,2,,,-0.0007161527357275503,-0.0044373008677539814,0.01592549083453536,0.019646638966561793,,0.75,-7.640077346023808e-05,0.0009059464764075574,0.004111062912713528,4,1,1,3,3,stage_a_context,,short,3-way,False,low_support|low_sign_consistency,,False,production
(*)|(LOC_42_MidRange==1)|(reg_bollinger_band_width_ts_band30_70==1&reg_price_lt_ema200_ts_bot30==0),-0.0006534215819556267,0.0006534215819556267,0.0022282190829620912,0.022552026249468327,0.038206046141607,0.004373223544974467,1.0,1.0,0.6,40,,,-0.014752191730337072,-0.01814586356872829,-0.00202817101340529,-0.0011179201105102263,,0.0,-7.646173463483303e-05,0.0003581228170729658,0.00029529876488266083,5,1,1,3,3,stage_a_context,,short,3-way,False,low_sign_consistency,,False,production
(*)|(LOC_22_AtVWAP_Long==1)|(reg_ema50_gt_ema200_ts_bot50==0&reg_volatility_autocorr_48_ts_bot70==0&reg_volume_zscore_48h_ts_band30_70==1),-0.0010125912260264159,0.0010125912260264159,0.005696080399479205,0.027866243571043014,0.036136742522130845,0.011990491278293427,1.0,1.0,0.4,25,,,0.00035352628460604414,-0.0155145641745674,0.007705950585054687,0.021892160596468948,,0.6,-7.655999465465989e-05,0.00047344333686627396,0.0005391478891601419,5,1,1,4,4,stage_a_context,,short,4-way,False,low_sign_consistency,,False,production
(*)|(LOC_20_AboveVWAP==1)|(reg_compression_score_ts_band20_80==1&reg_trend_persistence_ts_band25_75==1&reg_volume_autocorr_48_ts_top50==0),-0.0008233009837567806,0.0008233009837567806,0.004650064728757222,0.020576949045062066,0.05476009506002057,0.008742040316130757,1.0,1.0,0.4,55,,,-0.009602727357019194,-0.061650880498205995,0.014809733262794033,0.028436319810254924,,0.6,-7.670716036060213e-05,0.00038460100322570674,0.00043869998053107384,5,1,1,4,4,stage_a_context,,short,4-way,False,low_sign_consistency,,False,production
(*)|(LOC_07_TouchFastEMA_Long==1)|(reg_ema50_gt_ema200_ts_bot70==1&reg_return_autocorr_48_ts_band20_80==1&reg_volume_autocorr_48_ts_top20==1),-0.0006145915482193232,0.0006145915482193232,0.004124574384652131,0.02325531728565693,0.043778027757931375,0.007663622841996932,1.0,1.0,0.6,45,,,0.002022010097692145,-0.02535091476943166,-0.004088423592341309,0.011848961599167901,,0.4,-7.683840375767711e-05,0.00043014453871175823,0.00018444700950756495,5,2,2,4,4,stage_a_context,,short,4-way,False,low_sign_consistency,,False,production
(*)|(LOC_75_BelowInitialBalanceMid==1)|(reg_ema50_gt_ema200_ts_bot60==1&reg_return_autocorr_48_ts_band20_80==0&reg_volume_autocorr_48_ts_top70==0),-0.0010343888425268233,0.0010343888425268233,0.0030501976394449733,0.018494442105293274,0.03470387486128635,0.013595415299840643,1.0,1.0,0.4,20,,,-0.006967686759980001,-0.020749882973629046,-0.006134123918416244,0.010326290024662186,,0.4,-7.684403040861112e-05,0.00048311834083655873,0.0005512705016902646,5,1,1,4,4,stage_a_context,,short,4-way,False,low_sign_consistency,,False,production
(*)|(LOC_21_BelowVWAP==1)|(reg_bollinger_band_width_ts_band30_70==0&reg_compression_score_ts_bot60==0&reg_price_lt_ema200_ts_top70==1&reg_return_autocorr_48_ts_top50==1),-0.0012949788942933083,0.0012949788942933083,0.004371494513606511,0.014306651055812835,0.009870077882330288,0.004350271658422478,1.0,1.0,0.6,6,,,-0.01008826947327048,-0.018965455656033206,-0.008399182024190962,0.014735898371665465,,0.4,-7.685636711281448e-05,0.0009059040883650589,0.00038907480592824937,5,1,1,5,5,stage_a_context,,short,5-way,False,low_support|low_sign_consistency,,False,production
(*)|(LOC_119_BetweenBBMidAndLower==1)|(reg_atr_change_rate_ts_band40_60==0&reg_bollinger_band_width_ts_top70==1&reg_ema20_gt_ema50_ts_band25_75==0&reg_volume_autocorr_48_ts_top20==0),-0.0014788038097321987,0.0014788038097321987,0.007839399581663568,0.01635990394279361,0.007641285235800535,0.004464138475597986,1.0,1.0,0.6,4,,,-0.014936110151371789,-0.03857003359429806,-0.011847946577219335,0.0166680987628095,,0.4,-7.69579843931226e-05,0.0010295781178695264,0.00044922569186267233,5,1,1,5,5,stage_a_context,,short,5-way,False,low_support|low_sign_consistency,,False,production
(*)|(LOC_113_AtBBLower==1)|(reg_bollinger_band_width_ts_bot50==1&reg_return_autocorr_48_ts_top60==0&reg_volume_zscore_48h_ts_top60==0),-0.0013294405303895473,0.0013294405303895473,0.00355379435503441,0.013809491135179996,0.00939186415943329,0.002682106763354691,1.0,1.0,0.6,8,,,-0.0014560997078861063,-0.013396838983826364,-0.011606971056107517,0.0056659893133091405,,0.4,-7.702920385875396e-05,0.0009286811023225521,0.00040075942806699514,5,1,1,4,4,stage_a_context,,short,4-way,False,low_support|low_sign_consistency,,False,production
(*)|(LOC_75_BelowInitialBalanceMid==1)|(reg_bollinger_band_width_ts_bot30==1&reg_return_autocorr_48_ts_band20_80==1&reg_trend_persistence_ts_band25_75==0),-0.0005503472450072878,0.0005503472450072878,0.0012362813973718992,0.022177408263087273,0.05475781483564649,0.014400312500651744,1.0,1.0,0.6,46,,,-0.004682594098933254,-0.01154891934830888,-0.0015117012756938053,0.0014387111852137496,,0.4,-7.717462413598591e-05,0.0003846090109178956,0.00016573823408939215,5,1,1,4,4,stage_a_context,,short,4-way,False,low_sign_consistency,,False,production
(*)|(LOC_139_Fib618Zone_Short==1)|(reg_atr_change_rate_ts_top20==0&reg_trend_persistence_ts_top40==1&reg_volume_zscore_48h_ts_top70==0),-0.0012658308900427074,0.0012658308900427074,0.008017059946733232,0.03238311931490898,0.010506513840961951,0.0035751387340997747,1.0,1.0,0.6,9,,,0.0006798435139194287,-0.008374818199516673,0.005161662589451473,0.016687813932343785,,0.6,-7.72304163505973e-05,0.0008780377555801709,0.0003877931344625365,5,1,1,4,4,stage_a_context,,short,4-way,False,low_support|low_sign_consistency,,False,production
(*)|(LOC_91_BelowPrevDayLow==1)|(reg_bollinger_band_width_ts_band30_70==0&reg_ema20_gt_ema50_ts_band25_75==1&reg_volatility_autocorr_48_ts_top20==0&reg_volume_zscore_48h_ts_top30==1),-0.0010036699473857879,0.0010036699473857879,0.008037317059473746,0.023724980652332306,0.016713537945467167,0.0062855883738082135,1.0,1.0,0.6,10,,,-0.006299311388462131,-0.03467989983183886,-0.031566868776558746,0.022436811491418397,,0.4,-7.723244020270378e-05,0.0006961587939949218,0.0003075111533908661,5,1,1,5,5,stage_a_context,,short,5-way,False,low_sign_consistency,,False,production
(*)|(LOC_75_BelowInitialBalanceMid==0)|(reg_bollinger_band_width_ts_band30_70==1&reg_compression_score_ts_bot30==1&reg_price_lt_ema200_ts_top70==1&reg_volatility_autocorr_48_ts_bot80==1),-0.0026938678231090306,0.0026938678231090306,0.009432879603886186,0.01552060004323721,0.005253890316140442,0.003887884518927277,1.0,1.0,0.4,2,,,-0.0004353875983172899,-0.017217515994821693,0.00043077861800098604,0.012887604674086377,,0.6,-7.737476242423068e-05,0.0012416580498801335,0.001452209773228897,5,1,1,5,5,stage_a_context,,short,5-way,False,low_support|low_sign_consistency,,False,production
(*)|(LOC_91_BelowPrevDayLow==1)|(reg_bollinger_band_width_ts_band30_70==0&reg_price_lt_ema200_ts_top20==1&reg_return_autocorr_48_ts_top60==0),-0.0004149199929088354,0.0004149199929088354,0.0016715004211684554,0.02383159250020981,0.09694082564391004,0.013749490450701852,1.0,1.0,0.6,97,,,-0.007409289450646459,-0.03758527045007671,0.006574353714693241,0.012461120731473973,,0.6,-7.738265956889304e-05,0.00028906076805644136,0.00012585922485239406,5,1,1,4,4,stage_a_context,,short,4-way,False,low_sign_consistency,,False,production
(*)|(LOC_130_ShallowPullback_Long==1)|(*),-0.0004100638092495501,0.0004100638092495501,0.0008941104807803014,0.021075524017214776,0.05587499809981302,0.009170236296770462,1.0,1.0,0.8,55,,,-0.003644524787459945,-0.021456465614667495,-0.00046088494847079523,0.013936844718677502,,0.4,-7.747508397416272e-05,0.00042304955184039835,-1.2985742590848268e-05,5,1,1,1,1,stage_a_context,,short,1-way,False,below_hurdle,,False,production
(*)|(LOC_91_BelowPrevDayLow==1)|(reg_atr_change_rate_ts_top20==0&reg_trend_persistence_ts_bot70==0),-0.002872533490881324,0.002872533490881324,0.007653487872486533,0.019967449083924293,0.004616440924453633,0.001842783727809124,1.0,1.0,0.4,3,,,-0.008768010817483005,-0.017742453285881275,-0.0023710202157369276,0.007236125788922268,,0.4,-7.747605893615839e-05,0.0010302542122390679,0.001842279278642256,5,1,1,3,3,stage_a_context,,short,3-way,False,low_support|low_sign_consistency,,False,production
(*)|(LOC_56_BelowLastSwingLow==1)|(reg_bollinger_band_width_ts_top40==1&reg_ema20_gt_ema50_ts_bot30==1&reg_volume_zscore_48h_ts_top50==1),-0.0021936806151643395,0.0021936806151643395,0.010224701391543646,0.011447027558460832,0.007958616461193115,0.005188068760418049,0.8,0.8,0.5,3,,,0.0008046384297047734,-0.018116091306990448,0.007021910671713896,0.025942640408409115,,0.5,-7.74879539108711e-05,0.001008843317288687,0.0011848372978756525,4,1,1,4,4,stage_a_context,,short,4-way,False,low_support|low_sign_consistency,,False,production
(*)|(LOC_79_AtSessionLowZone==1)|(reg_bollinger_band_width_ts_band30_70==1&reg_return_autocorr_48_ts_bot40==0&reg_trend_persistence_ts_band25_75==1),-0.0008451584377326071,0.0008451584377326071,0.005383856850923306,0.023272554948925973,0.05364481198283244,0.010733021581643064,1.0,1.0,0.4,43,,,0.009187377791557377,-0.023514887018471126,0.006303249784938737,0.049029066138188256,,0.6,-7.788074174084021e-05,0.0003885783910432799,0.00045658004668932726,5,1,1,4,4,stage_a_context,,short,4-way,False,low_sign_consistency,,False,production
(*)|(LOC_14_EMAValueZone_Short==1)|(reg_return_autocorr_48_ts_band40_60==1&reg_trend_persistence_ts_top70==0&reg_volume_autocorr_48_ts_top40==1),-0.0009662306634709239,0.0009662306634709239,0.0022469594252084936,0.021905980817973614,0.018146658964575447,0.003606670402772103,1.0,1.0,0.6,16,,,-0.0027841096192120387,-0.007301882502910323,-0.004924575716834292,0.014551717922740662,,0.4,-7.792120455362942e-05,0.0006681041519538668,0.00029812651151705713,5,1,1,4,4,stage_a_context,,short,4-way,False,low_sign_consistency,,False,production
(*)|(LOC_06_StackedBelowAllEMAs==0)|(reg_bollinger_band_width_ts_band30_70==0&reg_compression_score_ts_band40_60==1&reg_ema50_gt_ema200_ts_band20_80==0),-0.0011817923979833723,0.0011817923979833723,0.006544620402616211,0.018409197963774205,0.012257599481122275,0.0030889121522588675,1.0,1.0,0.6,13,,,-0.0009573841722640981,-0.025967040411474077,-0.005287750784065909,0.005435040460230196,,0.4,-7.799416692854327e-05,0.000812905002475301,0.0003688873955080712,5,1,1,4,4,stage_a_context,,short,4-way,False,low_sign_consistency,,False,production
(*)|(LOC_79_AtSessionLowZone==1)|(reg_atr_change_rate_ts_top60==0&reg_bollinger_band_width_ts_bot60==1&reg_compression_score_ts_band40_60==0&reg_volume_autocorr_48_ts_top20==0),-0.0015576320700347423,0.0015576320700347423,0.007371005126533293,0.021009109541773797,0.015917739638913804,0.01000125832233523,1.0,1.0,0.4,7,,,-0.0005060520455607393,-0.0014884586664826263,-0.000861558329162476,0.00828847050940929,,0.4,-7.803260824649355e-05,0.000713348596365962,0.0008442834736687803,5,1,1,5,5,stage_a_context,,short,5-way,False,low_support|low_sign_consistency,,False,production
(*)|(LOC_92_InsidePrevDayRange==1)|(reg_bollinger_band_width_ts_band30_70==1&reg_return_autocorr_48_ts_top60==1&reg_trend_persistence_ts_band25_75==0&reg_volume_autocorr_48_ts_band30_70==1),-0.0010744329541921616,0.0010744329541921616,0.011066546283981921,0.016300273779779672,0.008435436713639288,0.00600750828499486,1.0,1.0,0.8,4,,,-0.0061110938448681665,-0.03328346659722757,-0.022471253227826306,0.007453738338288988,,0.4,-7.808063777759053e-05,0.0009799157175787085,9.451723661345313e-05,5,1,1,5,5,stage_a_context,,short,5-way,False,low_support,,False,production
(*)|(LOC_44_NearRangeLow==1)|(reg_price_lt_ema200_ts_band20_80==0&reg_return_autocorr_48_ts_top60==0&reg_volatility_autocorr_48_ts_band20_80==1),-0.0009445036528632044,0.0009445036528632044,0.002673392432524853,0.022521491535007952,0.01910194629818241,0.0061250672112412715,1.0,1.0,0.6,12,,,0.0012588816556498954,-0.01966491121052703,0.00532736991159238,0.011969288543976676,,0.6,-7.811495947338172e-05,0.0006511839676457139,0.0002933196852174905,5,1,1,4,4,stage_a_context,,short,4-way,False,low_sign_consistency,,False,production
(*)|(LOC_72_AtSessionOpen_Long==1)|(reg_bollinger_band_width_ts_bot30==1&reg_compression_score_ts_band25_75==1&reg_return_autocorr_48_ts_top40==0),-0.001351623539812863,0.001351623539812863,0.0029357443793376955,0.016868125833570956,0.005253636957876655,0.003510829273510757,1.0,1.0,0.8,3,,,0.0020051817461538,-0.0017298735257053944,0.000589174496691499,0.0011825676913438017,,0.6,-7.814526230737705e-05,0.0012416879891905214,0.00010993555062234158,5,1,1,4,4,stage_a_context,,short,4-way,False,low_support,,False,production
(*)|(LOC_93_NearPrevDayHigh==1)|(reg_bollinger_band_width_ts_band30_70==1&reg_volatility_autocorr_48_ts_band30_70==0),-0.0007266748230904341,0.0007266748230904341,0.0030841893416693527,0.01832967735826969,0.032474575498229026,0.002547623093001021,1.0,1.0,0.6,37,,,-0.010884594907752022,-0.03535333623742949,-0.024392458719875658,0.01278075190000432,,0.4,-7.832956599640576e-05,0.00038844210473004437,0.0003382327183603897,5,1,1,3,3,stage_a_context,,short,3-way,False,low_sign_consistency,,False,production
(*)|(LOC_170_NotTooExtendedAboveEMA==1)|(reg_compression_score_ts_band30_70==1&reg_ema50_gt_ema200_ts_bot70==0&reg_volatility_autocorr_48_ts_band30_70==0&reg_volume_autocorr_48_ts_top80==1),-0.0020297502633184195,0.0020297502633184195,0.011401695043048598,0.015777421370148658,0.009550719790827417,0.007330867891045704,1.0,1.0,0.4,1,,,0.006652157669796155,-0.029072011517340995,0.015632696650539818,0.02888929857304623,,0.6,-7.84507269632664e-05,0.000920925413400388,0.0011088248499180314,5,1,1,5,5,stage_a_context,,short,5-way,False,low_support|low_sign_consistency,,False,production
(*)|(LOC_14_EMAValueZone_Short==1)|(reg_price_lt_ema200_ts_band25_75==0&reg_volume_autocorr_48_ts_top60==1),-0.0030436797998845576,0.0030436797998845576,0.01240715264875853,0.013840442337095738,0.004298476303401588,0.0017881384145934838,1.0,1.0,0.4,3,,,-0.0085832318454926,-0.019777499662352205,0.005138377984451069,0.007521898012586451,,0.6,-7.884261441281165e-05,0.0010676791741033908,0.001976000625781167,5,1,1,3,3,stage_a_context,,short,3-way,False,low_support|low_sign_consistency,,False,production
(*)|(LOC_07_TouchFastEMA_Long==1)|(reg_bollinger_band_width_ts_top40==1&reg_volatility_autocorr_48_ts_top50==1&reg_volume_zscore_48h_ts_top30==0),-0.0013645299943163991,0.0013645299943163991,0.0040157245067846325,0.018082890287041666,0.009391737480301397,0.004311699113051504,1.0,1.0,0.6,6,,,-0.0016575744407380203,-0.017834448622508384,-0.0038004138934890777,0.013137380841521369,,0.4,-7.902541670715727e-05,0.0009286873654937379,0.00043584262882266124,5,1,1,4,4,stage_a_context,,short,4-way,False,low_support|low_sign_consistency,,False,production
(*)|(LOC_08_TouchFastEMA_Short==1)|(reg_bollinger_band_width_ts_band25_75==0&reg_price_lt_ema200_ts_top20==1&reg_volatility_autocorr_48_ts_top30==0),-0.002344526338856667,0.002344526338856667,0.0043108350211006905,0.023723788000643252,0.007163324871167323,0.002935543851821306,1.0,1.0,0.4,4,,,-0.009843124226591754,-0.021881925145683365,-0.01956689069070091,-0.0015268437847186119,,0.2,-7.903223852065815e-05,0.0010633719142932035,0.0012811544245634637,5,1,1,4,4,stage_a_context,,short,4-way,False,low_support|low_sign_consistency,,False,production
