bucket,step,delta_atr_star,p_fill_star,eu_star,place_order,tp_mult,sl_mult,sl_ratio,train_pnl,train_sortino,net_pnl,pnl_per_day_pct,sortino,profit_factor,max_dd,cvar_95,worst_week,block_14d_mean,block_14d_std,block_14d_iqr,block_hit_rate,perf_decay_slope,trades_per_day,holding_time_median_h,payoff_mean,payoff_median,p5,p25,p75,p95,win_rate,win_loss_ratio,lift_top10,lift_bot10,place_order_rate,avg_eu_star,avg_delta_atr_star,exit_tpsl_calib_pct,stage,w_minutes,mode,theta0,theta_mae_min,lambda_rv,lambda_rng,train_j3,train_winners_to_losers,exit_risk_cut_opt_pct,train_j_score,exit_risk_cut_opt_s2_pct,act_n,be_act_n,d_min,d_max,train_score_pnl,exit_profit_opt_pct,k,c0,train_score,train_max_dd,train_ulcer_index,train_recovery_speed,train_xbar,train_p_not_recovered,train_ui_violation,train_x_violation,exit_early_invalidation_pct,exit_giveback_exit_pct,exit_trailing_stop_pct,exit_limit_not_filled_pct
LONG_TF,40_sizing,,,,,,,,0.05253290633186494,0.0,0.15656754177701285,1.7396393530779204,0.0,0.0,0.0,0.016210493726091596,0.033925090709799,0.15656754177701285,,0.0,1.0,0.01753811245583827,1.0,0.0,0.017396393530779205,0.0177145969837074,0.016210493726091603,0.017714596983707375,0.01771459698370741,0.017801222247034117,1.0,17396393.530779205,0.0,0.0,1.0,0.33555792843558196,0.2,,,,,,,,,,,,,,,,,,,,18.0,0.5750000000000001,0.017066517003016344,0.0,0.0,0.0,0.1499429018857394,0.0,0.0,0.0,,,0.7777777777777778,0.2222222222222222
LONG_TF,40_sizing,,,,,,,,0.05252135180566096,0.0,0.1565336838442979,1.739263153825532,0.0,0.0,0.0,0.016206988185929024,0.0339177543652057,0.15653368384429786,,0.0,1.0,0.017534319816414175,1.0,0.0,0.01739263153825532,0.017710766179276673,0.01620698818592903,0.01771076617927665,0.01771076617927668,0.01779737270977854,1.0,17392631.53825532,0.0,0.0,1.0,0.33555792843558196,0.2,,,,,,,,,,,,,,,,,,,,18.0,0.6000000000000001,0.01706285770661602,0.0,0.0,0.0,0.1499104765399396,0.0,0.0,0.0,,,0.7777777777777778,0.2222222222222222
LONG_TF,40_sizing,,,,,,,,0.05250324344785462,0.0,0.15648062088832704,1.738673565425856,0.0,0.0,0.0,0.01620149422016134,0.0339062566717872,0.15648062088832704,,0.0,1.0,0.01752837590186782,1.0,0.0,0.01738673565425856,0.017704762451625854,0.016201494220161348,0.01770476245162583,0.01770476245162586,0.017791339623599883,1.0,17386735.65425856,0.0,0.0,1.0,0.33555792843558196,0.2,,,,,,,,,,,,,,,,,,,,18.0,0.625,0.017057122743440196,0.0,0.0,0.0,0.14985965876819335,0.0,0.0,0.0,,,0.7777777777777778,0.2222222222222222
LONG_TF,40_sizing,,,,,,,,0.05247487519768474,0.0,0.15639749212728715,1.7377499125254128,0.0,0.0,0.0,0.016192887338786058,0.03388824431285978,0.15639749212728718,,0.0,1.0,0.01751906412790187,1.0,0.0,0.017377499125254128,0.01769535697407372,0.016192887338786065,0.017695356974073696,0.01769535697407373,0.017781888152793125,1.0,17377499.125254128,0.0,0.0,1.0,0.33555792843558196,0.2,,,,,,,,,,,,,,,,,,,,18.0,0.65,0.017048138247775662,0.0,0.0,0.0,0.14978004732690087,0.0,0.0,0.0,,,0.7777777777777778,0.2222222222222222
LONG_TF,40_sizing,,,,,,,,0.05243046176461401,0.0,0.15626734244659837,1.736303804962204,0.0,0.0,0.0,0.016179412064420036,0.033860043450324,0.15626734244659837,,0.0,1.0,0.017504485245777874,1.0,0.0,0.01736303804962204,0.01768063138590396,0.016179412064420043,0.017680631385903936,0.017680631385903967,0.017767090555762307,1.0,17363038.04962204,0.0,0.0,1.0,0.33555792843558196,0.2,,,,,,,,,,,,,,,,,,,,18.0,0.675,0.01703407160313133,0.0,0.0,0.0,0.14965540450131593,0.0,0.0,0.0,,,0.7777777777777778,0.2222222222222222
LONG_TF,40_sizing,,,,,,,,0.05236099599275723,0.0,0.15606377174204547,1.7340419082449499,0.0,0.0,0.0,0.016158335016192054,0.03381593370356914,0.15606377174204547,,0.0,1.0,0.017481682014222715,1.0,0.0,0.017340419082449498,0.017657598687377082,0.01615833501619206,0.017657598687377058,0.017657598687377093,0.017743945226190147,1.0,17340419.082449496,0.0,0.0,1.0,0.33555792843558196,0.2,,,,,,,,,,,,,,,,,,,,18.0,0.7,0.017012069178892465,0.0,0.0,0.0,0.14946044722068708,0.0,0.0,0.0,,,0.7777777777777778,0.2222222222222222
LONG_TF,40_sizing,,,,,,,,0.052252512812400384,0.0,0.1557458419089402,1.73050935454378,0.0,0.0,0.0,0.016125417595975862,0.033747044594721734,0.1557458419089402,,0.0,1.0,0.01744606869933777,1.0,0.0,0.0173050935454378,0.01762162699874587,0.01612541759597587,0.017621626998745844,0.01762162699874588,0.017707797634206303,1.0,17305093.545437798,0.0,0.0,1.0,0.33555792843558196,0.2,,,,,,,,,,,,,,,,,,,,18.0,0.725,0.016977705567711835,0.0,0.0,0.0,0.1491559695414006,0.0,0.0,0.0,,,0.7777777777777778,0.2222222222222222
LONG_TF,40_sizing,,,,,,,,0.05208350144533033,0.0,0.1552504796283915,1.7250053292043501,0.0,0.0,0.0,0.016074129397605767,0.03363970938263951,0.15525047962839147,,0.0,1.0,0.017390580063033977,1.0,0.0,0.017250053292043502,0.01756557998503374,0.016074129397605774,0.017565579985033716,0.017565579985033747,0.017651476547800003,1.0,17250053.2920435,0.0,0.0,1.0,0.33555792843558196,0.2,,,,,,,,,,,,,,,,,,,,18.0,0.75,0.016924161721010373,0.0,0.0,0.0,0.14868156688432882,0.0,0.0,0.0,,,0.7777777777777778,0.2222222222222222
LONG_TF,40_sizing,,,,,,,,0.05182116822956101,0.0,0.1544814915481424,1.7164610172015822,0.0,0.0,0.0,0.01599451087445062,0.03347308486978639,0.1544814915481424,,0.0,1.0,0.01730444088453288,1.0,0.0,0.017164610172015822,0.017478573995335766,0.015994510874450626,0.01747857399533574,0.017478573995335776,0.017564045094470227,1.0,17164610.17201582,0.0,0.0,1.0,0.33555792843558196,0.2,,,,,,,,,,,,,,,,,,,,18.0,0.775,0.016841035895995598,0.0,0.0,0.0,0.1479451160021127,0.0,0.0,0.0,,,0.7777777777777778,0.2222222222222222
LONG_TF,40_sizing,,,,,,,,0.05141632702964358,0.0,0.15329451323883797,1.703272369320422,0.0,0.0,0.0,0.015871615003329453,0.033215890138639195,0.15329451323883797,,0.0,1.0,0.017171479998547522,1.0,0.0,0.01703272369320422,0.017344275135309742,0.01587161500332946,0.017344275135309718,0.017344275135309752,0.01742908950631627,1.0,17032723.693204217,0.0,0.0,1.0,0.33555792843558196,0.2,,,,,,,,,,,,,,,,,,,,18.0,0.8,0.016712712709850627,0.0,0.0,0.0,0.14680836077077608,0.0,0.0,0.0,,,0.7777777777777778,0.2222222222222222
LONG_TF,40_sizing,,,,,,,,0.05079709291049541,0.0,0.15147835429983397,1.6830928255537108,0.0,0.0,0.0,0.015683575817479298,0.032822364404953765,0.15147835429983394,,0.0,1.0,0.016968040643567467,1.0,0.0,0.016830928255537107,0.017138788587474463,0.015683575817479305,0.01713878858747444,0.017138788587474474,0.017222598119006928,1.0,16830928.255537108,0.0,0.0,1.0,0.33555792843558196,0.2,,,,,,,,,,,,,,,,,,,,18.0,0.825,0.016516337425532077,0.0,0.0,0.0,0.1450690466159442,0.0,0.0,0.0,,,0.7777777777777778,0.2222222222222222
LONG_TF,40_sizing,,,,,,,,0.04986269305405047,0.0,0.14873649208757844,1.6526276898619827,0.0,0.0,0.0,0.015399692327420557,0.03222825707460417,0.14873649208757841,,0.0,1.0,0.016660907458290547,1.0,0.0,0.016526276898619827,0.016828564747183614,0.015399692327420562,0.01682856474718359,0.01682856474718362,0.01691085726865482,1.0,16526276.898619827,0.0,0.0,1.0,0.33555792843558196,0.2,,,,,,,,,,,,,,,,,,,,18.0,0.85,0.016219795699510615,0.0,0.0,0.0,0.1424431972731604,0.0,0.0,0.0,,,0.7777777777777778,0.2222222222222222
LONG_TF,40_sizing,,,,,,,,0.05254797645244049,0.0,0.15661170099398755,1.7401300110443063,0.0,0.0,0.0,0.016215065827700863,0.033934659139018344,0.15661170099398758,,0.0,1.0,0.017543059006729183,1.0,0.0,0.017401300110443062,0.017719593311317484,0.01621506582770087,0.01771959331131746,0.01771959331131749,0.017806243006935563,1.0,17401300.110443063,0.0,0.0,1.0,0.33555792843558196,0.2,,,,,,,,,,,,,,,,,,,,20.0,0.55,0.017071289621081853,0.0,0.0,0.0,0.14998519265088164,0.0,0.0,0.0,,,0.7777777777777778,0.2222222222222222
LONG_TF,40_sizing,,,,,,,,0.05254455413821037,0.0,0.15660167279554923,1.7400185866172135,0.0,0.0,0.0,0.016214027540671357,0.03393248622669044,0.15660167279554923,,0.0,1.0,0.01754193568531821,1.0,0.0,0.017400185866172136,0.017718458686019085,0.016214027540671364,0.01771845868601906,0.017718458686019095,0.01780510283326283,1.0,17400185.866172135,0.0,0.0,1.0,0.33555792843558196,0.2,,,,,,,,,,,,,,,,,,,,20.0,0.5750000000000001,0.017070205800400893,0.0,0.0,0.0,0.14997558876263337,0.0,0.0,0.0,,,0.7777777777777778,0.2222222222222222
LONG_TF,40_sizing,,,,,,,,0.05253891290821819,0.0,0.15658514259632,1.739834917736889,0.0,0.0,0.0,0.016212316057640744,0.033928904459346224,0.15658514259632,,0.0,1.0,0.01754008403401355,1.0,0.0,0.01739834917736889,0.017716588401705476,0.01621231605764075,0.017716588401705452,0.017716588401705487,0.017803223403165588,1.0,17398349.17736889,0.0,0.0,1.0,0.33555792843558196,0.2,,,,,,,,,,,,,,,,,,,,20.0,0.6000000000000001,0.017068419258416328,0.0,0.0,0.0,0.14995975798434402,0.0,0.0,0.0,,,0.7777777777777778,0.2222222222222222
LONG_TF,40_sizing,,,,,,,,0.052529615386204535,0.0,0.15655789842830126,1.7395322047589028,0.0,0.0,0.0,0.016209495285150304,0.03392300118679778,0.15655789842830126,,0.0,1.0,0.017537032243859246,1.0,0.0,0.017395322047589028,0.017713505901647476,0.01620949528515031,0.017713505901647452,0.017713505901647487,0.017800125829528467,1.0,17395322.047589026,0.0,0.0,1.0,0.33555792843558196,0.2,,,,,,,,,,,,,,,,,,,,20.0,0.625,0.01706547477089682,0.0,0.0,0.0,0.14993366656356916,0.0,0.0,0.0,,,0.7777777777777778,0.2222222222222222
LONG_TF,40_sizing,,,,,,,,0.05251429531113346,0.0,0.1565130062570242,1.7390334028558243,0.0,0.0,0.0,0.016204847295837974,0.033913273940872804,0.1565130062570242,,0.0,1.0,0.017532003590159325,1.0,0.0,0.017390334028558243,0.01770842664503483,0.01620484729583798,0.017708426645034806,0.017708426645034837,0.017795021735097494,1.0,17390334.028558243,0.0,0.0,1.0,0.33555792843558196,0.2,,,,,,,,,,,,,,,,,,,,20.0,0.65,0.0170606229085062,0.0,0.0,0.0,0.14989067385667193,0.0,0.0,0.0,,,0.7777777777777778,0.2222222222222222
LONG_TF,40_sizing,,,,,,,,0.05248906106986542,0.0,0.15643906181396408,1.7382117979329341,0.0,0.0,0.0,0.016197191328855925,0.033897251642062795,0.1564390618139641,,0.0,1.0,0.017523720609260766,1.0,0.0,0.017382117979329342,0.01770006031320687,0.016197191328855932,0.017700060313206846,0.017700060313206877,0.017786614491489362,1.0,17382117.97932934,0.0,0.0,1.0,0.33555792843558196,0.2,,,,,,,,,,,,,,,,,,,,20.0,0.675,0.017052631079200204,0.0,0.0,0.0,0.14981985812919155,0.0,0.0,0.0,,,0.7777777777777778,0.2222222222222222
LONG_TF,40_sizing,,,,,,,,0.0524475227445057,0.0,0.156317338588577,1.7368593176508555,0.0,0.0,0.0,0.01618458850224792,0.03387087662578626,0.15631733858857702,,0.0,1.0,0.017510085627251756,1.0,0.0,0.017368593176508556,0.017686288123538337,0.016184588502247927,0.01768628812353831,0.017686288123538344,0.017772774955126025,1.0,17368593.176508553,0.0,0.0,1.0,0.33555792843558196,0.2,,,,,,,,,,,,,,,,,,,,20.0,0.7,0.017039475235397995,0.0,0.0,0.0,0.14970328522120385,0.0,0.0,0.0,,,0.7777777777777778,0.2222222222222222
LONG_TF,40_sizing,,,,,,,,0.05237921619818648,0.0,0.15611716725054023,1.734635191672669,0.0,0.0,0.0,0.01616386341336577,0.03382750345454447,0.15611716725054023,,0.0,1.0,0.017487663180063277,1.0,0.0,0.01734635191672669,0.017663640041178704,0.016163863413365776,0.017663640041178676,0.01766364004117871,0.01775001612251336,1.0,17346351.91672669,0.0,0.0,1.0,0.33555792843558196,0.2,,,,,,,,,,,,,,,,,,,,20.0,0.725,0.017017840344164675,0.0,0.0,0.0,0.14951158347409246,0.0,0.0,0.0,,,0.7777777777777778,0.2222222222222222
LONG_TF,40_sizing,,,,,,,,0.05226708059995857,0.0,0.1557885367481349,1.730983741645943,0.0,0.0,0.0,0.016129838080675606,0.03375629572222927,0.1557885367481349,,0.0,1.0,0.017450851216087936,1.0,0.0,0.01730983741645943,0.01762645764155366,0.016129838080675613,0.017626457641553635,0.017626457641553666,0.017712651899098503,1.0,17309837.41645943,0.0,0.0,1.0,0.33555792843558196,0.2,,,,,,,,,,,,,,,,,,,,20.0,0.75,0.016982320330341166,0.0,0.0,0.0,0.14919685788908582,0.0,0.0,0.0,,,0.7777777777777778,0.2222222222222222
LONG_TF,40_sizing,,,,,,,,0.05208350144533033,0.0,0.1552504796283915,1.7250053292043501,0.0,0.0,0.0,0.016074129397605767,0.03363970938263951,0.15525047962839147,,0.0,1.0,0.017390580063033977,1.0,0.0,0.017250053292043502,0.01756557998503374,0.016074129397605774,0.017565579985033716,0.017565579985033747,0.017651476547800003,1.0,17250053.2920435,0.0,0.0,1.0,0.33555792843558196,0.2,,,,,,,,,,,,,,,,,,,,20.0,0.775,0.016924161721010373,0.0,0.0,0.0,0.14868156688432882,0.0,0.0,0.0,,,0.7777777777777778,0.2222222222222222
LONG_TF,40_sizing,,,,,,,,0.051784317519789035,0.0,0.15437345932275442,1.7152606591417159,0.0,0.0,0.0,0.015983325569425128,0.03344967642251647,0.15437345932275442,,0.0,1.0,0.01729233951731331,1.0,0.0,0.01715260659141716,0.01746635085309134,0.015983325569425135,0.017466350853091315,0.017466350853091346,0.01755176218045021,1.0,17152606.59141716,0.0,0.0,1.0,0.33555792843558196,0.2,,,,,,,,,,,,,,,,,,,,20.0,0.8,0.016829357308914165,0.0,0.0,0.0,0.14784165480454903,0.0,0.0,0.0,,,0.7777777777777778,0.2222222222222222
LONG_TF,40_sizing,,,,,,,,0.05130030642877871,0.0,0.15295428932341013,1.699492103593446,0.0,0.0,0.0,0.01583638932638573,0.03314217034294251,0.15295428932341013,,0.0,1.0,0.01713336938365751,1.0,0.0,0.01699492103593446,0.017305781016556783,0.015836389326385737,0.01730578101655676,0.01730578101655679,0.01739040714940149,1.0,16994921.03593446,0.0,0.0,1.0,0.33555792843558196,0.2,,,,,,,,,,,,,,,,,,,,20.0,0.825,0.016675928358554203,0.0,0.0,0.0,0.14648253230983724,0.0,0.0,0.0,,,0.7777777777777778,0.2222222222222222
LONG_TF,40_sizing,,,,,,,,0.05052653858750142,0.0,0.15068461859011137,1.6742735398901265,0.0,0.0,0.0,0.015601395005309696,0.03265037757009436,0.15068461859011137,,0.0,1.0,0.016879129327854563,1.0,0.0,0.016742735398901264,0.017048982564784664,0.015601395005309703,0.017048982564784643,0.017048982564784675,0.017132352940384257,1.0,16742735.398901263,0.0,0.0,1.0,0.33555792843558196,0.2,,,,,,,,,,,,,,,,,,,,20.0,0.85,0.01643050126638199,0.0,0.0,0.0,0.144308895218692,0.0,0.0,0.0,,,0.7777777777777778,0.2222222222222222
SHORT_MR,05_entry_policy,0.2,0.5895442222858812,0.040281289399835614,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHORT_MR,05_entry_policy,0.2,0.6073799428531302,0.22184470348077576,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHORT_MR,05_entry_policy,0.2,0.5885445242351802,0.030490765180351,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHORT_MR,05_entry_policy,0.2,0.613670904266503,0.28908615546948446,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHORT_MR,05_entry_policy,0.2,0.5977975725442478,0.1226601145934298,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHORT_MR,05_entry_policy,0.2,0.6104389298855483,0.2543274436824229,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHORT_MR,05_entry_policy,0.2,0.6260077392105502,0.4260048517729599,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHORT_MR,05_entry_policy,0.2,0.6260077392105502,0.4260048517729599,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHORT_MR,05_entry_policy,0.2,0.6260077392105502,0.4260048517729599,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHORT_MR,05_entry_policy,0.2,0.6260077392105502,0.4260048517729599,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHORT_MR,05_entry_policy,0.2,0.6260077392105502,0.4260048517729599,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHORT_MR,05_entry_policy,0.2,0.6260077392105502,0.4260048517729599,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHORT_MR,05_entry_policy,0.2,0.6242602637253849,0.406195310852315,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHORT_MR,10_tp_sl,,,,,2.0,1.6,1.25,-0.30315572518571454,-101033395454.60002,-1.1008743002476198,-13.760928753095246,-22.339248138548744,0.0,0.6885366697363853,-0.11411111111111119,-0.768600169630159,-1.1008743002476198,,0.0,0.0,-0.11203830570299186,1.25,0.0,-0.11008743002476198,-0.11411111111111093,-0.11411111111111119,-0.11411111111111118,-0.10405190839523842,-0.10405190839523812,0.0,0.0,0.0,0.0,1.0,0.36282981352354116,0.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHORT_MR,10_tp_sl,,,,,2.0,2.0,1.0,-0.30315572518571454,-101033395454.60002,-1.1008743002476198,-13.760928753095246,-22.339248138548744,0.0,0.6885366697363853,-0.11411111111111119,-0.768600169630159,-1.1008743002476198,,0.0,0.0,-0.11203830570299186,1.25,0.0,-0.11008743002476198,-0.11411111111111093,-0.11411111111111119,-0.11411111111111118,-0.10405190839523842,-0.10405190839523812,0.0,0.0,0.0,0.0,1.0,0.36282981352354116,0.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHORT_MR,10_tp_sl,,,,,2.0,2.6666666666666665,0.75,-0.30315572518571454,-101033395454.60002,-1.1008743002476198,-13.760928753095246,-22.339248138548744,0.0,0.6885366697363853,-0.11411111111111119,-0.768600169630159,-1.1008743002476198,,0.0,0.0,-0.11203830570299186,1.25,0.0,-0.11008743002476198,-0.11411111111111093,-0.11411111111111119,-0.11411111111111118,-0.10405190839523842,-0.10405190839523812,0.0,0.0,0.0,0.0,1.0,0.36282981352354116,0.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHORT_MR,10_tp_sl,,,,,2.0,3.0303030303030303,0.66,-0.30315572518571454,-101033395454.60002,-1.1008743002476198,-13.760928753095246,-22.339248138548744,0.0,0.6885366697363853,-0.11411111111111119,-0.768600169630159,-1.1008743002476198,,0.0,0.0,-0.11203830570299186,1.25,0.0,-0.11008743002476198,-0.11411111111111093,-0.11411111111111119,-0.11411111111111118,-0.10405190839523842,-0.10405190839523812,0.0,0.0,0.0,0.0,1.0,0.36282981352354116,0.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHORT_MR,10_tp_sl,,,,,2.0,4.0,0.5,-0.30315572518571454,-101033395454.60002,-1.1008743002476198,-13.760928753095246,-22.339248138548744,0.0,0.6885366697363853,-0.11411111111111119,-0.768600169630159,-1.1008743002476198,,0.0,0.0,-0.11203830570299186,1.25,0.0,-0.11008743002476198,-0.11411111111111093,-0.11411111111111119,-0.11411111111111118,-0.10405190839523842,-0.10405190839523812,0.0,0.0,0.0,0.0,1.0,0.36282981352354116,0.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHORT_MR,10_tp_sl,,,,,2.0,6.0606060606060606,0.33,-0.30315572518571454,-101033395454.60002,-1.1008743002476198,-13.760928753095246,-22.339248138548744,0.0,0.6885366697363853,-0.11411111111111119,-0.768600169630159,-1.1008743002476198,,0.0,0.0,-0.11203830570299186,1.25,0.0,-0.11008743002476198,-0.11411111111111093,-0.11411111111111119,-0.11411111111111118,-0.10405190839523842,-0.10405190839523812,0.0,0.0,0.0,0.0,1.0,0.36282981352354116,0.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHORT_MR,10_tp_sl,,,,,2.0,8.0,0.25,-0.30315572518571454,-101033395454.60002,-1.1008743002476198,-13.760928753095246,-22.339248138548744,0.0,0.6885366697363853,-0.11411111111111119,-0.768600169630159,-1.1008743002476198,,0.0,0.0,-0.11203830570299186,1.25,0.0,-0.11008743002476198,-0.11411111111111093,-0.11411111111111119,-0.11411111111111118,-0.10405190839523842,-0.10405190839523812,0.0,0.0,0.0,0.0,1.0,0.36282981352354116,0.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHORT_MR,10_tp_sl,,,,,2.5,2.0,1.25,-0.30315572518571454,-101033395454.60002,-1.1008743002476198,-13.760928753095246,-22.339248138548744,0.0,0.6885366697363853,-0.11411111111111119,-0.768600169630159,-1.1008743002476198,,0.0,0.0,-0.11203830570299186,1.25,0.0,-0.11008743002476198,-0.11411111111111093,-0.11411111111111119,-0.11411111111111118,-0.10405190839523842,-0.10405190839523812,0.0,0.0,0.0,0.0,1.0,0.36282981352354116,0.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHORT_MR,10_tp_sl,,,,,2.5,2.5,1.0,-0.30315572518571454,-101033395454.60002,-1.1008743002476198,-13.760928753095246,-22.339248138548744,0.0,0.6885366697363853,-0.11411111111111119,-0.768600169630159,-1.1008743002476198,,0.0,0.0,-0.11203830570299186,1.25,0.0,-0.11008743002476198,-0.11411111111111093,-0.11411111111111119,-0.11411111111111118,-0.10405190839523842,-0.10405190839523812,0.0,0.0,0.0,0.0,1.0,0.36282981352354116,0.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHORT_MR,10_tp_sl,,,,,2.5,3.3333333333333335,0.75,-0.30315572518571454,-101033395454.60002,-1.1008743002476198,-13.760928753095246,-22.339248138548744,0.0,0.6885366697363853,-0.11411111111111119,-0.768600169630159,-1.1008743002476198,,0.0,0.0,-0.11203830570299186,1.25,0.0,-0.11008743002476198,-0.11411111111111093,-0.11411111111111119,-0.11411111111111118,-0.10405190839523842,-0.10405190839523812,0.0,0.0,0.0,0.0,1.0,0.36282981352354116,0.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHORT_MR,10_tp_sl,,,,,2.5,3.7878787878787876,0.66,-0.30315572518571454,-101033395454.60002,-1.1008743002476198,-13.760928753095246,-22.339248138548744,0.0,0.6885366697363853,-0.11411111111111119,-0.768600169630159,-1.1008743002476198,,0.0,0.0,-0.11203830570299186,1.25,0.0,-0.11008743002476198,-0.11411111111111093,-0.11411111111111119,-0.11411111111111118,-0.10405190839523842,-0.10405190839523812,0.0,0.0,0.0,0.0,1.0,0.36282981352354116,0.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHORT_MR,10_tp_sl,,,,,2.5,5.0,0.5,-0.30315572518571454,-101033395454.60002,-1.1008743002476198,-13.760928753095246,-22.339248138548744,0.0,0.6885366697363853,-0.11411111111111119,-0.768600169630159,-1.1008743002476198,,0.0,0.0,-0.11203830570299186,1.25,0.0,-0.11008743002476198,-0.11411111111111093,-0.11411111111111119,-0.11411111111111118,-0.10405190839523842,-0.10405190839523812,0.0,0.0,0.0,0.0,1.0,0.36282981352354116,0.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHORT_MR,10_tp_sl,,,,,2.5,7.575757575757575,0.33,-0.30315572518571454,-101033395454.60002,-1.1008743002476198,-13.760928753095246,-22.339248138548744,0.0,0.6885366697363853,-0.11411111111111119,-0.768600169630159,-1.1008743002476198,,0.0,0.0,-0.11203830570299186,1.25,0.0,-0.11008743002476198,-0.11411111111111093,-0.11411111111111119,-0.11411111111111118,-0.10405190839523842,-0.10405190839523812,0.0,0.0,0.0,0.0,1.0,0.36282981352354116,0.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHORT_MR,10_tp_sl,,,,,2.5,10.0,0.25,-0.30315572518571454,-101033395454.60002,-1.1008743002476198,-13.760928753095246,-22.339248138548744,0.0,0.6885366697363853,-0.11411111111111119,-0.768600169630159,-1.1008743002476198,,0.0,0.0,-0.11203830570299186,1.25,0.0,-0.11008743002476198,-0.11411111111111093,-0.11411111111111119,-0.11411111111111118,-0.10405190839523842,-0.10405190839523812,0.0,0.0,0.0,0.0,1.0,0.36282981352354116,0.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHORT_MR,10_tp_sl,,,,,3.0,2.4,1.25,-0.30315572518571454,-101033395454.60002,-1.1008743002476198,-13.760928753095246,-22.339248138548744,0.0,0.6885366697363853,-0.11411111111111119,-0.768600169630159,-1.1008743002476198,,0.0,0.0,-0.11203830570299186,1.25,0.0,-0.11008743002476198,-0.11411111111111093,-0.11411111111111119,-0.11411111111111118,-0.10405190839523842,-0.10405190839523812,0.0,0.0,0.0,0.0,1.0,0.36282981352354116,0.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHORT_MR,10_tp_sl,,,,,3.0,3.0,1.0,-0.30315572518571454,-101033395454.60002,-1.1008743002476198,-13.760928753095246,-22.339248138548744,0.0,0.6885366697363853,-0.11411111111111119,-0.768600169630159,-1.1008743002476198,,0.0,0.0,-0.11203830570299186,1.25,0.0,-0.11008743002476198,-0.11411111111111093,-0.11411111111111119,-0.11411111111111118,-0.10405190839523842,-0.10405190839523812,0.0,0.0,0.0,0.0,1.0,0.36282981352354116,0.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
