,share_mu,share_std,share_stab,freq_mu,freq_std,freq_stab,mdi_depth_mu,mdi_depth_std,mdi_depth_stab,mdi_cov_mu,mdi_cov_std,mdi_cov_stab,blended_mu,blended_std,blended_stab,composite_rank,top30_support,top30_lift,global_importance,stability_score,frequency_score,interaction_support,median_rank,mean_abs_rank_dev,final_score,final_rank
wick_body_ratio,0.0023769366,0.0011150449,0.0050669056,7.5,2.9860787,18.837414,143.3136,59.010674,348.05206,0.018874709,0.008003759,0.044510916,0.028488537,0.0129194185,0.062819906,154.0,0.0,0.40614012,0.05806345,0.36363637,0.0,0.0,133.0,32.666668,0.122843996,183.0
atr_percentile,0.0031809418,0.0020617305,0.0049077175,12.833333,4.8790936,33.75513,188.15862,84.367195,419.6378,0.024833135,0.011456095,0.053830266,0.042612653,0.02588089,0.07016135,149.0,0.0,0.40614012,0.08523982,0.27272728,0.0,0.123619616,112.0,37.333332,0.121244706,184.0
jump_rate_10h,0.0030845853,0.0017804553,0.0053439518,9.666667,3.72678,25.073776,205.19609,101.07145,416.59082,0.026587274,0.013012439,0.054323647,0.04320713,0.028183948,0.06623828,147.0,0.0,0.40614012,0.08198285,0.20454545,0.16666667,0.0,96.0,40.833332,0.12122694,185.0
range_16h_pct,0.001911467,0.001154186,0.0031656132,7.5,2.5,22.5,113.792885,52.12903,248.39941,0.014981326,0.0072222264,0.031076308,0.024115723,0.0164183,0.03542194,181.0,0.0,0.40614012,0.042330008,0.36363637,0.0,0.13782129,155.0,32.666668,0.121081665,186.0
flow_persistence,0.0030725983,0.0011581455,0.008151704,11.666667,3.448027,39.475075,208.68437,95.05681,458.1383,0.027056923,0.012232903,0.05984492,0.042546008,0.016434113,0.11014667,119.0,0.0,0.40614012,0.08157767,0.2792208,0.0,0.120883174,90.5,37.0,0.12071707,187.0
shock_decay,0.001949124,0.0010712637,0.0035463579,9.666667,3.72678,25.073776,128.17044,62.652107,262.20444,0.016228212,0.008400105,0.031351376,0.026859418,0.019130833,0.037710242,177.0,0.0,0.40614012,0.04360286,0.37987012,0.0,0.0,143.5,31.833334,0.1189491,188.0
ffd_z_24_06,0.0041613136,0.0020881796,0.008292644,9.333333,4.606758,18.909416,208.31058,131.40714,330.2202,0.031957287,0.019728335,0.05176657,0.042900216,0.028266506,0.065109864,133.0,0.0,0.40614012,0.118377596,0.21428572,0.0,0.0,124.5,40.333332,0.118679106,189.0
vp_dist_hvn_below_atr,0.0018244988,0.00091264985,0.003647396,8.666667,3.036811,24.733547,122.07508,65.57752,227.24745,0.015991667,0.008564214,0.0298607,0.024529368,0.013492133,0.044595607,179.0,0.0,0.40614012,0.03939037,0.36038962,0.0,0.0,162.5,32.833332,0.11176211,190.0
trend_strength_vs_reversion,0.0022263017,0.0011725458,0.004227058,8.5,2.8722813,25.15422,139.27486,62.657154,309.58133,0.01777735,0.007946752,0.03976897,0.029588595,0.01847807,0.047379673,172.0,0.0,0.40614012,0.052971806,0.29545453,0.0,0.0,152.5,36.166668,0.10299812,191.0
ffd_diff_1_04,0.002931771,0.0015209271,0.005651344,7.3333335,2.6874192,20.010937,195.37064,121.51264,314.12112,0.03152094,0.020370677,0.04877451,0.04155687,0.027370341,0.06309652,153.0,0.0,0.40614012,0.07681754,0.19155844,0.0,0.14911847,143.0,41.5,0.09759518,192.0
retest_quality,0.0022051563,0.0015642785,0.0031085988,8.5,2.9297326,24.660954,129.75403,85.45177,197.02472,0.016680231,0.010617477,0.02620492,0.028622648,0.024938332,0.03285127,184.0,0.0,0.40614012,0.052257065,0.26298702,0.0,0.0,171.5,37.833332,0.094488144,193.0
ema20_slope_5h,0.0027279085,0.0015221717,0.004888729,9.166667,3.1313825,26.834084,151.6991,85.09833,270.4238,0.023334151,0.013917695,0.03912161,0.030888509,0.017931473,0.053208124,173.0,0.0,0.40614012,0.06992674,0.21103896,0.0,0.0,124.0,40.5,0.09121945,194.0
dir_path_risk_long_2h,0.0024448824,0.0012518876,0.0047747497,11.833333,3.2871804,42.59814,148.04643,68.821556,318.4721,0.019646987,0.009350443,0.04128191,0.028918445,0.01485015,0.05631434,163.0,0.0,0.40614012,0.060360104,0.14285715,0.0,0.3721679,136.5,44.0,0.08752073,195.0
mr_tape,0.0036749116,0.001999133,0.0067554154,16.166666,7.080882,36.910812,220.60675,108.342636,449.1984,0.029570585,0.01570503,0.05567767,0.0494996,0.02825649,0.086713195,134.0,0.0,0.40614012,0.10193661,0.10064935,0.0,0.123619616,86.5,46.166668,0.08740845,196.0
flow_ratio,0.0026534814,0.0013560834,0.0051921313,10.0,3.4156504,29.277002,161.69414,82.947716,315.1985,0.021569394,0.011091475,0.041945606,0.035594724,0.023245499,0.054504503,159.0,0.0,0.40614012,0.067411005,0.19155844,0.0,0.0,125.0,41.5,0.08496566,197.0
pers_12,0.0015184525,0.0011769956,0.0019589693,7.3333335,3.7712362,14.259987,100.98039,73.68981,138.37788,0.013783041,0.010541176,0.01802192,0.0207651,0.016853875,0.025583988,192.0,0.0,0.40614012,0.029045632,0.25324675,0.0,0.0,163.5,38.333332,0.079286784,198.0
body_ratio_15m,0.0024931005,0.001423033,0.004367819,10.833333,4.81029,24.397928,155.62077,77.53955,312.32864,0.01941502,0.0096046245,0.039245985,0.0348513,0.022523776,0.053925827,169.5,0.0,0.40614012,0.061989933,0.13636364,0.0,0.12504053,132.5,44.333332,0.0744374,199.0
ker_10,0.002733421,0.0019219145,0.0038875772,10.666667,4.189935,27.155022,169.95956,107.43926,268.86127,0.022461107,0.014042064,0.035927862,0.03859102,0.03175588,0.04689735,175.0,0.0,0.40614012,0.07011306,0.045454547,0.0,0.0,140.5,49.0,0.049925823,200.0
