,share_mu,share_std,share_stab,freq_mu,freq_std,freq_stab,mdi_depth_mu,mdi_depth_std,mdi_depth_stab,mdi_cov_mu,mdi_cov_std,mdi_cov_stab,blended_mu,blended_std,blended_stab,composite_rank,top30_support,top30_lift,global_importance,stability_score,frequency_score,interaction_support,median_rank,mean_abs_rank_dev,final_score,final_rank
dist_vwap_atr,0.0034113198,0.0015940013,0.007300561,7.5,2.43242,23.125118,11.120879,5.1718454,23.912924,0.0030116248,0.0012679944,0.007152937,0.058377557,0.038366273,0.08882643,169.0,0.0,0.8,0.11946567,0.4447236,0.0,0.0,148.0,36.833332,0.17688702,184.0
vol_compression,0.0042400914,0.0017646825,0.010187882,13.666667,3.9860868,46.857426,14.145536,5.1346526,38.96976,0.004013423,0.0016635373,0.009682717,0.0708015,0.029816924,0.16812101,130.0,0.0,0.8,0.157296,0.35427135,0.0,0.0,101.5,42.833332,0.17508064,185.0
vp_lvn_depth_ratio,0.004814876,0.0029512183,0.007855409,14.5,5.6494837,37.21579,16.816555,10.658066,26.533567,0.004678377,0.0029351902,0.007456828,0.08109429,0.048641555,0.13519889,165.0,0.0,0.8,0.18353276,0.1557789,0.16666667,0.19432253,80.0,56.0,0.17460388,186.0
compression_ratio_G_VOL_0,0.0049010688,0.0017365861,0.013832009,9.333333,3.448027,25.264048,14.173533,5.5514874,36.18653,0.0047269287,0.0017944607,0.012451571,0.07217442,0.035153463,0.14818303,99.0,0.0,0.8,0.18746714,0.28140703,0.0,0.0,95.0,47.666668,0.1734587,187.0
atr_change_rate,0.003607958,0.0012501061,0.010413005,13.666667,4.109609,45.449036,13.219887,4.3539762,40.13927,0.0035722558,0.0011466553,0.0111289,0.06514463,0.021076787,0.20135055,121.5,0.0,0.8,0.12844147,0.40954775,0.0,0.0,118.0,39.166668,0.17302975,188.0
mr_tape,0.0038882424,0.0015683791,0.009639524,17.833334,4.297932,73.99553,14.891573,6.1550317,36.02889,0.0038889027,0.0016290583,0.009283624,0.07531587,0.039045073,0.14528032,145.0,0.0,0.8,0.14123541,0.27386934,0.16666667,0.0,104.0,48.166668,0.17114681,189.0
ffd_strength_06,0.0028188785,0.0014293698,0.0055591464,8.5,3.4520526,20.929577,10.183324,5.686243,18.237013,0.0027470556,0.0014763692,0.0051114,0.051343445,0.035384927,0.07449922,187.0,0.0,0.8,0.09242294,0.46984926,0.0,0.0,157.0,35.166668,0.16829494,190.0
vp_dist_hvn_above_atr,0.0046266094,0.0019328578,0.011074542,12.333333,3.9860868,38.16051,15.146994,6.2961884,36.43973,0.004267206,0.0017226731,0.010570228,0.07815915,0.039472643,0.1547617,124.0,0.0,0.8,0.1749391,0.2839196,0.0,0.0,81.0,47.5,0.16719641,191.0
ret24h_G_VOL_0,0.0032721786,0.0020759846,0.0051576262,7.0,3.5118847,13.952622,9.138199,5.099726,16.374739,0.0028652411,0.001647624,0.0049826945,0.04242397,0.025214707,0.07137871,190.0,0.0,0.8,0.113114394,0.41959798,0.0,0.0,177.0,38.5,0.16711241,192.0
ll_count_12,0.0031731648,0.0019193197,0.0052461163,9.333333,4.8534064,17.948446,10.326373,5.54817,19.219666,0.002895553,0.001674841,0.0050059836,0.046998262,0.025933718,0.08517239,188.0,0.0,0.8,0.10859478,0.32663316,0.0,0.3976699,146.5,44.666668,0.16126892,193.0
adx_di_minus_7,0.0027334462,0.0012693091,0.005886453,10.0,4.163332,24.019222,9.518672,4.543009,19.943855,0.0026163869,0.0012127646,0.0056445245,0.046800178,0.027565325,0.07945695,182.0,0.0,0.8,0.088523276,0.4396985,0.0,0.0,167.0,37.166668,0.15861243,194.0
volume_capitulation,0.0033318722,0.0015364867,0.0072251665,11.666667,4.027682,33.793907,11.88754,5.2112045,27.117264,0.0032739127,0.0014056476,0.0076253135,0.058849487,0.026880981,0.1288369,168.0,0.0,0.8,0.11583918,0.36683416,0.0,0.0,126.5,42.0,0.1554201,195.0
trend_overextension_z,0.003831689,0.0018319392,0.008014371,12.833333,5.3046103,31.047417,13.395344,5.7057724,31.44802,0.0037658177,0.001671623,0.008483601,0.06872488,0.03548909,0.13308623,156.0,0.0,0.8,0.13865395,0.29396984,0.0,0.0,109.0,46.833332,0.14975214,196.0
trap_quality,0.004361918,0.0023876799,0.007968543,12.333333,5.280993,28.803505,15.235152,7.9074955,29.353144,0.0043380065,0.0024319175,0.007738051,0.075713396,0.044972472,0.12746727,161.0,0.0,0.8,0.16285694,0.015075377,0.16666667,0.3976699,98.5,65.333336,0.13822366,197.0
range_pct,0.0046376805,0.0020320984,0.010584172,13.166667,4.450343,38.954548,14.86246,6.672932,33.1028,0.0043110317,0.0020794284,0.00893755,0.07277238,0.033389054,0.15860943,140.0,0.0,0.8,0.17544445,0.10301507,0.0,0.0,108.0,59.5,0.12224822,198.0
shock_12h,0.004273597,0.0029572218,0.006175942,11.5,6.9221864,19.105234,12.898364,8.3175125,20.00211,0.0037153983,0.0024635151,0.00560345,0.059140794,0.03610555,0.096872464,181.0,0.0,0.8,0.15882541,0.0,0.16666667,0.0,130.0,66.333336,0.11235398,199.0
dist_weekly_vwap,0.0033682343,0.0019666948,0.0057685627,8.166667,3.2360814,20.609632,11.793893,7.401331,18.793365,0.003522252,0.002101526,0.0059034526,0.0644039,0.052023128,0.079731114,183.0,0.0,0.8,0.11749898,0.07035176,0.0,0.28360957,133.5,61.666668,0.096392855,200.0
