config_id,evaluation_stage,mode,k_tp,sl_method,sl_as_tp_pct,regime_model,horizon_scaling,ic_label,ic_label_bucket_mean,ic_payoff,ic_payoff_bucket_mean,ic_snr,sharpe,sortino,tp_hit_rate,sl_hit_rate,timeout_rate,bind,balance,sl_to_tp,payoff_edge,edge,payoff_edge_support_tp,payoff_edge_support_sl,payoff_edge_min_count,pr_auc_lift,barrier_ratio,flag_degenerate_timeout,flag_degenerate_sl,flag_degenerate_tp,ess,ess_full,coverage,ic_std_time,ic_std_asset,worst_bucket_IC,stage1_score,stage2_score,stage2_missing,stage2_reward,stage2_penalty_raw,stage2_penalty_bounded,stage2_auc_score,stage2_sep_score,stage2_sortino_score,stage2_ic_snr_score,stage2_dir_sup_score,stage2_tp_over_sl_score,stage2_payoff_edge_score,rr_keep_rate,rr_keep_floor,stage2_rr_keep_penalty,stage2_horizon_consistency_penalty,stage2_probe_gap_penalty,probe_auc,probe_auc_bound,probe_status,probe_n_train,probe_n_val,brier,ece,monotonicity,min_cell_brier,min_cell_ece,min_cell_mono,oof_payoff_decile_spread,oof_flip_rate,oof_flipped_cells,oof_modeled_cells,hard_gate,pass_cells,total_cells,worst_bucket_coverage,payoff_mean_top_decile,top10_vs_rest_spread,cell_dispersion,min_cell_payoff,min_cell_ic,min_cell_ic_label,median_cell_ic_label,min_cell_auc,median_cell_auc,min_cell_auc_bound,median_cell_auc_bound,min_cell_tp_sep,median_cell_tp_sep,timeout_range,min_cell_ap_lift,median_cell_ap_lift,min_cell_tp_over_sl,median_cell_tp_over_sl,min_cell_dir_superiority,median_cell_dir_superiority,effective_pos_mass,effective_neg_mass,prod_admissible_tier0,prod_adm_failures,econ_ok,econ_G,econ_multiplier,tp_floor_bind_prod_agg,max_cell_tp_floor_bind_prod,floor_dominance_penalty,tp_eff_p50_prod,tp_eff_p75_prod,tp_eff_p90_prod,tp_eff_tradeable_ok,tp_eff_tradeable_rule_p50,tp_eff_tradeable_rule_tail,prod_aligned_tp
CFGE8D0B16E55,stage1,optuna_s1_TF_short_H4,1.5,tp_pct,0.6000000000000001,none,sqrt,-0.01927929041983184,-0.01927929041983184,-0.01817504322820036,-0.01817504322820036,-0.004056763836696999,0.023006061673842684,0.03637329914819232,0.13089102302643776,0.28399273239645517,0.5851162445771071,0.4149,0.4609,2.1697,-0.319603,-0.319603,7060,15318,30,1.354186,0.6832,False,False,False,30763.953125,54244.0,0.5671402021421724,0.0287,0.04198,-0.01817504322820036,-0.1314416268415951,0.13695839413091643,False,0.36567513805951063,0.10587139826467426,0.10587139826467426,0.2248000000000001,0.8866943978244083,0.012123838979524827,-0.00202837913654005,0.9823271990787846,0.863219772887528,-0.402088693257559,0.9943588230956419,0.55,0.0,0.0,0.0,,,disabled,0,0,0.19831,0.28593,0.5455,0.19831,0.28593,0.5455,0.0009973404763595505,0.0,0,1,False,1,12,0.9943588230956419,0.0004996937932446599,-1.8e-05,,,-0.01818,-0.01928,-0.01928,0.5874,0.5874,0.6124,0.6124,0.06533,0.06533,0.4149,1.2407,1.2407,1.5794,1.5794,1.59,1.59,7059.944820000001,46878.05518,True,0,True,1.0,1.0,0.0,0.0,0.0,,,,False,False,False,"{'atr_q': 0.010929286247119308, 'q': 0.25, 'alpha': 0.45, 'margin_mult': 4.0, 'fee_pct_total': 0.003, 'tp_min_tradeable': 0.02, 's_H2': 0.7071067811865476, 'tp_atr_anchor': 0.004918178811203689, 'tp_base_pct_final': 0.02, 'tp_abs_lo_pct_final': 0.02, 'worst_horizon': 2, 'tp_base_pre_override': 0.02, 'tp_abs_lo_pre_override': 0.005, 'tp_eff_targets': {'H2': 0.01, 'H4': 0.031112698372208092, 'H8': 0.044000000000000004}, 'tp_eff_bands': {'H2': [0.01, 0.04], 'H4': [0.014142135623730949, 0.056568542494923796], 'H8': [0.02, 0.08]}, 'scaling': {'s2': 0.7071067811865476, 's4': 1.0, 's8': 1.4142135623730951}, 'atr_quantiles': {'q50': 0.014377259649336338, 'q75': 0.019281272776424885, 'q90': 0.02570387646555899}}"
CFG4EF62974F4,stage1,optuna_s1_TF_short_H4,1.6,tp_pct,0.6000000000000001,none,sqrt,-0.01853481434909592,-0.01853481434909592,-0.01798516164319733,-0.01798516164319733,-0.002475791724372538,0.023953737400656233,0.03787415342313429,0.12825551003762953,0.27960776317496805,0.5921367267874025,0.4079,0.4587,2.1801,-0.324605,-0.324605,6919,15084,30,1.37289,0.6823,False,False,False,30330.322265625,54244.0,0.559146122439809,0.02868,0.04219,-0.01798516164319733,-0.1323945562657113,0.13547216594472655,False,0.3670013124944603,0.10818635257196879,0.10818635257196879,0.22839999999999994,0.8868076467926624,0.012624047126567194,-0.0012378952298751585,0.982186513937943,0.8634960781693184,-0.40766436072754525,0.9945247400634172,0.55,0.0,0.0,0.0,,,disabled,0,0,0.19706,0.28715,0.3636,0.19706,0.28715,0.3636,0.0012592605295619129,0.0,0,1,False,1,12,0.9945247400634172,0.0005231399554759264,-6e-06,,,-0.01799,-0.01853,-0.01853,0.5895,0.5895,0.6142,0.6142,0.06536,0.06536,0.4079,1.2473,1.2473,1.58,1.58,1.589,1.589,6919.242220000001,47027.75778,True,0,True,1.0,1.0,0.0,0.0,0.0,,,,False,False,False,"{'atr_q': 0.010929286247119308, 'q': 0.25, 'alpha': 0.45, 'margin_mult': 4.0, 'fee_pct_total': 0.003, 'tp_min_tradeable': 0.02, 's_H2': 0.7071067811865476, 'tp_atr_anchor': 0.004918178811203689, 'tp_base_pct_final': 0.019, 'tp_abs_lo_pct_final': 0.02, 'worst_horizon': 2, 'tp_base_pre_override': 0.019, 'tp_abs_lo_pre_override': 0.005, 'tp_eff_targets': {'H2': 0.01, 'H4': 0.031112698372208092, 'H8': 0.044000000000000004}, 'tp_eff_bands': {'H2': [0.01, 0.04], 'H4': [0.014142135623730949, 0.056568542494923796], 'H8': [0.02, 0.08]}, 'scaling': {'s2': 0.7071067811865476, 's4': 1.0, 's8': 1.4142135623730951}, 'atr_quantiles': {'q50': 0.014377259649336338, 'q75': 0.019281272776424885, 'q90': 0.02570387646555899}}"
CFG345114E571,stage1,optuna_s1_TF_short_H4,1.8000000000000003,tp_pct,0.6000000000000001,none,sqrt,-0.01892360118730816,-0.01892360118730816,-0.01849600091142555,-0.01849600091142555,-0.0032519672214844624,0.02347851515170351,0.03709518076388502,0.1268905693950178,0.2776542111506524,0.5954552194543298,0.4045,0.457,2.1881,-0.329677,-0.329677,6846,14980,30,1.381196,0.6818,False,False,False,30128.068359375,54244.0,0.5554175274569537,0.02865,0.04306,-0.01849600091142555,-0.13364873395170096,0.1339272016693661,False,0.3661722151028738,0.10945147022538551,0.10945147022538551,0.2290000000000001,0.883554663808471,0.012364430109045074,-0.0016259821778062853,0.9821157557331013,0.8630352231064017,-0.41328718507189116,0.9946169161566256,0.55,0.0,0.0,0.0,,,disabled,0,0,0.19679,0.28827,0.4545,0.19679,0.28827,0.4545,0.0011333817279938203,0.0,0,1,False,1,12,0.9946169161566256,0.0005138710839673877,-3.1e-05,,,-0.0185,-0.01892,-0.01892,0.5899,0.5899,0.6145,0.6145,0.06451,0.06451,0.4045,1.2487,1.2487,1.579,1.579,1.5885,1.5885,6845.96928,47106.03072,True,0,True,1.0,1.0,0.0,0.0,0.0,,,,False,False,False,"{'atr_q': 0.010929286247119308, 'q': 0.25, 'alpha': 0.45, 'margin_mult': 4.0, 'fee_pct_total': 0.003, 'tp_min_tradeable': 0.02, 's_H2': 0.7071067811865476, 'tp_atr_anchor': 0.004918178811203689, 'tp_base_pct_final': 0.017, 'tp_abs_lo_pct_final': 0.02, 'worst_horizon': 2, 'tp_base_pre_override': 0.017, 'tp_abs_lo_pre_override': 0.005, 'tp_eff_targets': {'H2': 0.01, 'H4': 0.031112698372208092, 'H8': 0.044000000000000004}, 'tp_eff_bands': {'H2': [0.01, 0.04], 'H4': [0.014142135623730949, 0.056568542494923796], 'H8': [0.02, 0.08]}, 'scaling': {'s2': 0.7071067811865476, 's4': 1.0, 's8': 1.4142135623730951}, 'atr_quantiles': {'q50': 0.014377259649336338, 'q75': 0.019281272776424885, 'q90': 0.02570387646555899}}"
CFG229BF28C24,stage1,optuna_s1_MR_long_H8,0.8,tp_pct,0.6000000000000001,none,sqrt,-0.03591905838323094,-0.03591905838323094,-0.025893194042753438,-0.025893194042753438,0.017598527835891702,-0.010985796433990292,-0.017170587994415173,0.13522093838827567,0.33089076747019086,0.5338882941415335,0.4661,0.4087,2.447,-0.379883,-0.379883,7326,17927,30,1.172821,0.6636,False,False,False,34367.73046875,54237.0,0.6336583968278112,0.04414,0.06366,-0.025893194042753438,-0.13036489148157152,0.13366865383553392,False,0.332591266633781,0.0927058,0.0927058,0.18219999999999992,0.8224790531606252,-0.005723466833662655,0.008799036824643208,0.9921901178486848,0.899217709833463,-0.46722204497408276,0.9989121817209654,0.6,0.0,0.0,0.0,,,disabled,0,0,0.19756,0.27771,0.5,0.19756,0.27771,0.5,-0.0003067944726182086,0.0,0,1,False,1,12,0.9989121817209654,-0.00031634431798011065,0.00024,,,-0.02589,-0.03592,-0.03592,0.5634,0.5634,0.5911,0.5911,0.05186,0.05186,0.4661,1.1672,1.1672,1.6717,1.6717,1.6927,1.6927,7325.94916,46852.050839999996,True,0,True,1.0,1.0,0.0,0.0,0.0,,,,False,False,False,"{'atr_q': 0.010929286247119308, 'q': 0.25, 'alpha': 0.45, 'margin_mult': 4.0, 'fee_pct_total': 0.003, 'tp_min_tradeable': 0.02, 's_H2': 0.7071067811865476, 'tp_atr_anchor': 0.004918178811203689, 'tp_base_pct_final': 0.038000000000000006, 'tp_abs_lo_pct_final': 0.02, 'worst_horizon': 2, 'tp_base_pre_override': 0.038000000000000006, 'tp_abs_lo_pre_override': 0.005, 'tp_eff_targets': {'H2': 0.01, 'H4': 0.031112698372208092, 'H8': 0.044000000000000004}, 'tp_eff_bands': {'H2': [0.01, 0.04], 'H4': [0.014142135623730949, 0.056568542494923796], 'H8': [0.02, 0.08]}, 'scaling': {'s2': 0.7071067811865476, 's4': 1.0, 's8': 1.4142135623730951}, 'atr_quantiles': {'q50': 0.014377259649336338, 'q75': 0.019281272776424885, 'q90': 0.02570387646555899}}"
CFGFF81B10A0C,stage1,optuna_s1_TF_short_H4,1.4,tp_pct,0.6000000000000001,none,sqrt,-0.01895026686984161,-0.01895026686984161,-0.018573443292530203,-0.018573443292530203,-0.0032519672214844624,0.023835641223449926,0.03766613443414594,0.12569035175506876,0.27586270803217317,0.598446940212758,0.4016,0.4556,2.1948,-0.332965,-0.332965,6782,14885,30,1.378197,0.6813,False,False,False,29944.82421875,54244.0,0.5520393816597228,0.02853,0.04314,-0.018573443292530203,-0.13438553827986094,0.13282948848993703,False,0.36593185587675403,0.11053742086808256,0.11053742086808256,0.2287999999999999,0.8832048032714864,0.012554718453419496,-0.0016259821778062853,0.9822569946971431,0.8636339974840442,-0.41691620571230265,0.9947275274684758,0.55,0.0,0.0,0.0,,,disabled,0,0,0.19648,0.28908,0.4545,0.19648,0.28908,0.4545,0.001161037279244743,0.0,0,1,False,1,12,0.9947275274684758,0.0005231938557699323,-2e-05,,,-0.01857,-0.01895,-0.01895,0.5902,0.5902,0.6144,0.6144,0.06442,0.06442,0.4016,1.2497,1.2497,1.5803,1.5803,1.5895,1.5895,6781.98102,47176.01898,True,0,True,1.0,1.0,0.0,0.0,0.0,,,,False,False,False,"{'atr_q': 0.010929286247119308, 'q': 0.25, 'alpha': 0.45, 'margin_mult': 4.0, 'fee_pct_total': 0.003, 'tp_min_tradeable': 0.02, 's_H2': 0.7071067811865476, 'tp_atr_anchor': 0.004918178811203689, 'tp_base_pct_final': 0.022, 'tp_abs_lo_pct_final': 0.02, 'worst_horizon': 2, 'tp_base_pre_override': 0.022, 'tp_abs_lo_pre_override': 0.005, 'tp_eff_targets': {'H2': 0.01, 'H4': 0.031112698372208092, 'H8': 0.044000000000000004}, 'tp_eff_bands': {'H2': [0.01, 0.04], 'H4': [0.014142135623730949, 0.056568542494923796], 'H8': [0.02, 0.08]}, 'scaling': {'s2': 0.7071067811865476, 's4': 1.0, 's8': 1.4142135623730951}, 'atr_quantiles': {'q50': 0.014377259649336338, 'q75': 0.019281272776424885, 'q90': 0.02570387646555899}}"
CFG669EF5B573,stage1,optuna_s1_TF_short_H2,2.0,tp_pct,0.7,none,sqrt,-0.013526017734563299,-0.013526017734563299,-0.019862565543661125,-0.019862565543661125,-0.009433668857204546,0.005323716545387623,0.00801679542651271,0.17159665600165136,0.28419857570440704,0.5442047682939416,0.4558,0.6038,1.6562,-0.182729,-0.182729,8313,13768,30,1.239368,0.8332,False,False,False,29525.666015625,54250.0,0.5442519081221198,0.01918,0.04832,-0.019862565543661125,-0.12092754358876703,0.13216643469518569,False,0.35152635375176744,0.09559519999999999,0.09559519999999999,0.20340000000000003,0.9269540560530154,0.0026722587813063975,-0.004716799448040824,0.8862990223674356,0.685714416907631,-0.23892988718830852,0.8929953917050691,0.5,0.0,0.0,0.0,,,disabled,0,0,0.21885,0.27536,0.3636,0.21885,0.27536,0.3636,-9.689522408547554e-05,0.0,0,1,False,1,12,0.8929953917050691,8.010365127120167e-05,-0.000262,,,-0.01986,-0.01353,-0.01353,0.5739,0.5739,0.6017,0.6017,0.0785,0.0785,0.4558,1.185,1.185,1.3417,1.3417,1.3511,1.3511,8313.162,40131.838,True,0,True,1.0,1.0,0.0,0.0,0.0,,,,False,False,False,"{'atr_q': 0.010929286247119308, 'q': 0.25, 'alpha': 0.45, 'margin_mult': 4.0, 'fee_pct_total': 0.003, 'tp_min_tradeable': 0.02, 's_H2': 0.7071067811865476, 'tp_atr_anchor': 0.004918178811203689, 'tp_base_pct_final': 0.012, 'tp_abs_lo_pct_final': 0.02, 'worst_horizon': 2, 'tp_base_pre_override': 0.012, 'tp_abs_lo_pre_override': 0.005, 'tp_eff_targets': {'H2': 0.01, 'H4': 0.031112698372208092, 'H8': 0.044000000000000004}, 'tp_eff_bands': {'H2': [0.01, 0.04], 'H4': [0.014142135623730949, 0.056568542494923796], 'H8': [0.02, 0.08]}, 'scaling': {'s2': 0.7071067811865476, 's4': 1.0, 's8': 1.4142135623730951}, 'atr_quantiles': {'q50': 0.014377259649336338, 'q75': 0.019281272776424885, 'q90': 0.02570387646555899}}"
CFG0E149A1565,stage1,optuna_s1_MR_long_H8,1.1,tp_pct,0.6000000000000001,none,sqrt,-0.036665523100061555,-0.036665523100061555,-0.026491894068481483,-0.026491894068481483,0.016773196647472784,-0.012267935445543039,-0.019141634682913765,0.13329149902181536,0.3273780960466576,0.5393304049315271,0.4607,0.4071,2.4561,-0.38487,-0.38487,7222,17738,30,1.176391,0.663,False,False,False,34055.69921875,54237.0,0.6279052900925567,0.04447,0.06453,-0.026491894068481483,-0.13292721876108127,0.13215111308640073,False,0.3312316530024503,0.0929856,0.0929856,0.18159999999999998,0.8182881945226803,-0.0063804583088424354,0.008386401705382452,0.9920646544968953,0.8990539899795303,-0.47240363487823406,0.9989859321127643,0.6,0.0,0.0,0.0,,,disabled,0,0,0.19715,0.27928,0.3333,0.19715,0.27928,0.3333,-0.0004860333237024809,0.0,0,1,False,1,12,0.9989859321127643,-0.0003544684441294521,0.000183,,,-0.02649,-0.03667,-0.03667,0.5635,0.5635,0.5908,0.5908,0.05116,0.05116,0.4607,1.168,1.168,1.6712,1.6712,1.6907,1.6907,7221.91878,46960.08122,True,0,True,1.0,1.0,0.0,0.0,0.0,,,,False,False,False,"{'atr_q': 0.010929286247119308, 'q': 0.25, 'alpha': 0.45, 'margin_mult': 4.0, 'fee_pct_total': 0.003, 'tp_min_tradeable': 0.02, 's_H2': 0.7071067811865476, 'tp_atr_anchor': 0.004918178811203689, 'tp_base_pct_final': 0.028, 'tp_abs_lo_pct_final': 0.02, 'worst_horizon': 2, 'tp_base_pre_override': 0.028, 'tp_abs_lo_pre_override': 0.005, 'tp_eff_targets': {'H2': 0.01, 'H4': 0.031112698372208092, 'H8': 0.044000000000000004}, 'tp_eff_bands': {'H2': [0.01, 0.04], 'H4': [0.014142135623730949, 0.056568542494923796], 'H8': [0.02, 0.08]}, 'scaling': {'s2': 0.7071067811865476, 's4': 1.0, 's8': 1.4142135623730951}, 'atr_quantiles': {'q50': 0.014377259649336338, 'q75': 0.019281272776424885, 'q90': 0.02570387646555899}}"
CFG74E4707724,stage1,optuna_s1_TF_short_H2,1.4,tp_pct,0.7,none,sqrt,-0.014391945244803825,-0.014391945244803825,-0.02013901292924065,-0.02013901292924065,-0.006838217992850976,0.004506359720513073,0.0067813993247008856,0.173522517476715,0.2868670525027486,0.5396104300205364,0.4604,0.6049,1.6532,-0.180886,-0.180886,8365,13829,30,1.232538,0.8341,False,False,False,29628.955078125,54250.0,0.5461558539746544,0.02075,0.04908,-0.02013901292924065,-0.11915097261630772,0.1318814974498156,False,0.3503108667086243,0.095377,0.095377,0.20120000000000005,0.9254535854379204,0.0022604625914666087,-0.003419095673010609,0.8853516482022625,0.6844708950954631,-0.23661142889996198,0.8886082949308756,0.5,0.0,0.0,0.0,,,disabled,0,0,0.21937,0.27399,0.5455,0.21937,0.27399,0.5455,8.895478687260828e-05,0.0,0,1,False,1,12,0.8886082949308756,6.760510586900637e-05,-0.000275,,,-0.02014,-0.01439,-0.01439,0.5724,0.5724,0.6006,0.6006,0.07789,0.07789,0.4604,1.1811,1.1811,1.3406,1.3406,1.35,1.35,8364.87864,39842.12136,True,0,True,1.0,1.0,0.0,0.0,0.0,,,,False,False,False,"{'atr_q': 0.010929286247119308, 'q': 0.25, 'alpha': 0.45, 'margin_mult': 4.0, 'fee_pct_total': 0.003, 'tp_min_tradeable': 0.02, 's_H2': 0.7071067811865476, 'tp_atr_anchor': 0.004918178811203689, 'tp_base_pct_final': 0.017, 'tp_abs_lo_pct_final': 0.02, 'worst_horizon': 2, 'tp_base_pre_override': 0.017, 'tp_abs_lo_pre_override': 0.005, 'tp_eff_targets': {'H2': 0.01, 'H4': 0.031112698372208092, 'H8': 0.044000000000000004}, 'tp_eff_bands': {'H2': [0.01, 0.04], 'H4': [0.014142135623730949, 0.056568542494923796], 'H8': [0.02, 0.08]}, 'scaling': {'s2': 0.7071067811865476, 's4': 1.0, 's8': 1.4142135623730951}, 'atr_quantiles': {'q50': 0.014377259649336338, 'q75': 0.019281272776424885, 'q90': 0.02570387646555899}}"
CFG25C1524A7E,stage1,optuna_s1_TF_short_H2,1.7000000000000002,tp_pct,0.7,none,sqrt,-0.014391890361979968,-0.014391890361979968,-0.02013894852415651,-0.02013894852415651,-0.006838217992850976,0.004506360205507245,0.006781399806311994,0.173522517476715,0.2868670525027486,0.5396104300205364,0.4604,0.6049,1.6532,-0.180886,-0.180886,8365,13829,30,1.232534,0.8341,False,False,False,29628.955078125,54250.0,0.5461558539746544,0.02075,0.04908,-0.02013894852415651,-0.11915094881786975,0.13188149545928898,False,0.35031086286083174,0.095377,0.095377,0.20120000000000005,0.9254535854379204,0.002260462752002825,-0.003419095673010609,0.8853516482022625,0.6844708950954631,-0.2366114771579054,0.8886082949308756,0.5,0.0,0.0,0.0,,,disabled,0,0,0.21937,0.27399,0.5455,0.21937,0.27399,0.5455,8.895481043130467e-05,0.0,0,1,False,1,12,0.8886082949308756,6.760511314496398e-05,-0.000275,,,-0.02014,-0.01439,-0.01439,0.5724,0.5724,0.6006,0.6006,0.07789,0.07789,0.4604,1.1811,1.1811,1.3406,1.3406,1.35,1.35,8364.87864,39842.12136,True,0,True,1.0,1.0,0.0,0.0,0.0,,,,False,False,False,"{'atr_q': 0.010929286247119308, 'q': 0.25, 'alpha': 0.45, 'margin_mult': 4.0, 'fee_pct_total': 0.003, 'tp_min_tradeable': 0.02, 's_H2': 0.7071067811865476, 'tp_atr_anchor': 0.004918178811203689, 'tp_base_pct_final': 0.014, 'tp_abs_lo_pct_final': 0.02, 'worst_horizon': 2, 'tp_base_pre_override': 0.014, 'tp_abs_lo_pre_override': 0.005, 'tp_eff_targets': {'H2': 0.01, 'H4': 0.031112698372208092, 'H8': 0.044000000000000004}, 'tp_eff_bands': {'H2': [0.01, 0.04], 'H4': [0.014142135623730949, 0.056568542494923796], 'H8': [0.02, 0.08]}, 'scaling': {'s2': 0.7071067811865476, 's4': 1.0, 's8': 1.4142135623730951}, 'atr_quantiles': {'q50': 0.014377259649336338, 'q75': 0.019281272776424885, 'q90': 0.02570387646555899}}"
CFG5F37F93256,stage1,optuna_s1_MR_long_H8,1.0,tp_pct,0.6000000000000001,none,sqrt,-0.03597873177799171,-0.03597873177799171,-0.026010427694322574,-0.026010427694322574,0.017249448091004156,-0.012271646747319542,-0.01913889533949044,0.1318334502233214,0.32545863940053893,0.5427079103761396,0.4573,0.4051,2.4687,-0.388747,-0.388747,7143,17634,30,1.180033,0.6628,False,False,False,33867.2734375,54237.0,0.6244311712945038,0.04462,0.06438,-0.026010427694322574,-0.13366133381597983,0.1316193211281537,False,0.33099009891625886,0.0930436,0.0930436,0.18159999999999998,0.8174990681599957,-0.006379545231535791,0.008624510199345825,0.9920075429769912,0.8990867580036472,-0.47641005640881334,0.9989859321127643,0.6,0.0,0.0,0.0,,,disabled,0,0,0.19655,0.27998,0.5,0.19655,0.27998,0.5,-0.00044384236082924415,0.0,0,1,False,1,12,0.9989859321127643,-0.0003550444671418518,0.000193,,,-0.02601,-0.03598,-0.03598,0.5639,0.5639,0.5908,0.5908,0.05103,0.05103,0.4573,1.1699,1.1699,1.6713,1.6713,1.6898,1.6898,7142.81306,47039.18694,True,0,True,1.0,1.0,0.0,0.0,0.0,,,,False,False,False,"{'atr_q': 0.010929286247119308, 'q': 0.25, 'alpha': 0.45, 'margin_mult': 4.0, 'fee_pct_total': 0.003, 'tp_min_tradeable': 0.02, 's_H2': 0.7071067811865476, 'tp_atr_anchor': 0.004918178811203689, 'tp_base_pct_final': 0.031, 'tp_abs_lo_pct_final': 0.02, 'worst_horizon': 2, 'tp_base_pre_override': 0.031, 'tp_abs_lo_pre_override': 0.005, 'tp_eff_targets': {'H2': 0.01, 'H4': 0.031112698372208092, 'H8': 0.044000000000000004}, 'tp_eff_bands': {'H2': [0.01, 0.04], 'H4': [0.014142135623730949, 0.056568542494923796], 'H8': [0.02, 0.08]}, 'scaling': {'s2': 0.7071067811865476, 's4': 1.0, 's8': 1.4142135623730951}, 'atr_quantiles': {'q50': 0.014377259649336338, 'q75': 0.019281272776424885, 'q90': 0.02570387646555899}}"
CFGE285C2F725,stage1,optuna_s1_TF_short_H4,1.3,tp_pct,0.5,none,sqrt,-0.04067164413676534,-0.04067164413676534,-0.028274049115409716,-0.028274049115409716,0.0005322469423418823,0.01814288274966145,0.02992268371068181,0.13468213457076567,0.36469605568445473,0.5006218097447795,0.4994,0.3693,2.7078,-0.370822,-0.370822,7256,19648,30,1.29542,0.589,False,False,False,36362.8671875,54246.0,0.6703326915809461,0.03034,0.04417,-0.028274049115409716,-0.11665799312936759,0.13093105049460396,False,0.36784687844657277,0.08704719999999999,0.08704719999999999,0.23940000000000006,0.871136297119695,0.009973897153962482,0.00026612346488850226,0.9981411229128986,0.9439790110356756,-0.45772464558091697,0.9931607860487409,0.55,0.0,0.0,0.0,,,disabled,0,0,0.18847,0.2586,0.5833,0.18847,0.2586,0.5833,0.0008546567944873349,0.0,0,1,False,1,12,0.9931607860487409,0.0003680469817481935,-0.000149,,,-0.02827,-0.04067,-0.04067,0.5831,0.5831,0.6197,0.6197,0.06147,0.06147,0.4994,1.2162,1.2162,1.8602,1.8602,1.8725,1.8725,7255.884999999999,46619.115,True,0,True,1.0,1.0,0.0,0.0,0.0,,,,False,False,False,"{'atr_q': 0.010929286247119308, 'q': 0.25, 'alpha': 0.45, 'margin_mult': 4.0, 'fee_pct_total': 0.003, 'tp_min_tradeable': 0.02, 's_H2': 0.7071067811865476, 'tp_atr_anchor': 0.004918178811203689, 'tp_base_pct_final': 0.022, 'tp_abs_lo_pct_final': 0.02, 'worst_horizon': 2, 'tp_base_pre_override': 0.022, 'tp_abs_lo_pre_override': 0.005, 'tp_eff_targets': {'H2': 0.01, 'H4': 0.031112698372208092, 'H8': 0.044000000000000004}, 'tp_eff_bands': {'H2': [0.01, 0.04], 'H4': [0.014142135623730949, 0.056568542494923796], 'H8': [0.02, 0.08]}, 'scaling': {'s2': 0.7071067811865476, 's4': 1.0, 's8': 1.4142135623730951}, 'atr_quantiles': {'q50': 0.014377259649336338, 'q75': 0.019281272776424885, 'q90': 0.02570387646555899}}"
CFG2BABD4A010,stage1,optuna_s1_TF_short_H4,1.1,tp_pct,0.7,none,sqrt,-0.0002860621515411001,-0.0002860621515411001,-0.011963963501317287,-0.011963963501317287,-0.005486887344536203,0.019068724791766505,0.029096776961820746,0.163020794514422,0.2686144443616308,0.5683647611239472,0.4316,0.6069,1.6477,-0.185649,-0.185649,8749,14416,30,1.2708,0.792,False,False,False,31172.96875,54244.0,0.5746804946169162,0.02771,0.04408,-0.011963963501317287,-0.12431074273268725,0.13035830460336895,False,0.34939115699191126,0.10373512355966308,0.10373512355966308,0.1906000000000001,0.9136488652623486,0.009698621542123953,-0.0027434367894612686,0.895929900097016,0.7064182801131057,-0.24259721164228318,0.9893813140623848,0.55,0.0,0.0,0.0,,,disabled,0,0,0.21875,0.28572,0.4545,0.21875,0.28572,0.4545,0.0009260375868940274,0.0,0,1,False,1,12,0.9893813140623848,0.00040455441921949387,-0.000133,,,-0.01196,-0.00029,-0.00029,0.5739,0.5739,0.5953,0.5953,0.07348,0.07348,0.4316,1.1945,1.1945,1.3607,1.3607,1.3628,1.3628,8748.95736,44919.04264,True,0,True,1.0,1.0,0.0,0.0,0.0,,,,False,False,False,"{'atr_q': 0.010929286247119308, 'q': 0.25, 'alpha': 0.45, 'margin_mult': 4.0, 'fee_pct_total': 0.003, 'tp_min_tradeable': 0.02, 's_H2': 0.7071067811865476, 'tp_atr_anchor': 0.004918178811203689, 'tp_base_pct_final': 0.024, 'tp_abs_lo_pct_final': 0.02, 'worst_horizon': 2, 'tp_base_pre_override': 0.024, 'tp_abs_lo_pre_override': 0.005, 'tp_eff_targets': {'H2': 0.01, 'H4': 0.031112698372208092, 'H8': 0.044000000000000004}, 'tp_eff_bands': {'H2': [0.01, 0.04], 'H4': [0.014142135623730949, 0.056568542494923796], 'H8': [0.02, 0.08]}, 'scaling': {'s2': 0.7071067811865476, 's4': 1.0, 's8': 1.4142135623730951}, 'atr_quantiles': {'q50': 0.014377259649336338, 'q75': 0.019281272776424885, 'q90': 0.02570387646555899}}"
