config_id,evaluation_stage,mode,k_tp,tp_anchor,tp_base_pct,sl_method,sl_as_tp_pct,regime_model,horizon_scaling,ic_label,ic_label_bucket_mean,ic_payoff,ic_payoff_bucket_mean,ic_snr,sharpe,sortino,tp_hit_rate,sl_hit_rate,timeout_rate,bind,balance,sl_to_tp,p50_cell_sl_to_tp,p90_cell_sl_to_tp,payoff_edge,edge,payoff_edge_support_tp,payoff_edge_support_sl,payoff_edge_min_count,pr_auc_lift,barrier_ratio,flag_degenerate_timeout,flag_degenerate_sl,flag_degenerate_tp,ess,ess_full,coverage,ic_std_time,ic_std_asset,worst_bucket_IC,stage1_score,stage2_score,stage_score,stage2_missing,stage2_reward,stage2_penalty_raw,stage2_penalty_bounded,stage2_auc_score,stage2_sep_score,stage2_sortino_score,stage2_ic_snr_score,stage2_dir_sup_score,stage2_tp_over_sl_score,stage2_payoff_edge_score,rr_keep_rate,rr_keep_floor,stage2_rr_keep_penalty,stage2_horizon_consistency_penalty,stage2_probe_gap_penalty,probe_auc,probe_auc_bound,probe_status,probe_n_train,probe_n_val,brier,ece,monotonicity,min_cell_brier,min_cell_ece,min_cell_mono,oof_payoff_decile_spread,oof_flip_rate,oof_flipped_cells,oof_modeled_cells,hard_gate,pass_cells,total_cells,worst_bucket_coverage,payoff_mean_top_decile,top10_vs_rest_spread,cell_dispersion,min_cell_payoff,min_cell_ic,min_cell_ic_label,median_cell_ic_label,min_cell_auc,median_cell_auc,min_cell_auc_bound,median_cell_auc_bound,min_cell_tp_sep,median_cell_tp_sep,timeout_range,min_cell_ap_lift,median_cell_ap_lift,min_cell_tp_over_sl,median_cell_tp_over_sl,min_cell_dir_superiority,median_cell_dir_superiority,effective_pos_mass,effective_neg_mass,prod_admissible_tier0,prod_adm_failures,econ_ok,econ_G,econ_multiplier,tp_floor_bind_prod_agg,max_cell_tp_floor_bind_prod,floor_dominance_penalty,tp_eff_p50_prod,tp_eff_p75_prod,tp_eff_p90_prod,tp_eff_tradeable_ok,tp_eff_tradeable_rule_p50,tp_eff_tradeable_rule_tail,prod_aligned_tp
CFGBEAB2CC316,stage1,optuna_s1_TF_long_H4,1.6,0.01,0.012,tp_pct,0.42,none,sqrt,0.4071016976966543,0.4071016976966543,0.41030286487472123,0.41030286487472123,0.0,2.0813167088899727,454298.4962463379,0.2535900783289817,0.4618146214099217,0.2845953002610966,0.7154,0.5491,1.8211,1.8211,1.8211,1.072088,1.072088,1554.0,2830.0,30.0,1.963266,0.6499,False,False,False,4425.41064453125,6750.0,0.6556163917824074,0.07487,0.18835,0.41030286487472123,0.1069160566276859,0.33196494857479175,0.33196494857479175,False,0.640356463937347,0.11906592430555557,0.11906592430555557,0.32699999999999996,0.9999981586287144,1.0,0.0,0.9999718754270576,0.9995907130205964,0.8915540901271269,0.9078518518518518,0.55,0.0,0.0,0.0,,,disabled,0.0,0.0,0.20069,0.1888,0.7895,0.20069,0.1888,0.7895,0.32229213683458036,0.0,0.0,1.0,False,1.0,12.0,0.9078518518518518,0.47921308875083923,0.143073,,,0.4103,0.4071,0.4071,0.7329,0.7329,0.6635,0.6635,0.39615,0.39615,0.7154,1.9633,1.9633,4.4214,4.4214,2.3965,2.3965,1553.9995199999998,4574.00048,True,0.0,True,1.0,1.0,0.0,0.0,0.0,,,,False,False,False,"{'atr_q': 0.010858372785151005, 'q': 0.25, 'alpha': 0.45, 'margin_mult': 4.0, 'fee_pct_total': 0.003, 'tp_min_tradeable': 0.02, 's_H2': 0.7071067811865476, 'tp_atr_anchor': 0.004886267753317952, 'tp_base_pct_final': 0.012, 'tp_abs_lo_pct_final': 0.02, 'worst_horizon': 2, 'tp_base_pre_override': 0.012, 'tp_abs_lo_pre_override': 0.005, 'tp_eff_targets': {'H2': 0.01, 'H4': 0.031112698372208092}, 'tp_eff_bands': {'H2': [0.01, 0.04], 'H4': [0.014142135623730949, 0.056568542494923796]}, 'scaling': {'s2': 0.7071067811865476, 's4': 1.0}, 'atr_quantiles': {'q50': 0.014270983636379242, 'q75': 0.019135070964694023, 'q90': 0.0259111151099205}}"
CFGF26E6C5999,stage1,optuna_s1_MR_long_H2,0.524148,0.02924,0.045,tp_pct,0.54,none,sqrt,0.4385340115787787,0.4385340115787787,0.43945535534004654,0.43945535534004654,0.0,1.7680358027752427,483453.243970871,0.11869874983196667,0.42062105121656135,0.460680198951472,0.5393,0.2822,3.5436,3.5436,3.5436,0.803008,0.803008,883.0,3129.0,30.0,2.560677,0.7334,False,False,False,5162.064453125,9045.0,0.5707091711580984,0.0397,0.15236,0.43945535534004654,0.07224712568696155,0.3314370020161701,0.3314370020161701,False,0.6374471662524213,0.06516121555555555,0.06516121555555555,0.3375999999999999,0.9998877370495682,1.0,0.0,0.9999999909712582,0.9999369178426452,0.7897162062729615,0.8224433388612493,0.5,0.0,0.0,0.0,,,disabled,0.0,0.0,0.12602,0.15826,0.9444,0.12602,0.15826,0.9444,0.3890481421286074,0.0,0.0,1.0,False,1.0,12.0,0.8224433388612493,0.5155260562896729,0.18567,,,0.43946,0.43853,0.43853,0.7459,0.7459,0.6688,0.6688,0.27284,0.27284,0.5393,2.5607,2.5607,6.1333,6.1333,3.402,3.402,883.0093,6555.990699999999,True,0.0,False,0.9958816455874254,0.9987644936762275,0.0,0.0,0.0,,,,False,False,False,"{'atr_q': 0.010858372785151005, 'q': 0.25, 'alpha': 0.45, 'margin_mult': 4.0, 'fee_pct_total': 0.003, 'tp_min_tradeable': 0.02, 's_H2': 0.7071067811865476, 'tp_atr_anchor': 0.004886267753317952, 'tp_base_pct_final': 0.045, 'tp_abs_lo_pct_final': 0.02, 'worst_horizon': 2, 'tp_base_pre_override': 0.045, 'tp_abs_lo_pre_override': 0.005, 'tp_eff_targets': {'H2': 0.01, 'H4': 0.031112698372208092}, 'tp_eff_bands': {'H2': [0.01, 0.04], 'H4': [0.014142135623730949, 0.056568542494923796]}, 'scaling': {'s2': 0.7071067811865476, 's4': 1.0}, 'atr_quantiles': {'q50': 0.014270983636379242, 'q75': 0.019135070964694023, 'q90': 0.0259111151099205}}"
CFG9926922205,stage1,optuna_s1_TF_long_H2,0.524148,0.034966,0.045,tp_pct,0.54,none,sqrt,0.45765509308225294,0.45765509308225294,0.3732133859770965,0.3732133859770965,0.0,2.234431942864694,506157.2790145874,0.1997298919567827,0.3269807923169268,0.4732893157262905,0.5267,0.6108,1.6371,1.6371,1.6371,1.381667,1.381667,1331.0,2179.0,30.0,2.556737,0.744,False,False,False,4375.4423828125,8358.0,0.5235035155315266,0.06845,0.17209,0.3732133859770965,0.0387479318419504,0.3307085916394674,0.3307085916394674,False,0.6895030030780797,0.0957743676388889,0.0957743676388889,0.47740000000000005,0.9999999082012051,1.0,0.0,0.999999809431269,0.9998377028901249,0.9510080351372187,0.7973199329983249,0.5,0.0,0.0,0.0,,,disabled,0.0,0.0,0.17043,0.19148,0.7368,0.17043,0.19148,0.7368,0.317411057854028,0.0,0.0,1.0,False,1.0,12.0,0.7973199329983249,0.5142876505851746,0.124731,,,0.37321,0.45766,0.45766,0.7822,0.7822,0.7387,0.7387,0.48611,0.48611,0.5267,2.5567,2.5567,5.1984,5.1984,3.0208,3.0208,1331.00072,5332.99928,True,0.0,True,1.0,1.0,0.0,0.0,0.0,,,,False,False,False,"{'atr_q': 0.010858372785151005, 'q': 0.25, 'alpha': 0.45, 'margin_mult': 4.0, 'fee_pct_total': 0.003, 'tp_min_tradeable': 0.02, 's_H2': 0.7071067811865476, 'tp_atr_anchor': 0.004886267753317952, 'tp_base_pct_final': 0.045, 'tp_abs_lo_pct_final': 0.02, 'worst_horizon': 2, 'tp_base_pre_override': 0.045, 'tp_abs_lo_pre_override': 0.005, 'tp_eff_targets': {'H2': 0.01, 'H4': 0.031112698372208092}, 'tp_eff_bands': {'H2': [0.01, 0.04], 'H4': [0.014142135623730949, 0.056568542494923796]}, 'scaling': {'s2': 0.7071067811865476, 's4': 1.0}, 'atr_quantiles': {'q50': 0.014270983636379242, 'q75': 0.019135070964694023, 'q90': 0.0259111151099205}}"
CFG4BB5C658FB,stage1,optuna_s1_TF_long_H2,0.524148,0.05,0.045,tp_pct,0.54,none,sqrt,0.45765509308225294,0.45765509308225294,0.3732133859770965,0.3732133859770965,0.0,2.234431942864694,506157.2790145874,0.1997298919567827,0.3269807923169268,0.4732893157262905,0.5267,0.6108,1.6371,1.6371,1.6371,1.381667,1.381667,1331.0,2179.0,30.0,2.556737,0.744,False,False,False,4375.4423828125,8358.0,0.5235035155315266,0.06845,0.17209,0.3732133859770965,0.0387479318419504,0.3307085916394674,0.3307085916394674,False,0.6895030030780797,0.0957743676388889,0.0957743676388889,0.47740000000000005,0.9999999082012051,1.0,0.0,0.999999809431269,0.9998377028901249,0.9510080351372187,0.7973199329983249,0.5,0.0,0.0,0.0,,,disabled,0.0,0.0,0.17043,0.19148,0.7368,0.17043,0.19148,0.7368,0.317411057854028,0.0,0.0,1.0,False,1.0,12.0,0.7973199329983249,0.5142876505851746,0.124731,,,0.37321,0.45766,0.45766,0.7822,0.7822,0.7387,0.7387,0.48611,0.48611,0.5267,2.5567,2.5567,5.1984,5.1984,3.0208,3.0208,1331.00072,5332.99928,True,0.0,True,1.0,1.0,0.0,0.0,0.0,,,,False,False,False,"{'atr_q': 0.010858372785151005, 'q': 0.25, 'alpha': 0.45, 'margin_mult': 4.0, 'fee_pct_total': 0.003, 'tp_min_tradeable': 0.02, 's_H2': 0.7071067811865476, 'tp_atr_anchor': 0.004886267753317952, 'tp_base_pct_final': 0.045, 'tp_abs_lo_pct_final': 0.02, 'worst_horizon': 2, 'tp_base_pre_override': 0.045, 'tp_abs_lo_pre_override': 0.005, 'tp_eff_targets': {'H2': 0.01, 'H4': 0.031112698372208092}, 'tp_eff_bands': {'H2': [0.01, 0.04], 'H4': [0.014142135623730949, 0.056568542494923796]}, 'scaling': {'s2': 0.7071067811865476, 's4': 1.0}, 'atr_quantiles': {'q50': 0.014270983636379242, 'q75': 0.019135070964694023, 'q90': 0.0259111151099205}}"
CFG2C961B0C63,stage1,optuna_s1_TF_long_H2,0.524148,0.02924,0.045,tp_pct,0.42,none,sqrt,0.4448868285927707,0.4448868285927707,0.3697474820457725,0.3697474820457725,0.0,2.129904460516218,499988.317489624,0.20293072824156305,0.34739490822972174,0.4496743635287152,0.5503,0.5841,1.7119,1.7119,1.7119,1.320931,1.320931,1371.0,2347.0,30.0,2.46257,0.6951,False,False,False,4360.8828125,8455.0,0.5157756135422826,0.0527,0.15734,0.3697474820457725,0.041226104181053214,0.3305844976948209,0.3305844976948209,False,0.6783658503960451,0.08045265722222222,0.08045265722222222,0.4403999999999999,0.9999995988779131,1.0,0.0,0.9999997865051072,0.9998385387792968,0.9426414332362539,0.7990538143110586,0.5,0.0,0.0,0.0,,,disabled,0.0,0.0,0.16981,0.18058,0.7368,0.16981,0.18058,0.7368,0.3143117300240934,0.0,0.0,1.0,False,1.0,12.0,0.7990538143110586,0.5021765828132629,0.117914,,,0.36975,0.44489,0.44489,0.7677,0.7677,0.7202,0.7202,0.44187,0.44187,0.5503,2.4626,2.4626,5.2031,5.2031,3.0066,3.0066,1370.99508,5385.004919999999,True,0.0,True,1.0,1.0,0.0,0.0,0.0,,,,False,False,False,"{'atr_q': 0.010858372785151005, 'q': 0.25, 'alpha': 0.45, 'margin_mult': 4.0, 'fee_pct_total': 0.003, 'tp_min_tradeable': 0.02, 's_H2': 0.7071067811865476, 'tp_atr_anchor': 0.004886267753317952, 'tp_base_pct_final': 0.045, 'tp_abs_lo_pct_final': 0.02, 'worst_horizon': 2, 'tp_base_pre_override': 0.045, 'tp_abs_lo_pre_override': 0.005, 'tp_eff_targets': {'H2': 0.01, 'H4': 0.031112698372208092}, 'tp_eff_bands': {'H2': [0.01, 0.04], 'H4': [0.014142135623730949, 0.056568542494923796]}, 'scaling': {'s2': 0.7071067811865476, 's4': 1.0}, 'atr_quantiles': {'q50': 0.014270983636379242, 'q75': 0.019135070964694023, 'q90': 0.0259111151099205}}"
CFGE08877E525,stage1,optuna_s1_TF_long_H4,1.6,0.0143,0.012,tp_pct,0.65,none,sqrt,0.4040006790662788,0.4040006790662788,0.37344838449743817,0.37344838449743817,0.0,2.1779334274358493,466912.23978996277,0.262993762993763,0.39414414414414417,0.34286209286209285,0.6571,0.6673,1.4987,1.4987,1.4987,1.220084,1.220084,1518.0,2275.0,30.0,1.91365,0.7987,False,False,False,4420.71337890625,6363.0,0.6947530062716093,0.08161,0.19517,0.37344838449743817,0.08478935094126226,0.32942796511759764,0.32942796511759764,False,0.6429955805113041,0.1298044976388889,0.1298044976388889,0.3286,0.9999978994961918,1.0,0.0,0.9999993940407652,0.9995703597090616,0.9256014131841347,0.9071192833569072,0.55,0.0,0.0,0.0,,,disabled,0.0,0.0,0.20635,0.19024,0.7368,0.20635,0.19024,0.7368,0.2915947194199906,0.0,0.0,1.0,False,1.0,12.0,0.9071192833569072,0.4828628599643707,0.124061,,,0.37345,0.404,0.404,0.7266,0.7266,0.6643,0.6643,0.3922,0.3922,0.6571,1.9137,1.9137,4.384,4.384,2.8762,2.8762,1517.97828,4254.02172,True,0.0,True,1.0,1.0,0.0,0.0,0.0,,,,False,False,False,"{'atr_q': 0.010858372785151005, 'q': 0.25, 'alpha': 0.45, 'margin_mult': 4.0, 'fee_pct_total': 0.003, 'tp_min_tradeable': 0.02, 's_H2': 0.7071067811865476, 'tp_atr_anchor': 0.004886267753317952, 'tp_base_pct_final': 0.012, 'tp_abs_lo_pct_final': 0.02, 'worst_horizon': 2, 'tp_base_pre_override': 0.012, 'tp_abs_lo_pre_override': 0.005, 'tp_eff_targets': {'H2': 0.01, 'H4': 0.031112698372208092}, 'tp_eff_bands': {'H2': [0.01, 0.04], 'H4': [0.014142135623730949, 0.056568542494923796]}, 'scaling': {'s2': 0.7071067811865476, 's4': 1.0}, 'atr_quantiles': {'q50': 0.014270983636379242, 'q75': 0.019135070964694023, 'q90': 0.0259111151099205}}"
CFG86257632E8,stage1,optuna_s1_MR_short_H2,0.524148,0.05,0.045,tp_pct,0.54,none,sqrt,0.43435958240066025,0.43435958240066025,0.4104747446011733,0.4104747446011733,0.0,1.8146526314742235,466318.4583187103,0.14063237376120813,0.4247286455875413,0.4346389806512506,0.5654,0.3311,3.0201,3.0201,3.0201,0.939589,0.939589,894.0,2700.0,30.0,2.93624,0.7441,False,False,False,4367.48828125,7926.0,0.5510330912503154,0.05303,0.17888,0.4104747446011733,0.06381243719146444,0.32868810620324385,0.32868810620324385,False,0.6729124418935404,0.0980935288888889,0.0980935288888889,0.4466000000000001,0.9999946904315649,1.0,0.0,0.9999993793218274,0.9999045999880078,0.849062692145191,0.8020439061317184,0.5,0.0,0.0,0.0,,,disabled,0.0,0.0,0.14442,0.18764,0.8333,0.14442,0.18764,0.8333,0.36068216681812815,0.0,0.0,1.0,False,1.0,12.0,0.8020439061317184,0.4980534017086029,0.165639,,,0.41047,0.43436,0.43436,0.7811,0.7811,0.7233,0.7233,0.36438,0.36438,0.5654,2.9362,2.9362,5.705,5.705,2.8732,2.8732,893.98491,5463.01509,True,0.0,True,1.0,1.0,0.0,0.0,0.0,,,,False,False,False,"{'atr_q': 0.010858372785151005, 'q': 0.25, 'alpha': 0.45, 'margin_mult': 4.0, 'fee_pct_total': 0.003, 'tp_min_tradeable': 0.02, 's_H2': 0.7071067811865476, 'tp_atr_anchor': 0.004886267753317952, 'tp_base_pct_final': 0.045, 'tp_abs_lo_pct_final': 0.02, 'worst_horizon': 2, 'tp_base_pre_override': 0.045, 'tp_abs_lo_pre_override': 0.005, 'tp_eff_targets': {'H2': 0.01, 'H4': 0.031112698372208092}, 'tp_eff_bands': {'H2': [0.01, 0.04], 'H4': [0.014142135623730949, 0.056568542494923796]}, 'scaling': {'s2': 0.7071067811865476, 's4': 1.0}, 'atr_quantiles': {'q50': 0.014270983636379242, 'q75': 0.019135070964694023, 'q90': 0.0259111151099205}}"
CFG9F64CCA2DE,stage1,optuna_s1_MR_short_H2,0.524148,0.02924,0.045,tp_pct,0.54,none,sqrt,0.43435958240066025,0.43435958240066025,0.4104747446011733,0.4104747446011733,0.0,1.8146526314742235,466318.4583187103,0.14063237376120813,0.4247286455875413,0.4346389806512506,0.5654,0.3311,3.0201,3.0201,3.0201,0.939589,0.939589,894.0,2700.0,30.0,2.93624,0.7441,False,False,False,4367.48828125,7926.0,0.5510330912503154,0.05303,0.17888,0.4104747446011733,0.06381243719146444,0.32868810620324385,0.32868810620324385,False,0.6729124418935404,0.0980935288888889,0.0980935288888889,0.4466000000000001,0.9999946904315649,1.0,0.0,0.9999993793218274,0.9999045999880078,0.849062692145191,0.8020439061317184,0.5,0.0,0.0,0.0,,,disabled,0.0,0.0,0.14442,0.18764,0.8333,0.14442,0.18764,0.8333,0.36068216681812815,0.0,0.0,1.0,False,1.0,12.0,0.8020439061317184,0.4980534017086029,0.165639,,,0.41047,0.43436,0.43436,0.7811,0.7811,0.7233,0.7233,0.36438,0.36438,0.5654,2.9362,2.9362,5.705,5.705,2.8732,2.8732,893.98491,5463.01509,True,0.0,True,1.0,1.0,0.0,0.0,0.0,,,,False,False,False,"{'atr_q': 0.010858372785151005, 'q': 0.25, 'alpha': 0.45, 'margin_mult': 4.0, 'fee_pct_total': 0.003, 'tp_min_tradeable': 0.02, 's_H2': 0.7071067811865476, 'tp_atr_anchor': 0.004886267753317952, 'tp_base_pct_final': 0.045, 'tp_abs_lo_pct_final': 0.02, 'worst_horizon': 2, 'tp_base_pre_override': 0.045, 'tp_abs_lo_pre_override': 0.005, 'tp_eff_targets': {'H2': 0.01, 'H4': 0.031112698372208092}, 'tp_eff_bands': {'H2': [0.01, 0.04], 'H4': [0.014142135623730949, 0.056568542494923796]}, 'scaling': {'s2': 0.7071067811865476, 's4': 1.0}, 'atr_quantiles': {'q50': 0.014270983636379242, 'q75': 0.019135070964694023, 'q90': 0.0259111151099205}}"
CFGEDDE530C77,stage1,optuna_s1_MR_long_H4,0.524148,0.024452,0.045,tp_pct,0.54,none,sqrt,0.34999034896884373,0.34999034896884373,0.3919880232892729,0.3919880232892729,0.0,1.6087553643738677,443181.75315856934,0.1317013735046522,0.46688081524147096,0.4014178112538768,0.5986,0.2821,3.545,3.545,3.545,0.808658,0.808658,1189.0,4215.0,30.0,1.975823,0.6651,False,False,False,6312.626953125,9190.0,0.686901735922198,0.05441,0.1682,0.3919880232892729,0.07815769835893988,0.3269703203569098,0.3269703203569098,False,0.6009594587609837,0.08696005555555555,0.08696005555555555,0.2158,0.9972860043851796,1.0,0.0,0.9999999857320893,0.9999322977200826,0.7925346990716445,0.9823721436343852,0.55,0.0,0.0,0.0,,,disabled,0.0,0.0,0.14786,0.18507,0.8421,0.14786,0.18507,0.8421,0.3354932958084073,0.0,0.0,1.0,False,1.0,12.0,0.9823721436343852,0.47891584038734436,0.161037,,,0.39199,0.34999,0.34999,0.6882,0.6882,0.6079,0.6079,0.17728,0.17728,0.5986,1.9758,1.9758,6.0579,6.0579,3.3448,3.3448,1188.9876000000002,7839.0124,True,0.0,False,0.995751050686528,0.9987253152059583,0.0,0.0,0.0,,,,False,False,False,"{'atr_q': 0.010858372785151005, 'q': 0.25, 'alpha': 0.45, 'margin_mult': 4.0, 'fee_pct_total': 0.003, 'tp_min_tradeable': 0.02, 's_H2': 0.7071067811865476, 'tp_atr_anchor': 0.004886267753317952, 'tp_base_pct_final': 0.045, 'tp_abs_lo_pct_final': 0.02, 'worst_horizon': 2, 'tp_base_pre_override': 0.045, 'tp_abs_lo_pre_override': 0.005, 'tp_eff_targets': {'H2': 0.01, 'H4': 0.031112698372208092}, 'tp_eff_bands': {'H2': [0.01, 0.04], 'H4': [0.014142135623730949, 0.056568542494923796]}, 'scaling': {'s2': 0.7071067811865476, 's4': 1.0}, 'atr_quantiles': {'q50': 0.014270983636379242, 'q75': 0.019135070964694023, 'q90': 0.0259111151099205}}"
CFGD7C4936673,stage1,optuna_s1_MR_long_H4,0.524148,0.02924,0.045,tp_pct,0.54,none,sqrt,0.34999034896884373,0.34999034896884373,0.3919880232892729,0.3919880232892729,0.0,1.6087553643738677,443181.75315856934,0.1317013735046522,0.46688081524147096,0.4014178112538768,0.5986,0.2821,3.545,3.545,3.545,0.808658,0.808658,1189.0,4215.0,30.0,1.975823,0.6651,False,False,False,6312.626953125,9190.0,0.686901735922198,0.05441,0.1682,0.3919880232892729,0.07815769835893988,0.3269703203569098,0.3269703203569098,False,0.6009594587609837,0.08696005555555555,0.08696005555555555,0.2158,0.9972860043851796,1.0,0.0,0.9999999857320893,0.9999322977200826,0.7925346990716445,0.9823721436343852,0.55,0.0,0.0,0.0,,,disabled,0.0,0.0,0.14786,0.18507,0.8421,0.14786,0.18507,0.8421,0.3354932958084073,0.0,0.0,1.0,False,1.0,12.0,0.9823721436343852,0.47891584038734436,0.161037,,,0.39199,0.34999,0.34999,0.6882,0.6882,0.6079,0.6079,0.17728,0.17728,0.5986,1.9758,1.9758,6.0579,6.0579,3.3448,3.3448,1188.9876000000002,7839.0124,True,0.0,False,0.995751050686528,0.9987253152059583,0.0,0.0,0.0,,,,False,False,False,"{'atr_q': 0.010858372785151005, 'q': 0.25, 'alpha': 0.45, 'margin_mult': 4.0, 'fee_pct_total': 0.003, 'tp_min_tradeable': 0.02, 's_H2': 0.7071067811865476, 'tp_atr_anchor': 0.004886267753317952, 'tp_base_pct_final': 0.045, 'tp_abs_lo_pct_final': 0.02, 'worst_horizon': 2, 'tp_base_pre_override': 0.045, 'tp_abs_lo_pre_override': 0.005, 'tp_eff_targets': {'H2': 0.01, 'H4': 0.031112698372208092}, 'tp_eff_bands': {'H2': [0.01, 0.04], 'H4': [0.014142135623730949, 0.056568542494923796]}, 'scaling': {'s2': 0.7071067811865476, 's4': 1.0}, 'atr_quantiles': {'q50': 0.014270983636379242, 'q75': 0.019135070964694023, 'q90': 0.0259111151099205}}"
CFGC92B9923B3,stage1,optuna_s1_TF_short_H4,1.102973,0.0143,0.013300489243989903,tp_pct,0.54,none,sqrt,0.42167181647780777,0.42167181647780777,0.37570041832591666,0.37570041832591666,0.0,2.30098769726281,459435.6119632721,0.321034282393957,0.42794886693782686,0.25101685066821616,0.749,0.7502,1.333,1.333,1.333,1.293605,1.293605,1105.0,1473.0,30.0,1.856315,0.7605,False,False,False,2917.1455078125,4920.0,0.5929157536204268,0.07829,0.21885,0.37570041832591666,0.09318581061538597,0.326965141879215,0.326965141879215,False,0.6627994156383604,0.14788276875,0.14788276875,0.3984000000000001,0.9999995069556299,1.0,0.0,0.9999973677041232,0.9994329196330138,0.9384391936285401,0.6995934959349593,0.55,0.0,0.0,0.0,,,disabled,0.0,0.0,0.1907,0.10169,0.7895,0.1907,0.10169,0.7895,0.28980326290390845,0.0,0.0,1.0,False,1.0,12.0,0.6995934959349593,0.48541074991226196,0.140491,,,0.3757,0.42167,0.42167,0.7512,0.7512,0.6992,0.6992,0.43568,0.43568,0.749,1.8563,1.8563,4.1761,4.1761,2.6926,2.6926,1104.98526,2337.01474,True,0.0,True,1.0,1.0,0.0,0.0,0.0,,,,False,False,False,"{'atr_q': 0.010858372785151005, 'q': 0.25, 'alpha': 0.45, 'margin_mult': 4.0, 'fee_pct_total': 0.003, 'tp_min_tradeable': 0.02, 's_H2': 0.7071067811865476, 'tp_atr_anchor': 0.004886267753317952, 'tp_base_pct_final': 0.013300489243989903, 'tp_abs_lo_pct_final': 0.02, 'worst_horizon': 2, 'tp_base_pre_override': 0.013300489243989903, 'tp_abs_lo_pre_override': 0.005, 'tp_eff_targets': {'H2': 0.01, 'H4': 0.031112698372208092}, 'tp_eff_bands': {'H2': [0.01, 0.04], 'H4': [0.014142135623730949, 0.056568542494923796]}, 'scaling': {'s2': 0.7071067811865476, 's4': 1.0}, 'atr_quantiles': {'q50': 0.014270983636379242, 'q75': 0.019135070964694023, 'q90': 0.0259111151099205}}"
CFG5FB6C4148D,stage1,optuna_s1_MR_long_H4,0.524148,0.020448,0.04002150016408777,tp_pct,0.54,none,sqrt,0.3953408324118379,0.3953408324118379,0.42620066943189716,0.42620066943189716,0.0,1.6516238217156178,433480.50117492676,0.15555555555555556,0.49607046070460703,0.3483739837398374,0.6516,0.3136,3.189,3.189,3.189,0.85232,0.85232,1148.0,3661.0,30.0,2.061696,0.6849,False,False,False,5147.14404296875,7727.0,0.6661245040725702,0.07221,0.17103,0.42620066943189716,0.10138134201062125,0.3252071803220833,0.3252071803220833,False,0.6137031807605764,0.09698805875,0.09698805875,0.25140000000000007,0.999749152824463,1.0,0.0,0.9999997005304126,0.999909204021338,0.8132073613027945,0.955092532677624,0.55,0.0,0.0,0.0,,,disabled,0.0,0.0,0.16802,0.20358,0.7895,0.16802,0.20358,0.7895,0.3434098613395439,0.0,0.0,1.0,False,1.0,12.0,0.955092532677624,0.4669771194458008,0.162881,,,0.4262,0.39534,0.39534,0.7171,0.7171,0.6257,0.6257,0.24872,0.24872,0.6516,2.0617,2.0617,5.7546,5.7546,2.9643,2.9643,1148.0328,6231.9672,True,0.0,True,1.0,1.0,0.0,0.0,0.0,,,,False,False,False,"{'atr_q': 0.010858372785151005, 'q': 0.25, 'alpha': 0.45, 'margin_mult': 4.0, 'fee_pct_total': 0.003, 'tp_min_tradeable': 0.02, 's_H2': 0.7071067811865476, 'tp_atr_anchor': 0.004886267753317952, 'tp_base_pct_final': 0.04002150016408777, 'tp_abs_lo_pct_final': 0.02, 'worst_horizon': 2, 'tp_base_pre_override': 0.04002150016408777, 'tp_abs_lo_pre_override': 0.005, 'tp_eff_targets': {'H2': 0.01, 'H4': 0.031112698372208092}, 'tp_eff_bands': {'H2': [0.01, 0.04], 'H4': [0.014142135623730949, 0.056568542494923796]}, 'scaling': {'s2': 0.7071067811865476, 's4': 1.0}, 'atr_quantiles': {'q50': 0.014270983636379242, 'q75': 0.019135070964694023, 'q90': 0.0259111151099205}}"
