symbol,feature,rows,nan_count,nan_pct,is_all_nan,is_constant_non_nan
PEOPLE/USDC,up_vol_6,35040,0,0.0,False,False
PEOPLE/USDC,upside_semivariance_24,35040,0,0.0,False,True
PEOPLE/USDC,upside_semivariance_8,35040,0,0.0,False,True
PEOPLE/USDC,v_power,35040,0,0.0,False,False
PEOPLE/USDC,vol_asym,35040,0,0.0,False,False
PEOPLE/USDC,vol_asym_6,35040,0,0.0,False,False
PEOPLE/USDC,vol_compression,35040,0,0.0,False,False
PEOPLE/USDC,vol_concentration_12,35040,0,0.0,False,False
PEOPLE/USDC,vol_exhaust,35040,0,0.0,False,False
PEOPLE/USDC,vol_expansion_ratio,35040,0,0.0,False,False
PEOPLE/USDC,vol_high,35040,0,0.0,False,False
PEOPLE/USDC,vol_low,35040,0,0.0,False,False
PEOPLE/USDC,vol_price_div,35040,0,0.0,False,False
PEOPLE/USDC,vol_price_diverge,35040,0,0.0,False,False
PEOPLE/USDC,vol_price_spread,35040,0,0.0,False,False
PEOPLE/USDC,vol_range_shock,35040,0,0.0,False,False
PEOPLE/USDC,vol_regime_switch_12h,35040,0,0.0,False,False
PEOPLE/USDC,vol_regime_z,35040,0,0.0,False,True
PEOPLE/USDC,vol_scale,35040,0,0.0,False,False
PEOPLE/USDC,vol_shock_asym_4_12,35040,0,0.0,False,True
PEOPLE/USDC,vol_shock_asym_4_212,35040,0,0.0,False,True
PEOPLE/USDC,vol_shock_asym_8_24,35040,0,0.0,False,True
PEOPLE/USDC,vol_state,35040,0,0.0,False,False
PEOPLE/USDC,vol_z,35040,0,0.0,False,False
PEOPLE/USDC,vol_z24_base,35040,0,0.0,False,False
PEOPLE/USDC,vol_z_30_calm,35040,0,0.0,False,False
PEOPLE/USDC,vol_z_4h,35040,0,0.0,False,False
PEOPLE/USDC,vol_z_base,35040,0,0.0,False,False
PEOPLE/USDC,vol_z_x_low_vol,35040,0,0.0,False,True
PEOPLE/USDC,vol_z_x_regime_trend,35040,0,0.0,False,False
PEOPLE/USDC,vol_z_x_trend_t,35040,0,0.0,False,False
PEOPLE/USDC,volatility_zscore,35040,0,0.0,False,True
PEOPLE/USDC,volu_z,35040,0,0.0,False,False
PEOPLE/USDC,volume_capitulation,35040,0,0.0,False,False
PEOPLE/USDC,volume_entropy_12,35040,0,0.0,False,False
PEOPLE/USDC,volume_entropy_24,35040,0,0.0,False,False
PEOPLE/USDC,volume_price_corr_10h,35040,0,0.0,False,False
PEOPLE/USDC,volume_trend_alignment,35040,0,0.0,False,False
PEOPLE/USDC,vortex_diff_14,35040,0,0.0,False,True
PEOPLE/USDC,vortex_diff_21,35040,0,0.0,False,True
PEOPLE/USDC,vortex_diff_34,35040,0,0.0,False,True
PEOPLE/USDC,vov_fast_slow_ratio,35040,0,0.0,False,False
PEOPLE/USDC,vov_interaction,35040,0,0.0,False,False
PEOPLE/USDC,vov_iqr_20,35040,0,0.0,False,False
PEOPLE/USDC,vov_mad_20,35040,0,0.0,False,False
PEOPLE/USDC,vov_mad_60,35040,0,0.0,False,False
PEOPLE/USDC,vov_ratio,35040,0,0.0,False,False
PEOPLE/USDC,vw_breakout,35040,0,0.0,False,False
PEOPLE/USDC,wick_body_ratio,35040,0,0.0,False,False
PEOPLE/USDC,wick_ratio,35040,0,0.0,False,False
PEOPLE/USDC,wick_ratio_4h_max,35040,0,0.0,False,False
PEOPLE/USDC,z_r_12,35040,0,0.0,False,False
PEOPLE/USDC,z_r_24,35040,0,0.0,False,False
PEOPLE/USDC,z_vwap_12,35040,0,0.0,False,False
PEOPLE/USDC,z_vwap_24,35040,0,0.0,False,False
PEOPLE/USDT,G_EXH_EFFORT,35299,0,0.0,False,False
PEOPLE/USDT,G_EXH_GIVEBACK,35299,0,0.0,False,False
PEOPLE/USDT,G_EXH_TAIL_FAIL,35299,0,0.0,False,False
PEOPLE/USDT,G_LIQ_EXCEL,35299,0,0.0,False,False
PEOPLE/USDT,G_LIQ_GOOD,35299,0,0.0,False,False
PEOPLE/USDT,G_LIQ_GREAT,35299,0,0.0,False,False
PEOPLE/USDT,G_META_AMBIG,35299,0,0.0,False,True
PEOPLE/USDT,G_META_EXH,35299,0,0.0,False,False
PEOPLE/USDT,G_META_MR_QUAL,35299,0,0.0,False,False
PEOPLE/USDT,G_META_TF_QUAL,35299,0,0.0,False,False
PEOPLE/USDT,G_MR_SPIKE,35299,0,0.0,False,False
PEOPLE/USDT,G_MR_TAIL,35299,0,0.0,False,False
PEOPLE/USDT,G_TF_GRIND,35299,0,0.0,False,False
PEOPLE/USDT,G_TF_TREND,35299,0,0.0,False,False
PEOPLE/USDT,G_VOL_LIQ_GT1,35299,0,0.0,False,False
PEOPLE/USDT,G_VOL_LIQ_GT2,35299,0,0.0,False,False
PEOPLE/USDT,G_VOL_LIQ_GT3,35299,0,0.0,False,False
PEOPLE/USDT,S,35299,0,0.0,False,False
PEOPLE/USDT,accel,35299,0,0.0,False,False
PEOPLE/USDT,accel_5h,35299,0,0.0,False,False
PEOPLE/USDT,accept,35299,0,0.0,False,False
PEOPLE/USDT,accept_bin3,35299,0,0.0,False,False
PEOPLE/USDT,accept_dir2h_abs_prod,35299,0,0.0,False,False
PEOPLE/USDT,accept_dir2h_prod,35299,0,0.0,False,False
PEOPLE/USDT,accept_dir2h_signed_mag,35299,0,0.0,False,False
PEOPLE/USDT,accept_gt66,35299,0,0.0,False,False
PEOPLE/USDT,accept_gt85,35299,0,0.0,False,False
PEOPLE/USDT,accept_x_dir_edge_2h,35299,0,0.0,False,False
PEOPLE/USDT,adx_10,35299,0,0.0,False,True
PEOPLE/USDT,adx_10_gt25,35299,0,0.0,False,True
PEOPLE/USDT,adx_10_slope,35299,0,0.0,False,True
PEOPLE/USDT,adx_14,35299,0,0.0,False,True
PEOPLE/USDT,adx_14_gt25,35299,0,0.0,False,True
PEOPLE/USDT,adx_14_slope,35299,0,0.0,False,True
PEOPLE/USDT,adx_7,35299,0,0.0,False,True
PEOPLE/USDT,adx_7_gt25,35299,0,0.0,False,True
PEOPLE/USDT,adx_7_slope,35299,0,0.0,False,True
PEOPLE/USDT,adx_di_minus_10,35299,0,0.0,False,True
PEOPLE/USDT,adx_di_minus_14,35299,0,0.0,False,True
PEOPLE/USDT,adx_di_minus_7,35299,0,0.0,False,True
PEOPLE/USDT,adx_di_plus_10,35299,0,0.0,False,True
PEOPLE/USDT,adx_di_plus_14,35299,0,0.0,False,True
PEOPLE/USDT,adx_di_plus_7,35299,0,0.0,False,True
PEOPLE/USDT,align,35299,0,0.0,False,False
PEOPLE/USDT,ambig,35299,0,0.0,False,True
PEOPLE/USDT,amihud_illiq,35299,0,0.0,False,False
PEOPLE/USDT,amihud_z,35299,0,0.0,False,False
PEOPLE/USDT,asset_atr_level,35299,0,0.0,False,False
PEOPLE/USDT,asset_vol_level,35299,0,0.0,False,False
PEOPLE/USDT,asym_ft,35299,0,0.0,False,False
PEOPLE/USDT,asym_ratio,35299,0,0.0,False,False
PEOPLE/USDT,atr_expansion,35299,0,0.0,False,False
PEOPLE/USDT,atr_pct,35299,0,0.0,False,False
PEOPLE/USDT,atr_pct_base,35299,0,0.0,False,False
PEOPLE/USDT,atr_pct_change,35299,0,0.0,False,False
PEOPLE/USDT,atr_slope,35299,0,0.0,False,False
PEOPLE/USDT,atr_state,35299,0,0.0,False,False
PEOPLE/USDT,autocorr_24h,35299,0,0.0,False,False
PEOPLE/USDT,autocorr_6h,35299,0,0.0,False,False
PEOPLE/USDT,bb_pos_12,35299,0,0.0,False,False
PEOPLE/USDT,bb_pos_24,35299,0,0.0,False,False
PEOPLE/USDT,be_vol_units,35299,0,0.0,False,False
PEOPLE/USDT,blowoff_risk,35299,0,0.0,False,False
PEOPLE/USDT,body_pct,35299,0,0.0,False,False
PEOPLE/USDT,body_ratio,35299,0,0.0,False,False
PEOPLE/USDT,body_ratio_15m,35299,0,0.0,False,False
PEOPLE/USDT,bounce_signal,35299,0,0.0,False,False
PEOPLE/USDT,breakout_24h,35299,0,0.0,False,False
PEOPLE/USDT,breakout_confirmed,35299,0,0.0,False,False
PEOPLE/USDT,breakout_min,35299,0,0.0,False,False
PEOPLE/USDT,breakout_soft,35299,0,0.0,False,False
PEOPLE/USDT,breakout_t,35299,0,0.0,False,False
PEOPLE/USDT,chop_score,35299,0,0.0,False,True
PEOPLE/USDT,churn,35299,0,0.0,False,False
PEOPLE/USDT,climax,35299,0,0.0,False,False
PEOPLE/USDT,climax_decay,35299,0,0.0,False,False
PEOPLE/USDT,climax_range_12,35299,0,0.0,False,False
PEOPLE/USDT,climax_range_24,35299,0,0.0,False,False
PEOPLE/USDT,climax_vol_12,35299,0,0.0,False,False
PEOPLE/USDT,climax_vol_24,35299,0,0.0,False,False
PEOPLE/USDT,clv,35299,0,0.0,False,False
PEOPLE/USDT,clv_collapse,35299,0,0.0,False,False
PEOPLE/USDT,clv_mean_2,35299,0,0.0,False,False
PEOPLE/USDT,clv_mean_24,35299,0,0.0,False,False
PEOPLE/USDT,clv_mean_4,35299,0,0.0,False,False
PEOPLE/USDT,clv_pullback,35299,0,0.0,False,False
PEOPLE/USDT,clv_t,35299,0,0.0,False,False
PEOPLE/USDT,coh,35299,0,0.0,False,False
PEOPLE/USDT,coherence_24,35299,0,0.0,False,False
PEOPLE/USDT,comp_to_exp,35299,0,0.0,False,False
PEOPLE/USDT,complexity_regime_24h,35299,0,0.0,False,False
PEOPLE/USDT,convexity_bis_t,35299,0,0.0,False,False
PEOPLE/USDT,convexity_t,35299,0,0.0,False,False
PEOPLE/USDT,cos_dow,35299,0,0.0,False,False
PEOPLE/USDT,cos_hod,35299,0,0.0,False,False
PEOPLE/USDT,cumulative_delta_stall,35299,0,0.0,False,False
PEOPLE/USDT,cusum_high,35299,0,0.0,False,True
PEOPLE/USDT,cusum_strength_norm,35299,0,0.0,False,False
PEOPLE/USDT,cvar_5pct,35299,0,0.0,False,False
PEOPLE/USDT,decel_4,35299,0,0.0,False,False
PEOPLE/USDT,decel_8,35299,0,0.0,False,False
PEOPLE/USDT,delta_stall_6,35299,0,0.0,False,False
PEOPLE/USDT,dip_velocity,35299,0,0.0,False,False
PEOPLE/USDT,dip_volume_profile,35299,0,0.0,False,False
PEOPLE/USDT,dir_path_edge_2h,35299,0,0.0,False,False
PEOPLE/USDT,dir_path_long_2h,35299,0,0.0,False,False
PEOPLE/USDT,dir_path_risk_long_2h,35299,0,0.0,False,False
PEOPLE/USDT,dir_path_risk_short_2h,35299,0,0.0,False,False
PEOPLE/USDT,dir_path_risk_skew_2h,35299,0,0.0,False,False
PEOPLE/USDT,dir_path_short_2h,35299,0,0.0,False,False
PEOPLE/USDT,dist_ema_fast,35299,0,0.0,False,False
PEOPLE/USDT,dist_ema_fast_base,35299,0,0.0,False,False
PEOPLE/USDT,dist_ema_slow_base,35299,0,0.0,False,False
PEOPLE/USDT,dist_ext_x_vol,35299,0,0.0,False,False
PEOPLE/USDT,dist_from_high_120h,35299,0,0.0,False,False
PEOPLE/USDT,dist_from_high_48h,35299,0,0.0,False,False
PEOPLE/USDT,dist_from_high_event_12h,35299,0,0.0,False,False
PEOPLE/USDT,dist_from_high_vol,35299,0,0.0,False,False
PEOPLE/USDT,dist_from_low_120h,35299,0,0.0,False,False
PEOPLE/USDT,dist_from_low_48h,35299,0,0.0,False,False
PEOPLE/USDT,dist_from_low_event_12h,35299,0,0.0,False,False
PEOPLE/USDT,dist_from_low_vol,35299,0,0.0,False,False
PEOPLE/USDT,dist_stack,35299,0,0.0,False,False
PEOPLE/USDT,dist_vwap_12_atr,35299,0,0.0,False,False
PEOPLE/USDT,dist_vwap_24_atr,35299,0,0.0,False,False
PEOPLE/USDT,dist_vwap_96_atr,35299,0,0.0,False,False
PEOPLE/USDT,dist_vwap_norm,35299,0,0.0,False,False
PEOPLE/USDT,dlog_vol_5h,35299,0,0.0,False,False
PEOPLE/USDT,dn_vol,35299,0,0.0,False,False
PEOPLE/USDT,dn_vol_6,35299,0,0.0,False,False
PEOPLE/USDT,donch_dist_12,35299,0,0.0,False,False
PEOPLE/USDT,donch_dist_120,35299,0,0.0,False,False
PEOPLE/USDT,donch_dist_48,35299,0,0.0,False,False
PEOPLE/USDT,donch_dist_72,35299,0,0.0,False,False
PEOPLE/USDT,donch_dist_8,35299,0,0.0,False,False
PEOPLE/USDT,down_up_vol_ratio_24,35299,0,0.0,False,True
PEOPLE/USDT,down_up_vol_ratio_8,35299,0,0.0,False,True
PEOPLE/USDT,downside_semivariance_24,35299,0,0.0,False,True
PEOPLE/USDT,downside_semivariance_8,35299,0,0.0,False,True
PEOPLE/USDT,draw_extreme_10h,35299,0,0.0,False,False
PEOPLE/USDT,draw_sym_10h,35299,0,0.0,False,False
PEOPLE/USDT,dv_z,35299,0,0.0,False,False
PEOPLE/USDT,efficiency,35299,0,0.0,False,False
PEOPLE/USDT,effort_gate,35299,0,0.0,False,False
PEOPLE/USDT,entropy_jump_24h,35299,0,0.0,False,False
PEOPLE/USDT,entry_quality_composite,35299,0,0.0,False,False
PEOPLE/USDT,evr6_x_volz,35299,0,0.0,False,False
PEOPLE/USDT,evr_6,35299,0,0.0,False,False
PEOPLE/USDT,evr_slope,35299,0,0.0,False,False
PEOPLE/USDT,excess_12h,35299,0,0.0,False,False
PEOPLE/USDT,excess_6h,35299,0,0.0,False,False
PEOPLE/USDT,excess_coh,35299,0,0.0,False,False
PEOPLE/USDT,exh_qual,35299,0,0.0,False,False
PEOPLE/USDT,ext_atrExp,35299,0,0.0,False,False
PEOPLE/USDT,ext_excess,35299,0,0.0,False,False
PEOPLE/USDT,ffd_accel_06,35299,0,0.0,False,False
PEOPLE/USDT,ffd_amihud_04,35299,0,0.0,False,False
PEOPLE/USDT,ffd_amihud_06,35299,0,0.0,False,False
PEOPLE/USDT,ffd_atr_expansion_06,35299,0,0.0,False,False
PEOPLE/USDT,ffd_ctx_slope_04_12,35299,0,0.0,False,True
PEOPLE/USDT,ffd_ctx_slope_04_24,35299,0,0.0,False,True
PEOPLE/USDT,ffd_cvar_5pct_06,35299,0,0.0,False,False
PEOPLE/USDT,ffd_d1_05,35299,0,0.0,False,False
PEOPLE/USDT,ffd_d4_05,35299,0,0.0,False,False
PEOPLE/USDT,ffd_diff_1_04,35299,0,0.0,False,False
PEOPLE/USDT,ffd_diff_1_05,35299,0,0.0,False,False
PEOPLE/USDT,ffd_diff_1_06,35299,0,0.0,False,False
PEOPLE/USDT,ffd_diff_2_04,35299,0,0.0,False,False
PEOPLE/USDT,ffd_diff_2_05,35299,0,0.0,False,False
PEOPLE/USDT,ffd_diff_2_06,35299,0,0.0,False,False
PEOPLE/USDT,ffd_diff_4_04,35299,0,0.0,False,False
PEOPLE/USDT,ffd_diff_4_05,35299,0,0.0,False,False
PEOPLE/USDT,ffd_diff_4_06,35299,0,0.0,False,False
PEOPLE/USDT,ffd_diff_8_04,35299,0,0.0,False,False
PEOPLE/USDT,ffd_diff_8_05,35299,0,0.0,False,False
PEOPLE/USDT,ffd_diff_8_06,35299,0,0.0,False,False
PEOPLE/USDT,ffd_dist_ema_fast_04,35299,0,0.0,False,False
PEOPLE/USDT,ffd_dist_ema_slow_04,35299,0,0.0,False,False
PEOPLE/USDT,ffd_donch_dist_04_12,35299,0,0.0,False,False
PEOPLE/USDT,ffd_donch_dist_04_24,35299,0,0.0,False,False
PEOPLE/USDT,ffd_donch_dist_04_48,35299,0,0.0,False,False
PEOPLE/USDT,ffd_donch_dist_06_12,35299,0,0.0,False,False
PEOPLE/USDT,ffd_donch_dist_06_24,35299,0,0.0,False,False
PEOPLE/USDT,ffd_donch_dist_06_48,35299,0,0.0,False,False
PEOPLE/USDT,ffd_ema_spread_04,35299,0,0.0,False,False
PEOPLE/USDT,ffd_ema_spread_05,35299,0,0.0,False,False
PEOPLE/USDT,ffd_ema_spread_06,35299,0,0.0,False,False
PEOPLE/USDT,ffd_mr_z_04,35299,0,0.0,False,False
PEOPLE/USDT,ffd_mr_z_05,35299,0,0.0,False,False
PEOPLE/USDT,ffd_range_24_04,35299,0,0.0,False,False
PEOPLE/USDT,ffd_range_24_05,35299,0,0.0,False,False
PEOPLE/USDT,ffd_range_24_06,35299,0,0.0,False,False
PEOPLE/USDT,ffd_rv_12_04,35299,0,0.0,False,True
PEOPLE/USDT,ffd_rv_12_05,35299,0,0.0,False,True
PEOPLE/USDT,ffd_rv_12_06,35299,0,0.0,False,True
PEOPLE/USDT,ffd_rv_24_04,35299,0,0.0,False,True
PEOPLE/USDT,ffd_rv_24_05,35299,0,0.0,False,True
PEOPLE/USDT,ffd_rv_24_06,35299,0,0.0,False,True
PEOPLE/USDT,ffd_rv_24h_04,35299,0,0.0,False,True
PEOPLE/USDT,ffd_rv_24h_06,35299,0,0.0,False,True
PEOPLE/USDT,ffd_rv_2h_04,35299,0,0.0,False,True
PEOPLE/USDT,ffd_rv_2h_06,35299,0,0.0,False,True
PEOPLE/USDT,ffd_rv_6h_04,35299,0,0.0,False,True
PEOPLE/USDT,ffd_rv_6h_06,35299,0,0.0,False,True
PEOPLE/USDT,ffd_slope_04_12,35299,0,0.0,False,True
PEOPLE/USDT,ffd_slope_04_24,35299,0,0.0,False,True
PEOPLE/USDT,ffd_strength_04,35299,0,0.0,False,False
PEOPLE/USDT,ffd_strength_05,35299,0,0.0,False,False
PEOPLE/USDT,ffd_strength_06,35299,0,0.0,False,False
PEOPLE/USDT,ffd_vol_price_corr_10h_04,35299,0,0.0,False,False
PEOPLE/USDT,ffd_vol_price_corr_10h_06,35299,0,0.0,False,False
PEOPLE/USDT,ffd_vol_range_shock_04,35299,0,0.0,False,False
PEOPLE/USDT,ffd_vol_range_shock_06,35299,0,0.0,False,False
PEOPLE/USDT,ffd_z_06,35299,0,0.0,False,False
PEOPLE/USDT,ffd_z_24_04,35299,0,0.0,False,False
PEOPLE/USDT,ffd_z_24_05,35299,0,0.0,False,False
PEOPLE/USDT,ffd_z_24_06,35299,0,0.0,False,False
PEOPLE/USDT,flow_persistence,35299,0,0.0,False,False
PEOPLE/USDT,flow_ratio,35299,0,0.0,False,False
PEOPLE/USDT,ft_2,35299,0,0.0,False,False
PEOPLE/USDT,ft_4,35299,0,0.0,False,False
PEOPLE/USDT,ft_8,35299,0,0.0,False,False
PEOPLE/USDT,ft_drop,35299,0,0.0,False,False
PEOPLE/USDT,ft_drop_8,35299,0,0.0,False,False
PEOPLE/USDT,funding_proxy,35299,0,0.0,False,False
PEOPLE/USDT,fvg,35299,0,0.0,False,False
PEOPLE/USDT,gap_pct,35299,0,0.0,False,False
PEOPLE/USDT,giveback,35299,0,0.0,False,False
PEOPLE/USDT,giveback_vol_units,35299,0,0.0,False,False
PEOPLE/USDT,grind_score,35299,0,0.0,False,False
PEOPLE/USDT,hh_count_12,35299,0,0.0,False,False
PEOPLE/USDT,hh_count_24,35299,0,0.0,False,False
PEOPLE/USDT,higher_highs_count_48h,35299,0,0.0,False,False
PEOPLE/USDT,hurst_proxy_24,35299,0,0.0,False,False
PEOPLE/USDT,hurst_proxy_x_regime_trend_48h,35299,0,0.0,False,False
PEOPLE/USDT,impact_12,35299,0,0.0,False,False
PEOPLE/USDT,impact_24,35299,0,0.0,False,False
PEOPLE/USDT,impact_z,35299,0,0.0,False,False
PEOPLE/USDT,impulse_ratio_12,35299,0,0.0,False,False
PEOPLE/USDT,impulse_ratio_24,35299,0,0.0,False,False
PEOPLE/USDT,impulse_reversal,35299,0,0.0,False,False
PEOPLE/USDT,impulse_reversal_short,35299,0,0.0,False,False
PEOPLE/USDT,is_high_vol_regime,35299,0,0.0,False,True
PEOPLE/USDT,is_low_vol_regime,35299,0,0.0,False,True
PEOPLE/USDT,is_ranging,35299,0,0.0,False,False
PEOPLE/USDT,is_trending,35299,0,0.0,False,False
PEOPLE/USDT,jump_rate_10h,35299,0,0.0,False,False
PEOPLE/USDT,ker_10,35299,0,0.0,False,False
PEOPLE/USDT,ker_16,35299,0,0.0,False,False
PEOPLE/USDT,ker_24,35299,0,0.0,False,False
PEOPLE/USDT,kf_atr_mean,35299,0,0.0,False,False
PEOPLE/USDT,kf_innov_var,35299,0,0.0,False,False
PEOPLE/USDT,kf_ret1h_mean,35299,0,0.0,False,False
PEOPLE/USDT,kf_score_mean,35299,0,0.0,False,False
PEOPLE/USDT,kf_score_rm24_mean,35299,0,0.0,False,False
PEOPLE/USDT,kf_snr_est,35299,0,0.0,False,True
PEOPLE/USDT,kf_state_uncertainty,35299,0,0.0,False,False
PEOPLE/USDT,kf_vol_ratio_mean,35299,0,0.0,False,False
PEOPLE/USDT,liq_low,35299,0,0.0,False,False
PEOPLE/USDT,liq_regime,35299,0,0.0,False,False
PEOPLE/USDT,liq_score,35299,0,0.0,False,False
PEOPLE/USDT,liq_state,35299,0,0.0,False,False
PEOPLE/USDT,ll_count_12,35299,0,0.0,False,False
PEOPLE/USDT,ll_count_24,35299,0,0.0,False,False
PEOPLE/USDT,mae_2h,35299,0,0.0,False,False
PEOPLE/USDT,mae_4h,35299,0,0.0,False,False
PEOPLE/USDT,mae_8h,35299,0,0.0,False,False
PEOPLE/USDT,meta_abs_net_x_breakout,35299,0,0.0,False,False
PEOPLE/USDT,meta_abs_net_x_drawext,35299,0,0.0,False,False
PEOPLE/USDT,meta_abs_net_x_vov_ratio,35299,0,0.0,False,False
PEOPLE/USDT,meta_alignment,35299,0,0.0,False,False
PEOPLE/USDT,meta_signal_x_accel,35299,0,0.0,False,False
PEOPLE/USDT,mfe_2h,35299,0,0.0,False,False
PEOPLE/USDT,mfe_4h,35299,0,0.0,False,False
PEOPLE/USDT,mfe_8h,35299,0,0.0,False,False
PEOPLE/USDT,mkt_rv_pct,35299,0,0.0,False,False
PEOPLE/USDT,mkt_rv_ratio,35299,0,0.0,False,False
PEOPLE/USDT,momentum_accel,35299,0,0.0,False,False
PEOPLE/USDT,mr_climax,35299,0,0.0,False,False
PEOPLE/USDT,mr_failure,35299,0,0.0,False,False
PEOPLE/USDT,mr_pct,35299,0,0.0,False,False
PEOPLE/USDT,mr_potential,35299,0,0.0,False,False
PEOPLE/USDT,mr_potential_exhaust,35299,0,0.0,False,False
PEOPLE/USDT,mr_qual,35299,0,0.0,False,False
PEOPLE/USDT,mr_soft,35299,0,0.0,False,False
PEOPLE/USDT,mr_tape,35299,0,0.0,False,False
PEOPLE/USDT,mrq_dir2h_abs_prod,35299,0,0.0,False,False
PEOPLE/USDT,mrq_dir2h_prod,35299,0,0.0,False,False
PEOPLE/USDT,mrq_dir2h_signed_mag,35299,0,0.0,False,False
PEOPLE/USDT,mrq_x_dir_edge_2h,35299,0,0.0,False,False
PEOPLE/USDT,mtf_divergence_x_regime_vol_12h,35299,0,0.0,False,True
PEOPLE/USDT,overext,35299,0,0.0,False,False
PEOPLE/USDT,overext_weak,35299,0,0.0,False,False
PEOPLE/USDT,p_cusum_high,35299,0,0.0,False,True
PEOPLE/USDT,p_liq_low,35299,0,0.0,False,False
PEOPLE/USDT,p_vol_high,35299,0,0.0,False,False
PEOPLE/USDT,path_efficiency_12,35299,0,0.0,False,False
PEOPLE/USDT,path_efficiency_24,35299,0,0.0,False,False
PEOPLE/USDT,pb_accel,35299,0,0.0,False,False
PEOPLE/USDT,pct_breakout_t,35299,0,0.0,False,False
PEOPLE/USDT,pct_extreme,35299,0,0.0,False,False
PEOPLE/USDT,perm_entropy_ret_12,35299,0,0.0,False,False
PEOPLE/USDT,perm_entropy_ret_24,35299,0,0.0,False,False
PEOPLE/USDT,pers_12,35299,0,0.0,False,False
PEOPLE/USDT,pers_24,35299,0,0.0,False,False
PEOPLE/USDT,pl_vol_units,35299,0,0.0,False,False
PEOPLE/USDT,predicted_vol_6h,35299,0,0.0,False,True
PEOPLE/USDT,press_12,35299,0,0.0,False,False
PEOPLE/USDT,press_24,35299,0,0.0,False,False
PEOPLE/USDT,prog_def,35299,0,0.0,False,False
PEOPLE/USDT,prog_eff_12,35299,0,0.0,False,False
PEOPLE/USDT,prog_eff_24,35299,0,0.0,False,False
PEOPLE/USDT,progress,35299,0,0.0,False,False
PEOPLE/USDT,pullback_120,35299,0,0.0,False,False
PEOPLE/USDT,pullback_2,35299,0,0.0,False,False
PEOPLE/USDT,pullback_4,35299,0,0.0,False,False
PEOPLE/USDT,pullback_48,35299,0,0.0,False,False
PEOPLE/USDT,pullback_72,35299,0,0.0,False,False
PEOPLE/USDT,pullback_8,35299,0,0.0,False,False
PEOPLE/USDT,qv,35299,0,0.0,False,False
PEOPLE/USDT,range_12h_pct,35299,0,0.0,False,False
PEOPLE/USDT,range_16h_pct,35299,0,0.0,False,False
PEOPLE/USDT,range_24h_pct,35299,0,0.0,False,False
PEOPLE/USDT,range_norm_12,35299,0,0.0,False,False
PEOPLE/USDT,range_norm_24,35299,0,0.0,False,False
PEOPLE/USDT,range_pct,35299,0,0.0,False,False
PEOPLE/USDT,regime_stability_24h,35299,0,0.0,False,False
PEOPLE/USDT,regime_transition_entropy_12h,35299,0,0.0,False,False
PEOPLE/USDT,regime_transition_entropy_48h,35299,0,0.0,False,False
PEOPLE/USDT,regime_x_vol,35299,0,0.0,False,True
PEOPLE/USDT,reject_dir2h_abs_prod,35299,0,0.0,False,False
PEOPLE/USDT,reject_dir2h_prod,35299,0,0.0,False,False
PEOPLE/USDT,reject_dir2h_signed_mag,35299,0,0.0,False,False
PEOPLE/USDT,reject_x_dir_edge_2h,35299,0,0.0,False,False
PEOPLE/USDT,rejection_proxy,35299,0,0.0,False,False
PEOPLE/USDT,resid_strength,35299,0,0.0,False,False
PEOPLE/USDT,ret120h,35299,0,0.0,False,False
PEOPLE/USDT,ret16h,35299,0,0.0,False,False
PEOPLE/USDT,ret1h,35299,0,0.0,False,False
PEOPLE/USDT,ret1h_z,35299,0,0.0,False,False
PEOPLE/USDT,ret24h,35299,0,0.0,False,False
PEOPLE/USDT,ret2h,35299,0,0.0,False,False
PEOPLE/USDT,ret48h,35299,0,0.0,False,False
PEOPLE/USDT,ret4h,35299,0,0.0,False,False
PEOPLE/USDT,ret6h,35299,0,0.0,False,False
PEOPLE/USDT,ret72h,35299,0,0.0,False,False
PEOPLE/USDT,ret8h,35299,0,0.0,False,False
PEOPLE/USDT,retest_accept,35299,0,0.0,False,False
PEOPLE/USDT,retest_quality,35299,0,0.0,False,False
PEOPLE/USDT,retrace_12,35299,0,0.0,False,False
PEOPLE/USDT,reversion_target_distance,35299,0,0.0,False,False
PEOPLE/USDT,rng_z,35299,0,0.0,False,False
PEOPLE/USDT,roc_div,35299,0,0.0,False,False
PEOPLE/USDT,rsi,35299,0,0.0,False,False
PEOPLE/USDT,rsi_1h_slope,35299,0,0.0,False,False
PEOPLE/USDT,rsi_base,35299,0,0.0,False,False
PEOPLE/USDT,rsi_lag1,35299,0,0.0,False,False
PEOPLE/USDT,rsi_slope,35299,0,0.0,False,False
PEOPLE/USDT,rsi_slope_base,35299,0,0.0,False,False
PEOPLE/USDT,rsi_x_high_vol,35299,0,0.0,False,True
PEOPLE/USDT,rsi_x_vol,35299,0,0.0,False,False
PEOPLE/USDT,rsi_z_x_regime_vol,35299,0,0.0,False,True
PEOPLE/USDT,rv_120h,35299,0,0.0,False,True
PEOPLE/USDT,rv_12h,35299,0,0.0,False,True
PEOPLE/USDT,rv_24h,35299,0,0.0,False,True
PEOPLE/USDT,rv_2h,35299,0,0.0,False,True
PEOPLE/USDT,rv_48h,35299,0,0.0,False,True
PEOPLE/USDT,rv_4h,35299,0,0.0,False,True
PEOPLE/USDT,rv_6h,35299,0,0.0,False,True
PEOPLE/USDT,rv_8h,35299,0,0.0,False,True
PEOPLE/USDT,rv_ratio_24_120,35299,0,0.0,False,True
PEOPLE/USDT,rv_ratio_6_24,35299,0,0.0,False,True
