,volume_kalman,moving_average,fisher,raw_price
2025-05-24 19:30:00,2550.4772307459366,2555.943505859375,0.4250222883678687,2552.01
2025-05-24 19:45:00,2551.4731357475252,2555.741003417969,0.5308540017809349,2554.47
2025-05-24 20:00:00,2552.2081607275104,2555.4055053710936,0.19706573585981504,2554.19
2025-05-24 20:15:00,2552.331580904304,2555.2530029296877,-0.04006937122133172,2553.0
2025-05-24 20:30:00,2552.4836581159366,2555.343505859375,-0.3644464674385348,2553.0
2025-05-24 20:45:00,2552.312593446591,2555.17451171875,-0.1807008435018472,2552.26
2025-05-24 21:00:00,2550.238156275749,2555.11201171875,-0.6373484175105234,2547.99
2025-05-24 21:15:00,2542.7958601716537,2554.4055053710936,-2.2975599250672945,2536.18
2025-05-24 21:30:00,2538.520673065854,2553.4655029296873,-2.2975599250672945,2536.0
2025-05-24 21:45:00,2537.5466247662207,2552.5970092773437,-0.9186138607579188,2540.09
2025-05-24 22:00:00,2534.8673870287607,2551.1940063476563,-1.2353029341919972,2534.49
2025-05-24 22:15:00,2532.1618824138445,2549.8360107421877,-0.6101801814758306,2531.84
2025-05-24 22:30:00,2531.3645175849256,2548.4590087890624,-0.5073206771334449,2533.51
2025-05-24 22:45:00,2527.5772666566854,2546.8385009765625,-2.2798504088285574,2525.39
2025-05-24 23:00:00,2526.6179093234227,2545.129992675781,-1.2598319381704404,2528.43
2025-05-24 23:15:00,2526.6414936242,2543.5289916992188,-1.678788330457693,2529.27
2025-05-24 23:30:00,2525.467282414577,2541.9249877929688,-2.2975599250672945,2525.91
2025-05-24 23:45:00,2526.8383501514777,2540.9744873046875,-0.9129584926388786,2530.4
2025-05-25 00:00:00,2529.501574177252,2540.1784790039064,-0.6364079118957389,2533.67
2025-05-25 00:15:00,2532.1126352208926,2539.369982910156,-0.40253033077307354,2535.3
2025-05-25 00:30:00,2513.7024964704383,2536.5639770507814,-2.2975599250672945,2495.89
2025-05-25 00:45:00,2498.8006689139584,2533.1849731445313,-1.5546463293557131,2486.89
2025-05-25 01:00:00,2489.9765588178566,2529.869970703125,-1.3177871317124101,2487.89
2025-05-25 01:15:00,2489.171748340952,2527.0944702148436,-0.8052585394778466,2497.49
2025-05-25 01:30:00,2492.1214403736135,2524.6249755859376,-0.2569403156798729,2503.61
2025-05-25 01:45:00,2491.8460282179394,2521.797473144531,-0.4727687182882277,2495.71
2025-05-25 02:00:00,2490.8347503811165,2519.0334716796874,-0.7034509428116611,2492.71
2025-05-25 02:15:00,2493.642929471187,2517.194470214844,-0.08018078032500302,2499.4
2025-05-25 02:30:00,2496.4247144753635,2515.444970703125,-0.1308621337511739,2501.01
2025-05-25 02:45:00,2501.748319984067,2513.8524658203123,0.2035216572216232,2508.24
