alpha,delta,gamma,ranking_top_k_pct,eval_top_k_pct,cooldown_hours,PnL_total,PnL_per_day,Trades_per_day,Unique_Symbols_Selected,Unique_Symbols_Total,Sortino,MaxDD,IntradayRisk,TemporalStability,TemporalInstability,ObjectiveScore,Sharpe,ProfitFactor,AvgWin,AvgLoss,Ulcer,TUW,N_days,N_neg_days,Mean_daily,Downside_dev,IC,RankingObjective,RankingIC,RankingMeanGross,RankingMeanNet,RankingHitAboveCost,RankingNSelected,WinRate,GrossWinRate,N_neg_trades,N_selected,threshold_low,threshold_high,oof_fallback_occurred,pos_sizing,stage,base_size,rank_multiplier,sizing_formula,squash_fn,squash_k
0.00043157798296203755,1.1202553349385722,0.2941425435720334,0.4,0.05,0.0,-0.072040696194105,-0.0010291528027729286,2.0,59,59,-6.165941855784609,0.07100946929851981,18.482015354265553,0.5544170105026944,0.8036964614294424,-0.004232133685727361,0.0,0.37059638818492047,0.001285392947877661,-0.0010697071352716617,5.096805172599521,0.9928571428571429,70.0,0,-1.4702182896756123e-05,0.0,0.09420169465891304,0.9342183366955856,0.09420169465891304,0.017991804199377334,0.015491804199377334,0.4961111111111111,3600,0.2357142857142857,0.2357142857142857,0,140,0.043442945351649415,0.1885944535248033,False,"{'base_size': 0.05, 'rank_multiplier': 0.1, 'max_position': 0.15000000000000002, 'position_hard_cap': 0.2, 'sizing_formula': 'linear', 'squash_fn': 'tanh', 'squash_k': 1.0, 'avg': 0.09945899326288038, 'median': 0.09964965283870697, 'std': 0.004214722917894673, 'min': 0.05000000074505806, 'max': 0.15000000000000002, 'n_zero': 0, 'n_max': 1}",stage1_core,,,,,
0.00762534468790993,1.3605342012583883,0.3018753210777618,0.4,0.05,0.0,-0.07349444504005405,-0.0010499206434293436,2.0142857142857142,59,59,-6.2808402225358995,0.07227858807063048,18.904553748881604,0.5478041853212473,0.8254698061745782,-0.004209756539433529,0.0,0.3598895184457197,0.0012912751585513584,-0.0010533509184742892,5.236331526804798,0.9929078014184397,70.0,0,-1.499886633470491e-05,0.0,0.08710747111568284,0.9432077156400672,0.08710747111568284,0.01814753903473805,0.01564753903473805,0.495,3600,0.22695035460992907,0.22695035460992907,0,141,0.046110408032928034,0.20950641958972377,False,"{'base_size': 0.05, 'rank_multiplier': 0.1, 'max_position': 0.15000000000000002, 'position_hard_cap': 0.2, 'sizing_formula': 'linear', 'squash_fn': 'tanh', 'squash_k': 1.0, 'avg': 0.09965975828857886, 'median': 0.09989170730113983, 'std': 0.0038930646345920242, 'min': 0.05000000074505806, 'max': 0.15000000000000002, 'n_zero': 0, 'n_max': 1}",stage1_core,,,,,
0.00017769630525147888,0.6398719020284347,0.16367357097175728,0.4,0.05,0.0,-0.06939295430721718,-0.0009913279186745312,1.9714285714285715,59,59,-5.773251360581073,0.06882900043298157,17.92501620545746,0.5874384399002126,0.7023060325603967,-0.004222959120192187,0.0,0.397587342326928,0.001477379759099656,-0.0010765581947598738,4.92066915500936,0.9855072463768116,70.0,0,-1.416182740963616e-05,0.0,0.0684644384377752,0.8480542371499187,0.0684644384377752,0.016577183587133833,0.014077183587133833,0.4772222222222222,3600,0.2246376811594203,0.2246376811594203,0,138,0.031746313327092796,0.12669380478544645,False,"{'base_size': 0.05, 'rank_multiplier': 0.1, 'max_position': 0.15000000000000002, 'position_hard_cap': 0.2, 'sizing_formula': 'linear', 'squash_fn': 'tanh', 'squash_k': 1.0, 'avg': 0.09888164520445797, 'median': 0.09896408021450043, 'std': 0.007196551414715257, 'min': 0.05000000074505806, 'max': 0.15000000000000002, 'n_zero': 0, 'n_max': 1}",stage1_core,,,,,
0.0003872118032174585,0.5678409333658071,0.0707940016415356,0.4,0.1,0.5,-0.07452253811927823,-0.0010646076874182603,3.9571428571428573,59,59,-5.139895607544581,0.07372502773025358,17.147522313996003,0.6241180206698286,0.6022610578152509,-0.004782624662257439,0.0,0.24080532730953486,0.0005372147148837677,-0.00042128749173460936,4.645725851904996,0.9963898916967509,70.0,0,-1.520868124883229e-05,0.0,0.10344083250061785,1.172584921575553,0.10344083250061785,0.021956881332508702,0.019456881332508703,0.5505555555555556,3600,0.1588447653429603,0.1588447653429603,0,277,0.02965841253640979,0.1148573381878999,False,"{'base_size': 0.02, 'rank_multiplier': 0.04, 'max_position': 0.06, 'position_hard_cap': 0.2, 'sizing_formula': 'linear', 'squash_fn': 'tanh', 'squash_k': 0.75, 'avg': 0.039778154752527675, 'median': 0.039858754724264145, 'std': 0.0017826281941344484, 'min': 0.019999999552965164, 'max': 0.05999999865889549, 'n_zero': 0, 'n_max': 1}",stage2_sizing,0.02,0.04,linear,tanh,0.75
0.0003872118032174585,0.5678409333658071,0.0707940016415356,0.4,0.1,0.5,-0.27050073487160653,-0.003864296212451522,3.9571428571428573,59,59,-7.972925883219853,0.2432655554627151,50.563020699469426,0.6277998158064236,0.5928644367559688,-0.005483291835411965,0.0,0.24269996494406607,0.0019702326396311004,-0.0015330084592934548,15.61468478599701,0.9963898916967509,70.0,0,-5.520423160645031e-05,0.0,0.10344083250061785,1.172584921575553,0.10344083250061785,0.021956881332508702,0.019456881332508703,0.5505555555555556,3600,0.1588447653429603,0.1588447653429603,0,277,0.02965841253640979,0.1148573381878999,False,"{'base_size': 0.05, 'rank_multiplier': 0.14, 'max_position': 0.19, 'position_hard_cap': 0.2, 'sizing_formula': 'concave', 'squash_fn': 'tanh', 'squash_k': 1.0, 'avg': 0.1483029267328481, 'median': 0.14864476025104523, 'std': 0.005275466249823993, 'min': 0.05000000074505806, 'max': 0.1899999976158142, 'n_zero': 0, 'n_max': 1}",stage2_sizing,0.05,0.14,concave,tanh,1.0
0.0003872118032174585,0.5678409333658071,0.0707940016415356,0.4,0.15,2.0,-0.11366286478162696,-0.0016237552111660995,6.285714285714286,59,59,-4.935286278724606,0.12719404387408295,30.031129372553487,0.5415317636696152,0.8466137484228775,-0.003961670245513946,0.0,0.49766626899942934,0.0011490485704732977,-0.0006616070897310238,8.885455140916473,0.9977272727272727,70.0,0,-2.3196503016658565e-05,0.0,0.10344083250061785,1.172584921575553,0.10344083250061785,0.021956881332508702,0.019456881332508703,0.5505555555555556,3600,0.22272727272727272,0.22272727272727272,0,440,0.02965841253640979,0.1148573381878999,False,"{'base_size': 0.04, 'rank_multiplier': 0.04, 'max_position': 0.08, 'position_hard_cap': 0.2, 'sizing_formula': 'concave', 'squash_fn': 'tanh', 'squash_k': 0.75, 'avg': 0.06808654988846845, 'median': 0.06818421930074692, 'std': 0.0015072761180950625, 'min': 0.03999999910593033, 'max': 0.07999999821186066, 'n_zero': 0, 'n_max': 1}",stage2_sizing,0.04,0.04,concave,tanh,0.75
0.0003872118032174585,0.5678409333658071,0.0707940016415356,0.4,0.15,2.0,-0.2285577555837538,-0.0032651107940536257,6.285714285714286,59,59,-5.1429170731135825,0.23825245012961005,54.83349449884031,0.5392479780630932,0.8544343987934206,-0.0042546884268946285,0.0,0.48850402664547493,0.002227387692779785,-0.0013065548230297448,17.041851776756555,0.9977272727272727,70.0,0,-4.66444399150518e-05,0.0,0.10344083250061785,1.172584921575553,0.10344083250061785,0.021956881332508702,0.019456881332508703,0.5505555555555556,3600,0.22272727272727272,0.22272727272727272,0,440,0.02965841253640979,0.1148573381878999,False,"{'base_size': 0.05, 'rank_multiplier': 0.16, 'max_position': 0.2, 'position_hard_cap': 0.2, 'sizing_formula': 'linear', 'squash_fn': 'tanh', 'squash_k': 1.0, 'avg': 0.12910915825391808, 'median': 0.12943501770496368, 'std': 0.007094292721370212, 'min': 0.05000000074505806, 'max': 0.2, 'n_zero': 0, 'n_max': 5}",stage2_sizing,0.05,0.16,linear,tanh,1.0
0.0003872118032174585,0.5678409333658071,0.0707940016415356,0.4,0.05,0.5,-0.054393408579810655,-0.0007770486939972951,2.0285714285714285,59,59,-6.1801208962150485,0.05400436432247269,14.798187671174324,0.5473502738670584,0.8269836478475612,-0.004084872660360398,0.0,0.3568095088373542,0.0009143850975117034,-0.0007758542825476775,3.8857671129234284,0.9929577464788732,70.0,0,-1.1100695628532787e-05,0.0,0.10344083250061785,1.172584921575553,0.10344083250061785,0.021956881332508702,0.019456881332508703,0.5505555555555556,3600,0.2323943661971831,0.2323943661971831,0,142,0.02965841253640979,0.1148573381878999,False,"{'base_size': 0.05, 'rank_multiplier': 0.08, 'max_position': 0.13, 'position_hard_cap': 0.2, 'sizing_formula': 'convex', 'squash_fn': 'tanh', 'squash_k': 0.75, 'avg': 0.06971766075657473, 'median': 0.06971850991249084, 'std': 0.0033529923412895166, 'min': 0.05000000074505806, 'max': 0.12999999523162842, 'n_zero': 0, 'n_max': 1}",stage2_sizing,0.05,0.08,convex,tanh,0.75
0.0003872118032174585,0.5678409333658071,0.0707940016415356,0.4,0.05,1.0,-0.06416857838015318,-0.0009166939768593311,2.0285714285714285,59,59,-6.133316520603913,0.06350643755069374,16.61607101874162,0.5552828840176746,0.800883889603502,-0.004238444571938819,0.0,0.3723215648508328,0.001153425267832004,-0.0009379046992532965,4.482226155550974,0.9929577464788732,70.0,0,-1.3095628240847586e-05,0.0,0.10344083250061785,1.172584921575553,0.10344083250061785,0.021956881332508702,0.019456881332508703,0.5505555555555556,3600,0.2323943661971831,0.2323943661971831,0,142,0.02965841253640979,0.1148573381878999,False,"{'base_size': 0.02, 'rank_multiplier': 0.1, 'max_position': 0.12000000000000001, 'position_hard_cap': 0.2, 'sizing_formula': 'concave', 'squash_fn': 'tanh', 'squash_k': 1.0, 'avg': 0.09021638020364775, 'median': 0.09046055376529694, 'std': 0.0037681905452083223, 'min': 0.019999999552965164, 'max': 0.12000000000000001, 'n_zero': 0, 'n_max': 1}",stage2_sizing,0.02,0.1,concave,tanh,1.0
0.0003872118032174585,0.5678409333658071,0.0707940016415356,0.4,0.1,3.0,-0.3438302584013272,-0.0049118608343046745,3.9571428571428573,59,59,-7.966077338532065,0.29866353927659484,61.50107802890912,0.6320129494749979,0.5822460613040962,-0.005694877300180343,0.0,0.245331109746245,0.0025403151196297436,-0.0019553825050001544,19.205305911996362,0.9963898916967509,70.0,0,-7.016944049006678e-05,0.0,0.10344083250061785,1.172584921575553,0.10344083250061785,0.021956881332508702,0.019456881332508703,0.5505555555555556,3600,0.1588447653429603,0.1588447653429603,0,277,0.02965841253640979,0.1148573381878999,False,"{'base_size': 0.08, 'rank_multiplier': 0.16, 'max_position': 0.2, 'position_hard_cap': 0.2, 'sizing_formula': 'concave', 'squash_fn': 'tanh', 'squash_k': 1.25, 'avg': 0.19219968025469117, 'median': 0.19273686408996582, 'std': 0.005631602789665382, 'min': 0.07999999821186066, 'max': 0.2, 'n_zero': 0, 'n_max': 285}",stage2_sizing,0.08,0.16,concave,tanh,1.25
0.0003872118032174585,0.5678409333658071,0.0707940016415356,0.4,0.2,2.0,-0.10858452232763308,-0.0015512074618233296,8.371428571428572,59,59,-3.540109898837329,0.1318196745800253,31.119923739706103,0.5371936409735999,0.8615261308522164,-0.0036444552033445435,0.0,0.6001403800316669,0.0012633495062383529,-0.000594215773812649,9.24319472329698,0.9982935153583617,70.0,0,-2.2160106597476137e-05,0.0,0.10344083250061785,1.172584921575553,0.10344083250061785,0.021956881332508702,0.019456881332508703,0.5505555555555556,3600,0.22013651877133106,0.22013651877133106,0,586,0.02965841253640979,0.1148573381878999,False,"{'base_size': 0.02, 'rank_multiplier': 0.08, 'max_position': 0.1, 'position_hard_cap': 0.2, 'sizing_formula': 'linear', 'squash_fn': 'tanh', 'squash_k': 1.5, 'avg': 0.05955630994960666, 'median': 0.059717509895563126, 'std': 0.003565256323465527, 'min': 0.019999999552965164, 'max': 0.09999999403953552, 'n_zero': 0, 'n_max': 1}",stage2_sizing,0.02,0.08,linear,tanh,1.5
0.0003872118032174585,0.5678409333658071,0.0707940016415356,0.4,0.15,0.5,-0.12990363410490108,-0.001855766201498587,6.285714285714286,59,59,-5.131310264022427,0.14330285179189906,33.76730312622264,0.5395584551017742,0.8533673053300126,-0.004001663198962668,0.0,0.4900973550594185,0.0012740612854343504,-0.0007449170762499048,10.114737584221709,0.9977272727272727,70.0,0,-2.65109457356941e-05,0.0,0.10344083250061785,1.172584921575553,0.10344083250061785,0.021956881332508702,0.019456881332508703,0.5505555555555556,3600,0.22272727272727272,0.22272727272727272,0,440,0.02965841253640979,0.1148573381878999,False,"{'base_size': 0.06, 'rank_multiplier': 0.06, 'max_position': 0.12, 'position_hard_cap': 0.2, 'sizing_formula': 'convex', 'squash_fn': 'tanh', 'squash_k': 1.25, 'avg': 0.07478824225316445, 'median': 0.07478887587785721, 'std': 0.002514744257098704, 'min': 0.05999999865889549, 'max': 0.11999999731779099, 'n_zero': 0, 'n_max': 1}",stage2_sizing,0.06,0.06,convex,tanh,1.25
0.0003872118032174585,0.5678409333658071,0.0707940016415356,0.4,0.2,0.5,-0.28234792346925003,-0.004033541763846429,8.371428571428572,59,59,-3.9232189969288016,0.31054773133124536,70.32796277794962,0.5390910703099533,0.8549741501469217,-0.004070955897420321,0.0,0.6085538954301484,0.0034026866634697507,-0.00157832495198435,22.133813012626938,0.9982935153583617,70.0,0,-5.762202519780613e-05,0.0,0.10344083250061785,1.172584921575553,0.10344083250061785,0.021956881332508702,0.019456881332508703,0.5505555555555556,3600,0.22013651877133106,0.22013651877133106,0,586,0.02965841253640979,0.1148573381878999,False,"{'base_size': 0.05, 'rank_multiplier': 0.16, 'max_position': 0.2, 'position_hard_cap': 0.2, 'sizing_formula': 'concave', 'squash_fn': 'tanh', 'squash_k': 1.25, 'avg': 0.16234120145133799, 'median': 0.16273687779903412, 'std': 0.0059946219779198175, 'min': 0.05000000074505806, 'max': 0.2, 'n_zero': 0, 'n_max': 8}",stage2_sizing,0.05,0.16,concave,tanh,1.25
0.0003872118032174585,0.5678409333658071,0.0707940016415356,0.4,0.2,1.5,-0.26246072185452096,-0.0037494388836360137,8.371428571428572,59,59,-3.9401720981033392,0.2916027128291999,66.18617994137101,0.5386075223073702,0.8566394983048979,-0.004026840778832871,0.0,0.6063676605800467,0.0031341506527275587,-0.0014590069060314574,20.77216375226944,0.9982935153583617,70.0,0,-5.356341262337162e-05,0.0,0.10344083250061785,1.172584921575553,0.10344083250061785,0.021956881332508702,0.019456881332508703,0.5505555555555556,3600,0.22013651877133106,0.22013651877133106,0,586,0.02965841253640979,0.1148573381878999,False,"{'base_size': 0.09000000000000001, 'rank_multiplier': 0.12, 'max_position': 0.2, 'position_hard_cap': 0.2, 'sizing_formula': 'linear', 'squash_fn': 'tanh', 'squash_k': 1.5, 'avg': 0.14933048146052494, 'median': 0.14957626163959503, 'std': 0.005307149654214528, 'min': 0.09000000357627869, 'max': 0.2, 'n_zero': 0, 'n_max': 5}",stage2_sizing,0.09000000000000001,0.12,linear,tanh,1.5
0.0003872118032174585,0.5678409333658071,0.0707940016415356,0.4,0.3,2.0,-0.15389902053889462,-0.0021985574362699233,12.357142857142858,59,59,-3.399117514211046,0.14357857416304487,33.55344744084738,0.5759526183065578,0.7362539351591901,-0.00478137339262986,0.0,0.5441179075023479,0.0009419801056453016,-0.000503858419611535,10.042059975483577,0.9988439306358381,70.0,0,-3.1407963375284615e-05,0.0,0.10344083250061785,1.172584921575553,0.10344083250061785,0.021956881332508702,0.019456881332508703,0.5505555555555556,3600,0.2254335260115607,0.2254335260115607,0,865,0.02965841253640979,0.1148573381878999,False,"{'base_size': 0.03, 'rank_multiplier': 0.04, 'max_position': 0.07, 'position_hard_cap': 0.2, 'sizing_formula': 'linear', 'squash_fn': 'tanh', 'squash_k': 1.5, 'avg': 0.04977815505238043, 'median': 0.049858756363391876, 'std': 0.0017826282090278327, 'min': 0.029999999329447746, 'max': 0.07, 'n_zero': 0, 'n_max': 1}",stage2_sizing,0.03,0.04,linear,tanh,1.5
0.0003872118032174585,0.5678409333658071,0.0707940016415356,0.4,0.15,2.0,-0.14619763898369648,-0.0020885376997670925,6.285714285714286,59,59,-5.104857058685192,0.16033480364254993,37.29460975035115,0.5409766658767047,0.8485085643747754,-0.004058638323947081,0.0,0.4953372695590699,0.0014642460331447927,-0.0008470577492160413,11.273474507080559,0.9977272727272727,70.0,0,-2.9836252853815607e-05,0.0,0.10344083250061785,1.172584921575553,0.10344083250061785,0.021956881332508702,0.019456881332508703,0.5505555555555556,3600,0.22272727272727272,0.22272727272727272,0,440,0.02965841253640979,0.1148573381878999,False,"{'base_size': 0.03, 'rank_multiplier': 0.08, 'max_position': 0.11, 'position_hard_cap': 0.2, 'sizing_formula': 'concave', 'squash_fn': 'tanh', 'squash_k': 1.5, 'avg': 0.08617309917323292, 'median': 0.08636843413114548, 'std': 0.003014552146592455, 'min': 0.029999999329447746, 'max': 0.10999999940395355, 'n_zero': 0, 'n_max': 1}",stage2_sizing,0.03,0.08,concave,tanh,1.5
0.0003872118032174585,0.5678409333658071,0.0707940016415356,0.4,0.2,2.0,-0.10638287687025409,-0.0015197553838607728,8.371428571428572,59,59,-3.4683311046541108,0.12981809775078734,30.56992551648092,0.5380556270131862,0.8585438935953973,-0.003638395549258837,0.0,0.6038969879778687,0.0012572936986749766,-0.0005876887614864903,9.061863559051158,0.9982935153583617,70.0,0,-2.1710791198011042e-05,0.0,0.10344083250061785,1.172584921575553,0.10344083250061785,0.021956881332508702,0.019456881332508703,0.5505555555555556,3600,0.22013651877133106,0.22013651877133106,0,586,0.02965841253640979,0.1148573381878999,False,"{'base_size': 0.03, 'rank_multiplier': 0.06, 'max_position': 0.09, 'position_hard_cap': 0.2, 'sizing_formula': 'linear', 'squash_fn': 'tanh', 'squash_k': 0.75, 'avg': 0.05966723155375156, 'median': 0.05978813022375107, 'std': 0.0026739422129236747, 'min': 0.029999999329447746, 'max': 0.08999999612569809, 'n_zero': 0, 'n_max': 1}",stage2_sizing,0.03,0.06,linear,tanh,0.75
0.0003872118032174585,0.5678409333658071,0.0707940016415356,0.4,0.2,2.0,-0.10858452232763308,-0.0015512074618233296,8.371428571428572,59,59,-3.540109898837329,0.1318196745800253,31.119923739706103,0.5371936409735999,0.8615261308522164,-0.0036444552033445435,0.0,0.6001403800316669,0.0012633495062383529,-0.000594215773812649,9.24319472329698,0.9982935153583617,70.0,0,-2.2160106597476137e-05,0.0,0.10344083250061785,1.172584921575553,0.10344083250061785,0.021956881332508702,0.019456881332508703,0.5505555555555556,3600,0.22013651877133106,0.22013651877133106,0,586,0.02965841253640979,0.1148573381878999,False,"{'base_size': 0.02, 'rank_multiplier': 0.08, 'max_position': 0.1, 'position_hard_cap': 0.2, 'sizing_formula': 'linear', 'squash_fn': 'tanh', 'squash_k': 0.75, 'avg': 0.05955630994960666, 'median': 0.059717509895563126, 'std': 0.003565256323465527, 'min': 0.019999999552965164, 'max': 0.09999999403953552, 'n_zero': 0, 'n_max': 1}",stage2_sizing,0.02,0.08,linear,tanh,0.75
0.0003872118032174585,0.5678409333658071,0.0707940016415356,0.4,0.2,3.0,-0.17290150452650282,-0.0024700214932357545,8.371428571428572,59,59,-3.9229495296188657,0.20337609190695916,46.39952998965709,0.5390768178762027,0.855023193057519,-0.003824077417723113,0.0,0.608516555914575,0.0020833779350780506,-0.000966427260725539,14.264840389287043,0.9982935153583617,70.0,0,-3.528602133193935e-05,0.0,0.10344083250061785,1.172584921575553,0.10344083250061785,0.021956881332508702,0.019456881332508703,0.5505555555555556,3600,0.22013651877133106,0.22013651877133106,0,586,0.02965841253640979,0.1148573381878999,False,"{'base_size': 0.07, 'rank_multiplier': 0.06, 'max_position': 0.13, 'position_hard_cap': 0.2, 'sizing_formula': 'linear', 'squash_fn': 'tanh', 'squash_k': 1.5, 'avg': 0.09966723202996784, 'median': 0.0997881293296814, 'std': 0.0026739422110237322, 'min': 0.07000000029802322, 'max': 0.12999999523162842, 'n_zero': 0, 'n_max': 1}",stage2_sizing,0.07,0.06,linear,tanh,1.5
0.0003872118032174585,0.5678409333658071,0.0707940016415356,0.4,0.2,1.5,-0.26045308517640486,-0.003720758359662927,8.371428571428572,59,59,-3.9292843089741467,0.2901011747140232,65.75335532354072,0.5389076122071822,0.8556056313703573,-0.0040229708280905595,0.0,0.6077379760530957,0.0031280947996894645,-0.0014529044077381747,20.62939041777452,0.9982935153583617,70.0,0,-5.3153690852327525e-05,0.0,0.10344083250061785,1.172584921575553,0.10344083250061785,0.021956881332508702,0.019456881332508703,0.5505555555555556,3600,0.22013651877133106,0.22013651877133106,0,586,0.02965841253640979,0.1148573381878999,False,"{'base_size': 0.1, 'rank_multiplier': 0.1, 'max_position': 0.2, 'position_hard_cap': 0.2, 'sizing_formula': 'linear', 'squash_fn': 'tanh', 'squash_k': 1.5, 'avg': 0.14944539107018048, 'median': 0.14964689314365387, 'std': 0.004456570321798158, 'min': 0.10000000149011612, 'max': 0.2, 'n_zero': 0, 'n_max': 1}",stage2_sizing,0.1,0.1,linear,tanh,1.5
0.0003872118032174585,0.5678409333658071,0.0707940016415356,0.4,0.3,1.0,-0.14255967585541918,-0.0020365667979345596,12.357142857142858,59,59,-3.1486691272481924,0.13369027484070306,31.698446993444335,0.5733648641141371,0.7440901293193554,-0.004702403786830199,0.0,0.5385268215252871,0.0008531452202576142,-0.00046107909523231924,9.433614792338238,0.9988439306358381,70.0,0,-2.909381139906514e-05,0.0,0.10344083250061785,1.172584921575553,0.10344083250061785,0.021956881332508702,0.019456881332508703,0.5505555555555556,3600,0.2254335260115607,0.2254335260115607,0,865,0.02965841253640979,0.1148573381878999,False,"{'base_size': 0.03, 'rank_multiplier': 0.06, 'max_position': 0.09, 'position_hard_cap': 0.2, 'sizing_formula': 'convex', 'squash_fn': 'tanh', 'squash_k': 0.75, 'avg': 0.04478824343925549, 'median': 0.04478887841105461, 'std': 0.0025147442602479904, 'min': 0.029999999329447746, 'max': 0.08999999612569809, 'n_zero': 0, 'n_max': 1}",stage2_sizing,0.03,0.06,convex,tanh,0.75
0.0003872118032174585,0.5678409333658071,0.0707940016415356,0.4,0.2,2.0,-0.16067514111997616,-0.002295359158856802,8.371428571428572,59,59,-3.9683345943806922,0.18932567019745095,43.58620347729831,0.5377689908495019,0.8595345157784609,-0.0037917668715003517,0.0,0.6026355464821465,0.0018889684759599294,-0.000884796661966755,13.341115306876958,0.9982935153583617,70.0,0,-3.2790845126525744e-05,0.0,0.10344083250061785,1.172584921575553,0.10344083250061785,0.021956881332508702,0.019456881332508703,0.5505555555555556,3600,0.22013651877133106,0.22013651877133106,0,586,0.02965841253640979,0.1148573381878999,False,"{'base_size': 0.04, 'rank_multiplier': 0.1, 'max_position': 0.14, 'position_hard_cap': 0.2, 'sizing_formula': 'linear', 'squash_fn': 'tanh', 'squash_k': 1.5, 'avg': 0.08944538904347353, 'median': 0.08964689075946808, 'std': 0.00445657054449034, 'min': 0.03999999910593033, 'max': 0.14, 'n_zero': 0, 'n_max': 1}",stage2_sizing,0.04,0.1,linear,tanh,1.5
0.0003872118032174585,0.5678409333658071,0.0707940016415356,0.4,0.2,2.0,-0.17950643841906172,-0.0025643776917008815,8.371428571428572,59,59,-3.975501666612582,0.20887082787659927,47.94666394006804,0.5375391229267908,0.8603297087572044,-0.0038376831313473277,0.0,0.601633079388467,0.0021015453114136473,-0.0009860082791934841,14.775056970121051,0.9982935153583617,70.0,0,-3.663396702429831e-05,0.0,0.10344083250061785,1.172584921575553,0.10344083250061785,0.021956881332508702,0.019456881332508703,0.5505555555555556,3600,0.22013651877133106,0.22013651877133106,0,586,0.02965841253640979,0.1148573381878999,False,"{'base_size': 0.04, 'rank_multiplier': 0.12, 'max_position': 0.16, 'position_hard_cap': 0.2, 'sizing_formula': 'linear', 'squash_fn': 'tanh', 'squash_k': 0.75, 'avg': 0.09933446458561553, 'median': 0.09957626461982727, 'std': 0.005347884520510463, 'min': 0.03999999910593033, 'max': 0.1599999964237213, 'n_zero': 0, 'n_max': 1}",stage2_sizing,0.04,0.12,linear,tanh,0.75
0.0003872118032174585,0.5678409333658071,0.0707940016415356,0.4,0.2,2.0,-0.10638287687025409,-0.0015197553838607728,8.371428571428572,59,59,-3.4683311046541108,0.12981809775078734,30.56992551648092,0.5380556270131862,0.8585438935953973,-0.003638395549258837,0.0,0.6038969879778687,0.0012572936986749766,-0.0005876887614864903,9.061863559051158,0.9982935153583617,70.0,0,-2.1710791198011042e-05,0.0,0.10344083250061785,1.172584921575553,0.10344083250061785,0.021956881332508702,0.019456881332508703,0.5505555555555556,3600,0.22013651877133106,0.22013651877133106,0,586,0.02965841253640979,0.1148573381878999,False,"{'base_size': 0.03, 'rank_multiplier': 0.06, 'max_position': 0.09, 'position_hard_cap': 0.2, 'sizing_formula': 'linear', 'squash_fn': 'tanh', 'squash_k': 1.5, 'avg': 0.05966723155375156, 'median': 0.05978813022375107, 'std': 0.0026739422129236747, 'min': 0.029999999329447746, 'max': 0.08999999612569809, 'n_zero': 0, 'n_max': 1}",stage2_sizing,0.03,0.06,linear,tanh,1.5
0.0003872118032174585,0.5678409333658071,0.0707940016415356,0.4,0.2,2.0,-0.10638287687025409,-0.0015197553838607728,8.371428571428572,59,59,-3.4683311046541108,0.12981809775078734,30.56992551648092,0.5380556270131862,0.8585438935953973,-0.003638395549258837,0.0,0.6038969879778687,0.0012572936986749766,-0.0005876887614864903,9.061863559051158,0.9982935153583617,70.0,0,-2.1710791198011042e-05,0.0,0.10344083250061785,1.172584921575553,0.10344083250061785,0.021956881332508702,0.019456881332508703,0.5505555555555556,3600,0.22013651877133106,0.22013651877133106,0,586,0.02965841253640979,0.1148573381878999,False,"{'base_size': 0.03, 'rank_multiplier': 0.06, 'max_position': 0.09, 'position_hard_cap': 0.2, 'sizing_formula': 'linear', 'squash_fn': 'tanh', 'squash_k': 1.5, 'avg': 0.05966723155375156, 'median': 0.05978813022375107, 'std': 0.0026739422129236747, 'min': 0.029999999329447746, 'max': 0.08999999612569809, 'n_zero': 0, 'n_max': 1}",stage2_sizing,0.03,0.06,linear,tanh,1.5
0.0003872118032174585,0.5678409333658071,0.0707940016415356,0.4,0.2,2.0,-0.10638287687025409,-0.0015197553838607728,8.371428571428572,59,59,-3.4683311046541108,0.12981809775078734,30.56992551648092,0.5380556270131862,0.8585438935953973,-0.003638395549258837,0.0,0.6038969879778687,0.0012572936986749766,-0.0005876887614864903,9.061863559051158,0.9982935153583617,70.0,0,-2.1710791198011042e-05,0.0,0.10344083250061785,1.172584921575553,0.10344083250061785,0.021956881332508702,0.019456881332508703,0.5505555555555556,3600,0.22013651877133106,0.22013651877133106,0,586,0.02965841253640979,0.1148573381878999,False,"{'base_size': 0.03, 'rank_multiplier': 0.06, 'max_position': 0.09, 'position_hard_cap': 0.2, 'sizing_formula': 'linear', 'squash_fn': 'tanh', 'squash_k': 1.5, 'avg': 0.05966723155375156, 'median': 0.05978813022375107, 'std': 0.0026739422129236747, 'min': 0.029999999329447746, 'max': 0.08999999612569809, 'n_zero': 0, 'n_max': 1}",stage2_sizing,0.03,0.06,linear,tanh,1.5
