alpha,delta,gamma,cooldown_hours,PnL_total,PnL_per_day,Trades_per_day,Unique_Symbols_Selected,Unique_Symbols_Total,Sortino,MaxDD,IntradayRisk,TemporalStability,TemporalInstability,ObjectiveScore,Sharpe,ProfitFactor,AvgWin,AvgLoss,Ulcer,TUW,N_days,N_neg_days,Mean_daily,Downside_dev,IC,WinRate,GrossWinRate,N_neg_trades,N_selected,threshold_low,threshold_high,oof_fallback_occurred,pos_sizing,top_k_pct,stage,base_size,rank_multiplier,sizing_formula,squash_fn,squash_k
0.0018296575152239106,0.927556308330052,0.7967320766691656,2.0,0.15635422113475322,0.001058832197300812,5.911963882618511,85,109,3.4216989696517675,1.5069370958853412e-05,0.3613525180500714,0.9331028775775572,0.0716931905687779,0.15087312672852227,20.512972691885857,558.9142945013872,0.00020475093970787243,-2.802477417691697e-06,0.0001608558897178725,0.12027491408934708,873.0,100.0,0.0001790999096618021,0.001,0.06410443525327535,0.8762886597938144,1.0,100,873,-0.0008952169280447165,0.0004075097512368619,False,"{'base_size': 0.05, 'rank_multiplier': 0.1, 'max_position': 0.15000000000000002, 'position_hard_cap': 0.2, 'sizing_formula': 'linear', 'squash_fn': 'tanh', 'squash_k': 1.0, 'avg': 0.0852120891213417, 'median': 0.08441164344549179, 'std': 0.013225599192082882, 'min': 0.0, 'max': 0.15000000596046448, 'n_zero': 25, 'n_max': 1}",0.7,stage1_core,,,,,
0.00011293241055900472,0.945737795356915,0.7959422762849452,2.0,0.16948947033757236,0.0011477842235050049,6.135440180586908,85,109,3.574052741905947,1.8267882109790357e-05,0.3813525962503769,0.9238986930541296,0.08236975278566783,0.16270656444659182,20.309894455340153,541.884474516241,0.00021548582040117407,-2.823028275250496e-06,0.0001676968724308354,0.12693156732891833,906.0,111.0,0.00018707447057127194,0.001,0.05068234805254321,0.869757174392936,1.0,111,906,-0.0006912930375537846,0.0003463789055282199,False,"{'base_size': 0.05, 'rank_multiplier': 0.1, 'max_position': 0.15000000000000002, 'position_hard_cap': 0.2, 'sizing_formula': 'linear', 'squash_fn': 'tanh', 'squash_k': 1.0, 'avg': 0.08952843397855759, 'median': 0.08927245438098907, 'std': 0.016220644116401672, 'min': 0.0, 'max': 0.15000000596046448, 'n_zero': 18, 'n_max': 1}",0.7,stage1_core,,,,,
0.00024055891507581393,1.1289005794931908,0.7173401290026653,2.0,0.16927888646117772,0.0011463581475926257,6.121896162528217,85,109,3.577509496523536,1.8306413010815703e-05,0.37224257416806295,0.9214307819197531,0.08526871428861096,0.16227811196966221,20.1811404780563,536.8254621048955,0.00021604434159606313,-2.9525391750639984e-06,0.00016874633327564788,0.12389380530973451,904.0,107.0,0.000187255405377409,0.001,0.058362435770032556,0.8683628318584071,1.0,107,904,-0.000721018065972009,0.00034806369471219003,False,"{'base_size': 0.05, 'rank_multiplier': 0.1, 'max_position': 0.15000000000000002, 'position_hard_cap': 0.2, 'sizing_formula': 'linear', 'squash_fn': 'tanh', 'squash_k': 1.0, 'avg': 0.08956480771303177, 'median': 0.08917374163866043, 'std': 0.016970334574580193, 'min': 0.0, 'max': 0.15000000596046448, 'n_zero': 26, 'n_max': 1}",0.7,stage1_core,,,,,
0.00010057701399428747,1.0430877453041378,0.7521689979563118,2.0,0.1691030522731797,0.0011451673968838356,6.148984198645598,85,109,3.5580498649916374,1.8102782659901173e-05,0.3871324277312252,0.9229439171336936,0.08348945308141012,0.16224667501906984,20.22924775621675,534.5197633300737,0.0002150000123118575,-2.8814311687637332e-06,0.00017141424375436294,0.1288546255506608,908.0,110.0,0.00018623684171055032,0.001,0.055972039610694406,0.8678414096916299,1.0,110,908,-0.0006939275443350706,0.00034395371009201387,False,"{'base_size': 0.05, 'rank_multiplier': 0.1, 'max_position': 0.15000000000000002, 'position_hard_cap': 0.2, 'sizing_formula': 'linear', 'squash_fn': 'tanh', 'squash_k': 1.0, 'avg': 0.08912783861160278, 'median': 0.08886587619781494, 'std': 0.01660274527966976, 'min': 0.0, 'max': 0.15000000596046448, 'n_zero': 23, 'n_max': 1}",0.7,stage1_core,,,,,
0.0002014963728747705,1.035070213237911,0.7388174036814463,2.0,0.14841507344863852,0.0010050682174851367,5.6749435665914225,85,109,3.3836109748616203,1.867573609082296e-05,0.3836591843169452,0.9235074160690775,0.08282833748808902,0.14243802723821036,19.4578457017011,503.6786365009961,0.00021397168614265287,-2.9524842050522356e-06,0.00018275483574691612,0.1276849642004773,838.0,100.0,0.00017710629289813666,0.001,0.030275963445147873,0.8293556085918854,1.0,100,838,-0.0004041941980263755,0.0004907453206768494,False,"{'base_size': 0.05, 'rank_multiplier': 0.1, 'max_position': 0.15000000000000002, 'position_hard_cap': 0.2, 'sizing_formula': 'linear', 'squash_fn': 'tanh', 'squash_k': 1.0, 'avg': 0.0863935649394989, 'median': 0.08809812366962433, 'std': 0.023234650492668152, 'min': 0.0, 'max': 0.15000000596046448, 'n_zero': 106, 'n_max': 1}",0.6000000000000001,stage1_core,,,,,
0.0001702347983735585,0.8414231680647313,0.7229878925446458,2.0,0.13560171817490285,0.0009182960598751887,5.6749435665914225,85,109,3.091488291352544,1.7089795495306426e-05,0.40151753349669445,0.9198728872618609,0.08710672294804714,0.12987862044742834,18.631643147345184,495.5389077546615,0.00020432468639918787,-2.91700298464975e-06,0.00017053672408700958,0.13365155131264916,838.0,94.0,0.0001618158928101466,0.001,0.040668082385553854,0.7935560859188544,1.0,94,838,-0.00040450322198576686,0.00048798873090002216,False,"{'base_size': 0.05, 'rank_multiplier': 0.1, 'max_position': 0.15000000000000002, 'position_hard_cap': 0.2, 'sizing_formula': 'linear', 'squash_fn': 'tanh', 'squash_k': 1.0, 'avg': 0.0799904614686966, 'median': 0.0844598188996315, 'std': 0.025737078860402107, 'min': 0.0, 'max': 0.15000000596046448, 'n_zero': 187, 'n_max': 1}",0.6000000000000001,stage1_core,,,,,
0.00011513750669056786,0.8216660242059621,0.7036972505712995,2.0,0.13700083309395245,0.0009277708787400843,5.681715575620768,85,109,3.119662981108435,1.7404424385025763e-05,0.40462040032877616,0.9202530207890043,0.08665766632596593,0.1312463906355946,18.540697206698713,495.22114699800534,0.00020643314078212696,-2.948994959169852e-06,0.00017191455687965516,0.13468414779499405,839.0,94.0,0.00016329062347312568,0.001,0.03934065635880101,0.7926102502979738,1.0,94,839,-0.0004053940543850107,0.0004807033829263336,False,"{'base_size': 0.05, 'rank_multiplier': 0.1, 'max_position': 0.15000000000000002, 'position_hard_cap': 0.2, 'sizing_formula': 'linear', 'squash_fn': 'tanh', 'squash_k': 1.0, 'avg': 0.08092959225177765, 'median': 0.085425466299057, 'std': 0.02592962607741356, 'min': 0.0, 'max': 0.15000000596046448, 'n_zero': 186, 'n_max': 1}",0.6000000000000001,stage1_core,,,,,
0.00013344640385946324,0.7831842249602977,0.5676686017351912,2.5,0.16660639541535327,0.0011282600140994578,6.169300225733635,85,109,3.493974440304714,1.7910827579847854e-05,0.38586385058102046,0.9169433379722836,0.0905799285388636,0.15930859710652115,19.725918763349135,533.2397125404314,0.00021565817091041026,-2.8984154565208853e-06,0.00017307632181996066,0.12843029637760703,911.0,108.0,0.000182882980697424,0.001,0.0715470639367874,0.849615806805708,1.0,108,911,-0.0007224604408229048,0.00034177976271834915,False,"{'base_size': 0.05, 'rank_multiplier': 0.1, 'max_position': 0.15000000000000002, 'position_hard_cap': 0.2, 'sizing_formula': 'linear', 'squash_fn': 'tanh', 'squash_k': 1.0, 'avg': 0.08776290714740753, 'median': 0.08791805803775787, 'std': 0.019036870449781418, 'min': 0.0, 'max': 0.15000000596046448, 'n_zero': 56, 'n_max': 1}",0.7,stage1_core,,,,,
0.00013472789942895608,0.5454153945550557,0.5697821732061621,2.0,0.16718194091163274,0.0011321576133970616,6.169300225733635,85,109,3.506044452672605,1.791909968495986e-05,0.3858648076203365,0.9173224358471761,0.09012922928944674,0.15989324326036813,19.806482046294583,534.177536602786,0.00021584471475125425,-2.903312364264525e-06,0.00017338706282017273,0.12843029637760703,911.0,108.0,0.00018351475401935538,0.001,0.07110887940078042,0.8518111964873765,1.0,108,911,-0.0007230616882144378,0.0003420012573834096,False,"{'base_size': 0.05, 'rank_multiplier': 0.1, 'max_position': 0.15000000000000002, 'position_hard_cap': 0.2, 'sizing_formula': 'linear', 'squash_fn': 'tanh', 'squash_k': 1.0, 'avg': 0.08791614323854446, 'median': 0.08809256553649902, 'std': 0.018819792196154594, 'min': 0.0, 'max': 0.15000000596046448, 'n_zero': 55, 'n_max': 1}",0.7,stage1_core,,,,,
0.0006232558770289655,0.6613045515610536,0.7559633743979698,2.0,0.11050171282174567,0.0007483185969869911,5.153498871331829,85,109,2.7741553997378228,2.5413708256483147e-05,0.4224670174858645,0.8614330527388159,0.1608563159036309,0.10222122798032249,15.562722175627874,507.6963356215505,0.00023066624070265887,-3.5751264841079914e-06,0.0001924576481793003,0.14060446780551905,761.0,61.0,0.00014520593012055935,0.001,0.005251644120457741,0.6307490144546649,1.0,61,761,-0.0001308869271351767,0.0007067792327118683,False,"{'base_size': 0.05, 'rank_multiplier': 0.1, 'max_position': 0.15000000000000002, 'position_hard_cap': 0.2, 'sizing_formula': 'linear', 'squash_fn': 'tanh', 'squash_k': 1.0, 'avg': 0.0717034563422203, 'median': 0.09095916152000427, 'std': 0.0430399626493454, 'min': 0.0, 'max': 0.15000000596046448, 'n_zero': 514, 'n_max': 1}",0.5,stage1_core,,,,,
0.0003432324917513873,0.9525694586291452,0.7593627867580237,3.0,0.09763732809338443,0.000661200867449556,5.200902934537246,85,109,2.428852257888208,2.284899254056949e-05,0.30138728447827334,0.8694301474478603,0.15017865775119107,0.09077249340279699,15.641608810463964,514.3742388482913,0.00019924137581525602,-3.067539224294422e-06,0.00017916250021721603,0.10026041666666667,768.0,62.0,0.00012713193762159432,0.001,-0.008588230261939273,0.6393229166666666,1.0,62,768,-0.00012526134301761582,0.0006836122628616491,False,"{'base_size': 0.05, 'rank_multiplier': 0.1, 'max_position': 0.15000000000000002, 'position_hard_cap': 0.2, 'sizing_formula': 'linear', 'squash_fn': 'tanh', 'squash_k': 1.0, 'avg': 0.06483399868011475, 'median': 0.08041795343160629, 'std': 0.03702889382839203, 'min': 0.0, 'max': 0.15000000596046448, 'n_zero': 474, 'n_max': 1}",0.5,stage1_core,,,,,
0.016156701856555218,1.1018884425582158,0.6921306605773389,3.0,0.03564542445395641,0.00024139113625704117,3.2167042889390522,76,109,1.4336944799747984,1.5905982961084142e-05,0.37330294545572457,0.785694335543052,0.2727595895276825,0.0313503223435889,10.29246892368081,443.8366512816631,0.00020298816958302343,-4.236494350300737e-06,0.0002078828531576216,0.12421052631578948,475.0,19.0,7.504299885043455e-05,0.001,0.0032241815701656205,0.3705263157894737,1.0,19,475,0.0026615816864408648,0.005996451091536821,False,"{'base_size': 0.05, 'rank_multiplier': 0.1, 'max_position': 0.15000000000000002, 'position_hard_cap': 0.2, 'sizing_formula': 'linear', 'squash_fn': 'tanh', 'squash_k': 1.0, 'avg': 0.042077962309122086, 'median': 0.0, 'std': 0.04631583392620087, 'min': 0.0, 'max': 0.15000000596046448, 'n_zero': 651, 'n_max': 1}",0.30000000000000004,stage1_core,,,,,
0.00010531384637411143,1.0857665838113002,0.686522534163488,1.5,0.168689870842589,0.0011423693285051175,6.162528216704289,85,109,3.5415554475436837,1.8146432923749067e-05,0.3796899279387419,0.9212512656503403,0.08548019122021888,0.16169576807391225,20.085786350424094,536.5427492296382,0.0002155674227822753,-2.916561284396621e-06,0.00017153650636385657,0.12637362637362637,910.0,108.0,0.00018537348444240548,0.001,0.062124130318305174,0.8615384615384616,1.0,108,910,-0.0007042090174598405,0.0003439216985551459,False,"{'base_size': 0.05, 'rank_multiplier': 0.1, 'max_position': 0.15000000000000002, 'position_hard_cap': 0.2, 'sizing_formula': 'linear', 'squash_fn': 'tanh', 'squash_k': 1.0, 'avg': 0.08863428980112076, 'median': 0.08837112784385681, 'std': 0.017456989735364914, 'min': 0.0, 'max': 0.15000000596046448, 'n_zero': 33, 'n_max': 1}",0.7,stage1_core,,,,,
0.0001096031565322098,1.0060278524720796,0.7716701788826968,1.5,0.1690715392080988,0.0011449539901225653,6.148984198645598,85,109,3.5573868074332475,2.5554416546724745e-05,0.38389623233020564,0.923014119405363,0.08340704543526795,0.16221578433163442,20.200640026578192,529.2202838311579,0.00021523712442036278,-2.857836702917202e-06,0.00018655239543079644,0.1277533039647577,908.0,112.0,0.00018620213569173877,0.001,0.05462807328575032,0.8667400881057269,1.0,112,908,-0.0006927269200679534,0.00034510728869422216,False,"{'base_size': 0.05, 'rank_multiplier': 0.1, 'max_position': 0.15000000000000002, 'position_hard_cap': 0.2, 'sizing_formula': 'linear', 'squash_fn': 'tanh', 'squash_k': 1.0, 'avg': 0.08928228169679642, 'median': 0.088971808552742, 'std': 0.01648935303092003, 'min': 0.0, 'max': 0.15000000596046448, 'n_zero': 21, 'n_max': 1}",0.7,stage1_core,,,,,
0.00018162624280321503,0.9848826434177358,0.7637885533975671,2.0,0.16911023249605944,0.0011452160214180098,6.142212189616253,85,109,3.5621239860836953,2.5615496332842547e-05,0.38763842447373703,0.922830319124248,0.08362282781192633,0.16223427121557274,20.184929692388486,531.3450165260243,0.00021555865245706055,-2.8726877044159947e-06,0.0001905002690767581,0.12899669239250275,907.0,111.0,0.00018645009095486157,0.001,0.05538178907836716,0.8665931642778391,1.0,111,907,-0.0007033899997332126,0.000346855790200714,False,"{'base_size': 0.05, 'rank_multiplier': 0.1, 'max_position': 0.15000000000000002, 'position_hard_cap': 0.2, 'sizing_formula': 'linear', 'squash_fn': 'tanh', 'squash_k': 1.0, 'avg': 0.08934113383293152, 'median': 0.0890556126832962, 'std': 0.016678955405950546, 'min': 0.0, 'max': 0.15000000596046448, 'n_zero': 23, 'n_max': 1}",0.7,stage1_core,,,,,
0.0001657215417743112,1.2250702075617093,0.7540686038523173,2.0,0.16918774519173574,0.0011457409380930185,6.148984198645598,85,109,3.5598318649223493,1.814029246172133e-05,0.38382495138472744,0.9227616951873532,0.08370341466868608,0.16231183819691442,20.221290665022124,534.6956198496493,0.00021510755948221812,-2.8819243659283927e-06,0.00017020620435639558,0.1277533039647577,908.0,110.0,0.00018633011584992922,0.001,0.05683719035768554,0.8678414096916299,1.0,110,908,-0.0007024758659768252,0.0003482555484070641,False,"{'base_size': 0.05, 'rank_multiplier': 0.1, 'max_position': 0.15000000000000002, 'position_hard_cap': 0.2, 'sizing_formula': 'linear', 'squash_fn': 'tanh', 'squash_k': 1.0, 'avg': 0.0891294851899147, 'median': 0.0888129472732544, 'std': 0.01672346517443657, 'min': 0.0, 'max': 0.15000000596046448, 'n_zero': 24, 'n_max': 1}",0.7,stage1_core,,,,,
0.00015272278225015164,1.1976166812749844,0.6384390485857512,2.0,0.145044446943291,0.0009822423043563725,5.6884875846501135,85,109,3.2988931761523457,1.916763204845573e-05,0.35415092305209933,0.9181651277756679,0.08912870871341405,0.13878704616761606,18.32174977716265,525.8439671990656,0.00022322704180519426,-3.251262022240508e-06,0.00017399719484180755,0.11785714285714285,840.0,85.0,0.000172671960646775,0.001,0.01942424067375639,0.775,1.0,85,840,-0.00041194502185978274,0.0004874151748408028,False,"{'base_size': 0.05, 'rank_multiplier': 0.1, 'max_position': 0.15000000000000002, 'position_hard_cap': 0.2, 'sizing_formula': 'linear', 'squash_fn': 'tanh', 'squash_k': 1.0, 'avg': 0.08471917361021042, 'median': 0.08990976214408875, 'std': 0.030199958011507988, 'min': 0.0, 'max': 0.15000000596046448, 'n_zero': 225, 'n_max': 1}",0.6000000000000001,stage1_core,,,,,
0.00022624401384360027,1.2143941207899012,0.6308889618358757,1.0,0.14005883260602,0.0009484796790475396,5.6681715575620775,85,109,3.1969178492183903,1.8041348586628203e-05,0.3589817296846441,0.9180197620705456,0.08930116901247555,0.1340076820756446,18.51472983507157,529.5475028135859,0.00021358268001596723,-3.0458409709248836e-06,0.000168222190261287,0.11947431302270012,837.0,87.0,0.0001673343280836559,0.001,0.02610246722723999,0.7849462365591398,1.0,87,837,-0.00041778478221148296,0.0004937136172999377,False,"{'base_size': 0.05, 'rank_multiplier': 0.1, 'max_position': 0.15000000000000002, 'position_hard_cap': 0.2, 'sizing_formula': 'linear', 'squash_fn': 'tanh', 'squash_k': 1.0, 'avg': 0.08225660771131516, 'median': 0.08653537929058075, 'std': 0.027899958193302155, 'min': 0.0, 'max': 0.15000000596046448, 'n_zero': 204, 'n_max': 1}",0.6000000000000001,stage1_core,,,,,
0.00024089168562453037,1.2224520066003548,0.7202305845413371,1.0,0.1693256611723443,0.0011466749063589908,6.121896162528217,85,109,3.578498024844426,1.8314108627848213e-05,0.3722428370681315,0.921440053144703,0.08525779467387652,0.16232376453120936,20.183432228253672,536.722917788509,0.00021610411547385184,-2.9539203236392697e-06,0.00016882627101479653,0.12389380530973451,904.0,107.0,0.00018730714731454015,0.001,0.05810153646951126,0.8683628318584071,1.0,107,904,-0.0007205515787814207,0.000348217896471664,False,"{'base_size': 0.05, 'rank_multiplier': 0.1, 'max_position': 0.15000000000000002, 'position_hard_cap': 0.2, 'sizing_formula': 'linear', 'squash_fn': 'tanh', 'squash_k': 1.0, 'avg': 0.08959349244832993, 'median': 0.08916421234607697, 'std': 0.01696009375154972, 'min': 0.0, 'max': 0.15000000596046448, 'n_zero': 26, 'n_max': 1}",0.7,stage1_core,,,,,
0.0005749025716018404,1.104653276970118,0.7997240044301869,2.5,0.15772775324283597,0.0010681337691388442,6.08803611738149,85,109,3.35192935993914,1.715323442219585e-05,0.37759964926317174,0.9237306069727185,0.082566705543334,0.15140712770106593,20.224172815085225,523.0748670270513,0.0002015687121925896,-2.721775821209627e-06,0.0001541796122931888,0.12569521690767518,899.0,111.0,0.00017544800138246492,0.001,0.04841680603826678,0.8720800889877642,1.0,111,899,-0.000742631076690661,0.000367402659819772,False,"{'base_size': 0.05, 'rank_multiplier': 0.1, 'max_position': 0.15000000000000002, 'position_hard_cap': 0.2, 'sizing_formula': 'linear', 'squash_fn': 'tanh', 'squash_k': 1.0, 'avg': 0.08426690101623535, 'median': 0.08330611139535904, 'std': 0.015060762874782085, 'min': 0.0, 'max': 0.15000000596046448, 'n_zero': 11, 'n_max': 1}",0.7,stage1_core,,,,,
0.0005779110065966762,1.6138018362484465,0.592445300537886,1.0,0.15364803285594905,0.0010405058658416416,6.101580135440181,85,109,3.257981738106745,1.6631209579287543e-05,0.3701087209835512,0.919480971724162,0.08757008655095175,0.14713657361314525,19.716483686944528,548.4435364834131,0.00019990739932111617,-2.69869828183087e-06,0.00015649406092739512,0.12319644839067703,901.0,104.0,0.0001705305581087115,0.001,0.06324179414847564,0.8546059933407325,1.0,104,901,-0.0007592936625306357,0.00036480750382134286,False,"{'base_size': 0.05, 'rank_multiplier': 0.1, 'max_position': 0.15000000000000002, 'position_hard_cap': 0.2, 'sizing_formula': 'linear', 'squash_fn': 'tanh', 'squash_k': 1.0, 'avg': 0.08253078162670135, 'median': 0.0822838693857193, 'std': 0.017051860690116882, 'min': 0.0, 'max': 0.15000000596046448, 'n_zero': 46, 'n_max': 1}",0.7,stage1_core,,,,,
0.00023359279353208541,1.1365366191341102,0.7914119248880639,2.0,0.16994655992019256,0.0011508796382857284,6.135440180586908,85,109,3.5836914662043147,1.829327694857774e-05,0.38468305069717906,0.9241984219783766,0.08201872695190218,0.1631698588405596,20.24591991441223,527.6818463922784,0.0002163522667873149,-2.8810182270024024e-06,0.0001740702004775653,0.1280353200883002,906.0,112.0,0.00018757898445937368,0.001,0.05041269904942609,0.8686534216335541,1.0,112,906,-0.0007087159153858015,0.0003444723267229377,False,"{'base_size': 0.05, 'rank_multiplier': 0.1, 'max_position': 0.15000000000000002, 'position_hard_cap': 0.2, 'sizing_formula': 'linear', 'squash_fn': 'tanh', 'squash_k': 1.0, 'avg': 0.08996663242578506, 'median': 0.08969602733850479, 'std': 0.01630585268139839, 'min': 0.0, 'max': 0.15000000596046448, 'n_zero': 18, 'n_max': 1}",,stage2_sizing,0.05,0.1,linear,tanh,1.0
0.00023359279353208541,1.1365366191341102,0.7914119248880639,2.0,0.2172863102618458,0.00147146485504636,6.135440180586908,85,109,4.581952680737249,3.388427287587259e-05,0.38493997590433954,0.9232215695157482,0.08316360126261338,0.20846527647882962,18.161489525711133,517.1288463650067,0.00027662935532351467,-3.758860515716291e-06,0.00024412094027042626,0.1280353200883002,906.0,112.0,0.0002398303645274236,0.001,0.05041269904942609,0.8686534216335541,1.0,112,906,-0.0007087159153858015,0.0003444723267229377,False,"{'base_size': 0.08, 'rank_multiplier': 0.14, 'max_position': 0.2, 'position_hard_cap': 0.2, 'sizing_formula': 'sigmoid', 'squash_fn': 'tanh', 'squash_k': 2.5, 'avg': 0.11556538939476013, 'median': 0.08989793062210083, 'std': 0.04552130028605461, 'min': 0.0, 'max': 0.20000000298023224, 'n_zero': 18, 'n_max': 328}",,stage2_sizing,0.08,0.14,sigmoid,tanh,2.5
0.00023359279353208541,1.1365366191341102,0.7914119248880639,2.0,0.16916476693738378,0.0011455853291470685,6.135440180586908,85,109,3.5672056671263817,1.917642109505735e-05,0.3846814837467185,0.9236423805621284,0.08267011242100039,0.16236912381042806,19.562931320275666,533.0242845408932,0.00021535289873987731,-2.838967597318342e-06,0.00017266473951090447,0.1280353200883002,906.0,112.0,0.00018671607829733307,0.001,0.05041269904942609,0.8686534216335541,1.0,112,906,-0.0007087159153858015,0.0003444723267229377,False,"{'base_size': 0.06, 'rank_multiplier': 0.16, 'max_position': 0.2, 'position_hard_cap': 0.2, 'sizing_formula': 'convex', 'squash_fn': 'sigmoid', 'squash_k': 2.0, 'avg': 0.08913757652044296, 'median': 0.08521238714456558, 'std': 0.022381799295544624, 'min': 0.0, 'max': 0.20000000298023224, 'n_zero': 18, 'n_max': 8}",,stage2_sizing,0.06,0.16,convex,sigmoid,2.0
0.00023359279353208541,1.1365366191341102,0.7914119248880639,2.0,0.35001142860467493,0.002370280554884932,6.135440180586908,85,109,7.380749397655316,3.4121495800842894e-05,0.38197801133273857,0.9225664262218141,0.08393278963694753,0.33556619655733405,20.70440454304652,522.3100755853823,0.00044559445486420647,-5.994708691567055e-06,0.0003603149528603309,0.12693156732891833,906.0,112.0,0.0003863260801376103,0.001,0.05041269904942609,0.8686534216335541,1.0,112,906,-0.0007087159153858015,0.0003444723267229377,False,"{'base_size': 0.09000000000000001, 'rank_multiplier': 0.16, 'max_position': 0.2, 'position_hard_cap': 0.2, 'sizing_formula': 'concave', 'squash_fn': 'tanh', 'squash_k': 2.25, 'avg': 0.1855567991733551, 'median': 0.19080764055252075, 'std': 0.020535962656140327, 'min': 0.0, 'max': 0.20000000298023224, 'n_zero': 18, 'n_max': 878}",,stage2_sizing,0.09000000000000001,0.16,concave,tanh,2.25
0.00023359279353208541,1.1365366191341102,0.7914119248880639,2.0,0.1741103417470959,0.001179076806413742,6.135440180586908,85,109,3.671493828354025,1.864752132918479e-05,0.3846951916035639,0.9229734360819034,0.08345480043833176,0.16705066552512432,20.13618881060311,529.4411936487949,0.00022165161483028343,-2.9417778958676246e-06,0.00017776292489191803,0.1280353200883002,906.0,112.0,0.00019217477014028245,0.001,0.05041269904942609,0.8686534216335541,1.0,112,906,-0.0007087159153858015,0.0003444723267229377,False,"{'base_size': 0.07, 'rank_multiplier': 0.12, 'max_position': 0.19, 'position_hard_cap': 0.2, 'sizing_formula': 'convex', 'squash_fn': 'tanh', 'squash_k': 1.75, 'avg': 0.09171568602323532, 'median': 0.08890929073095322, 'std': 0.017645886167883873, 'min': 0.0, 'max': 0.1899999976158142, 'n_zero': 18, 'n_max': 1}",,stage2_sizing,0.07,0.12,convex,tanh,1.75
0.00023359279353208541,1.1365366191341102,0.7914119248880639,2.0,0.26046846015976893,0.0017638947640616408,6.135440180586908,85,109,5.492541880978868,2.7070116981331438e-05,0.3816772612934591,0.9233334747727544,0.08303232507205946,0.249893585484312,20.481230918157447,525.6981045987075,0.0003315945057414009,-4.432284452800055e-06,0.0002671163185866879,0.12693156732891833,906.0,112.0,0.000287492781633299,0.001,0.05041269904942609,0.8686534216335541,1.0,112,906,-0.0007087159153858015,0.0003444723267229377,False,"{'base_size': 0.09000000000000001, 'rank_multiplier': 0.12, 'max_position': 0.2, 'position_hard_cap': 0.2, 'sizing_formula': 'linear', 'squash_fn': 'tanh', 'squash_k': 1.25, 'avg': 0.1377481073141098, 'median': 0.1376352310180664, 'std': 0.02068231627345085, 'min': 0.0, 'max': 0.20000000298023224, 'n_zero': 18, 'n_max': 10}",,stage2_sizing,0.09000000000000001,0.12,linear,tanh,1.25
0.00023359279353208541,1.1365366191341102,0.7914119248880639,2.0,0.3538202828300455,0.002396074150090602,6.135440180586908,85,109,7.461067342248528,3.4121495800842894e-05,0.38198790750912587,0.9228415192216444,0.0836096763867253,0.339267186428318,20.683588507936044,523.2665869693584,0.00045044187227131273,-6.048845066764252e-06,0.00036361367832277343,0.12693156732891833,906.0,112.0,0.0003905301134989465,0.001,0.05041269904942609,0.8686534216335541,1.0,112,906,-0.0007087159153858015,0.0003444723267229377,False,"{'base_size': 0.12, 'rank_multiplier': 0.2, 'max_position': 0.2, 'position_hard_cap': 0.2, 'sizing_formula': 'linear', 'squash_fn': 'sigmoid', 'squash_k': 1.5, 'avg': 0.18761524558067322, 'median': 0.19939205050468445, 'std': 0.021291911602020264, 'min': 0.0, 'max': 0.20000000298023224, 'n_zero': 18, 'n_max': 1369}",,stage2_sizing,0.12,0.2,linear,sigmoid,1.5
0.00023359279353208541,1.1365366191341102,0.7914119248880639,2.0,0.18201882947978693,0.0012326331567479927,6.135440180586908,85,109,3.838261428778156,2.1923206989460375e-05,0.38474567682181565,0.9229140436589344,0.08352452416419504,0.17462583368495063,20.003661664798557,521.4771751199629,0.00023172623224399018,-3.1224580020836857e-06,0.00019131564531554214,0.1280353200883002,906.0,112.0,0.00020090378529777806,0.001,0.05041269904942609,0.8686534216335541,1.0,112,906,-0.0007087159153858015,0.0003444723267229377,False,"{'base_size': 0.08, 'rank_multiplier': 0.06, 'max_position': 0.14, 'position_hard_cap': 0.2, 'sizing_formula': 'sigmoid', 'squash_fn': 'sigmoid', 'squash_k': 2.0, 'avg': 0.0961865559220314, 'median': 0.08677796274423599, 'std': 0.02083108387887478, 'min': 0.0, 'max': 0.13999727368354797, 'n_zero': 18, 'n_max': 0}",,stage2_sizing,0.08,0.06,sigmoid,sigmoid,2.0
0.00023359279353208541,1.1365366191341102,0.7914119248880639,2.0,0.13595724272005932,0.0009207036753051422,6.135440180586908,85,109,2.866953062970792,1.463463376816243e-05,0.3845676327542445,0.9241984630732296,0.08201867883950834,0.13054897618340264,20.245919919405537,527.6818482633954,0.00017308180678828205,-2.304814484987899e-06,0.00013925619601312146,0.1280353200883002,906.0,112.0,0.00015006318181022,0.001,0.05041269904942609,0.8686534216335541,1.0,112,906,-0.0007087159153858015,0.0003444723267229377,False,"{'base_size': 0.04, 'rank_multiplier': 0.08, 'max_position': 0.12, 'position_hard_cap': 0.2, 'sizing_formula': 'linear', 'squash_fn': 'sigmoid', 'squash_k': 0.5, 'avg': 0.0719733014702797, 'median': 0.07175681740045547, 'std': 0.013044681400060654, 'min': 0.0, 'max': 0.11999999731779099, 'n_zero': 18, 'n_max': 1}",,stage2_sizing,0.04,0.08,linear,sigmoid,0.5
