end_time,risk_regime,risk_score
2024-10-06 11:15:00,1,0.03892569180189054
2024-10-06 11:45:00,1,0.25477025902347505
2024-10-06 12:30:00,2,0.1642359441748953
2024-10-06 14:15:00,2,0.16361554756837637
2024-10-06 14:30:00,1,0.1530275998796764
2024-10-06 15:00:00,2,0.41880287965542007
2024-10-06 15:30:00,1,0.5256341087714341
2024-10-06 16:15:00,1,0.19492288160631077
2024-10-06 17:00:00,0,0.4371066222789859
2024-10-06 18:00:00,1,0.8805828158349039
2024-10-06 19:00:00,2,0.6541036902957614
2024-10-06 19:30:00,2,0.9131586023398088
2024-10-06 20:00:00,1,0.7122511526119905
2024-10-06 21:15:00,0,0.9452897498308542
2024-10-06 21:30:00,0,0.15733797694918483
2024-10-06 21:45:00,2,0.28751597668232054
2024-10-06 22:00:00,2,0.23415688535336177
2024-10-06 22:45:00,2,0.41423948179450876
2024-10-06 23:15:00,1,0.3410557636633951
2024-10-06 23:45:00,1,0.12226333688238233
2024-10-07 00:15:00,2,0.8363050332850982
2024-10-07 00:30:00,1,0.6463623071374228
2024-10-07 00:45:00,0,0.6909669392841615
2024-10-07 01:45:00,0,0.49711109445110824
2024-10-07 02:00:00,2,0.13890365120545345
2024-10-07 02:30:00,0,0.7382411053161655
2024-10-07 03:00:00,2,0.04373046858626728
2024-10-07 03:30:00,2,0.44068209436563166
2024-10-07 04:30:00,1,0.6904961498694548
2024-10-07 05:00:00,1,0.6574896636623454
2024-10-07 05:15:00,2,0.3634809291511184
2024-10-07 06:00:00,1,0.7428651844589251
2024-10-07 07:15:00,1,0.6623328269251476
2024-10-07 07:30:00,2,0.9296790884556029
2024-10-07 08:00:00,2,0.8960212310832735
2024-10-07 09:00:00,2,0.40248036365728357
2024-10-07 09:15:00,2,0.571138609505042
2024-10-07 10:00:00,0,0.9162957760705482
2024-10-07 10:30:00,2,0.4622281990372987
2024-10-07 11:00:00,1,0.7481939959586786
2024-10-07 11:30:00,0,0.06777596713950129
2024-10-07 11:45:00,0,0.4227898351752192
2024-10-07 12:00:00,1,0.07771793212187839
2024-10-07 12:30:00,1,0.7834186941421134
2024-10-07 13:00:00,1,0.8345770269073107
2024-10-07 13:15:00,1,0.6429483474913568
2024-10-07 14:00:00,2,0.9811651090121849
2024-10-07 14:15:00,1,0.6729980194388134
2024-10-07 14:45:00,1,0.7064060229146008
2024-10-07 15:00:00,2,0.4468407044580712
2024-10-07 15:30:00,0,0.6843383455689075
2024-10-07 15:45:00,1,0.8658901803040149
2024-10-07 16:00:00,0,0.3749789837180061
2024-10-07 16:30:00,2,0.6840365619305245
2024-10-07 17:00:00,1,0.16214835586627474
2024-10-07 17:30:00,0,0.37799604865487324
2024-10-07 18:00:00,1,0.455006202564041
2024-10-07 18:30:00,1,0.9307797377695597
2024-10-07 18:45:00,1,0.8910319965357407
2024-10-07 19:00:00,2,0.923252902490399
2024-10-07 19:15:00,2,0.9791330645710579
2024-10-07 19:45:00,0,0.8226486745243117
2024-10-07 20:30:00,0,0.5527161995886591
2024-10-07 21:00:00,2,0.3987748847798629
2024-10-07 21:45:00,2,0.4475453276551792
2024-10-07 22:15:00,1,0.6273295235797257
2024-10-07 22:30:00,1,0.4681416142465572
2024-10-07 22:45:00,1,0.8487278136115656
2024-10-07 23:00:00,0,0.0057445997509087965
2024-10-07 23:45:00,2,0.3812438517593545
2024-10-08 00:00:00,1,0.6563009340150426
2024-10-08 00:30:00,1,0.496769708188897
2024-10-08 01:15:00,0,0.9356954297844335
2024-10-08 01:30:00,0,0.15919016918391893
2024-10-08 02:00:00,2,0.37521101394489853
2024-10-08 02:15:00,0,0.3207404814788867
2024-10-08 02:30:00,1,0.8555224455987321
2024-10-08 02:45:00,0,0.4029326828751244
2024-10-08 03:00:00,0,0.2791479477971488
2024-10-08 03:30:00,2,0.44341541142177887
2024-10-08 04:15:00,0,0.5037302326221389
2024-10-08 04:30:00,1,0.07928275022228115
2024-10-08 05:00:00,0,0.9620501053770087
2024-10-08 05:15:00,2,0.4139599261460082
2024-10-08 05:30:00,2,0.08559609993245687
2024-10-08 06:00:00,0,0.33197741541477144
2024-10-08 06:30:00,0,0.6590346525079854
2024-10-08 07:00:00,1,0.8523170641160893
2024-10-08 07:30:00,1,0.674321202844919
2024-10-08 08:00:00,1,0.26104289156509164
2024-10-08 08:15:00,2,0.46746486463195547
2024-10-08 09:00:00,2,0.5102696355923072
2024-10-08 09:15:00,0,0.1667736137160546
2024-10-08 09:45:00,1,0.8610909423976509
2024-10-08 11:00:00,2,0.13541700729529482
2024-10-08 11:30:00,0,0.5869390347429365
2024-10-08 12:30:00,1,0.9581726255314728
2024-10-08 13:00:00,1,0.8822428036019068
2024-10-08 13:15:00,2,0.4755896670956996
2024-10-08 13:30:00,1,0.29137755063844717
2024-10-08 13:45:00,2,0.18351759055510453
2024-10-08 14:00:00,0,0.5341763781987269
2024-10-08 14:15:00,1,0.19198163674009805
2024-10-08 14:45:00,0,0.40843619279347965
2024-10-08 15:15:00,1,0.45458876112176827
2024-10-08 15:45:00,2,0.7519826017446916
2024-10-08 16:15:00,0,0.1635884188857789
2024-10-08 16:30:00,0,0.9711091544710463
2024-10-08 17:00:00,1,0.062419744530365584
2024-10-08 17:45:00,0,0.7043478140996138
2024-10-08 18:00:00,1,0.45235044303327454
2024-10-08 18:30:00,0,0.15473728371207418
2024-10-08 19:00:00,2,0.6010739395667155
2024-10-08 19:15:00,0,0.09006289116964583
2024-10-08 19:30:00,2,0.5711236945601095
2024-10-08 20:30:00,1,0.31102355781097646
2024-10-08 21:15:00,1,0.6016295416680945
2024-10-08 21:45:00,1,0.46711276878910823
2024-10-08 22:15:00,1,0.4924315981846914
2024-10-08 22:45:00,0,0.4590960446180661
2024-10-08 23:15:00,1,0.15153113302389765
2024-10-08 23:30:00,0,0.8688955872476023
2024-10-09 00:15:00,0,0.46840771302328343
2024-10-09 00:30:00,1,0.6928693810812236
2024-10-09 00:45:00,2,0.5750366699883451
2024-10-09 01:15:00,0,0.19156523454827745
2024-10-09 01:30:00,1,0.9443932481701663
2024-10-09 02:00:00,1,0.41445713477881074
2024-10-09 02:30:00,1,0.12285159406639867
2024-10-09 03:00:00,2,0.5918961946507552
2024-10-09 03:15:00,1,0.37656309306159164
2024-10-09 03:45:00,2,0.9308804903627396
2024-10-09 05:00:00,0,0.14530176832330488
2024-10-09 05:30:00,1,0.9665532689767363
2024-10-09 06:30:00,1,0.47851719918050184
2024-10-09 07:00:00,2,0.025474387200790982
2024-10-09 07:45:00,2,0.055682592349467264
2024-10-09 08:45:00,2,0.18208009366765365
2024-10-09 09:30:00,0,0.027287244718429138
2024-10-09 10:15:00,2,0.846396039278691
2024-10-09 11:15:00,0,0.12483495332532413
2024-10-09 11:45:00,2,0.14686361544907522
2024-10-09 12:30:00,0,0.17743498667939417
2024-10-09 13:00:00,0,0.7045863974107672
2024-10-09 14:00:00,1,0.38885374688125807
2024-10-09 14:15:00,0,0.8002358485041728
2024-10-09 14:30:00,1,0.4339971481558531
2024-10-09 15:00:00,2,0.7868237070372534
2024-10-09 15:15:00,2,0.28368460943972706
2024-10-09 15:30:00,2,0.6962076185509755
2024-10-09 16:00:00,0,0.6643770605101549
2024-10-09 16:15:00,2,0.431096402588807
2024-10-09 17:15:00,0,0.09715478592729121
2024-10-09 17:45:00,0,0.8237181039921182
2024-10-09 18:00:00,0,0.42455317197545717
2024-10-09 18:30:00,0,0.1215390178565684
2024-10-09 19:15:00,0,0.5120773421012519
2024-10-09 19:30:00,2,0.5801602542367824
2024-10-09 20:00:00,1,0.10820277300026959
2024-10-09 20:30:00,0,0.6169152728199814
2024-10-09 20:45:00,2,0.168530080634399
2024-10-09 21:00:00,0,0.8675106428095414
2024-10-09 21:15:00,1,0.4210135040641757
2024-10-09 22:15:00,2,0.8462749501559339
2024-10-09 23:00:00,0,0.027572387273237964
2024-10-09 23:15:00,0,0.02329956401829225
2024-10-10 00:00:00,2,0.4516662449264528
2024-10-10 00:15:00,0,0.38704010952080536
2024-10-10 01:00:00,2,0.7645024749172619
2024-10-10 01:30:00,2,0.7245620979836442
2024-10-10 01:45:00,0,0.16845667621100946
2024-10-10 02:15:00,2,0.950359052010139
2024-10-10 03:45:00,1,0.8203137626345138
2024-10-10 04:15:00,0,0.9873653209776704
2024-10-10 05:15:00,1,0.8004450657107649
2024-10-10 05:45:00,1,0.029304962549586366
2024-10-10 06:30:00,0,0.99419086658937
2024-10-10 07:15:00,2,0.3500528839759516
2024-10-10 08:00:00,1,0.13961864916976674
2024-10-10 08:30:00,0,0.5022953794653602
2024-10-10 08:45:00,1,0.3137950862258543
2024-10-10 09:15:00,0,0.9869755872141004
2024-10-10 09:30:00,0,0.7454466585306173
2024-10-10 10:00:00,1,0.4748086518156478
2024-10-10 10:30:00,1,0.10621557945791382
2024-10-10 11:15:00,1,0.14332209676713126
2024-10-10 12:00:00,2,0.7683620437314188
2024-10-10 12:30:00,2,0.36190400184789884
2024-10-10 13:30:00,2,0.24257040148305775
2024-10-10 14:15:00,2,0.35343686338008684
2024-10-10 14:45:00,1,0.26972701617094863
2024-10-10 15:00:00,2,0.34851265794088826
2024-10-10 15:15:00,2,0.499991088019765
2024-10-10 15:30:00,0,0.9251649490566174
2024-10-10 15:45:00,1,0.4937830024127605
2024-10-10 16:45:00,0,0.15540807420664637
2024-10-10 17:15:00,1,0.2965415472241709
2024-10-10 17:45:00,1,0.13104605767096955
2024-10-10 18:00:00,0,0.2641418427951745
2024-10-10 18:15:00,2,0.1515071142218044
2024-10-10 18:30:00,2,0.018838031149867818
2024-10-10 18:45:00,2,0.13013825333544382
2024-10-10 19:15:00,1,0.15500488063023599
2024-10-10 19:30:00,0,0.09059713873099229
2024-10-10 20:00:00,0,0.7078525979474437
2024-10-10 20:15:00,2,0.21172282345526183
2024-10-10 20:45:00,2,0.9575138248712134
2024-10-10 21:15:00,0,0.9754335388315587
2024-10-10 21:45:00,1,0.29104289816579343
2024-10-10 22:00:00,0,0.7710412477680298
2024-10-10 22:30:00,2,0.3880704050695528
2024-10-10 23:00:00,2,0.27742777176273525
2024-10-11 00:00:00,2,0.48743583414864744
2024-10-11 00:30:00,2,0.886798245300482
2024-10-11 01:15:00,0,0.5989227376001853
2024-10-11 01:45:00,0,0.22134678344808634
2024-10-11 02:00:00,2,0.3199687745842007
2024-10-11 02:30:00,1,0.5050650946627493
2024-10-11 03:00:00,1,0.14770649794828117
2024-10-11 03:30:00,0,0.33446039797693816
2024-10-11 04:15:00,2,0.3550431839928321
2024-10-11 05:00:00,2,0.923643105620902
2024-10-11 05:45:00,2,0.6623270136724325
2024-10-11 06:15:00,1,0.051376578707584164
2024-10-11 07:00:00,2,0.32762379684642706
2024-10-11 07:30:00,1,0.5442472658028822
2024-10-11 08:30:00,1,0.04160869665958766
2024-10-11 09:00:00,0,0.9628806084887918
2024-10-11 09:45:00,2,0.9704393653095337
2024-10-11 10:00:00,1,0.6035429031991791
2024-10-11 10:15:00,2,0.39490759810565845
2024-10-11 10:45:00,0,0.8109040288991981
2024-10-11 11:30:00,0,0.6872617901983581
2024-10-11 12:45:00,2,0.9769559262887175
2024-10-11 13:00:00,0,0.6821710204273931
2024-10-11 13:30:00,0,0.9775591097605512
2024-10-11 13:45:00,0,0.21952403512372876
2024-10-11 14:00:00,1,0.1542992124959951
2024-10-11 14:15:00,1,0.5483426562503226
2024-10-11 15:00:00,2,0.6981202761004159
2024-10-11 15:15:00,2,0.6313679584195436
2024-10-11 15:45:00,1,0.7497306692960628
2024-10-11 16:15:00,1,0.621528936196731
2024-10-11 16:45:00,2,0.10418623688527107
2024-10-11 17:15:00,1,0.7371539250830254
2024-10-11 17:30:00,2,0.4181675382088227
2024-10-11 18:00:00,2,0.6016708231122689
2024-10-11 18:30:00,2,0.9799594490241926
2024-10-11 19:00:00,0,0.28129217538283124
2024-10-11 20:00:00,2,0.21325773267174986
2024-10-11 20:30:00,2,0.2840374153509917
2024-10-11 21:00:00,2,0.3825627310982317
2024-10-11 21:30:00,1,0.474415944745209
2024-10-11 22:00:00,2,0.646140461472449
2024-10-11 22:15:00,1,0.7861979027386764
2024-10-11 23:00:00,0,0.4918675978250039
2024-10-11 23:30:00,0,0.3235151198842483
2024-10-12 00:15:00,0,0.39395210485402654
2024-10-12 01:30:00,1,0.32927139118477466
2024-10-12 02:30:00,2,0.6030724979037226
2024-10-12 03:00:00,1,0.19295302145415738
2024-10-12 03:45:00,1,0.5047798162217615
2024-10-12 04:15:00,0,0.8283461827595222
2024-10-12 05:45:00,0,0.8746494484341085
2024-10-12 07:00:00,1,0.8404594715099617
2024-10-12 08:15:00,0,0.8661976288944144
2024-10-12 09:30:00,0,0.8418966170565639
2024-10-12 10:15:00,0,0.6324051295637411
2024-10-12 11:15:00,0,0.9511762927907566
2024-10-12 11:30:00,1,0.17028763857224793
2024-10-12 12:45:00,2,0.5449099966740034
2024-10-12 13:30:00,0,0.7659513794467371
2024-10-12 14:15:00,1,0.9145988808178317
2024-10-12 14:30:00,1,0.7443336697834958
2024-10-12 15:00:00,0,0.5976231208362063
2024-10-12 15:30:00,1,0.5205494685827817
2024-10-12 15:45:00,2,0.6953683084129412
2024-10-12 16:00:00,2,0.9099483539148953
2024-10-12 16:15:00,0,0.31505606029923183
2024-10-12 16:45:00,2,0.9339139886198398
2024-10-12 17:15:00,0,0.5059720506992956
2024-10-12 17:45:00,1,0.6571471736978529
2024-10-12 18:30:00,2,0.589573317208542
2024-10-12 19:15:00,1,0.3052055474777796
2024-10-12 20:00:00,2,0.5134745270556629
2024-10-12 21:00:00,2,0.3459375335404755
2024-10-12 21:45:00,2,0.10643731054158156
2024-10-12 22:15:00,0,0.10381077496219981
2024-10-12 22:45:00,2,0.7802463095187536
2024-10-12 23:15:00,2,0.033665851455402684
2024-10-13 00:15:00,0,0.8337531908332614
2024-10-13 00:45:00,1,0.5959666223003228
2024-10-13 01:00:00,0,0.9768177277755142
2024-10-13 01:30:00,2,0.6636971978767888
2024-10-13 02:00:00,2,0.983850365718844
2024-10-13 03:00:00,2,0.3904509019096546
2024-10-13 03:15:00,0,0.08181927434717617
2024-10-13 04:00:00,2,0.3987084525309903
2024-10-13 05:15:00,2,0.398971122935008
2024-10-13 06:00:00,1,0.03329710017869281
2024-10-13 06:30:00,2,0.13402985416263302
2024-10-13 07:15:00,1,0.4285356678084503
2024-10-13 08:15:00,2,0.98636224626885
2024-10-13 08:45:00,0,0.5524379269337802
2024-10-13 09:45:00,1,0.280674073845793
2024-10-13 10:30:00,0,0.10523121526839097
2024-10-13 11:15:00,0,0.9111396264546203
2024-10-13 12:00:00,1,0.3374469914171463
2024-10-13 13:00:00,1,0.34853438584192065
2024-10-13 14:00:00,2,0.7724475468500831
2024-10-13 14:30:00,1,0.4607281512563317
2024-10-13 15:00:00,1,0.5609138070957991
2024-10-13 15:15:00,0,0.5321285242541534
2024-10-13 16:00:00,0,0.44443190722241166
2024-10-13 16:15:00,0,0.03415018541451664
2024-10-13 16:30:00,0,0.002129715101646612
2024-10-13 17:00:00,0,0.44068677141718204
2024-10-13 17:30:00,0,0.7836773280374332
2024-10-13 18:00:00,0,0.10795057555114518
2024-10-13 18:15:00,2,0.6001996966389029
2024-10-13 18:30:00,2,0.6655197387517359
2024-10-13 19:00:00,1,0.7421929412355203
2024-10-13 19:30:00,2,0.9675466207114735
2024-10-13 20:00:00,1,0.4330674299952034
2024-10-13 20:45:00,2,0.39932229447347345
2024-10-13 21:15:00,1,0.6020408512160536
2024-10-13 22:00:00,0,0.14455315687563342
2024-10-13 22:15:00,0,0.5741774613136383
2024-10-13 23:00:00,2,0.532276764830074
2024-10-13 23:45:00,2,0.5589928723052939
2024-10-14 00:00:00,1,0.5549216968783016
2024-10-14 00:45:00,2,0.1126863586391309
2024-10-14 01:00:00,2,0.49884154868590513
2024-10-14 01:30:00,2,0.01941085147687338
2024-10-14 02:00:00,1,0.6602359567406457
2024-10-14 02:45:00,2,0.15088205980466385
2024-10-14 03:15:00,1,0.7049082012119663
2024-10-14 03:30:00,0,0.6131577316384212
2024-10-14 03:45:00,1,0.16698208293749572
2024-10-14 04:00:00,1,0.826817171488699
2024-10-14 04:30:00,0,0.6413308807258232
2024-10-14 05:00:00,2,0.43795303804386865
2024-10-14 05:45:00,1,0.44011446148383015
2024-10-14 06:00:00,2,0.7121997447336537
2024-10-14 06:15:00,2,0.7748867519211055
2024-10-14 06:45:00,0,0.20069957089577184
2024-10-14 07:00:00,2,0.3222700799588434
2024-10-14 07:30:00,2,0.30234972799332926
2024-10-14 07:45:00,1,0.27513030533722393
2024-10-14 08:00:00,1,0.9528110238853051
2024-10-14 08:15:00,2,0.6753328800571925
2024-10-14 08:45:00,0,0.20701743323718258
2024-10-14 09:30:00,2,0.6204219334331672
2024-10-14 10:15:00,0,0.10560403286445397
2024-10-14 10:45:00,0,0.40352465422772754
2024-10-14 11:30:00,0,0.013757816485400753
2024-10-14 12:00:00,0,0.23541404952047795
2024-10-14 12:30:00,2,0.1935025155135116
2024-10-14 13:00:00,1,0.9479810120561474
2024-10-14 13:15:00,1,0.24905936447385457
2024-10-14 13:30:00,0,0.23754700891063518
2024-10-14 13:45:00,2,0.7215455882261685
2024-10-14 14:00:00,2,0.47405963346751945
2024-10-14 14:15:00,1,0.19112303587585577
2024-10-14 14:30:00,0,0.8673189663638706
2024-10-14 15:00:00,1,0.5641523029328652
2024-10-14 15:15:00,1,0.2654844352818121
2024-10-14 16:00:00,0,0.8645101022110744
2024-10-14 16:45:00,1,0.7295995350408139
2024-10-14 17:30:00,0,0.6709604520799533
2024-10-14 18:00:00,0,0.6099496980810681
2024-10-14 18:30:00,0,0.09012799734987764
2024-10-14 18:45:00,2,0.6308583842396267
2024-10-14 19:15:00,0,0.6766382403410285
2024-10-14 20:00:00,2,0.6990938935157642
2024-10-14 20:45:00,0,0.036918304730700124
2024-10-14 21:15:00,1,0.17525221728767015
2024-10-14 21:45:00,0,0.024350693988026806
2024-10-14 22:00:00,2,0.9096243517335981
2024-10-14 22:15:00,0,0.042041149868585315
2024-10-14 22:45:00,0,0.6871178418864432
2024-10-14 23:00:00,2,0.07298126128945326
2024-10-14 23:30:00,0,0.78008291816124
2024-10-15 00:00:00,1,0.24698361419583492
2024-10-15 00:15:00,1,0.8105046008394704
2024-10-15 00:30:00,0,0.839812020255494
2024-10-15 01:00:00,1,0.7167171384270983
2024-10-15 02:00:00,1,0.24434540436367025
2024-10-15 02:45:00,0,0.49126093542027227
2024-10-15 03:30:00,1,0.6666676353523295
2024-10-15 04:00:00,1,0.19667560930537042
2024-10-15 04:30:00,1,0.27979944615018093
2024-10-15 05:00:00,1,0.3355935661436441
2024-10-15 05:15:00,2,0.9408494084247672
2024-10-15 05:30:00,1,0.665769510272967
2024-10-15 06:15:00,1,0.14544279237211566
2024-10-15 07:00:00,1,0.0858376448353867
2024-10-15 08:00:00,1,0.2617808072272846
2024-10-15 09:00:00,2,0.3023035927155163
2024-10-15 10:00:00,2,0.8876424842941217
2024-10-15 10:30:00,2,0.23243289563876268
2024-10-15 11:00:00,2,0.5145754698870355
2024-10-15 11:45:00,0,0.3564438217299153
2024-10-15 12:15:00,2,0.8813069014448612
2024-10-15 12:30:00,2,0.8306701742341198
2024-10-15 13:00:00,2,0.5470548141114346
2024-10-15 13:15:00,2,0.27510025424107853
2024-10-15 13:30:00,2,0.7633388844503616
2024-10-15 13:45:00,2,0.0892748679742923
2024-10-15 14:00:00,2,0.6839154040261629
2024-10-15 14:15:00,0,0.8224432123684223
2024-10-15 14:30:00,1,0.25221998328165984
2024-10-15 15:00:00,1,0.11858341012534257
2024-10-15 15:15:00,2,0.3039028017631561
2024-10-15 15:30:00,0,0.13767828014384287
2024-10-15 15:45:00,2,0.6959720873394255
2024-10-15 16:00:00,2,0.6746637367522568
2024-10-15 16:15:00,0,0.8974186801937127
2024-10-15 16:30:00,1,0.69291209495245
2024-10-15 16:45:00,0,0.9068850166908168
2024-10-15 17:00:00,0,0.281945201277489
2024-10-15 17:30:00,0,0.9595693612904305
2024-10-15 17:45:00,2,0.02095052875016923
2024-10-15 18:00:00,1,0.32749698010262274
2024-10-15 19:00:00,0,0.9015321936050606
2024-10-15 19:15:00,1,0.8354996416448435
2024-10-15 19:30:00,2,0.5395135753413987
2024-10-15 20:15:00,1,0.6862872960172102
2024-10-15 21:15:00,0,0.26488360988708504
2024-10-15 21:30:00,2,0.24801786460047892
2024-10-15 21:45:00,0,0.7443127671268046
2024-10-15 22:15:00,1,0.16755723803923162
2024-10-15 23:00:00,1,0.04102466359426171
2024-10-15 23:30:00,1,0.23306580495197549
2024-10-16 00:00:00,2,0.4482396447818989
2024-10-16 00:30:00,0,0.6983975126114437
2024-10-16 01:00:00,0,0.6416161734524525
2024-10-16 01:15:00,1,0.5592735713804241
2024-10-16 01:30:00,0,0.5526110917601844
2024-10-16 02:00:00,0,0.4961993078801398
2024-10-16 02:15:00,2,0.06391903119793751
2024-10-16 03:00:00,0,0.11817015716641421
2024-10-16 03:30:00,1,0.4153136311156366
2024-10-16 04:15:00,0,0.42549182143585473
2024-10-16 04:45:00,1,0.21764142136788145
2024-10-16 05:15:00,1,0.2752856620600259
2024-10-16 05:30:00,2,0.5739502236050762
2024-10-16 06:00:00,2,0.3733685940603776
2024-10-16 06:15:00,1,0.378098590691204
2024-10-16 07:00:00,1,0.9146048632923136
2024-10-16 08:00:00,0,0.6837472861128752
2024-10-16 08:30:00,2,0.42063313823842463
2024-10-16 08:45:00,1,0.4861165775428866
2024-10-16 09:15:00,0,0.8658732049008986
2024-10-16 10:00:00,1,0.8593335076878782
2024-10-16 10:30:00,0,0.7613247459448551
2024-10-16 11:15:00,2,0.22209542951466865
2024-10-16 11:45:00,0,0.37584057519427994
2024-10-16 12:00:00,0,0.6650943644307027
2024-10-16 12:30:00,1,0.04453751468303191
2024-10-16 12:45:00,0,0.8208891623453638
2024-10-16 13:30:00,2,0.5728115413050782
2024-10-16 14:00:00,0,0.9760903259882132
2024-10-16 14:15:00,1,0.8990036667382576
2024-10-16 14:30:00,0,0.26139844061351014
2024-10-16 14:45:00,0,0.1529300826870864
2024-10-16 15:15:00,0,0.992170902557042
2024-10-16 15:45:00,1,0.3341276426736225
2024-10-16 16:15:00,2,0.0601097494570777
2024-10-16 16:45:00,2,0.4776411711699039
2024-10-16 17:15:00,1,0.9549910696246111
2024-10-16 17:45:00,1,0.5955892307480292
2024-10-16 18:30:00,0,0.6600188348453497
2024-10-16 18:45:00,2,0.0064973697952817044
2024-10-16 19:30:00,1,0.930804668292705
2024-10-16 20:00:00,0,0.14704858226439188
2024-10-16 20:45:00,2,0.7750176577717579
2024-10-16 21:30:00,0,0.058455060372892276
2024-10-16 22:00:00,0,0.35014950076963114
2024-10-16 22:45:00,2,0.9321588151654581
2024-10-16 23:15:00,1,0.35367246405632835
2024-10-17 00:00:00,0,0.4557570231151835
2024-10-17 00:15:00,1,0.6202264334711048
2024-10-17 00:45:00,1,0.08743301742721399
2024-10-17 01:30:00,0,0.3315390523445796
2024-10-17 01:45:00,2,0.11313084814286811
2024-10-17 02:00:00,0,0.9689472252307102
2024-10-17 02:15:00,1,0.8836955299376479
2024-10-17 03:00:00,1,0.6283174421731844
2024-10-17 03:30:00,2,0.637435292058214
2024-10-17 04:15:00,1,0.717335249681155
2024-10-17 04:30:00,1,0.7998564560005859
2024-10-17 05:00:00,2,0.03874613463013443
2024-10-17 05:30:00,1,0.2529305624450535
2024-10-17 05:45:00,2,0.9818775172512938
2024-10-17 06:15:00,1,0.9965403565690015
2024-10-17 06:45:00,1,0.9555234322942899
2024-10-17 07:45:00,2,0.4377904770016723
2024-10-17 08:00:00,1,0.4746508458118609
2024-10-17 08:45:00,0,0.2605376310190094
2024-10-17 09:30:00,2,0.3620550078359207
2024-10-17 10:15:00,2,0.31815215258376683
2024-10-17 10:45:00,1,0.913600864011472
2024-10-17 11:15:00,2,0.49052310593836723
2024-10-17 11:45:00,2,0.39197269860497885
2024-10-17 12:15:00,1,0.6933828392015402
2024-10-17 12:45:00,2,0.6770387569138481
2024-10-17 13:30:00,1,0.5843083319138398
2024-10-17 13:45:00,0,0.23811631508481912
2024-10-17 14:15:00,2,0.511650757132571
2024-10-17 14:45:00,1,0.231637630167294
2024-10-17 15:15:00,0,0.8433863355551865
2024-10-17 15:30:00,1,0.43218958985536116
2024-10-17 15:45:00,2,0.059965852624601856
2024-10-17 16:00:00,2,0.18957550711327964
2024-10-17 16:30:00,2,0.16403374660593328
2024-10-17 17:00:00,1,0.7028575214870723
2024-10-17 17:15:00,1,0.8033651855750579
2024-10-17 17:45:00,2,0.15996962921889213
2024-10-17 18:00:00,0,0.22920661724600833
2024-10-17 18:45:00,0,0.7947718242023278
2024-10-17 19:15:00,1,0.4818051118548169
2024-10-17 20:00:00,1,0.10184690186711964
2024-10-17 20:15:00,0,0.20327548427536213
2024-10-17 20:45:00,1,0.6295078088088124
2024-10-17 21:15:00,1,0.9612080194096917
2024-10-17 21:45:00,1,0.8172947878253664
2024-10-17 22:15:00,1,0.6901476377265903
2024-10-17 23:00:00,2,0.9123207664637067
2024-10-18 00:30:00,1,0.9620820321346433
2024-10-18 01:00:00,2,0.29253148208850843
2024-10-18 01:15:00,0,0.16153828525982272
2024-10-18 01:30:00,2,0.49169536903553945
2024-10-18 01:45:00,2,0.896489175935942
2024-10-18 02:00:00,2,0.6316922465591597
2024-10-18 02:45:00,0,0.04906684000932804
2024-10-18 03:00:00,1,0.8380355557605534
2024-10-18 03:45:00,2,0.32544417210207066
2024-10-18 04:15:00,0,0.9976743893871648
2024-10-18 05:00:00,1,0.43217478515535235
2024-10-18 05:45:00,0,0.06778301746431847
2024-10-18 07:15:00,1,0.6512037621771022
2024-10-18 07:45:00,2,0.26082849276587183
2024-10-18 08:00:00,0,0.24444469695010795
2024-10-18 09:00:00,2,0.5826898387997396
2024-10-18 09:15:00,0,0.4382714917296988
2024-10-18 09:30:00,0,0.9125727402485684
2024-10-18 10:15:00,1,0.847201741265663
2024-10-18 11:00:00,2,0.30868554885771937
2024-10-18 11:15:00,0,0.5253324877485192
2024-10-18 12:00:00,1,0.04725024028088154
2024-10-18 12:45:00,0,0.1459243810984987
2024-10-18 13:30:00,0,0.32294993861729815
2024-10-18 14:00:00,1,0.7598292309225706
2024-10-18 14:15:00,2,0.44824013465458845
2024-10-18 14:30:00,0,0.717957697404977
2024-10-18 15:15:00,1,0.014228371126679518
2024-10-18 15:45:00,0,0.5763978824703916
2024-10-18 16:00:00,2,0.2703546406572743
2024-10-18 16:15:00,2,0.4966126220372593
2024-10-18 16:30:00,2,0.10030939189116617
2024-10-18 17:00:00,2,0.5664955483350838
2024-10-18 17:15:00,0,0.5400758423454466
2024-10-18 17:45:00,2,0.8523238935160447
2024-10-18 18:15:00,0,0.6826635194898183
2024-10-18 18:30:00,1,0.027969826823216803
2024-10-18 18:45:00,0,0.5899103619640467
2024-10-18 19:15:00,1,0.7471512969816299
2024-10-18 19:30:00,2,0.7032837872304538
2024-10-18 20:15:00,0,0.8803850078010934
2024-10-18 21:00:00,2,0.6391195173395232
2024-10-18 21:30:00,1,0.7786220772791392
2024-10-18 22:00:00,1,0.45853597941214475
2024-10-18 23:00:00,2,0.4978758438316554
2024-10-19 00:15:00,1,0.629937592624843
2024-10-19 00:45:00,2,0.7571618703463293
2024-10-19 01:00:00,2,0.06736396393125199
2024-10-19 01:15:00,0,0.9448273223011634
2024-10-19 01:45:00,2,0.011295785228232602
2024-10-19 02:30:00,1,0.9823176396328982
2024-10-19 03:00:00,0,0.2788575679328985
2024-10-19 03:30:00,0,0.9464447082960026
2024-10-19 04:00:00,2,0.9944558806805344
2024-10-19 04:15:00,1,0.05764039092876383
