symbol,feature,rows,nan_count,nan_pct,leading_nan_count,interior_nan_count,trailing_nan_count,is_all_nan,is_constant_non_nan
1INCH/USD:USD,down_up_vol_ratio_24,35307,2914,8.25332087121534,2820,94,0,False,False
1INCH/USD:USD,downside_semivariance_24,35307,2914,8.25332087121534,2820,94,0,False,False
1INCH/USD:USD,draw_extreme_10h,35307,2855,8.086215198119353,2230,625,0,False,False
1INCH/USD:USD,draw_sym_10h,35307,2855,8.086215198119353,2230,625,0,False,False
1INCH/USD:USD,dv_z,35307,2324,6.582264140255473,2230,94,0,False,False
1INCH/USD:USD,efficiency,35307,3250,9.204973517999264,3156,94,0,False,True
1INCH/USD:USD,efficiency_ratio_20,35307,2377,6.7323760160874615,2250,52,75,False,False
1INCH/USD:USD,ema20_gt_ema50,35307,2324,6.582264140255473,2230,94,0,False,False
1INCH/USD:USD,ema20_slope_5h,35307,2329,6.596425637975472,2235,94,0,False,False
1INCH/USD:USD,ema50_ema200_spread_atr,35307,3250,9.204973517999264,3156,94,0,False,False
1INCH/USD:USD,ema50_ema200_spread_continuous,35307,3250,9.204973517999264,3156,94,0,False,False
1INCH/USD:USD,ema50_gt_ema200,35307,2324,6.582264140255473,2230,94,0,False,False
1INCH/USD:USD,ema50_slope,35307,2325,6.585096439799473,2231,94,0,False,False
1INCH/USD:USD,ema_slope_norm,35307,2329,6.596425637975472,2235,94,0,False,False
1INCH/USD:USD,entropy_jump_24h,35307,2324,6.582264140255473,2230,94,0,False,False
1INCH/USD:USD,entry_quality_composite,35307,3781,10.708924575863144,3687,94,0,False,False
1INCH/USD:USD,entry_quality_composite_ts_resid,35307,3805,10.776899764919138,3711,94,0,False,False
1INCH/USD:USD,eth_btc_ret_1h,35307,2324,6.582264140255473,2230,94,0,False,False
1INCH/USD:USD,eth_btc_ret_24h,35307,2324,6.582264140255473,2230,94,0,False,False
1INCH/USD:USD,eth_btc_ret_4h,35307,2324,6.582264140255473,2230,94,0,False,False
1INCH/USD:USD,eth_ret_1h,35307,2324,6.582264140255473,2230,94,0,False,False
1INCH/USD:USD,eth_ret_24h,35307,2324,6.582264140255473,2230,94,0,False,False
1INCH/USD:USD,eth_ret_4h,35307,2324,6.582264140255473,2230,94,0,False,False
1INCH/USD:USD,eth_rv_ratio_1h24h_pct,35307,2324,6.582264140255473,2230,94,0,False,False
1INCH/USD:USD,eth_rv_ratio_4h24h_pct,35307,2324,6.582264140255473,2230,94,0,False,False
1INCH/USD:USD,evr6_x_volz,35307,3250,9.204973517999264,3156,94,0,False,False
1INCH/USD:USD,evr_6,35307,3250,9.204973517999264,3156,94,0,False,True
1INCH/USD:USD,evr_slope,35307,3250,9.204973517999264,3156,94,0,False,False
1INCH/USD:USD,excess_12h,35307,2915,8.25615317075934,2821,94,0,False,False
1INCH/USD:USD,excess_6h,35307,2915,8.25615317075934,2821,94,0,False,False
1INCH/USD:USD,excess_6h_ts_resid,35307,2963,8.39210354887133,2869,94,0,False,False
1INCH/USD:USD,excess_coh,35307,3781,10.708924575863144,3687,94,0,False,False
1INCH/USD:USD,exh_qual_surprise,35307,2324,6.582264140255473,2230,94,0,False,False
1INCH/USD:USD,ext_atrExp,35307,3782,10.711756875407143,3688,94,0,False,False
1INCH/USD:USD,ext_excess,35307,3782,10.711756875407143,3688,94,0,False,False
1INCH/USD:USD,ffd_accel_06,35307,2915,8.25615317075934,2821,94,0,False,False
1INCH/USD:USD,ffd_amihud_04,35307,2324,6.582264140255473,2230,94,0,False,False
1INCH/USD:USD,ffd_amihud_06,35307,2324,6.582264140255473,2230,94,0,False,False
1INCH/USD:USD,ffd_atr_expansion_06,35307,2914,8.25332087121534,2820,94,0,False,False
1INCH/USD:USD,ffd_cvar_5pct_06,35307,2324,6.582264140255473,2230,94,0,False,False
1INCH/USD:USD,ffd_d1_05,35307,3251,9.207805817543264,3157,94,0,False,False
1INCH/USD:USD,ffd_d4_05,35307,3254,9.216302716175262,3160,94,0,False,False
1INCH/USD:USD,ffd_diff_1_04,35307,3782,10.711756875407143,3688,94,0,False,False
1INCH/USD:USD,ffd_diff_1_05,35307,3251,9.207805817543264,3157,94,0,False,False
1INCH/USD:USD,ffd_diff_1_06,35307,2914,8.25332087121534,2820,94,0,False,False
1INCH/USD:USD,ffd_diff_2_04,35307,3783,10.714589174951143,3689,94,0,False,False
1INCH/USD:USD,ffd_diff_2_05,35307,3252,9.210638117087264,3158,94,0,False,False
1INCH/USD:USD,ffd_diff_2_06,35307,2915,8.25615317075934,2821,94,0,False,False
1INCH/USD:USD,ffd_diff_4_04,35307,3785,10.720253774039142,3691,94,0,False,False
1INCH/USD:USD,ffd_diff_4_05,35307,3254,9.216302716175262,3160,94,0,False,False
1INCH/USD:USD,ffd_diff_4_06,35307,2917,8.261817769847339,2823,94,0,False,False
