symbol,status,error,dist_vwap_norm_nan_before,dist_vwap_norm_nan_after,vwap_zone_1d_atr_nan_before,vwap_zone_1d_atr_nan_after,vwap_zone_7d_atr_nan_before,vwap_zone_7d_atr_nan_after,dist_vwap_12_atr_nan_before,dist_vwap_12_atr_nan_after,dist_vwap_24_atr_nan_before,dist_vwap_24_atr_nan_after,dist_vwap_96_atr_nan_before,dist_vwap_96_atr_nan_after,trapped_longs_12_nan_before,trapped_longs_12_nan_after,trapped_longs_24_nan_before,trapped_longs_24_nan_after,trapped_longs_96_nan_before,trapped_longs_96_nan_after,dist_stack_nan_before,dist_stack_nan_after,oi_rel_vol_2h_nan_before,oi_rel_vol_2h_nan_after,oi_rel_vol_4h_nan_before,oi_rel_vol_4h_nan_after,oi_rel_vol_8h_nan_before,oi_rel_vol_8h_nan_after,unwind_score_nan_before,unwind_score_nan_after,innovation_z_x_zr_1h_nan_before,innovation_z_x_zr_1h_nan_after,innovation_z_x_zr_3h_nan_before,innovation_z_x_zr_3h_nan_after
SAGA_USD:USD,updated,,0.47607088838788847,0.47607088838788847,0.47347393053851206,0.47347393053851206,0.47347393053851206,0.47347393053851206,0.47607088838788847,0.47607088838788847,0.47607088838788847,0.47607088838788847,0.47607088838788847,0.47607088838788847,0.47607088838788847,0.47607088838788847,0.47607088838788847,0.47607088838788847,0.47607088838788847,0.47607088838788847,0.5176792899746012,0.5176792899746012,0.6410205188208099,0.6410205188208099,0.5632830113295854,0.5632830113295854,0.5095174224479895,0.5095174224479895,0.4759281983961645,0.4759281983961645,0.8781142090693759,0.8781142090693759,0.8781142090693759,0.8781142090693759
SAND_USD:USD,updated,,0.03610056790616706,0.03610056790616706,0.034959047972375215,0.034959047972375215,0.034959047972375215,0.034959047972375215,0.03610056790616706,0.03610056790616706,0.03610056790616706,0.03610056790616706,0.03610056790616706,0.03610056790616706,0.03610056790616706,0.03610056790616706,0.03610056790616706,0.03610056790616706,0.03610056790616706,0.03610056790616706,0.07762335549784538,0.07762335549784538,0.32504780114722753,0.32504780114722753,0.2462829257155903,0.2462829257155903,0.20878399589052823,0.20878399589052823,0.1994235324334351,0.1994235324334351,0.9182100967438144,0.9182100967438144,0.9182100967438144,0.9182100967438144
SEI_USD:USD,updated,,0.45189920378984616,0.45189920378984616,0.45192774178819095,0.45192774178819095,0.45192774178819095,0.45192774178819095,0.45189920378984616,0.45189920378984616,0.45189920378984616,0.45189920378984616,0.45189920378984616,0.45189920378984616,0.45189920378984616,0.45189920378984616,0.45189920378984616,0.45189920378984616,0.45189920378984616,0.45189920378984616,0.4935076053765589,0.4935076053765589,0.45703604349190946,0.45703604349190946,0.4526697297451557,0.4526697297451557,0.4521845837732941,0.4521845837732941,0.4554949915812905,0.4554949915812905,0.9658970919779687,0.9658970919779687,0.9658685539796239,0.9658685539796239
SHIB_USD:USD,updated,,0.2550726292057875,0.2550726292057875,0.2551011672041323,0.2551011672041323,0.2551011672041323,0.2551011672041323,0.2550726292057875,0.2550726292057875,0.2550726292057875,0.2550726292057875,0.2550726292057875,0.2550726292057875,0.2550726292057875,0.2550726292057875,0.2550726292057875,0.2550726292057875,0.2550726292057875,0.2550726292057875,0.2966810307925002,0.2966810307925002,0.30524243029593906,0.30524243029593906,0.28027168174424244,0.28027168174424244,0.2637767187009503,0.2637767187009503,0.25766958705516396,0.25766958705516396,0.9999714620016552,0.9999714620016552,0.9999714620016552,0.9999714620016552
SNX_USD:USD,updated,,0.030079050255415084,0.030079050255415084,0.030079050255415084,0.030079050255415084,0.030079050255415084,0.030079050255415084,0.030079050255415084,0.030079050255415084,0.030079050255415084,0.030079050255415084,0.030079050255415084,0.030079050255415084,0.030079050255415084,0.030079050255415084,0.030079050255415084,0.030079050255415084,0.030079050255415084,0.030079050255415084,0.0716303758454382,0.0716303758454382,0.2509916954424817,0.2509916954424817,0.21152364373162866,0.21152364373162866,0.1989098484632288,0.1989098484632288,0.1996518364201935,0.1996518364201935,0.40152963671128106,0.40152963671128106,0.40150109871293627,0.40150109871293627
SOLV_USD:USD,updated,,0.7605091178904712,0.7605091178904712,0.7335407094546389,0.7335407094546389,0.69909534545247,0.69909534545247,0.7605091178904712,0.7605091178904712,0.7605091178904712,0.7605091178904712,0.7605091178904712,0.7605091178904712,0.7605091178904712,0.7605091178904712,0.7605091178904712,0.7605091178904712,0.7605091178904712,0.7605091178904712,0.7954681658628464,0.7954681658628464,0.9000313917981793,0.9000313917981793,0.8613338660426357,0.8613338660426357,0.8191261664906824,0.8191261664906824,0.6848548842784167,0.6848548842784167,0.9995148540281384,0.9995148540281384,0.9995148540281384,0.9995148540281384
SOL_USD:USD,updated,,0.0,0.0,2.8537998344796096e-05,2.8537998344796096e-05,2.8537998344796096e-05,2.8537998344796096e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04160840158671271,0.04160840158671271,0.19745441054764418,0.19745441054764418,0.1973687965526098,0.1973687965526098,0.1973973345509546,0.1973973345509546,0.1996518364201935,0.1996518364201935,0.02859507434148569,0.02859507434148569,0.02856653634314089,0.02856653634314089
SONIC_USD:USD,updated,,0.7007505493564682,0.7007505493564682,0.6821723124340059,0.6821723124340059,0.6720127850232585,0.6720127850232585,0.7007505493564682,0.7007505493564682,0.7007505493564682,0.7007505493564682,0.7007505493564682,0.7007505493564682,0.7007505493564682,0.7007505493564682,0.7007505493564682,0.7007505493564682,0.7007505493564682,0.7007505493564682,0.7422733369481465,0.7422733369481465,0.8853628606489541,0.8853628606489541,0.8325390257127365,0.8325390257127365,0.7748637310579036,0.7748637310579036,0.6816871664621443,0.6816871664621443,0.9950629262863503,0.9950629262863503,0.9950629262863503,0.9950629262863503
SOON_USD:USD,updated,,0.8948089381010816,0.8948089381010816,0.8783425130561342,0.8783425130561342,0.8467224108901001,0.8467224108901001,0.8948089381010816,0.8948089381010816,0.8948089381010816,0.8948089381010816,0.8948089381010816,0.8948089381010816,0.8948089381010816,0.8948089381010816,0.8948089381010816,0.8948089381010816,0.8948089381010816,0.8948089381010816,0.9302816700436631,0.9302816700436631,0.9569361604977027,0.9569361604977027,0.9410119574213065,0.9410119574213065,0.922747638480637,0.922747638480637,0.8436117690705174,0.8436117690705174,0.9894980166091151,0.9894980166091151,0.9894980166091151,0.9894980166091151
SPELL_USD:USD,updated,,0.47350246853685685,0.47350246853685685,0.45067206986101993,0.45067206986101993,0.4417396763790988,0.4417396763790988,0.47350246853685685,0.47350246853685685,0.47350246853685685,0.47350246853685685,0.47350246853685685,0.47350246853685685,0.47350246853685685,0.47350246853685685,0.47350246853685685,0.47350246853685685,0.47350246853685685,0.47350246853685685,0.5150823321252247,0.5150823321252247,0.7124511286778346,0.7124511286778346,0.6292057875060644,0.6292057875060644,0.5534944778973203,0.5534944778973203,0.4466482120944037,0.4466482120944037,0.9999714620016552,0.9999714620016552,0.9999714620016552,0.9999714620016552
SPK_USD:USD,updated,,0.78097086270369,0.78097086270369,0.7776889928940384,0.7776889928940384,0.7766901629519706,0.7766901629519706,0.78097086270369,0.78097086270369,0.78097086270369,0.78097086270369,0.78097086270369,0.78097086270369,0.78097086270369,0.78097086270369,0.78097086270369,0.78097086270369,0.78097086270369,0.78097086270369,0.8220941183185412,0.8220941183185412,0.8764019291686881,0.8764019291686881,0.8369624154561799,0.8369624154561799,0.804486173339802,0.804486173339802,0.7784024428526584,0.7784024428526584,0.9990297080562769,0.9990297080562769,0.9990297080562769,0.9990297080562769
SPX_USD:USD,updated,,0.6451585285808054,0.6451585285808054,0.6451870665791501,0.6451870665791501,0.6451870665791501,0.6451870665791501,0.6451585285808054,0.6451585285808054,0.6451585285808054,0.6451585285808054,0.6451585285808054,0.6451585285808054,0.6451585285808054,0.6451585285808054,0.6451585285808054,0.6451585285808054,0.6451585285808054,0.6451585285808054,0.686766930167518,0.686766930167518,0.6539482320710025,0.6539482320710025,0.648012328415285,0.648012328415285,0.6459290545361148,0.6459290545361148,0.6473844924516995,0.6473844924516995,0.8955223880597015,0.8955223880597015,0.8954938500613567,0.8954938500613567
SSV_USD:USD,updated,,0.654033846066037,0.654033846066037,0.6307468394166833,0.6307468394166833,0.6158214662823549,0.6158214662823549,0.654033846066037,0.654033846066037,0.654033846066037,0.654033846066037,0.654033846066037,0.654033846066037,0.654033846066037,0.654033846066037,0.654033846066037,0.654033846066037,0.654033846066037,0.654033846066037,0.6847407322850375,0.6847407322850375,0.8511172626351987,0.8511172626351987,0.789931794183956,0.789931794183956,0.7264632858651294,0.7264632858651294,0.6182471961416626,0.6182471961416626,0.656117119945207,0.656117119945207,0.6560885819468623,0.6560885819468623
STBL_USD:USD,updated,,0.8823092948260609,0.8823092948260609,0.859764276133672,0.859764276133672,0.8369624154561799,0.8369624154561799,0.8823092948260609,0.8823092948260609,0.8823092948260609,0.8823092948260609,0.8823092948260609,0.8823092948260609,0.8823092948260609,0.8823092948260609,0.8823092948260609,0.8823092948260609,0.8823092948260609,0.8823092948260609,0.9185240147256072,0.9185240147256072,0.9643275020690049,0.9643275020690049,0.9466624810935761,0.9466624810935761,0.9239462344111184,0.9239462344111184,0.8391027653320396,0.8391027653320396,0.9989726320595873,0.9989726320595873,0.9989726320595873,0.9989726320595873
STG_USD:USD,updated,,0.34082931423189977,0.34082931423189977,0.30398675836876804,0.30398675836876804,0.29394138295139977,0.29394138295139977,0.34082931423189977,0.34082931423189977,0.34082931423189977,0.34082931423189977,0.34082931423189977,0.34082931423189977,0.34082931423189977,0.34082931423189977,0.34082931423189977,0.34082931423189977,0.34082931423189977,0.34082931423189977,0.37324848035158814,0.37324848035158814,0.7193287862789304,0.7193287862789304,0.6022088410718872,0.6022088410718872,0.4786107702405753,0.4786107702405753,0.2961388088239491,0.2961388088239491,0.9557375645672213,0.9557375645672213,0.9557375645672213,0.9557375645672213
STORJ_USD:USD,updated,,0.08159013726777203,0.08159013726777203,0.07374218772295311,0.07374218772295311,0.07322850375274678,0.07322850375274678,0.08159013726777203,0.08159013726777203,0.08159013726777203,0.08159013726777203,0.08159013726777203,0.08159013726777203,0.08159013726777203,0.08159013726777203,0.08159013726777203,0.08159013726777203,0.08159013726777203,0.08159013726777203,0.12051596701007392,0.12051596701007392,0.41397220398961215,0.41397220398961215,0.3143745897662738,0.3143745897662738,0.24542678576524643,0.24542678576524643,0.1996518364201935,0.1996518364201935,0.9188664707057447,0.9188664707057447,0.9188664707057447,0.9188664707057447
STRK_USD:USD,updated,,0.43754459062241374,0.43754459062241374,0.43754459062241374,0.43754459062241374,0.43754459062241374,0.43754459062241374,0.43754459062241374,0.43754459062241374,0.43754459062241374,0.43754459062241374,0.43754459062241374,0.43754459062241374,0.43754459062241374,0.43754459062241374,0.43754459062241374,0.43754459062241374,0.43754459062241374,0.43754459062241374,0.47912445421078165,0.47912445421078165,0.4848320538797409,0.4848320538797409,0.454724465625981,0.454724465625981,0.4409120744270997,0.4409120744270997,0.43991324448503183,0.43991324448503183,0.9485459889843326,0.9485459889843326,0.9485174509859878,0.9485174509859878
STX_USD:USD,updated,,0.2170029394138295,0.2170029394138295,0.21312177163893725,0.21312177163893725,0.21297908164721327,0.21297908164721327,0.2170029394138295,0.2170029394138295,0.2170029394138295,0.2170029394138295,0.2170029394138295,0.2170029394138295,0.2170029394138295,0.2170029394138295,0.2170029394138295,0.2170029394138295,0.2170029394138295,0.2170029394138295,0.2586113410005422,0.2586113410005422,0.3033303844068377,0.3033303844068377,0.26480408664136296,0.26480408664136296,0.2382352101823578,0.2382352101823578,0.21597557147341687,0.21597557147341687,0.7030906652207414,0.7030906652207414,0.7030906652207414,0.7030906652207414
SUI_USD:USD,updated,,0.23663708227504923,0.23663708227504923,0.2361804743015325,0.2361804743015325,0.2361804743015325,0.2361804743015325,0.23663708227504923,0.23663708227504923,0.23663708227504923,0.23663708227504923,0.23663708227504923,0.23663708227504923,0.23663708227504923,0.23663708227504923,0.23663708227504923,0.23663708227504923,0.23663708227504923,0.23663708227504923,0.27824548386176196,0.27824548386176196,0.2880910932907166,0.2880910932907166,0.2617505208184698,0.2617505208184698,0.2439998858480066,0.2439998858480066,0.23849205216746097,0.23849205216746097,0.5458462943409149,0.5458462943409149,0.5458462943409149,0.5458462943409149
SUN_USD:USD,updated,,0.7064296110270826,0.7064296110270826,0.65500413800976,0.65500413800976,0.6051197169030564,0.6051197169030564,0.7064296110270826,0.7064296110270826,0.7064296110270826,0.7064296110270826,0.7064296110270826,0.7064296110270826,0.7064296110270826,0.7064296110270826,0.7064296110270826,0.7064296110270826,0.7064296110270826,0.7064296110270826,0.7465825746982107,0.7465825746982107,0.9114465911360977,0.9114465911360977,0.8674695356867669,0.8674695356867669,0.8089666390799349,0.8089666390799349,0.6073456807739506,0.6073456807739506,0.9992865500413801,0.9992865500413801,0.9992865500413801,0.9992865500413801
SUPER_USD:USD,updated,,0.4860306498102223,0.4860306498102223,0.4822350960303644,0.4822350960303644,0.48140749407836536,0.48140749407836536,0.4860306498102223,0.4860306498102223,0.4860306498102223,0.4860306498102223,0.4860306498102223,0.4860306498102223,0.4860306498102223,0.4860306498102223,0.4860306498102223,0.4860306498102223,0.4860306498102223,0.4860306498102223,0.5254416255243857,0.5254416255243857,0.6483547843954225,0.6483547843954225,0.5731000827601952,0.5731000827601952,0.5194771838703234,0.5194771838703234,0.48360491995091465,0.48360491995091465,0.8711794754715905,0.8711794754715905,0.8711509374732457,0.8711509374732457
SUSHI_USD:USD,updated,,0.07154476185040382,0.07154476185040382,0.06931879797950971,0.06931879797950971,0.06849119602751064,0.06849119602751064,0.07154476185040382,0.07154476185040382,0.07154476185040382,0.07154476185040382,0.07154476185040382,0.07154476185040382,0.07154476185040382,0.07154476185040382,0.07154476185040382,0.07154476185040382,0.07154476185040382,0.07154476185040382,0.11044205359436089,0.11044205359436089,0.2397762620929768,0.2397762620929768,0.2074427099683228,0.2074427099683228,0.19836762649467765,0.19836762649467765,0.19939499443509032,0.19939499443509032,0.7008932393481921,0.7008932393481921,0.7008647013498474,0.7008647013498474
SWARMS_USD:USD,updated,,0.7023486772637767,0.7023486772637767,0.6901058759738592,0.6901058759738592,0.6767500927484946,0.6767500927484946,0.7023486772637767,0.7023486772637767,0.7023486772637767,0.7023486772637767,0.7023486772637767,0.7023486772637767,0.7023486772637767,0.7023486772637767,0.7023486772637767,0.7023486772637767,0.7023486772637767,0.7023486772637767,0.7433577808852487,0.7433577808852487,0.8298279158699808,0.8298279158699808,0.7830826745812048,0.7830826745812048,0.7429582489084215,0.7429582489084215,0.6790616706144231,0.6790616706144231,0.9971176621671756,0.9971176621671756,0.9971176621671756,0.9971176621671756
SXT_USD:USD,updated,,0.807967809137867,0.807967809137867,0.7821979966325162,0.7821979966325162,0.7504352044747581,0.7504352044747581,0.807967809137867,0.807967809137867,0.807967809137867,0.807967809137867,0.807967809137867,0.807967809137867,0.807967809137867,0.807967809137867,0.807967809137867,0.807967809137867,0.807967809137867,0.807967809137867,0.8398447532890043,0.8398447532890043,0.9381010815901373,0.9381010815901373,0.9061099854456208,0.9061099854456208,0.8667275477298022,0.8667275477298022,0.752832396335721,0.752832396335721,0.9991438600496562,0.9991438600496562,0.9991438600496562,0.9991438600496562
SYN_USD:USD,updated,,0.5729573927684712,0.5729573927684712,0.566964413116064,0.566964413116064,0.5629976313461373,0.5629976313461373,0.5729573927684712,0.5729573927684712,0.5729573927684712,0.5729573927684712,0.5729573927684712,0.5729573927684712,0.5729573927684712,0.5729573927684712,0.5729573927684712,0.5729573927684712,0.5729573927684712,0.5729573927684712,0.6145657943551839,0.6145657943551839,0.7475528666419338,0.7475528666419338,0.6744385148825661,0.6744385148825661,0.617077138209526,0.617077138209526,0.5653948232071002,0.5653948232071002,0.9681230558488627,0.9681230558488627,0.9681230558488627,0.9681230558488627
SYRUP_USD:USD,updated,,0.7742929710910077,0.7742929710910077,0.7644188236637083,0.7644188236637083,0.7480950886104849,0.7480950886104849,0.7742929710910077,0.7742929710910077,0.7742929710910077,0.7742929710910077,0.7742929710910077,0.7742929710910077,0.7742929710910077,0.7742929710910077,0.7742929710910077,0.7742929710910077,0.7742929710910077,0.7742929710910077,0.8159013726777203,0.8159013726777203,0.8816243828657858,0.8816243828657858,0.8455238149596187,0.8455238149596187,0.8118489769127594,0.8118489769127594,0.7506349704631717,0.7506349704631717,0.9852173168573957,0.9852173168573957,0.9851887788590509,0.9851887788590509
S_USD:USD,updated,,0.6659912673725065,0.6659912673725065,0.6649924374304387,0.6649924374304387,0.6649924374304387,0.6649924374304387,0.6659912673725065,0.6659912673725065,0.6659912673725065,0.6659912673725065,0.6659912673725065,0.6659912673725065,0.6659912673725065,0.6659912673725065,0.6659912673725065,0.6659912673725065,0.6659912673725065,0.6659912673725065,0.7075996689592192,0.7075996689592192,0.7386204731600126,0.7386204731600126,0.700779087354813,0.700779087354813,0.6778630746839417,0.6778630746839417,0.6674467052880911,0.6674467052880911,0.9862161467994635,0.9862161467994635,0.9862161467994635,0.9862161467994635
TAO_USD:USD,updated,,0.5253560115293513,0.5253560115293513,0.5253845495276961,0.5253845495276961,0.5253845495276961,0.5253845495276961,0.5253560115293513,0.5253560115293513,0.5253560115293513,0.5253560115293513,0.5253560115293513,0.5253560115293513,0.5253560115293513,0.5253560115293513,0.5253560115293513,0.5253560115293513,0.5253560115293513,0.5253560115293513,0.5668502611226849,0.5668502611226849,0.5281241973687966,0.5281241973687966,0.5258696954995576,0.5258696954995576,0.5254701635227306,0.5254701635227306,0.5274678234068663,0.5274678234068663,0.5517821979966325,0.5517821979966325,0.5517536599982877,0.5517536599982877
TIA_USD:USD,updated,,0.3801546759510288,0.3801546759510288,0.3801832139493736,0.3801832139493736,0.3801832139493736,0.3801832139493736,0.3801546759510288,0.3801546759510288,0.3801546759510288,0.3801546759510288,0.3801546759510288,0.3801546759510288,0.3801546759510288,0.3801546759510288,0.3801546759510288,0.3801546759510288,0.3801546759510288,0.3801546759510288,0.4217345395393967,0.4217345395393967,0.3817242658599926,0.3817242658599926,0.38095373990468306,0.38095373990468306,0.3806683599212351,0.3806683599212351,0.38269455780371564,0.38269455780371564,0.5847150480865272,0.5847150480865272,0.5846865100881824,0.5846865100881824
TLM_USD:USD,updated,,0.630518535429925,0.630518535429925,0.5764675665648812,0.5764675665648812,0.5126851402642618,0.5126851402642618,0.630518535429925,0.630518535429925,0.630518535429925,0.630518535429925,0.630518535429925,0.630518535429925,0.630518535429925,0.630518535429925,0.630518535429925,0.630518535429925,0.630518535429925,0.630518535429925,0.6709854170828458,0.6709854170828458,0.854313518449816,0.854313518449816,0.7988927256642219,0.7988927256642219,0.7353100653520163,0.7353100653520163,0.5119146143089524,0.5119146143089524,0.9998287720099313,0.9998287720099313,0.9998287720099313,0.9998287720099313
TNSR_USD:USD,updated,,0.541080448617334,0.541080448617334,0.5181358979481179,0.5181358979481179,0.5094603464512999,0.5094603464512999,0.541080448617334,0.541080448617334,0.541080448617334,0.541080448617334,0.541080448617334,0.541080448617334,0.541080448617334,0.541080448617334,0.541080448617334,0.541080448617334,0.541080448617334,0.541080448617334,0.5826603122057019,0.5826603122057019,0.7455266687594532,0.7455266687594532,0.6734682229388431,0.6734682229388431,0.6077737507491224,0.6077737507491224,0.5117719243172284,0.5117719243172284,0.9666676179332782,0.9666676179332782,0.9666676179332782,0.9666676179332782
TON_USD:USD,updated,,0.48488912987643046,0.48488912987643046,0.48491766787477525,0.48491766787477525,0.48491766787477525,0.48491766787477525,0.48488912987643046,0.48488912987643046,0.48488912987643046,0.48488912987643046,0.48488912987643046,0.48488912987643046,0.48488912987643046,0.48488912987643046,0.48488912987643046,0.48488912987643046,0.48488912987643046,0.48488912987643046,0.5264975314631432,0.5264975314631432,0.4875146257241517,0.4875146257241517,0.48571673182842956,0.48571673182842956,0.4853457378499472,0.4853457378499472,0.48742901172911735,0.48742901172911735,0.5475585742416027,0.5475585742416027,0.5475300362432579,0.5475300362432579
TRUMP_USD:USD,updated,,0.664935361433749,0.664935361433749,0.6649638994320939,0.6649638994320939,0.6649638994320939,0.6649638994320939,0.664935361433749,0.664935361433749,0.664935361433749,0.664935361433749,0.664935361433749,0.664935361433749,0.664935361433749,0.664935361433749,0.664935361433749,0.664935361433749,0.664935361433749,0.664935361433749,0.7065437630204617,0.7065437630204617,0.6659912673725065,0.6659912673725065,0.6652492794155418,0.6652492794155418,0.6651636654205074,0.6651636654205074,0.6671898633029879,0.6671898633029879,0.6965269256014384,0.6965269256014384,0.6964983876030936,0.6964983876030936
TRU_USD:USD,updated,,0.501041636939585,0.501041636939585,0.48143603207671015,0.48143603207671015,0.4764418823663708,0.4764418823663708,0.501041636939585,0.501041636939585,0.501041636939585,0.501041636939585,0.501041636939585,0.501041636939585,0.501041636939585,0.501041636939585,0.501041636939585,0.501041636939585,0.501041636939585,0.501041636939585,0.542621500527953,0.542621500527953,0.7417311149795953,0.7417311149795953,0.664393139465198,0.664393139465198,0.5869124739590765,0.5869124739590765,0.47909591621243686,0.47909591621243686,0.9948631602979368,0.9948631602979368,0.9948631602979368,0.9948631602979368
TRX_USD:USD,updated,,0.021089580776804315,0.021089580776804315,0.019348762877771753,0.019348762877771753,0.01914899688935818,0.01914899688935818,0.021089580776804315,0.021089580776804315,0.021089580776804315,0.021089580776804315,0.021089580776804315,0.021089580776804315,0.021089580776804315,0.021089580776804315,0.021089580776804315,0.021089580776804315,0.021089580776804315,0.021089580776804315,0.06207014639993151,0.06207014639993151,0.25766958705516396,0.25766958705516396,0.2142347535743843,0.2142347535743843,0.19985160240860705,0.19985160240860705,0.19970891241688307,0.19970891241688307,0.9976598841357267,0.9976598841357267,0.9976598841357267,0.9976598841357267
TURBO_USD:USD,updated,,0.5094603464512999,0.5094603464512999,0.5094888844496447,0.5094888844496447,0.5094888844496447,0.5094888844496447,0.5094603464512999,0.5094603464512999,0.5094603464512999,0.5094603464512999,0.5094603464512999,0.5094603464512999,0.5094603464512999,0.5094603464512999,0.5094603464512999,0.5094603464512999,0.5094603464512999,0.5094603464512999,0.5510116720413231,0.5510116720413231,0.5168802260209469,0.5168802260209469,0.5109728603635741,0.5109728603635741,0.5100881824148854,0.5100881824148854,0.5119146143089524,0.5119146143089524,0.9990867840529665,0.9990867840529665,0.9990867840529665,0.9990867840529665
T_USD:USD,updated,,0.6093148026597415,0.6093148026597415,0.5485288661853258,0.5485288661853258,0.4919094774692503,0.4919094774692503,0.6093148026597415,0.6093148026597415,0.6093148026597415,0.6093148026597415,0.6093148026597415,0.6093148026597415,0.6093148026597415,0.6093148026597415,0.6093148026597415,0.6093148026597415,0.6093148026597415,0.6093148026597415,0.6478125624268714,0.6478125624268714,0.8548842784167119,0.8548842784167119,0.7950400958876744,0.7950400958876744,0.7245512399760281,0.7245512399760281,0.492651465426215,0.492651465426215,0.9996860820182072,0.9996860820182072,0.9996860820182072,0.9996860820182072
UMA_USD:USD,updated,,0.42704260723152876,0.42704260723152876,0.42059301960560486,0.42059301960560486,0.4196512656602266,0.4196512656602266,0.42704260723152876,0.42704260723152876,0.42704260723152876,0.42704260723152876,0.42704260723152876,0.42704260723152876,0.42704260723152876,0.42704260723152876,0.42704260723152876,0.42704260723152876,0.42704260723152876,0.42704260723152876,0.4686510088182415,0.4686510088182415,0.6262092976798608,0.6262092976798608,0.5385120287663023,0.5385120287663023,0.4744727604805799,0.4744727604805799,0.434148568819383,0.434148568819383,0.66970120715733,0.66970120715733,0.6696726691589852,0.6696726691589852
UNI_USD:USD,updated,,0.0,0.0,2.8537998344796096e-05,2.8537998344796096e-05,2.8537998344796096e-05,2.8537998344796096e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04160840158671271,0.04160840158671271,0.20033674838046858,0.20033674838046858,0.19768271453440256,0.19768271453440256,0.1973973345509546,0.1973973345509546,0.1996518364201935,0.1996518364201935,0.03478781998230644,0.03478781998230644,0.034759281983961644,0.034759281983961644
USDC_USD:USD,updated,,0.5721868668131618,0.5721868668131618,0.4467052880910933,0.4467052880910933,0.23472503638594788,0.23472503638594788,0.5721868668131618,0.5721868668131618,0.5721868668131618,0.5721868668131618,0.5721868668131618,0.5721868668131618,0.5721868668131618,0.5721868668131618,0.5721868668131618,0.5721868668131618,0.5721868668131618,0.5721868668131618,0.6126252104677378,0.6126252104677378,0.8770583031306184,0.8770583031306184,0.8120202049028281,0.8120202049028281,0.7183584943352074,0.7183584943352074,0.20441768214377443,0.20441768214377443,0.6563739619303102,0.6563739619303102,0.6563454239319654,0.6563454239319654
USDT_USD:USD,updated,,0.36354556091435747,0.36354556091435747,0.2647184726463286,0.2647184726463286,0.203219086213293,0.203219086213293,0.36354556091435747,0.36354556091435747,0.36354556091435747,0.36354556091435747,0.36354556091435747,0.36354556091435747,0.36354556091435747,0.36354556091435747,0.36354556091435747,0.36354556091435747,0.36354556091435747,0.36354556091435747,0.4034131446020376,0.4034131446020376,0.7760337889900403,0.7760337889900403,0.666619103336092,0.666619103336092,0.5328900430923775,0.5328900430923775,0.20416084015867128,0.20416084015867128,0.6660198053708513,0.6660198053708513,0.6659912673725065,0.6659912673725065
USUAL_USD:USD,updated,,0.6705573471076739,0.6705573471076739,0.6672754772980223,0.6672754772980223,0.6630233155446477,0.6630233155446477,0.6705573471076739,0.6705573471076739,0.6705573471076739,0.6705573471076739,0.6705573471076739,0.6705573471076739,0.6705573471076739,0.6705573471076739,0.6705573471076739,0.6705573471076739,0.6705573471076739,0.6705573471076739,0.7120515967010074,0.7120515967010074,0.7859079364173397,0.7859079364173397,0.7329984874860878,0.7329984874860878,0.6954710196626809,0.6954710196626809,0.6653348934105762,0.6653348934105762,0.9971176621671756,0.9971176621671756,0.9971176621671756,0.9971176621671756
VELO_USD:USD,updated,,0.7030335892240518,0.7030335892240518,0.6847121942866927,0.6847121942866927,0.6770354727319425,0.6770354727319425,0.7030335892240518,0.7030335892240518,0.7030335892240518,0.7030335892240518,0.7030335892240518,0.7030335892240518,0.7030335892240518,0.7030335892240518,0.7030335892240518,0.7030335892240518,0.7030335892240518,0.7030335892240518,0.7443851488256613,0.7443851488256613,0.8825946748095088,0.8825946748095088,0.8350218315687338,0.8350218315687338,0.7795439627864501,0.7795439627864501,0.6790045946177335,0.6790045946177335,0.9999714620016552,0.9999714620016552,0.9999714620016552,0.9999714620016552
VET_USD:USD,updated,,0.6158500042806998,0.6158500042806998,0.6158785422790446,0.6158785422790446,0.6158785422790446,0.6158785422790446,0.6158500042806998,0.6158500042806998,0.6158500042806998,0.6158500042806998,0.6158500042806998,0.6158500042806998,0.6158500042806998,0.6158500042806998,0.6158500042806998,0.6158500042806998,0.6158500042806998,0.6158500042806998,0.6573442538740333,0.6573442538740333,0.6648782854370594,0.6648782854370594,0.634856311178334,0.634856311178334,0.619873862047316,0.619873862047316,0.6182757341400075,0.6182757341400075,1.0,,1.0,
VINE_USD:USD,updated,,0.6880511400930339,0.6880511400930339,0.6784623726491824,0.6784623726491824,0.6703575811192602,0.6703575811192602,0.6880511400930339,0.6880511400930339,0.6880511400930339,0.6880511400930339,0.6880511400930339,0.6880511400930339,0.6880511400930339,0.6880511400930339,0.6880511400930339,0.6880511400930339,0.6880511400930339,0.6880511400930339,0.7296595416797466,0.7296595416797466,0.7863074683941669,0.7863074683941669,0.7512057304300677,0.7512057304300677,0.7214405981564453,0.7214405981564453,0.6714420250563625,0.6714420250563625,0.9942067863360063,0.9942067863360063,0.9942067863360063,0.9942067863360063
