symbol,status,error,dist_vwap_norm_nan_before,dist_vwap_norm_nan_after,vwap_zone_1d_atr_nan_before,vwap_zone_1d_atr_nan_after,vwap_zone_7d_atr_nan_before,vwap_zone_7d_atr_nan_after,dist_vwap_12_atr_nan_before,dist_vwap_12_atr_nan_after,dist_vwap_24_atr_nan_before,dist_vwap_24_atr_nan_after,dist_vwap_96_atr_nan_before,dist_vwap_96_atr_nan_after,trapped_longs_12_nan_before,trapped_longs_12_nan_after,trapped_longs_24_nan_before,trapped_longs_24_nan_after,trapped_longs_96_nan_before,trapped_longs_96_nan_after,dist_stack_nan_before,dist_stack_nan_after,oi_rel_vol_2h_nan_before,oi_rel_vol_2h_nan_after,oi_rel_vol_4h_nan_before,oi_rel_vol_4h_nan_after,oi_rel_vol_8h_nan_before,oi_rel_vol_8h_nan_after,unwind_score_nan_before,unwind_score_nan_after
HYPE_USD:USD,updated,,0.669110933576809,0.669110933576809,0.6691394658753709,0.6691394658753709,0.6691394658753709,0.6691394658753709,0.669110933576809,0.669110933576809,0.669110933576809,0.669110933576809,0.669110933576809,0.669110933576809,0.669110933576809,0.669110933576809,0.669110933576809,0.669110933576809,0.669110933576809,0.669110933576809,0.7109107509700981,0.7109107509700981,0.6708228714905273,0.6708228714905273,0.6698242410408582,0.6698242410408582,0.6695959826523624,0.6695959826523624,0.6804667884044738,0.6804667884044738
ICP_USD:USD,updated,,0.0898482081716503,0.0898482081716503,0.08265806893403332,0.08265806893403332,0.07869207943391919,0.07869207943391919,0.0898482081716503,0.0898482081716503,0.0898482081716503,0.0898482081716503,0.0898482081716503,0.0898482081716503,0.0898482081716503,0.0898482081716503,0.0898482081716503,0.0898482081716503,0.0898482081716503,0.0898482081716503,0.12288860990641406,0.12288860990641406,0.28044396256562426,0.28044396256562426,0.24406528189910978,0.24406528189910978,0.21641748459255877,0.21641748459255877,0.19944076694818536,0.19944076694818536
ICX_USD:USD,updated,,0.15013695503309746,0.15013695503309746,0.1095354941794111,0.1095354941794111,0.08762268888381648,0.08762268888381648,0.15013695503309746,0.15013695503309746,0.15013695503309746,0.15013695503309746,0.15013695503309746,0.15013695503309746,0.15013695503309746,0.15013695503309746,0.15013695503309746,0.15013695503309746,0.15013695503309746,0.15013695503309746,0.1890550102716275,0.1890550102716275,0.5842273453549418,0.5842273453549418,0.48008445560374347,0.48008445560374347,0.37716845469070986,0.37716845469070986,0.1994692992467473,0.1994692992467473
IMX_USD:USD,updated,,0.1007190139237617,0.1007190139237617,0.0976375256790687,0.0976375256790687,0.0976375256790687,0.0976375256790687,0.1007190139237617,0.1007190139237617,0.1007190139237617,0.1007190139237617,0.1007190139237617,0.1007190139237617,0.1007190139237617,0.1007190139237617,0.1007190139237617,0.1007190139237617,0.1007190139237617,0.1007190139237617,0.140350376626341,0.140350376626341,0.3149680438256106,0.3149680438256106,0.2515692764209085,0.2515692764209085,0.21695959826523625,0.21695959826523625,0.1993837023510614,0.1993837023510614
INIT_USD:USD,updated,,0.7534809404245606,0.7534809404245606,0.7490869664460169,0.7490869664460169,0.7478600776078521,0.7478600776078521,0.7534809404245606,0.7534809404245606,0.7534809404245606,0.7534809404245606,0.7534809404245606,0.7534809404245606,0.7534809404245606,0.7534809404245606,0.7534809404245606,0.7534809404245606,0.7534809404245606,0.7534809404245606,0.7952236932207258,0.7952236932207258,0.8731168682949099,0.8731168682949099,0.8291200639123488,0.8291200639123488,0.7882618123716046,0.7882618123716046,0.75,0.75
INJ_USD:USD,updated,,0.21695959826523625,0.21695959826523625,0.21698813056379823,0.21698813056379823,0.21698813056379823,0.21698813056379823,0.21695959826523625,0.21695959826523625,0.21695959826523625,0.21695959826523625,0.21695959826523625,0.21695959826523625,0.21695959826523625,0.21695959826523625,0.21695959826523625,0.21695959826523625,0.21695959826523625,0.21695959826523625,0.25875941565852545,0.25875941565852545,0.25479342615841133,0.25479342615841133,0.2337936544167998,0.2337936544167998,0.22266605797763067,0.22266605797763067,0.21941337594156585,0.21941337594156585
IP_USD:USD,updated,,0.6995263638438712,0.6995263638438712,0.697757361333029,0.697757361333029,0.6976432321387811,0.6976432321387811,0.6995263638438712,0.6995263638438712,0.6995263638438712,0.6995263638438712,0.6995263638438712,0.6995263638438712,0.6995263638438712,0.6995263638438712,0.6995263638438712,0.6995263638438712,0.6995263638438712,0.6995263638438712,0.7412976489385985,0.7412976489385985,0.7480598036977859,0.7480598036977859,0.7242068020999771,0.7242068020999771,0.7091132161606939,0.7091132161606939,0.699811686829491,0.699811686829491
JASMY_USD:USD,updated,,0.2278874686144716,0.2278874686144716,0.2190709883588222,0.2190709883588222,0.21701666286236018,0.21701666286236018,0.2278874686144716,0.2278874686144716,0.2278874686144716,0.2278874686144716,0.2278874686144716,0.2278874686144716,0.2278874686144716,0.2278874686144716,0.2278874686144716,0.2278874686144716,0.2278874686144716,0.2278874686144716,0.269459027619265,0.269459027619265,0.34809404245606024,0.34809404245606024,0.30677927413832456,0.30677927413832456,0.2678041543026706,0.2678041543026706,0.21929924674731796,0.21929924674731796
JTO_USD:USD,updated,,0.3951152704861904,0.3951152704861904,0.39514380278475236,0.39514380278475236,0.39514380278475236,0.39514380278475236,0.3951152704861904,0.3951152704861904,0.3951152704861904,0.3951152704861904,0.3951152704861904,0.3951152704861904,0.3951152704861904,0.3951152704861904,0.3951152704861904,0.3951152704861904,0.3951152704861904,0.3951152704861904,0.4369150878794796,0.4369150878794796,0.4471581830632276,0.4471581830632276,0.4138039260442821,0.4138039260442821,0.3997945674503538,0.3997945674503538,0.39745491896827206,0.39745491896827206
JUP_USD:USD,updated,,0.4237616982424104,0.4237616982424104,0.42379023054097237,0.42379023054097237,0.42379023054097237,0.42379023054097237,0.4237616982424104,0.4237616982424104,0.4237616982424104,0.4237616982424104,0.4237616982424104,0.4237616982424104,0.4237616982424104,0.4237616982424104,0.4237616982424104,0.4237616982424104,0.4237616982424104,0.4237616982424104,0.4655615156356996,0.4655615156356996,0.43055238530015977,0.43055238530015977,0.4245891349007076,0.4245891349007076,0.4241040858251541,0.4241040858251541,0.4363729742068021,0.4363729742068021
KAITO_USD:USD,updated,,0.7052042912577037,0.7052042912577037,0.7015806893403332,0.7015806893403332,0.7005249942935403,0.7005249942935403,0.7052042912577037,0.7052042912577037,0.7052042912577037,0.7052042912577037,0.7052042912577037,0.7052042912577037,0.7052042912577037,0.7052042912577037,0.7052042912577037,0.7052042912577037,0.7052042912577037,0.7052042912577037,0.7470041086509929,0.7470041086509929,0.7818705774937229,0.7818705774937229,0.7470897055466789,0.7470897055466789,0.7231225747546223,0.7231225747546223,0.702921707372746,0.702921707372746
KAS_USD:USD,updated,,0.40940995206573844,0.40940995206573844,0.4094384843643004,0.4094384843643004,0.4094384843643004,0.4094384843643004,0.40940995206573844,0.40940995206573844,0.40940995206573844,0.40940995206573844,0.40940995206573844,0.40940995206573844,0.40940995206573844,0.40940995206573844,0.40940995206573844,0.40940995206573844,0.40940995206573844,0.40940995206573844,0.45120976945902763,0.45120976945902763,0.41825496461994977,0.41825496461994977,0.4128338278931751,0.4128338278931751,0.4102088564254736,0.4102088564254736,0.41163547135357226,0.41163547135357226
KAVA_USD:USD,updated,,0.056693677242638664,0.056693677242638664,0.05406870577493723,0.05406870577493723,0.05406870577493723,0.05406870577493723,0.056693677242638664,0.056693677242638664,0.056693677242638664,0.056693677242638664,0.056693677242638664,0.056693677242638664,0.056693677242638664,0.056693677242638664,0.056693677242638664,0.056693677242638664,0.056693677242638664,0.056693677242638664,0.09780871947044054,0.09780871947044054,0.3685802328235563,0.3685802328235563,0.27485163204747776,0.27485163204747776,0.22101118466103628,0.22101118466103628,0.19941223464962338,0.19941223464962338
KSM_USD:USD,updated,,0.06356996119607396,0.06356996119607396,0.05926158411321616,0.05926158411321616,0.05889066423191052,0.05889066423191052,0.06356996119607396,0.06356996119607396,0.06356996119607396,0.06356996119607396,0.06356996119607396,0.06356996119607396,0.06356996119607396,0.06356996119607396,0.06356996119607396,0.06356996119607396,0.06356996119607396,0.06356996119607396,0.103486646884273,0.103486646884273,0.3649566309061858,0.3649566309061858,0.2659780871947044,0.2659780871947044,0.21644601689112075,0.21644601689112075,0.19935517005249942,0.19935517005249942
LAYER_USD:USD,updated,,0.7439511527048619,0.7439511527048619,0.7105968956859164,0.7105968956859164,0.6832629536635472,0.6832629536635472,0.7439511527048619,0.7439511527048619,0.7439511527048619,0.7439511527048619,0.7439511527048619,0.7439511527048619,0.7439511527048619,0.7439511527048619,0.7439511527048619,0.7439511527048619,0.7439511527048619,0.7439511527048619,0.7822129650764665,0.7822129650764665,0.900564939511527,0.900564939511527,0.8577664916685688,0.8577664916685688,0.810459940652819,0.810459940652819,0.6897112531385529,0.6897112531385529
LCAP_USD:USD,updated,,0.946730198584798,0.946730198584798,0.9329776306779274,0.9329776306779274,0.9049589134900707,0.9049589134900707,0.946730198584798,0.946730198584798,0.946730198584798,0.946730198584798,0.946730198584798,0.946730198584798,0.946730198584798,0.946730198584798,0.946730198584798,0.946730198584798,0.946730198584798,0.946730198584798,0.9608251540744123,0.9608251540744123,0.9844498972837252,0.9844498972837252,0.9770600319561744,0.9770600319561744,0.9673019858479799,0.9673019858479799,0.8942022369322072,0.8942022369322072
LDO_USD:USD,updated,,0.19781442593015294,0.19781442593015294,0.19778589363159096,0.19778589363159096,0.19778589363159096,0.19778589363159096,0.19781442593015294,0.19781442593015294,0.19781442593015294,0.19781442593015294,0.19781442593015294,0.19781442593015294,0.19781442593015294,0.19781442593015294,0.19781442593015294,0.19781442593015294,0.19781442593015294,0.19781442593015294,0.23961424332344214,0.23961424332344214,0.26788975119835656,0.2678612188997946,0.23279502396713078,0.23276649166856883,0.2104542341931066,0.2104542341931066,0.20263638438712622,0.20263638438712622
LINK_USD:USD,updated,,2.8532298561972153e-05,2.8532298561972153e-05,5.7064597123944306e-05,5.7064597123944306e-05,5.7064597123944306e-05,5.7064597123944306e-05,2.8532298561972153e-05,2.8532298561972153e-05,2.8532298561972153e-05,2.8532298561972153e-05,2.8532298561972153e-05,2.8532298561972153e-05,2.8532298561972153e-05,2.8532298561972153e-05,2.8532298561972153e-05,2.8532298561972153e-05,2.8532298561972153e-05,2.8532298561972153e-05,0.0417998173932892,0.0417998173932892,0.19750057064597124,0.19750057064597124,0.19735790915316137,0.19735790915316137,0.19735790915316137,0.19735790915316137,0.19935517005249942,0.19935517005249942
LPT_USD:USD,updated,,0.05726432321387811,0.05726432321387811,0.043197900022825836,0.043197900022825836,0.04148596210910751,0.04148596210910751,0.05726432321387811,0.05726432321387811,0.05726432321387811,0.05726432321387811,0.05726432321387811,0.05726432321387811,0.05726432321387811,0.05726432321387811,0.05726432321387811,0.05726432321387811,0.05726432321387811,0.05726432321387811,0.09509815110705318,0.09509815110705318,0.3388210454234193,0.3388210454234193,0.28212736818078066,0.28212736818078066,0.23861561287377311,0.23861561287377311,0.19935517005249942,0.19935517005249942
LQTY_USD:USD,updated,,0.69878452408126,0.69878452408126,0.6543026706231454,0.6543026706231454,0.6121889979456745,0.6121889979456745,0.69878452408126,0.69878452408126,0.69878452408126,0.69878452408126,0.69878452408126,0.69878452408126,0.69878452408126,0.69878452408126,0.69878452408126,0.69878452408126,0.69878452408126,0.69878452408126,0.7363330289888154,0.7363330289888154,0.8997375028532298,0.8997375028532298,0.8518317735676786,0.8518317735676786,0.7928840447386442,0.7928840447386442,0.6069675873088336,0.6069675873088336
LRC_USD:USD,updated,,0.058405615156357,0.058405615156357,0.05475348094042456,0.05475348094042456,0.05406870577493723,0.05406870577493723,0.058405615156357,0.058405615156357,0.058405615156357,0.058405615156357,0.058405615156357,0.058405615156357,0.058405615156357,0.058405615156357,0.058405615156357,0.058405615156357,0.058405615156357,0.058405615156357,0.10006277105683634,0.10006277105683634,0.4359735220269345,0.4356596667427528,0.3235562656927642,0.3234706687970783,0.24743209312942252,0.24734649623373658,0.1993837023510614,0.1993837023510614
LSK_USD:USD,updated,,0.45760100433690937,0.45760100433690937,0.4327208399908697,0.4327208399908697,0.4237046336452865,0.4237046336452865,0.45760100433690937,0.45760100433690937,0.45760100433690937,0.45760100433690937,0.45760100433690937,0.45760100433690937,0.45760100433690937,0.45760100433690937,0.45760100433690937,0.45760100433690937,0.45760100433690937,0.45760100433690937,0.49940082173019856,0.49940082173019856,0.7339077836110477,0.7337365898196758,0.6397226660579777,0.6395800045651677,0.549104085825154,0.5490470212280302,0.43905501027162747,0.43905501027162747
LTC_USD:LTC,updated,,0.0,0.0,2.8532298561972153e-05,2.8532298561972153e-05,2.8532298561972153e-05,2.8532298561972153e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04219926957315681,,0.1975291029445332,0.1975291029445332,0.1974435060488473,0.1974435060488473,0.19747203834740926,0.19747203834740926,0.1994692992467473,0.1994692992467473
LTC_USD:USD,updated,,0.0,0.0,2.8532298561972153e-05,2.8532298561972153e-05,2.8532298561972153e-05,2.8532298561972153e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0417998173932892,0.0417998173932892,0.19741497375028533,0.19741497375028533,0.19732937685459942,0.19732937685459942,0.19735790915316137,0.19735790915316137,0.19935517005249942,0.19935517005249942
MANA_USD:USD,updated,,0.02410979228486647,0.02410979228486647,0.023938598493494636,0.023938598493494636,0.023938598493494636,0.023938598493494636,0.02410979228486647,0.02410979228486647,0.02410979228486647,0.02410979228486647,0.02410979228486647,0.02410979228486647,0.02410979228486647,0.02410979228486647,0.02410979228486647,0.02410979228486647,0.02410979228486647,0.02410979228486647,0.06590960967815568,0.06590960967815568,0.26540744122346493,0.26540744122346493,0.22118237845240812,0.22118237845240812,0.20312143346267975,0.20312143346267975,0.19935517005249942,0.19935517005249942
MELANIA_USD:USD,updated,,0.6692250627710569,0.6692250627710569,0.667056608080347,0.667056608080347,0.6661435745263639,0.6661435745263639,0.6692250627710569,0.6692250627710569,0.6692250627710569,0.6692250627710569,0.6692250627710569,0.6692250627710569,0.6692250627710569,0.6692250627710569,0.6692250627710569,0.6692250627710569,0.6692250627710569,0.6692250627710569,0.7110248801643461,0.7110248801643461,0.710054782013239,0.7096267975348094,0.6889979456745036,0.6888838164802557,0.6764722666057977,0.6764437343072358,0.6683690938141976,0.6683690938141976
METIS_USD:USD,updated,,0.7137354485277334,0.7137354485277334,0.6725348094042456,0.6725348094042456,0.6205489614243324,0.6205489614243324,0.7137354485277334,0.7137354485277334,0.7137354485277334,0.7137354485277334,0.7137354485277334,0.7137354485277334,0.7137354485277334,0.7137354485277334,0.7137354485277334,0.7137354485277334,0.7137354485277334,0.7137354485277334,0.7545651677699156,0.7545651677699156,0.8866697101118466,0.8866697101118466,0.8431294225062771,0.8431294225062771,0.7928840447386442,0.7928840447386442,0.6227459484136042,0.6227459484136042
MEW_USD:USD,updated,,0.5183177356767861,0.5183177356767861,0.5183462679753481,0.5183462679753481,0.5183462679753481,0.5183462679753481,0.5183177356767861,0.5183177356767861,0.5183177356767861,0.5183177356767861,0.5183177356767861,0.5183177356767861,0.5183177356767861,0.5183177356767861,0.5183177356767861,0.5183177356767861,0.5183177356767861,0.5183177356767861,0.5600890207715133,0.5600890207715133,0.5298733165943849,0.5298733165943849,0.5207715133531158,0.5207715133531158,0.5190881077379593,0.5190881077379593,0.52054325496462,0.52054325496462
ME_USD:USD,updated,,0.7470897055466789,0.7470897055466789,0.7081431180095868,0.7081431180095868,0.6689682720839991,0.6689682720839991,0.7470897055466789,0.7470897055466789,0.7470897055466789,0.7470897055466789,0.7470897055466789,0.7470897055466789,0.7470897055466789,0.7470897055466789,0.7470897055466789,0.7470897055466789,0.7470897055466789,0.7470897055466789,0.7862360191737047,0.7862360191737047,0.9135186030586624,0.9133759415658526,0.8747146770143803,0.8745720155215704,0.8264950924446474,0.8264380278475234,0.664945217986761,0.664945217986761
MINA_USD:USD,updated,,0.09852202693448985,0.09852202693448985,0.0934432777904588,0.0934432777904588,0.093243551700525,0.093243551700525,0.09852202693448985,0.09852202693448985,0.09852202693448985,0.09852202693448985,0.09852202693448985,0.09852202693448985,0.09852202693448985,0.09852202693448985,0.09852202693448985,0.09852202693448985,0.09852202693448985,0.09852202693448985,0.138324583428441,0.138324583428441,0.3923191052271171,0.39186258845012556,0.2898596210910751,0.2896598950011413,0.22871490527276878,0.22865784067564482,0.19944076694818536,0.19944076694818536
MIRA_USD:USD,updated,,0.9259301529331203,0.9259301529331203,0.8999942935402876,0.8999942935402876,0.8581944761469984,0.8581944761469984,0.9259301529331203,0.9259301529331203,0.9259301529331203,0.9259301529331203,0.9259301529331203,0.9259301529331203,0.9259301529331203,0.9259301529331203,0.9259301529331203,0.9259301529331203,0.9259301529331203,0.9259301529331203,0.9376283953435288,0.9376283953435288,0.9831374115498744,0.9830518146541886,0.9729228486646885,0.9728372517690025,0.9581145857110249,0.958057521113901,0.8595354941794111,0.8595354941794111
MNT_USD:USD,updated,,0.6543597352202694,0.6543597352202694,0.6442593015293312,0.6442593015293312,0.6330746404930381,0.6330746404930381,0.6543597352202694,0.6543597352202694,0.6543597352202694,0.6543597352202694,0.6543597352202694,0.6543597352202694,0.6543597352202694,0.6543597352202694,0.6543597352202694,0.6543597352202694,0.6543597352202694,0.6543597352202694,0.6952750513581374,0.6952750513581374,0.8505763524309519,0.8502624971467702,0.7928269801415202,0.7925987217530244,0.7323099748915772,0.7321958456973294,0.6241154987445788,0.6241154987445788
MOG_USD:USD,updated,,0.5822300844556038,0.5822300844556038,0.5710168911207487,0.5710168911207487,0.5586909381419767,0.5586909381419767,0.5822300844556038,0.5822300844556038,0.5822300844556038,0.5822300844556038,0.5822300844556038,0.5822300844556038,0.5822300844556038,0.5822300844556038,0.5822300844556038,0.5822300844556038,0.5822300844556038,0.5822300844556038,0.624029901848893,0.624029901848893,0.7067735676786122,0.7064311800958685,0.6542170737274595,0.6539602830404018,0.615755535265921,0.6155843414745492,0.5608879251312485,0.5608879251312485
MON_USD:USD,updated,,0.9247032640949555,0.9247032640949555,0.9214505820588906,0.9214505820588906,0.9074412234649624,0.9074412234649624,0.9247032640949555,0.9247032640949555,0.9247032640949555,0.9247032640949555,0.9247032640949555,0.9247032640949555,0.9247032640949555,0.9247032640949555,0.9247032640949555,0.9247032640949555,0.9247032640949555,0.9247032640949555,0.9381419767176443,0.9381419767176443,0.9435631134444191,0.9434775165487331,0.9355740698470669,0.935517005249943,0.9298390778361105,0.9298105455375485,0.9209940652818991,0.9209940652818991
MOODENG_USD:USD,updated,,0.6108479799132618,0.6108479799132618,0.6108765122118238,0.6108765122118238,0.6108765122118238,0.6108765122118238,0.6108479799132618,0.6108479799132618,0.6108479799132618,0.6108479799132618,0.6108479799132618,0.6108479799132618,0.6108479799132618,0.6108479799132618,0.6108479799132618,0.6108479799132618,0.6108479799132618,0.6108479799132618,0.6526192650079891,0.6526192650079891,0.6137582743665829,0.613729742068021,0.611732481168683,0.611703948870121,0.6111047706003195,0.6111047706003195,0.6129593700068477,0.6129593700068477
MORPHO_USD:USD,updated,,0.6427185574069847,0.6427185574069847,0.6345583200182606,0.6345583200182606,0.6285950696188085,0.6285950696188085,0.6427185574069847,0.6427185574069847,0.6427185574069847,0.6427185574069847,0.6427185574069847,0.6427185574069847,0.6427185574069847,0.6427185574069847,0.6427185574069847,0.6427185574069847,0.6427185574069847,0.6427185574069847,0.6845183748002739,0.6845183748002739,0.7370463364528647,0.7368751426614928,0.695674503538005,0.695645971239443,0.668996804382561,0.668996804382561,0.6309917826980141,0.6309917826980141
MOVR_USD:USD,updated,,0.5097580461081945,0.5097580461081945,0.49746062542798447,0.49746062542798447,0.4951780415430267,0.4951780415430267,0.5097580461081945,0.5097580461081945,0.5097580461081945,0.5097580461081945,0.5097580461081945,0.5097580461081945,0.5097580461081945,0.5097580461081945,0.5097580461081945,0.5097580461081945,0.5097580461081945,0.5097580461081945,0.5496747317963935,0.5496747317963935,0.7671479114357452,0.7669767176443735,0.6788119150878795,0.6788119150878795,0.5914745491896827,0.5914745491896827,0.4972323670394887,0.4972323670394887
MUBARAK_USD:USD,updated,,0.7727973065510158,0.7727973065510158,0.7557064597123945,0.7557064597123945,0.7502853229856197,0.7502853229856197,0.7727973065510158,0.7727973065510158,0.7727973065510158,0.7727973065510158,0.7727973065510158,0.7727973065510158,0.7727973065510158,0.7727973065510158,0.7727973065510158,0.7727973065510158,0.7727973065510158,0.7727973065510158,0.8138552841816937,0.8138552841816937,0.9084969185117553,0.9080404017347637,0.8668968272083999,0.8666115042227802,0.8220725861675416,0.8219299246747318,0.7522825838849577,0.7522825838849577
NEAR_USD:USD,updated,,0.014665601460853687,0.014665601460853687,0.014294681579548048,0.014294681579548048,0.014294681579548048,0.014294681579548048,0.014665601460853687,0.014665601460853687,0.014665601460853687,0.014665601460853687,0.014665601460853687,0.014665601460853687,0.014665601460853687,0.014665601460853687,0.014665601460853687,0.014665601460853687,0.014665601460853687,0.014665601460853687,0.05646541885414289,0.05646541885414289,0.25855968956859166,0.25855968956859166,0.2297991326181237,0.2297991326181237,0.20982652362474322,0.20982652362474322,0.19935517005249942,0.19935517005249942
NEIRO_USD:USD,updated,,0.6001198356539603,0.6001198356539603,0.596296507646656,0.596296507646656,0.5956687970782927,0.5956687970782927,0.6001198356539603,0.6001198356539603,0.6001198356539603,0.6001198356539603,0.6001198356539603,0.6001198356539603,0.6001198356539603,0.6001198356539603,0.6001198356539603,0.6001198356539603,0.6001198356539603,0.6001198356539603,0.6419196530472495,0.6419196530472495,0.6637468614471582,0.6633759415658526,0.635186030586624,0.6350433690938142,0.6152134215932435,0.6151848892946816,0.5978657840675645,0.5978657840675645
NEO_USD:USD,updated,,0.48935745263638436,0.48935745263638436,0.48153960283040403,0.48153960283040403,0.4811116183519744,0.4811116183519744,0.48935745263638436,0.48935745263638436,0.48935745263638436,0.48935745263638436,0.48935745263638436,0.48935745263638436,0.48935745263638436,0.48935745263638436,0.48935745263638436,0.48935745263638436,0.48935745263638436,0.48935745263638436,0.5305580917598722,0.5305580917598722,0.725433690938142,0.725433690938142,0.636327322529103,0.636327322529103,0.5577208399908696,0.5577208399908696,0.48293768545994065,0.48293768545994065
NIGHT_USD:USD,updated,,0.889408810773796,0.889408810773796,0.8894373430723579,0.8894373430723579,0.8894373430723579,0.8894373430723579,0.889408810773796,0.889408810773796,0.889408810773796,0.889408810773796,0.889408810773796,0.889408810773796,0.889408810773796,0.889408810773796,0.889408810773796,0.889408810773796,0.889408810773796,0.889408810773796,0.9311800958685231,0.9311800958685231,0.9020200867381877,0.9019915544396256,0.8936315909609678,0.8936315909609678,0.8905501027162748,0.8905501027162748,0.8914916685688199,0.8914916685688199
NMR_USD:USD,updated,,0.5363501483679525,0.5363501483679525,0.5302727687742524,0.5302727687742524,0.5293597352202694,0.5293597352202694,0.5363501483679525,0.5363501483679525,0.5363501483679525,0.5363501483679525,0.5363501483679525,0.5363501483679525,0.5363501483679525,0.5363501483679525,0.5363501483679525,0.5363501483679525,0.5363501483679525,0.5363501483679525,0.5754393973978543,0.5754393973978543,0.6732766491668569,0.6730198584797992,0.612759643916914,0.6126740470212281,0.5695046792969641,0.5695046792969641,0.5315852545081031,0.5315852545081031
NOT_USD:USD,updated,,0.5379479570874229,0.5379479570874229,0.5340675644829947,0.5340675644829947,0.532726546450582,0.532726546450582,0.5379479570874229,0.5379479570874229,0.5379479570874229,0.5379479570874229,0.5379479570874229,0.5379479570874229,0.5379479570874229,0.5379479570874229,0.5379479570874229,0.5379479570874229,0.5379479570874229,0.5379479570874229,0.5797192421821502,0.5797192421821502,0.6635471353572244,0.6631476831773567,0.6063113444419083,0.6060545537548505,0.5643403332572472,0.5641691394658753,0.5349235334398539,0.5349235334398539
OGN_USD:USD,updated,,0.11766719926957316,0.11766719926957316,0.0824868751426615,0.0824868751426615,0.06842045195160922,0.06842045195160922,0.11766719926957316,0.11766719926957316,0.11766719926957316,0.11766719926957316,0.11766719926957316,0.11766719926957316,0.11766719926957316,0.11766719926957316,0.11766719926957316,0.11766719926957316,0.11766719926957316,0.11766719926957316,0.14976603515179182,0.14976603515179182,0.6572985619721525,0.6567279160009131,0.5160922163889523,0.5157498288062087,0.3761983565396028,0.37614129194247886,0.19935517005249942,0.19935517005249942
OMI_USD:USD,updated,,0.9627082857795024,0.9627082857795024,0.9506676557863502,0.9506676557863502,0.9269287833827893,0.9269287833827893,0.9627082857795024,0.9627082857795024,0.9627082857795024,0.9627082857795024,0.9627082857795024,0.9627082857795024,0.9627082857795024,0.9627082857795024,0.9627082857795024,0.9627082857795024,0.9627082857795024,0.9627082857795024,0.9747774480712166,0.9747774480712166,0.9896142433234422,0.9896142433234422,0.9845925587765351,0.9845925587765351,0.9783154530929011,0.9783154530929011,0.9001940196302214,0.9001940196302214
ONDO_USD:USD,updated,,0.47178155672220956,0.47178155672220956,0.47181008902077154,0.47181008902077154,0.47181008902077154,0.47181008902077154,0.47178155672220956,0.47178155672220956,0.47178155672220956,0.47178155672220956,0.47178155672220956,0.47178155672220956,0.47178155672220956,0.47178155672220956,0.47178155672220956,0.47178155672220956,0.47178155672220956,0.47178155672220956,0.5135813741154988,0.5135813741154988,0.47443506048847295,0.47443506048847295,0.472323670394887,0.472323670394887,0.4720954120063912,0.4720954120063912,0.47403560830860536,0.47403560830860536
OPEN_USD:USD,updated,,0.923133987674047,0.923133987674047,0.9060146085368638,0.9060146085368638,0.8646427756220041,0.8646427756220041,0.923133987674047,0.923133987674047,0.923133987674047,0.923133987674047,0.923133987674047,0.923133987674047,0.923133987674047,0.923133987674047,0.923133987674047,0.923133987674047,0.923133987674047,0.923133987674047,0.9305238530015978,0.9305238530015978,0.9734649623373659,0.9733223008445561,0.9617952522255193,0.9616811230312714,0.947757361333029,0.947757361333029,0.8630164346039717,0.8630164346039717
OP_USD:USD,updated,,0.007104542341931066,0.007104542341931066,0.0071330746404930385,0.0071330746404930385,0.0071330746404930385,0.0071330746404930385,0.007104542341931066,0.007104542341931066,0.007104542341931066,0.007104542341931066,0.007104542341931066,0.007104542341931066,0.007104542341931066,0.007104542341931066,0.007104542341931066,0.007104542341931066,0.007104542341931066,0.007104542341931066,0.04890435973522027,0.04890435973522027,0.23624743209312943,0.23624743209312943,0.21099634786578406,0.21099634786578406,0.1999828806208628,0.1999828806208628,0.19935517005249942,0.19935517005249942
ORCA_USD:USD,updated,,0.6819219356311345,0.6819219356311345,0.6564425930152933,0.6564425930152933,0.6450582058890664,0.6450582058890664,0.6819219356311345,0.6819219356311345,0.6819219356311345,0.6819219356311345,0.6819219356311345,0.6819219356311345,0.6819219356311345,0.6819219356311345,0.6819219356311345,0.6819219356311345,0.6819219356311345,0.6819219356311345,0.7191280529559462,0.7191280529559462,0.8655558091759872,0.8652134215932435,0.8150251084227346,0.8148824469299246,0.7583884957772198,0.7583599634786579,0.6472551928783383,0.6472551928783383
ORDER_USD:USD,updated,,0.8702921707372746,0.8702921707372746,0.8551700524994293,0.8551700524994293,0.8437571330746405,0.8437571330746405,0.8702921707372746,0.8702921707372746,0.8702921707372746,0.8702921707372746,0.8702921707372746,0.8702921707372746,0.8702921707372746,0.8702921707372746,0.8702921707372746,0.8702921707372746,0.8702921707372746,0.8702921707372746,0.9086681123031272,0.9086681123031272,0.9593700068477516,0.9592844099520658,0.9385699611960739,0.938541428897512,0.912862360191737,0.912833827893175,0.8430152933120292,0.8430152933120292
