symbol,status,error,oi_rel_vol_2h_nan_before,oi_rel_vol_2h_nan_after,oi_rel_vol_4h_nan_before,oi_rel_vol_4h_nan_after,oi_rel_vol_8h_nan_before,oi_rel_vol_8h_nan_after,leverage_build_nan_before,leverage_build_nan_after,leverage_build_score_nan_before,leverage_build_score_nan_after,unwind_score_nan_before,unwind_score_nan_after
WLFI_USD:USD,updated,,0.8240127824697557,0.8240127824697557,0.8205318420451951,0.8205318420451951,0.8199611960739557,0.8199611960739557,0.8218157954804839,0.8218157954804839,0.8218157954804839,0.8218157954804839,0.8218157954804839,0.8218157954804839
WOO_USD:USD,updated,,0.523624743209313,0.523624743209313,0.4070703035836567,0.4070703035836567,0.3167370463364529,0.3167370463364529,0.21921364985163205,0.21921364985163205,0.21921364985163205,0.21921364985163205,0.21921364985163205,0.21921364985163205
W_USD:USD,updated,,0.5270486190367496,0.5270486190367496,0.48989956630906184,0.48989956630906184,0.47320817165030815,0.47320817165030815,0.4717530244236476,0.4717530244236476,0.4717530244236476,0.4717530244236476,0.4717530244236476,0.4717530244236476
XCN_USD:USD,updated,,0.8223293768545994,0.8223293768545994,0.7698014152020086,0.7698014152020086,0.7237217530244237,0.7237217530244237,0.6738472951380964,0.6738472951380964,0.6738472951380964,0.6738472951380964,0.6815224834512669,0.6815224834512669
XLM_USD:USD,updated,,0.22794453321159552,0.22794453321159552,0.20560374343757132,0.20560374343757132,0.19858479799132617,0.19858479799132617,0.19941223464962338,0.19941223464962338,0.19941223464962338,0.19941223464962338,0.19941223464962338,0.19941223464962338
XMR_USD:USD,updated,,0.21208057521113902,0.21208057521113902,0.20006847751654874,0.20006847751654874,0.19767176443734308,0.19767176443734308,0.1992695731568135,0.1992695731568135,0.1992695731568135,0.1992695731568135,0.1992695731568135,0.1992695731568135
XPL_USD:USD,updated,,0.9127196986989272,0.9127196986989272,0.8964277562200411,0.8964277562200411,0.8839591417484592,0.8839591417484592,0.8389351746176672,0.8389351746176672,0.8389351746176672,0.8389351746176672,0.8389351746176672,0.8389351746176672
XRP_USD:USD,updated,,0.19735790915316137,0.19735790915316137,0.19727231225747546,0.19727231225747546,0.19730084455603744,0.19730084455603744,0.19924104085825153,0.19924104085825153,0.19924104085825153,0.19924104085825153,0.19924104085825153,0.19924104085825153
XTZ_USD:USD,updated,,0.28318306322757364,0.28318306322757364,0.22603286920794338,0.22603286920794338,0.2025793197900023,0.2025793197900023,0.1993837023510614,0.1993837023510614,0.1993837023510614,0.1993837023510614,0.1993837023510614,0.1993837023510614
YFI_USD:USD,updated,,0.38253252682036065,0.38253252682036065,0.2893460397169596,0.2893460397169596,0.23225291029445333,0.23225291029445333,0.19935517005249942,0.19935517005249942,0.19935517005249942,0.19935517005249942,0.19935517005249942,0.19935517005249942
YGG_USD:USD,updated,,0.6684546907098836,0.6684546907098836,0.5810602602145629,0.5810602602145629,0.5166057977630678,0.5166057977630678,0.47320817165030815,0.47320817165030815,0.47320817165030815,0.47320817165030815,0.47320817165030815,0.47320817165030815
ZBT_USD:USD,updated,,0.9649623373658982,0.9649623373658982,0.9540344670166628,0.9540344670166628,0.9420509016206345,0.9420509016206345,0.8671250855968957,0.8671250855968957,0.8671250855968957,0.8671250855968957,0.8831602373887241,0.8831602373887241
ZEC_USD:USD,updated,,0.30212850947272313,0.30212850947272313,0.25037091988130566,0.25037091988130566,0.21715932435517005,0.21715932435517005,0.1992695731568135,0.1992695731568135,0.1992695731568135,0.1992695731568135,0.1992695731568135,0.1992695731568135
ZIG_USD:USD,updated,,0.9809118922620407,0.9809118922620407,0.9718671536178954,0.9718671536178954,0.9617096553298333,0.9617096553298333,0.9197386441451724,0.9197386441451724,0.9197386441451724,0.9197386441451724,0.9209370006847751,0.9209370006847751
ZK_USD:USD,updated,,0.6000057064597124,0.6000057064597124,0.5659952065738416,0.5659952065738416,0.552185574069847,0.552185574069847,0.5507304268431865,0.5507304268431865,0.5507304268431865,0.5507304268431865,0.5507304268431865,0.5507304268431865
ZRO_USD:USD,updated,,0.5701038575667656,0.5701038575667656,0.5363786806665145,0.5363786806665145,0.5232252910294454,0.5232252910294454,0.5225119835653961,0.5225119835653961,0.5225119835653961,0.5225119835653961,0.5225119835653961,0.5225119835653961
ZRX_USD:USD,updated,,0.4839077836110477,0.4839077836110477,0.3736589819675873,0.3736589819675873,0.2935402876055695,0.2935402876055695,0.2240641406071673,0.2240641406071673,0.2240641406071673,0.2240641406071673,0.2240641406071673,0.2240641406071673
