,share_mu,share_std,share_stab,freq_mu,freq_std,freq_stab,mdi_depth_mu,mdi_depth_std,mdi_depth_stab,mdi_cov_mu,mdi_cov_std,mdi_cov_stab,blended_mu,blended_std,blended_stab,composite_rank,top30_support,top30_lift,global_importance,stability_score,frequency_score,interaction_support,median_rank,mean_abs_rank_dev,final_score,final_rank
ffd_range_24_04,0.003694285,0.0015247745,0.008950662,13.333333,4.068852,43.692368,14.359482,5.8202257,35.427273,0.003987013,0.001595219,0.009964948,0.06857279,0.045232426,0.103957005,144.0,0.0,0.6666667,0.13115625,0.33526012,0.0,0.09386672,130.0,38.333332,0.1606443,181.0
atr_pct_change,0.004835312,0.0027038741,0.008646941,14.5,4.7521925,44.242737,18.275705,9.935203,33.617973,0.0050662025,0.0028734347,0.008932309,0.08534248,0.06822943,0.10674776,149.0,0.0,0.6666667,0.1849269,0.112716764,0.16666667,0.0,90.5,51.166668,0.15488899,182.0
vp_dist_lvn_above_atr,0.0043849717,0.00198552,0.009684102,14.833333,5.8142543,37.84282,17.050714,6.5281715,44.534195,0.0045751925,0.0018275264,0.011453944,0.07934748,0.040122617,0.15691952,133.0,0.0,0.6666667,0.16370472,0.15895954,0.16666667,0.0,101.0,48.5,0.1547775,183.0
shock_rel,0.0036052181,0.0013349784,0.009736186,12.833333,3.3374975,49.346687,14.46423,5.5927353,37.40816,0.0038154633,0.0014833439,0.009814151,0.065145545,0.03705154,0.114541575,137.0,0.0,0.6666667,0.126959,0.2716763,0.0,0.31372863,117.5,42.0,0.15343297,184.0
vp_in_hvn_above_zone,0.0028466806,0.0010016176,0.008090503,13.0,3.7416575,45.16715,12.167253,4.892496,30.258999,0.003138657,0.0012341446,0.007982183,0.054103624,0.024617715,0.118906334,160.0,0.0,0.6666667,0.09121308,0.39306358,0.0,0.09544502,140.5,35.0,0.15320534,185.0
shock_vol_ratio,0.003887458,0.0013278709,0.011380873,13.166667,3.8042374,45.57053,15.063573,5.322907,42.629192,0.0040006377,0.0013659962,0.0117168,0.07133106,0.04017296,0.12665534,123.5,0.0,0.6666667,0.14025949,0.28323698,0.0,0.094523534,123.5,41.333332,0.15267813,186.0
loc_bb_channel_pos_24,0.0040205205,0.0012224986,0.01322258,14.166667,3.8042374,52.7555,15.788105,5.184996,48.07415,0.004302533,0.0013542706,0.013669195,0.0671757,0.015990147,0.2822097,102.0,0.0,0.6666667,0.14653003,0.2803468,0.0,0.0,102.0,41.5,0.15067822,187.0
atr_expansion,0.0037127477,0.0019074086,0.0072268187,13.166667,4.3748016,39.627193,15.131691,7.081045,32.33535,0.003973654,0.0018962448,0.008326944,0.06900122,0.046707418,0.10193602,161.0,0.0,0.6666667,0.13202631,0.17630059,0.16666667,0.13309315,106.0,47.5,0.14834428,188.0
trapped_longs_12,0.003105554,0.0016929811,0.0056967353,6.8333335,3.8908725,12.001021,9.698175,5.650866,16.644281,0.0030661314,0.0017409611,0.005399984,0.04800388,0.035363793,0.065161906,179.0,0.0,0.6666667,0.103412434,0.33526012,0.0,0.149801,156.0,38.333332,0.14818193,189.0
evr_slope,0.0036590223,0.0016047476,0.008343021,12.166667,3.578485,41.366047,13.711793,5.1676383,36.38282,0.0037520342,0.001559494,0.009027134,0.0652812,0.036797296,0.11581382,148.0,0.0,0.6666667,0.1294945,0.27745664,0.0,0.11885307,120.5,41.666668,0.1465288,190.0
ffd_rv_12_05,0.0042529884,0.002002967,0.009030559,9.0,3.6968455,21.910572,14.3923855,8.481207,24.423502,0.004190738,0.0023636848,0.007430045,0.06463671,0.048970435,0.085314825,154.0,0.0,0.6666667,0.15748504,0.13872832,0.16666667,0.0,135.0,49.666668,0.14629886,191.0
clv_t,0.0044907937,0.0017553151,0.011489234,13.166667,5.610011,30.9021,17.61895,7.677902,40.43128,0.004625801,0.0019604198,0.010915027,0.07774336,0.031525917,0.19171621,126.0,0.0,0.6666667,0.16869156,0.10982659,0.16666667,0.0,96.0,51.333332,0.14523701,192.0
ffd_vol_price_corr_10h_06,0.0029367576,0.0014343815,0.0060127284,10.333333,3.2489314,32.865505,10.840143,5.1566095,22.787975,0.0030916024,0.0015129006,0.0063176686,0.047808684,0.024426514,0.09357333,172.0,0.0,0.6666667,0.09545794,0.3381503,0.0,0.10009586,144.0,38.166668,0.14204423,193.0
jump_intensity,0.002638566,0.0015002993,0.0046404283,8.0,4.041452,15.835893,10.655487,6.587348,17.235981,0.0029641108,0.0017753561,0.0049488395,0.05094544,0.045493394,0.05705087,182.0,0.0,0.6666667,0.08140573,0.26878613,0.0,0.56298345,166.0,42.166668,0.14011885,194.0
trend_alignment_1_3_6,0.0027601745,0.0009232285,0.008252089,11.0,3.2145503,37.641346,11.49592,4.555279,29.011656,0.003051283,0.001162532,0.0080086645,0.049321737,0.020251505,0.12012114,156.5,0.0,0.6666667,0.08713649,0.3150289,0.0,0.0,146.5,39.5,0.1266823,195.0
mr_pct,0.0032005587,0.001479451,0.006923904,11.833333,3.9334745,35.599003,13.2436905,5.443094,32.22346,0.0035259547,0.0014930803,0.00832665,0.060951933,0.035434533,0.10484513,164.5,0.0,0.6666667,0.10788951,0.25433525,0.0,0.0,121.5,43.0,0.12292305,196.0
tf_tape,0.0038257001,0.0017504501,0.008361268,14.666667,5.1532083,41.743145,14.257142,6.3231163,32.146507,0.0038138595,0.0016701162,0.008709289,0.06267754,0.03475408,0.113036335,151.0,0.0,0.6666667,0.13734917,0.18786128,0.0,0.0,105.0,46.833332,0.12250736,197.0
body_ratio,0.0038737338,0.002047833,0.007327654,13.666667,3.8151743,48.95655,15.583436,8.400579,28.907944,0.0041647805,0.0021947734,0.007903046,0.06905781,0.036691327,0.1299757,163.0,0.0,0.6666667,0.13961275,0.0,0.16666667,0.113360554,121.5,57.666668,0.107455045,198.0
vol_state_slope_1h,0.002736667,0.002093841,0.0035768452,5.6666665,3.7712362,8.514744,9.040374,6.3493476,12.871931,0.0027242359,0.0019447987,0.003816056,0.044209797,0.03936129,0.041379616,189.0,0.0,0.6666667,0.08602871,0.23988439,0.0,0.0,160.5,43.833332,0.107286885,199.0
ffd_range_24_05,0.004131443,0.0017709611,0.009638168,13.333333,5.280993,33.6637,17.16972,7.5601945,38.993614,0.004630293,0.0022100357,0.009701027,0.08144456,0.049680617,0.13351719,138.0,0.0,0.6666667,0.15175723,0.057803467,0.0,0.0,95.0,54.333332,0.09791735,200.0
