,open,high,low,close,volume,bar_duration,ms__pca_0,ms__pca_1,ms__pca_2,ms__pca_3,ms__state_id,ms__state_prob_0,ms__state_prob_1,ms__state_prob_2,ms__state_prob_3,ca__vpin_spill_q50,ca__vpin_spill_resid_q50,ca__vpin_spill_q75,ca__vpin_spill_resid_q75,ca__vpin_spill_q90,ca__vpin_spill_resid_q90,ca__beta_short_w24,ca__beta_long_w96,ca__beta_shift,ca__downside_beta_long_w96,ca__active_ret_z_w48,ca__active_ret_trend,ca__active_ret_mr,ca__active_ret_voladj,ca__lead_lag_w48,ca__lead_lag_sign_persistence,ca__corr_shock,ca__vol_shock,ca__volume_shock,ca__delta_volume_shock_12,ca__ect_value,ca__ect_half_life,ca__ect_rank_stability,ca__ect_pvalue,ca__ect_active,vol_regime,volatility_1d,geo_atr_14,regime_0,regime_1,regime_2,regime_3,causal_surprise,surprise_strength,surprise_zone,zone_score,weight,weight_vector,surprise_consensus,surprise_gap_specialist,surprise_fractal_efficiency_specialist,surprise_volume_specialist,surprise_trend_specialist,surprise_volatility_specialist,surprise_ca__volume_shock,surprise_ca__delta_volume_shock_12,surprise_ca__active_ret_voladj,surprise_ca__active_ret_mr,surprise_ca__vol_shock,surprise_ca__ect_half_life,surprise_ms__pca_0,surprise_ca__active_ret_z_w48,surprise_ms__pca_1,surprise_ms__state_id,surprise_ms__pca_2,surprise_ms__state_prob_2,surprise_ms__state_prob_0,surprise_ca__downside_beta_long_w96,surprise_ca__beta_short_w24,surprise_ms__state_prob_1,surprise_ca__beta_long_w96,surprise_ca__lead_lag_sign_persistence,surprise_ms__state_prob_3,surprise_ca__beta_shift,surprise_ca__vpin_spill_resid_q90,surprise_ca__vpin_spill_resid_q50,surprise_ca__vpin_spill_resid_q75,surprise_ca__vpin_spill_q90,surprise_ca__corr_shock,surprise_ca__lead_lag_w48,surprise_ca__vpin_spill_q75,surprise_ca__vpin_spill_q50,surprise_ca__ect_pvalue,surprise_ms__pca_3,zone_score_sq,zone_score_change,gate_mask_other
2022-10-25 15:11:00,1393.06005859375,1395.25,1392.1600341796875,1395.239990234375,15941853.5,120.0,-0.6479431660864119,-1.33302178459913,0.5563186930174153,-0.00014630019335142318,0,0.937331604928367,1.0880921953184307e-12,0.06266839507054492,0.0,0.5504302116855447,0.02236151744096615,0.5808497814737626,-0.008058052347251765,0.6083444842452255,-0.035552755118714585,0.9996017520983681,0.9998234070010389,-0.00022165490267078702,1.0022983656572213,-0.7662649103364559,-2.355743757189748e-06,0.4364293225772211,-0.000646423987013959,0.0006017277817142548,0.8333333333333333,4.5997565023547793e-07,-0.001142543873875912,4.128876885430001,4.573149461154698,-0.0005999461706664988,19.023388348082126,0.5,0.01,True,Trending,0.0018786389116051574,3.6921473911830356,0.0,0.01564457,0.0,0.98435545,1,3975.607939543103,1,0.1925492374308634,0.07341352136043136,0.07341352136043136,14.940298076488501,0.06006804757936512,0.14653239632514672,0.5,0.027302251548329683,0.5,0.5000000006118177,0.5000000005701764,0.4983256139924232,0.4942152058427807,0.49979760068502066,0.38879491781746695,0.47634429215431623,0.4987793742953587,0.18268079431526488,0.10717983915481048,0.0838340148743075,0.10600475595918778,0.5006774168887076,0.05810098332244687,0.05469165474318954,0.041962170574644395,0.05343143013229414,0.3716081096688009,0.5,0.09357834380537855,0.06809387390670756,0.059693831358013386,0.03653246661979945,0.35407489443443607,0.3352112454481264,0.032095934782576295,0.3129308029922366,0.25096756993836755,0.0042331195996479325,0.49821691045260347,0.03707520883520701,-0.0698040768733387,1
2022-10-25 16:57:00,1414.72998046875,1429.0,1414.3199462890625,1426.449951171875,22207529.875,120.0,-0.6409630171086126,-1.311254380511816,0.5340357255017357,-0.00014232780034816338,0,0.9367304596504185,1.0661199206574509e-12,0.0632695403485139,0.0,0.5504461622142167,0.05236361473150242,0.5808668966662842,0.021942880279434918,0.608366624930882,-0.005556847985162872,0.9981077049388177,0.9992152820587596,-0.001107577119941916,1.0023729589254824,-0.6074308041351176,-4.6246503555508505e-06,-4.71442116647402,-0.012927957325604719,-0.0006555588113640043,0.5,-6.939969354746722e-08,-0.001550871287731681,4.557074246032122,4.627964456201394,-0.0009444090886656653,26.7079162512975,0.5,0.01,True,Quiet,0.0026278840407002475,6.381426130022321,0.0,6.1961978e-09,0.0,1.0,1,5881.923660579982,2,0.5399492471560389,2.649108253836582,2.649108253836582,20.322405098335814,0.06006804757936512,0.044134281483506295,0.5,0.027302251548329683,0.5,0.5000000008495019,0.5000000006559675,0.4983438465557108,0.5021597055794499,0.4997987671840948,0.4133223380794904,0.47447744005845116,0.4979000191494026,0.17719138832938397,0.10717983915481048,0.0790724604841786,0.10613441775127354,0.500317903313456,0.058111316175476976,0.054475002398049886,0.041962170574641626,0.0533414406876525,0.1713666290222624,0.5,0.09499747912782099,0.03501184877549618,0.1518588486797496,0.053563553792831876,0.3541981102090995,0.3352081776842588,0.03217605281215017,0.3130426007668655,0.25109295643186846,0.0042331195996479325,0.49811653762935776,0.29154518950437314,0.3906283316499448,1
2022-10-27 12:30:00,1551.6099853515625,1572.050048828125,1535.0999755859375,1571.7099609375,31801037.53125,360.0,-0.608475424102292,-1.2099427083624172,0.43032447493603754,-0.00012383915668720845,0,0.9259751782782019,1.0706089115908409e-12,0.07402482172072741,0.0,0.5507314463278082,0.03483159439999717,0.5811730380228783,0.004390002704927065,0.6087626785211415,-0.023199637793336114,1.0076291325620321,1.0023994428465015,0.005229689715530617,1.0037450949608209,-0.5012933765368994,-7.744114293001903e-06,-5.8680109853596445,-0.023180850348594555,0.0014954882533510933,0.9166666666666666,-6.036250735641513e-05,0.01077082040267574,4.732334544055568,4.488744419646348,-0.0001712682632097895,19.983387658827567,0.5,0.01,True,Chaos,0.003570878567756101,9.570016043526786,0.0,2.468805e-28,0.0,1.0,1,5953.640775635952,3,0.99,3.077146412277064,3.077146412277064,23.851504414710007,0.06006804757936512,0.487415101572811,0.5,0.027302251548329683,0.5,0.5000000009467855,0.5000000004380738,0.49835906750225084,0.504301974878811,0.49982510649409395,0.39183116524906736,0.46579879524891776,0.49731241615567073,0.1533388707836333,0.10717983915481048,0.06001332968312375,0.10847795392060118,0.49388602973562007,0.05830169584945467,0.05586966945264612,0.0419621705746422,0.05381421900548813,0.4347094216235282,0.5,0.10185655790931746,0.051923764226356285,0.08899182587296166,0.032985644198638434,0.3564054570275324,0.3356819122354042,0.03345145649899751,0.315046003331995,0.2533425885735011,0.0042331195996479325,0.4976493761700506,0.9801,0.8379422086546408,1
2022-10-28 13:18:00,1520.18994140625,1532.6600341796875,1518.6099853515625,1531.1199951171875,17399020.0,240.0,-0.6175534235588419,-1.2382522019138622,0.4593044820449159,-0.00012900543345859293,0,0.9304497463879758,1.052107407253456e-12,0.06955025361097339,0.0,0.5506127627067936,0.019263486078257563,0.5810456761147282,-0.011169427329677073,0.6085979100440126,-0.03872166125896148,1.0001258522084548,0.9997572467778755,0.0003686054305793718,1.0032016474735774,-0.7600426661870622,-6.000576762480612e-06,-2.982406491125904,-0.008149739459177475,0.0006075384873666101,0.5833333333333333,8.178809168812862e-07,-0.0010986309965386187,2.544357580865758,3.06649599051151,0.00012964696070305592,3.4850055365681905,0.5,0.01,True,Quiet,0.0031274796846536357,10.019304547991071,0.0,0.004535358,0.0,0.9954646,1,4037.7398730974346,1,0.14388440698341834,0.08958938199917046,0.08958938199917046,15.765571234735525,0.06006804757936512,0.2221849126253872,0.5,0.027302251548329683,0.5,0.49999999973228115,0.49999999821210794,0.4983367530468051,0.49894315052548216,0.49979747523586154,0.34098752203926463,0.46822201001671415,0.4987449258337048,0.15972642787184688,0.10717983915481048,0.06485734562223411,0.10749748979791954,0.4965617872911452,0.058226224298445074,0.05476784685300014,0.04196217057463988,0.05342163289847037,0.21193341719950504,0.5,0.09381241759690526,0.07293975805889182,0.05395980125274878,0.03982613492439956,0.3554863964873381,0.3352140566135335,0.03210457370229599,0.31421169981650904,0.25240508361091685,0.0042331195996479325,0.49777991459398224,0.020702722572969963,0.14388440698341834,1
2022-10-29 05:26:00,1583.199951171875,1604.0799560546875,1583.18994140625,1601.739990234375,33590876.0,60.0,-0.6017591683940702,-1.1889982482341912,0.4088839429002171,-0.00012001694497392213,0,0.9217763127867161,1.0931434051854687e-12,0.07822368721219075,0.0,0.5508428154096084,0.013971289094161565,0.5812925510627118,-0.016478446558941817,0.6089172932975939,-0.04410318879382391,1.0086153700690546,1.0014242479581714,0.00719112211088313,1.0019526878445049,-0.49788222201536547,-6.344813377087251e-06,-6.14617532583562,-0.021837823266898444,0.002975608477895783,0.08333333333333333,-5.272644943532523e-05,0.013615727668407684,5.586905321594431,5.9946009540723795,-0.0007081994365476518,5.656965303515016,0.5,0.01,True,Chaos,0.003110667952511544,8.004281180245536,0.0,6.3974436e-36,0.0,1.0,1,5995.796106157941,3,0.99,3.4429697221070095,3.4429697221070095,22.45007928076845,0.06006804757936512,0.09297631442774489,0.5,0.027302251548329683,0.5,0.5000000014211415,0.500000002794895,0.4983570737093626,0.5048185181825219,0.49983323375112393,0.3475038006810359,0.4640070389617465,0.4972935312768184,0.14874890259561102,0.10717983915481048,0.05664973687762933,0.10940514104998109,0.4913754558759724,0.0580531216375031,0.056016035561651634,0.04196217057464503,0.05366900556849293,0.05268589555164078,0.5,0.10527207727218721,0.08190179751375211,0.04534952462471148,0.04611281905399194,0.3572688443472536,0.335621895939666,0.035818644588978994,0.31582997841683724,0.25422440433579885,0.0042331195996479325,0.4975527989918045,0.9801,0.99,1
2022-10-29 08:33:00,1631.949951171875,1640.25,1631.949951171875,1638.9100341796875,10161833.0,120.0,-0.5934460389810214,-1.1630739810388204,0.3823456565034983,-0.00011528595467262838,0,0.9153678714453585,1.1319981222791176e-12,0.0846321285535095,0.0,0.5510127884989818,0.04857721397649639,0.5814749541351458,0.018115048340332396,0.6091532697411788,-0.009563267265700559,0.9994539225337518,1.0014395300180527,-0.0019856074843009885,1.0021778859546777,-0.5453811178140866,-5.721140349982372e-06,-0.31461623989299403,-0.0028254225428462217,0.0026896514312011455,0.041666666666666664,2.9129154205720376e-05,-0.0033122796223027384,0.42247346403133146,-0.5947816126612369,-0.0013220423121342861,73.90032833306537,0.5,0.1,False,Trending,0.0032634844732855077,8.301417759486608,0.572258,0.18520293,0.24137737,0.0011616832,1,52336.47591018013,2,0.28002498847262935,3.5524678556615514,3.5524678556615514,13.815213959382506,0.06006804757936512,0.26760236599195464,0.5,0.027302251548329683,0.5,0.49999999855446364,0.49999999434361925,0.49832884882670686,0.4939890150399742,0.4998037991293721,0.5688038522273823,0.4617905614769167,0.49755649596374113,0.14322531060934612,0.10717983915481048,0.0527317347614363,0.11083364211203432,0.4875446198781729,0.058084297802345856,0.05467018178536661,0.041962170574649925,0.05367127832227341,0.04650324257319055,0.5,0.09642294770332421,0.03831217611330614,0.13576084017356665,0.048234356235296386,0.3585883517237595,0.3354364644056203,0.03534907069944274,0.3170285174848125,0.25557413866845163,0.5,0.4974332596365195,0.0784139941690962,0.185194665944649,1
2022-11-02 18:16:00,1597.1700439453125,1615.0,1595.239990234375,1612.1800537109375,16290163.0,180.0,-0.5994242344109735,-1.1817168203321624,0.40143005355457706,-0.00011868813731566753,0,0.9201195759124864,1.1028033274397706e-12,0.07988042408640969,0.0,0.5508867577434152,0.04660460076824191,0.581339706807412,0.01615165170424515,0.6089782990536611,-0.011486940542003943,1.006727957988906,1.00519777142015,0.0015301865687558092,1.0104226592763503,-0.6800709684343208,-1.182246141668337e-05,-1.9337876877556748,-0.00932012628180539,0.006557157843937678,0.8333333333333333,-2.246206050071642e-05,0.00604947014054158,1.6402311166207226,1.8361347601911544,-0.00012653408184704062,3.6694137320777087,0.5,0.01,True,Chaos,0.004672693436451725,16.690699986049108,8.788729e-28,0.32619527,5.074071e-16,0.67380476,1,5826.174511080819,2,0.3629647630087234,2.375362919950228,2.375362919950228,23.43385114778673,0.06006804757936512,0.3803091010725308,0.5,0.027302251548329683,0.5,0.4999999992304178,0.4999999962864653,0.4983384905458657,0.4969957675139048,0.4998116186637577,0.34153849383896434,0.463384342739584,0.4983021764684125,0.14717995382411436,0.10717983915481048,0.05552244463704888,0.10977288771539394,0.49038497705581346,0.05923656632856558,0.055736242081681805,0.04196217057464625,0.054232969791490254,0.3716081096688009,0.5,0.09568120946697233,0.04000111168025659,0.1279587463510448,0.04569996053675293,0.35760976323840604,0.3353840824501992,0.04223189870409835,0.31613959688777715,0.25457289398585337,0.0042331195996479325,0.49751922358008177,0.13174341918597873,-0.0050889787890091576,1
2022-11-04 14:23:00,1650.9100341796875,1680.0,1650.72998046875,1673.0,15297041.0,60.0,-0.5858217731080078,-1.1392979159928092,0.3580064526670741,-0.0001109469956467909,0,0.9081221062379865,1.1790107906685946e-12,0.09187789376083419,0.0,0.5512049684256258,0.04184879271145492,0.5816811885222234,0.011372572614857357,0.6094200773614519,-0.016366316224371125,1.0033717054592683,1.0005267737449264,0.0028449317143419695,1.0021633563343948,-0.6124924741995009,-1.0727810890909054e-05,-5.296646001194285,-0.02180760295011694,-0.0025838948710176224,0.29166666666666663,-9.868656261369235e-05,0.008692171499653734,2.1565096373795685,1.1154430162342437,-0.0018463859233754931,,0.5,0.1,False,Chaos,0.004095576967093377,10.302882603236608,4.4757716e-24,0.053055566,3.1544428e-10,0.9469444,1,112125.90167821605,2,0.5814483612646124,3.589796764827872,3.589796764827872,20.851136126588187,0.06006804757936512,0.5215701451873396,0.5,0.027302251548329683,0.5,0.49999999951699414,0.4999999951585082,0.49835702884574606,0.5032409386920167,0.4998191682640686,0.3306570644847365,0.45975907631449864,0.4979280419618777,0.13831061261880653,0.10717983915481048,0.04936459621731408,0.11246843126767415,0.48321503403421595,0.058082285864574416,0.05524195085583828,0.04196217057465584,0.053535691971610566,0.09685853193380176,0.5,0.09783651712631575,0.04461077036996881,0.11071180109274234,0.040050813098000265,0.36008283964091004,0.33598320380478425,0.035176913060971836,0.3183865777021469,0.2571058719969445,0.5,0.49732362611104886,0.3380821968173032,0.1793386165488583,1
2022-11-08 16:04:00,1461.6199951171875,1489.2900390625,1461.4100341796875,1488.760009765625,16301918.5,120.0,-0.6270272902209446,-1.2677961965419446,0.4895482295280916,-0.00013439699770198841,0,0.9338330190487693,1.0470386678283764e-12,0.0661669809501831,0.0,0.550523022054342,0.036059327182042966,0.5809493742703834,0.005632974966001569,0.6084733246474892,-0.021890975411104185,1.0043563635976573,1.0012557285326642,0.0031006350649931402,1.0027793813865318,-0.4226858665026635,-1.4499347770073537e-05,-6.451486734966739,-0.037716638699833084,0.0021719084552546675,0.7916666666666666,-5.4871790996613434e-05,0.00662024625906521,1.6512165363184306,1.7136763188416222,0.00046748473325397555,17.297961759671196,0.5,0.01,True,Chaos,0.004554719578142138,10.779270717075892,8.967953e-27,2.5182635e-05,2.2448013e-08,0.9999748,1,5999.773672363259,3,0.99,3.4964744919120694,3.4964744919120694,23.85150348955917,0.06006804757936512,0.6563901837562748,0.5,0.027302251548329683,0.5,0.4999999992365156,0.4999999960948052,0.49838064663218895,0.5053854609419253,0.4998132492420778,0.3833595757528329,0.47075249222563964,0.496877230274625,0.1666205733598852,0.10717983915481048,0.07029879585737624,0.1067613322934792,0.49858509753642766,0.05816764516584981,0.055386536755898934,0.04196217057463924,0.05364394931471641,0.34149137122842693,0.5,0.09826069678579766,0.05044060137067096,0.09249230904001886,0.03414861836786179,0.35479217909811417,0.3356387569116041,0.034513926774519615,0.3135816555251993,0.2516977322245333,0.0042331195996479325,0.49791614577088833,0.9801,0.23572076210453918,1
2022-11-10 13:30:00,1199.9100341796875,1280.0,1197.0,1280.0,35883766.5,180.0,-0.6737167420818109,-1.4133959779367364,0.6385965582169961,-0.00016096789933859066,0,0.9348109603540731,1.2530802466773937e-12,0.06518903964467337,0.0,0.5504970386507765,0.029201981637583363,0.5809215037945068,-0.0012224835061469541,0.6084372785378499,-0.028738258249490056,1.0175194445710984,1.0121118157559394,0.0054076288151589935,1.0187900650515427,-0.22242029659440282,-0.00010982499570239263,-6.680520808194351,-0.18697260482320416,0.00208801175719111,0.875,1.5455860285285006e-05,0.007018926425391259,7.080238605243923,3.6316149445837644,-0.0038257856667032186,15.284662476659838,0.5,0.01,True,Trending,0.011565239309245667,17.778573172433035,0.0,0.0,0.0,1.0,1,5999.9226695776415,3,0.99,3.502695976773123,3.502695976773123,22.672659829601912,0.06006804757936512,0.3176119146492238,0.5,0.027302251548329683,0.5,0.5000000022500624,0.49999999909657755,0.498602225171535,0.505810752805146,0.4998143881811753,0.377054135518574,0.4832428007146437,0.49576854553390476,0.20409119476513243,0.10717983915481048,0.10374329655254488,0.10654937303303327,0.49916995071485165,0.0604278475247707,0.05735389584770277,0.04196217057466514,0.05528081503632266,0.40275640713836414,0.5,0.10216231228644111,0.0586685974266341,0.07442877857160189,0.030192420578825332,0.3545914360371299,0.33532904057301965,0.034380400855989444,0.3133994440631756,0.2514931722995775,0.0042331195996479325,0.49858752931008604,0.9801,0.99,1
2024-01-08 19:38:00,2354.22998046875,2358.199951171875,2349.860107421875,2351.300048828125,9392809.6875,420.0,-0.4341190714625187,-0.6662171811320966,-0.12627925291867872,-2.4613200693679685e-05,2,0.14368933317358978,3.740237411057006e-12,0.8563106668226711,0.0,0.5727716132195164,-0.06397804657717021,0.6026486244825058,-0.09385505784015957,0.6277612586040678,-0.11896769196172163,0.9985817557522655,0.9992780993608107,-0.0006963436085452024,1.0020650502263213,-0.9630147188127459,-3.4464587581699623e-06,0.7592465838495309,-0.0003154358710178134,-0.0007106844058787781,0.7916666666666666,9.676713654815927e-07,-0.0005889927917414051,-0.5288856004769784,0.19018835002102408,-0.0006086802011608938,17.322597009913817,0.5,0.01,True,Chaos,0.0024586750038287997,10.8785400390625,0.95810056,0.026151985,0.015641673,0.00010577605,1,5535.737598026997,2,0.48792129980407956,1.2890916632102862,1.2890916632102862,19.84231208664094,0.06006804757936512,0.03924246032629354,0.5,0.027302251548329683,0.5,0.49999999861353106,0.499999993710389,0.4983251226237274,0.4948146460591707,0.49979601931477347,0.38343697911487834,0.4197015282668995,0.49986865246331363,0.066734995776751,0.5,0.026086733515452997,0.41900468418986975,0.1305804647446826,0.05806867499189662,0.05454365694188596,0.041962170574977906,0.05335072967290035,0.34149137122842693,0.5,0.09433635502047569,0.33860972723787897,0.21103508397099627,0.3105485399545019,0.46785903759973835,0.33521523314544943,0.032258297933546634,0.4689784241584097,0.460245727227045,0.0042331195996479325,0.4951422765753125,0.2380671948025025,0.3044020902058874,1
2024-01-10 15:10:00,2417.239990234375,2439.0,2408.3798828125,2437.56005859375,25409577.25,240.0,-0.4148269063682959,-0.6060550908012516,-0.18786628916517753,-1.3634056569153633e-05,2,0.06818274728541242,3.428387645977548e-12,0.9318172527111578,0.0,0.5747742197515762,0.048370408911809104,0.6047977025108708,0.01834692615251443,0.6305415571760791,-0.007396928512693801,0.9979744083707752,0.9989656914941228,-0.0009912831233476194,1.0019339770408175,-0.6399541366688608,-5.875654246030597e-06,-4.325668165310443,-0.011955181748456766,-0.000304996641649187,0.375,8.5746248967844e-07,-0.002239896145509901,5.693973976000775,5.700934126187606,-0.0007379587213973693,14.447416298168248,0.5,0.01,True,Chaos,0.0030202722433860527,12.55859375,0.0,7.359823e-09,0.0,1.0,1,5960.091216121422,3,0.99,3.121941103276649,3.121941103276649,21.032063409286405,0.06006804757936512,0.22721462207870133,0.5,0.027302251548329683,0.5,0.5000000014805732,0.500000002335276,0.4983424024205392,0.5014377516135634,0.49980073557228877,0.37444403686429734,0.41467122779081056,0.4980800775812181,0.06060914478322789,0.5,0.03094969080486955,0.4613024790966071,0.11140567627868489,0.05805053204220123,0.05445571235835321,0.0419621705749387,0.05330454804970046,0.1223925774679277,0.5,0.09481009839363586,0.036492165302547334,0.1349244362688864,0.04854233660505312,0.48473141697200434,0.3352143675075478,0.0316577531738868,0.4852640133436167,0.4811031363051411,0.0042331195996479325,0.4948648839714622,0.9801,0.7734076984978787,1
2024-01-10 23:19:00,2618.219970703125,2643.10009765625,2611.52001953125,2622.510009765625,25460429.0,120.0,-0.3734626055541525,-0.47706164761337677,-0.31991495664805114,9.906309067924993e-06,2,0.009646288062801081,2.456950726351509e-12,0.9903537119347406,0.0,0.576326766152787,0.054843740194036816,0.6064637952183719,0.024706711128451908,0.632697003562608,-0.0015264972157842394,0.999658744590284,1.001023535840195,-0.0013647912499110681,1.0034896577669343,-0.9467971658575357,-7.299904579337035e-06,0.7160415418375231,-0.00035517609909024357,-0.000475886110422985,0.25,1.8815125720661463e-05,-0.0007059730198862857,4.016179933178391,4.485802213175497,-0.002390745050754539,29.024156574096786,0.5,0.01,True,Trending,0.003823976870627048,16.027884347098215,0.0,0.0008649912,0.0,0.999135,1,3729.2975751313966,2,0.3584492643568521,0.03732890916632103,0.03732890916632103,16.0784526242277,0.06006804757936512,0.6485956906582063,0.5,0.027302251548329683,0.5,0.5000000005492617,0.5000000004334689,0.49832518162011746,0.4947344176018611,0.49979635350082807,0.4208065487667026,0.4039467757364106,0.4997788660307743,0.04920724556967194,0.5,0.044501219325050766,0.49451444153649565,0.0982791534138692,0.058266210453930815,0.05469993529978024,0.041962170574816535,0.05360944389898072,0.08596263171609783,0.5,0.0954130975552193,0.031969075816763406,0.163230988942724,0.05775184794299847,0.4978378396478174,0.335355430963913,0.03190939335397604,0.49791293175119977,0.4973223411730293,0.0042331195996479325,0.4947707016039639,0.12848587511796844,-0.10132526649823798,1
2024-01-11 14:46:00,2647.22998046875,2672.760009765625,2643.39990234375,2672.22998046875,22437097.25,180.0,-0.3623426684489882,-0.4423844272326251,-0.3554135109165725,1.6234649694132678e-05,2,0.005331762296386262,2.206082923785092e-12,0.9946682377014083,0.0,0.5764412071574953,0.041300033179515916,0.6065866036040353,0.011154636732975898,0.632855880604457,-0.0151146402674458,1.0012845159383843,1.0002974271337475,0.0009870888046368265,1.0017514071334386,-0.6736982077613207,-5.595585899264255e-06,-5.4354315956852775,-0.014501747067210333,0.0004939819911377041,0.29166666666666663,-2.5112007593364183e-06,0.002381281961014281,6.103960863464416,6.9047284035788365,-0.0011932488866444046,10.811186262939659,0.5,0.01,True,Chaos,0.0030555860748361524,12.385027204241071,0.0,0.00020914424,0.0,0.99979085,1,5558.169898973486,2,0.5399492471560389,1.3662380754873495,1.3662380754873495,17.650358573099272,0.06006804757936512,0.06674741510270485,0.5,0.027302251548329683,0.5,0.5000000017081492,0.5000000042193385,0.4983461829272531,0.5034986693609609,0.49980113947958976,0.36319433262194173,0.40107885898278145,0.4982668948951165,0.04650723834572955,0.5,0.04901813639387332,0.4969679001271542,0.09736827150789715,0.05802526985950905,0.05493664495702909,0.04196217057478499,0.053501674268792127,0.09685853193380176,0.5,0.09480334641046875,0.0433821140507669,0.108858318984465,0.0398098238270171,0.498804246358088,0.3352273569455458,0.031936153102835076,0.4988455924713416,0.4985185287337414,0.0042331195996479325,0.4949305887498281,0.29154518950437314,0.40401100356099906,1
2024-01-28 01:19:00,2264.929931640625,2280.260009765625,2264.919921875,2280.260009765625,10894323.1640625,1800.0,-0.4500072700103462,-0.7157640946879544,-0.07555881510998286,-3.365515222600614e-05,2,0.2397122503903372,3.80249310705381e-12,0.7602877496058618,0.0,0.5702248754762046,-0.00845515159186605,0.5999156147656831,-0.03814589088134457,0.6242255158007615,-0.06245579191642292,0.9987044383144157,0.9991337445521695,-0.0004293062377538348,1.001693339720475,-0.6718026165190008,-2.9542653303938373e-06,-5.415767340121558,-0.010284439537169997,0.000463996724934794,1.0,-2.277896891111908e-07,-0.0007926687062052018,-0.7157433773627601,0.10537856782497579,-0.00016115475137645774,8.750884188062912,0.5,0.01,True,Chaos,0.0022119789259324157,7.861432756696429,0.9074089,0.047273498,0.045127828,0.00018976974,1,5946.427929244343,2,0.4838094711870686,3.0186644545831607,3.0186644545831607,20.261553481067878,0.06006804757936512,0.1631012686704613,0.5,0.027302251548329683,0.5,0.4999999987172523,0.49999999357765285,0.49833992211821265,0.5034621521236448,0.499796601170796,0.35688513805082756,0.42385688243472863,0.49825640031927027,0.072206674868621,0.5,0.022647597660660525,0.3669576398032442,0.15894072954669408,0.05801723723907733,0.05456143775509612,0.04196217057498575,0.053329385765081366,0.5,0.5,0.09390925948133928,0.1204213740450264,0.03777557781995031,0.08283282098471204,0.4465128653909001,0.33520942175072466,0.0318918234241421,0.4483673450261018,0.43393017061450784,0.0042331195996479325,0.49537072746265426,0.23407160441031094,0.17094287645085698,1
2024-02-12 15:33:00,2529.300048828125,2542.14990234375,2528.669921875,2541.919921875,18750969.625,360.0,-0.3914866851336501,-0.533269247874728,-0.26237607301571536,-3.5116936690805957e-07,2,0.023821434897032683,2.8881843814691393e-12,0.9761785651000792,0.0,0.5759507946721394,0.031151999013364517,0.6060603291680416,0.0010424645174622604,0.6321750359374897,-0.025072242251985788,0.9983462425918072,0.9996593614997235,-0.0013131189079162997,1.001406117169164,-0.7735760503149718,-2.3094037963010945e-06,-3.4110678825188616,-0.005818538237871751,0.0005642372507187396,1.0,4.298272948677351e-08,-0.001113917839916767,6.656439829774892,7.265550761175504,-0.00011565360238829925,11.246429473711697,0.5,0.01,True,Trending,0.0021930888571414712,8.988577706473214,0.0,0.00014378839,0.0,0.99985623,1,3946.7930622059293,2,0.3132039121987846,0.06221484861053505,0.06221484861053505,14.936461591836732,0.06006804757936512,0.19998894195051545,0.5,0.027302251548329683,0.5,0.5000000020148198,0.5000000047840628,0.49833329225955636,0.49973922733230525,0.49979751890691576,0.3645332955732255,0.4086092145074771,0.4988198512697642,0.0539015238920436,0.5,0.03801222310127056,0.48645622558183843,0.10132544811274112,0.0579775203198436,0.05450953849620722,0.041962170574870755,0.053407140818272525,0.5,0.5,0.09532947265837043,0.054117896061897465,0.07920665999249377,0.030040747892622535,0.4946630021072309,0.33520797019373066,0.032040250690926655,0.4948489707215152,0.4933928115719413,0.0042331195996479325,0.494529290590648,0.09809669061662396,0.12968470260059242,1
2024-02-12 17:27:00,2573.949951171875,2596.0,2573.85009765625,2592.64990234375,22613281.75,120.0,-0.3801408580106414,-0.4978875956382455,-0.29859574368816333,6.105724951962806e-06,2,0.013599406993250445,2.6142340222140635e-12,0.9864005930041349,0.0,0.5762219148045162,-0.004638974961699627,0.6063512766290082,-0.03476833678619162,0.6325514376305067,-0.06096849778769009,0.9986683334422762,0.9993882722482575,-0.0007199388059813128,1.0016703069094066,-0.534349044012251,-3.012539127681763e-06,-5.403882835676823,-0.013779568721257917,0.00014737302277474662,1.0,-1.2878342547928412e-07,-0.00201966704206491,5.882504517724245,6.185887718590536,-0.00037324884111544776,7.359972086947514,0.5,0.01,True,Trending,0.002070069821414236,9.069301060267858,0.0,7.61467e-08,0.0,0.99999994,1,5823.291256662305,2,0.6269738510596247,2.3616756532559107,2.3616756532559107,17.6468300727116,0.06006804757936512,0.12308998681417507,0.5,0.027302251548329683,0.5,0.500000001585223,0.5000000030942785,0.49834511081647137,0.5034400821489939,0.49980010642754485,0.3526535357740272,0.40567232100518086,0.4974954197689715,0.050899551521353795,0.5,0.04198216039414312,0.49226672624184653,0.09912039248654156,0.05801405133781538,0.05455620438248153,0.04196217057483632,0.053367024958758044,0.5,0.5,0.0943741763759369,0.11679280358033685,0.03326324861809932,0.07572581585567037,0.49695241487534836,0.33520864411060575,0.03142734997418575,0.49705842884536366,0.4962264154765337,0.0042331195996479325,0.4946746793853542,0.3930962099125364,0.5366459695200786,1
